t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
4.513,12.5,0.0,2280.0,4.95,1181.87,292.832,1.58991,661.714,661.664,8.13183,293.212,0.114252,61.444,61.4049,-2.1932,723.093,723.069,5.93863
4.763,12.5,0.0,2280.0,5.02,1198.58,293.177,1.60432,668.149,668.11,7.30265,293.353,0.120936,64.0063,64.0033,-0.626629,732.143,732.113,6.67603
5.013,12.5,0.0,2281.0,4.97,1187.16,293.271,1.60012,662.665,662.605,8.9251,293.509,0.116176,62.5185,62.4922,-1.81275,725.132,725.097,7.11236
5.216,12.5,0.0,2285.0,5.12,1225.14,309.254,1.38631,683.516,683.506,-3.68437,309.652,0.124185,62.31,62.3094,-0.279025,745.826,745.816,-3.96339
5.466,12.5,0.32,2300.0,4.38,1054.95,238.634,0.843589,476.024,431.134,201.799,238.653,0.516957,167.776,-18.4244,166.761,553.322,412.709,368.56
5.669,12.5,0.96,2315.0,4.43,1073.95,242.716,0.930391,508.905,462.618,212.058,242.601,0.50095,165.501,-2.60214,165.48,595.105,460.016,377.538
5.888,12.5,1.76,2302.0,5.29,1275.23,317.108,1.45306,806.879,806.82,9.77571,317.716,0.177277,95.0739,94.4862,-10.5543,901.307,901.306,-0.778627
6.138,12.5,1.44,2291.0,5.36,1285.93,315.627,1.37299,773.125,773.089,-7.38786,316.021,0.145604,78.1111,78.1102,-0.378301,851.235,851.2,-7.76616
6.388,12.5,1.12,2278.0,5.25,1252.4,319.164,1.3531,753.916,753.874,-8.00306,319.6,0.128985,67.3778,67.3772,0.269814,821.288,821.251,-7.73325
6.638,12.5,0.96,2278.0,4.61,1099.72,312.927,1.11771,623.758,623.756,1.61252,313.529,0.0930478,48.917,48.8892,-1.65048,672.645,672.645,-0.0379544
6.841,12.5,0.8,2279.0,5.07,1209.99,317.759,1.18788,661.846,661.835,-3.81432,318.27,0.108217,55.6282,55.6281,0.123464,717.473,717.463,-3.69086
7.091,12.5,0.64,2279.0,4.85,1157.48,314.16,1.19849,677.794,677.769,-5.77801,314.795,0.106588,56.6501,56.6416,-0.979748,734.442,734.411,-6.75776
7.341,12.5,0.48,2278.0,5.0,1192.76,313.945,1.20327,674.61,674.512,-11.4899,314.457,0.109429,58.4167,58.3775,-2.14004,733.016,732.889,-13.6299
7.591,12.5,0.48,2280.0,4.84,1155.6,313.733,1.20381,673.791,673.744,-7.94974,314.241,0.110948,57.6308,57.6299,0.322048,731.414,731.374,-7.62769
7.81,12.5,0.32,2277.0,4.97,1185.08,315.444,1.20316,673.432,673.38,-8.31021,316.102,0.108917,58.1177,58.0964,-1.57075,731.544,731.477,-9.88095
8.06,12.5,0.16,2280.0,4.92,1174.7,316.129,1.20962,679.851,679.733,-12.6921,316.535,0.113914,59.0324,59.032,-0.223824,738.878,738.765,-12.9159
8.31,12.5,0.0,2279.0,4.96,1183.74,314.161,1.20169,677.729,677.658,-9.83831,314.786,0.107971,57.328,57.3253,-0.565005,735.056,734.983,-10.4033
8.56,12.5,0.0,2279.0,4.95,1181.35,315.773,1.21196,678.253,678.107,-14.1026,316.265,0.114065,59.5767,59.5614,-1.3516,737.83,737.668,-15.4542
8.794,12.5,0.0,2279.0,4.97,1186.12,314.097,1.19992,676.535,676.476,-8.92541,314.76,0.10897,57.5483,57.5356,-1.20594,734.081,734.011,-10.1313
8.997,12.5,0.0,2281.0,4.99,1191.94,315.39,1.2024,675.406,675.283,-12.8858,315.832,0.11271,59.6317,59.6068,-1.72293,735.035,734.89,-14.6088
9.247,12.5,0.0,2281.0,4.96,1184.77,314.047,1.21171,684.796,684.664,-13.4394,314.619,0.113532,59.4931,59.4923,0.305694,744.272,744.156,-13.1337
9.497,12.5,0.0,2280.0,4.99,1191.42,316.702,1.19815,674.937,674.849,-10.9098,317.361,0.109627,58.6088,58.5945,-1.29367,733.545,733.444,-12.2035
9.747,12.5,0.0,2281.0,4.95,1182.39,314.984,1.2151,680.894,680.715,-15.6386,315.505,0.11258,60.0348,60.0025,-1.96801,740.926,740.717,-17.6066
9.997,12.5,0.0,2281.0,4.96,1184.77,315.995,1.22833,685.915,685.755,-14.8423,316.459,0.116504,59.6614,59.6609,0.249782,745.558,745.415,-14.5925
10.247,12.5,0.0,2281.0,4.94,1180.0,316.125,1.21711,679.648,679.505,-13.9611,316.659,0.114496,59.5555,59.5519,-0.651931,739.201,739.057,-14.6131
10.497,12.5,0.0,2282.0,5.03,1202.02,309.886,1.18379,682.03,681.869,-14.8125,310.447,0.112306,59.8197,59.8163,-0.637766,741.846,741.685,-15.4503
10.716,12.5,0.0,2281.0,5.01,1196.72,309.765,1.21498,683.835,683.676,-14.725,310.224,0.111736,59.519,59.5155,-0.639358,743.351,743.192,-15.3643
10.935,12.5,0.0,2279.0,4.97,1186.12,315.72,1.19357,677.733,677.605,-13.1418,316.316,0.112719,59.9038,59.8856,-1.47507,737.636,737.491,-14.6169
11.138,12.5,0.0,2281.0,4.93,1177.61,306.218,1.20584,683.531,683.335,-16.373,306.68,0.113018,60.3588,60.3543,-0.731759,743.886,743.689,-17.1047
11.372,12.5,0.0,2281.0,5.08,1213.44,309.33,1.18373,677.335,677.229,-12.0131,309.944,0.109376,59.356,59.3423,-1.27861,736.691,736.571,-13.2917
11.606,12.5,0.0,2279.0,4.96,1183.74,319.563,1.25055,683.418,683.265,-14.4916,319.953,0.116548,60.1484,60.0866,-2.72642,743.551,743.351,-17.2181
11.825,12.5,0.0,2281.0,4.95,1182.39,315.142,1.23812,681.315,681.132,-15.8221,315.549,0.115658,59.3864,59.3859,-0.240993,740.692,740.517,-16.0631
12.028,12.5,0.0,2280.0,4.97,1186.64,313.78,1.19719,678.877,678.72,-14.571,314.378,0.111533,59.8933,59.8838,-1.06557,738.77,738.604,-15.6366
12.263,12.5,0.0,2280.0,5.05,1205.74,316.049,1.21935,679.565,679.384,-15.7079,316.49,0.117632,60.8674,60.8559,-1.18339,740.433,740.24,-16.8912
12.481,12.5,0.0,2279.0,4.98,1188.51,316.52,1.2225,682.546,682.379,-15.0947,316.941,0.116401,60.5403,60.5215,-1.50757,743.086,742.901,-16.6023
12.716,12.5,0.0,2281.0,4.98,1189.55,312.623,1.22271,678.647,678.513,-13.4449,313.032,0.112037,59.8574,59.8313,-1.76648,738.501,738.345,-15.2114
12.95,12.5,0.0,2281.0,4.96,1184.77,314.863,1.21544,679.639,679.487,-14.3999,315.459,0.111754,59.7775,59.7498,-1.81997,739.415,739.237,-16.2198
13.185,12.5,0.0,2280.0,4.98,1189.03,314.021,1.20769,676.584,676.48,-11.8996,314.628,0.112455,60.1897,60.1621,-1.82398,736.77,736.642,-13.7236
13.403,12.5,0.0,2281.0,4.94,1180.0,307.548,1.18944,681.833,681.642,-16.1258,308.158,0.108766,59.0836,59.0763,-0.93298,740.915,740.719,-17.0587
13.622,12.5,0.0,2279.0,5.06,1207.6,313.182,1.20305,678.146,678.008,-13.6991,313.756,0.111024,59.263,59.2579,-0.777418,737.408,737.265,-14.4765
13.856,12.5,0.0,2280.0,4.96,1184.25,317.495,1.20905,678.101,678.004,-11.4941,318.1,0.113884,60.4955,60.4491,-2.36842,738.583,738.453,-13.8626
14.091,12.5,0.0,2281.0,4.97,1187.16,318.431,1.21752,677.008,676.78,-17.5754,318.89,0.114291,60.2088,60.1878,-1.59102,737.217,736.968,-19.1664
14.294,12.5,0.0,2281.0,4.96,1184.77,319.326,1.21392,679.301,679.163,-13.7043,319.839,0.113665,59.9035,59.8756,-1.82682,739.202,739.039,-15.5311
14.56,12.5,0.0,2281.0,4.93,1177.61,314.813,1.20391,678.424,678.286,-13.6926,315.39,0.112907,60.3999,60.3631,-2.10649,738.818,738.649,-15.7991
14.81,12.5,0.0,2280.0,4.98,1189.03,317.184,1.21813,678.007,677.842,-14.9902,317.686,0.11479,60.5108,60.4857,-1.74487,738.517,738.327,-16.7351
15.028,12.5,0.0,2280.0,5.04,1203.36,313.796,1.20921,679.369,679.189,-15.6306,314.315,0.112816,59.8301,59.8272,-0.590005,739.194,739.016,-16.2207
15.263,12.5,0.0,2280.0,4.99,1191.42,314.307,1.21488,680.873,680.647,-17.5565,314.77,0.112821,60.0907,60.0617,-1.86688,740.963,740.709,-19.4234
15.481,12.5,0.0,2279.0,5.07,1209.99,318.798,1.23405,679.664,679.524,-13.8166,319.283,0.115672,59.9439,59.9353,-1.01225,739.608,739.459,-14.8288
15.716,12.5,0.0,2279.0,4.97,1186.12,315.075,1.21727,678.919,678.77,-14.2031,315.534,0.112026,59.6045,59.5677,-2.09374,738.518,738.338,-16.2968
15.95,12.5,0.0,2281.0,5.0,1194.33,314.249,1.23787,680.232,680.087,-14.0475,314.622,0.114019,59.5567,59.5485,-0.987241,739.789,739.636,-15.0348
16.169,12.5,0.0,2279.0,4.99,1190.9,314.595,1.22265,679.631,679.479,-14.3947,314.993,0.116788,60.6617,60.6559,-0.844441,740.292,740.135,-15.2392
16.388,12.5,0.0,2280.0,4.99,1191.42,320.436,1.22046,678.491,678.372,-12.6958,320.956,0.114143,60.2264,60.1916,-2.0467,738.711,738.563,-14.7425
16.591,12.5,0.0,2280.0,4.97,1186.64,321.981,1.24371,680.188,680.053,-13.5872,322.403,0.115486,59.5672,59.5663,-0.321478,739.75,739.619,-13.9086
16.825,12.5,0.0,2280.0,5.0,1193.81,315.669,1.22631,683.878,683.693,-15.9243,316.179,0.113554,59.128,59.127,-0.341418,742.998,742.82,-16.2657
17.044,12.5,0.0,2281.0,5.0,1194.33,319.624,1.22654,678.264,678.117,-14.1215,320.127,0.116334,60.2402,60.2212,-1.51411,738.504,738.338,-15.6356
17.294,12.5,0.0,2281.0,4.97,1187.16,320.978,1.22252,678.567,678.407,-14.7471,321.483,0.114624,60.348,60.335,-1.2532,738.915,738.742,-16.0003
17.497,12.5,0.0,2281.0,4.95,1182.39,319.116,1.23059,680.758,680.582,-15.4893,319.54,0.114529,60.3448,60.3265,-1.48684,741.103,740.909,-16.9761
17.731,12.5,0.0,2281.0,4.93,1177.61,312.909,1.1959,679.257,679.094,-14.847,313.541,0.111323,59.9459,59.9295,-1.40175,739.202,739.024,-16.2488
17.935,12.5,0.0,2280.0,5.0,1193.81,312.311,1.2125,680.569,680.486,-10.6396,312.986,0.111595,58.9418,58.9404,-0.411675,739.509,739.426,-11.0513
18.185,12.5,0.0,2282.0,4.91,1173.35,313.833,1.20507,680.958,680.788,-15.2286,314.339,0.115779,61.3737,61.3547,-1.52528,742.332,742.143,-16.7539
18.435,12.5,0.0,2279.0,5.0,1193.28,309.412,1.20576,682.746,682.573,-15.3871,309.903,0.112399,59.9492,59.9258,-1.67494,742.694,742.498,-17.062
18.669,12.5,0.0,2280.0,5.01,1196.19,316.394,1.20734,683.159,682.993,-15.0406,316.975,0.111089,59.6188,59.6135,-0.790927,742.775,742.607,-15.8315
18.903,12.5,0.0,2280.0,4.96,1184.25,321.007,1.21574,679.572,679.412,-14.7481,321.684,0.111187,59.0797,59.069,-1.12614,738.651,738.481,-15.8742
19.138,12.5,0.0,2281.0,4.94,1180.0,317.98,1.21262,676.074,675.978,-11.4198,318.476,0.11448,60.6222,60.5941,-1.84658,736.691,736.572,-13.2664
19.372,12.5,0.0,2281.0,4.95,1182.39,317.991,1.20795,679.489,679.315,-15.3694,318.546,0.113971,60.7053,60.6791,-1.78226,740.193,739.994,-17.1517
19.622,12.5,0.0,2280.0,4.98,1189.03,312.307,1.18887,678.887,678.694,-16.1916,312.977,0.10826,58.69,58.6777,-1.20341,737.577,737.371,-17.395
19.841,12.5,0.0,2281.0,5.03,1201.49,313.913,1.1985,679.417,679.263,-14.482,314.553,0.112206,60.4825,60.452,-1.92273,739.897,739.715,-16.4047
20.106,12.5,0.0,2280.0,4.99,1191.42,309.989,1.20496,681.534,681.403,-13.3826,310.535,0.110832,59.3625,59.345,-1.43867,740.896,740.748,-14.8213
20.356,12.5,0.0,2281.0,4.97,1187.16,316.244,1.22296,683.392,683.279,-12.4463,316.765,0.115731,59.9362,59.936,0.141539,743.317,743.215,-12.3048
20.606,12.5,0.0,2280.0,4.98,1189.03,315.813,1.20872,680.345,680.203,-13.914,316.415,0.111902,58.964,58.9637,-0.163228,739.3,739.166,-14.0773
20.856,12.5,0.0,2281.0,5.01,1196.72,315.127,1.21437,685.317,685.177,-13.8462,315.563,0.114117,60.0842,60.0756,-1.01405,745.401,745.253,-14.8602
21.106,12.5,0.0,2279.0,4.95,1181.35,312.948,1.20428,682.741,682.574,-15.1145,313.566,0.112011,59.1195,59.1195,-0.0653475,741.849,741.694,-15.1798
21.356,12.5,0.0,2279.0,4.97,1186.12,313.846,1.21333,682.403,682.23,-15.3238,314.315,0.112792,60.0734,60.0405,-1.98999,742.473,742.271,-17.3138
21.606,12.5,0.0,2281.0,4.95,1182.39,315.408,1.21061,681.662,681.427,-17.9171,315.917,0.115621,59.3583,59.3511,0.925601,740.972,740.778,-16.9915
21.856,12.5,0.0,2280.0,4.98,1189.03,314.699,1.21835,683.308,683.145,-14.9346,315.308,0.111119,59.6666,59.6465,-1.55209,742.974,742.791,-16.4867
22.091,12.5,0.0,2280.0,4.94,1179.48,314.828,1.21102,681.408,681.297,-12.339,315.349,0.114022,59.3224,59.322,0.221595,740.718,740.619,-12.1174
22.294,12.5,0.0,2279.0,5.0,1193.28,315.021,1.21334,680.216,680.099,-12.5906,315.694,0.112576,59.1966,59.1905,-0.849513,739.412,739.29,-13.4401
22.544,12.5,0.0,2281.0,4.95,1182.39,314.467,1.2124,681.391,681.176,-17.1002,314.866,0.116492,60.6238,60.623,-0.305616,742.004,741.799,-17.4058
22.794,12.5,0.0,2280.0,4.97,1186.64,314.333,1.21381,681.773,681.615,-14.6974,314.978,0.11085,59.0102,59.0028,-0.933955,740.783,740.618,-15.6314
23.044,12.5,0.0,2281.0,4.96,1184.77,316.437,1.21863,680.895,680.717,-15.5978,316.889,0.11527,60.2143,60.2136,-0.290004,741.101,740.93,-15.8878
23.294,12.5,0.0,2280.0,4.97,1186.64,313.987,1.20168,678.373,678.229,-13.9831,314.576,0.112909,59.6438,59.6406,-0.62076,738.014,737.87,-14.6038
23.544,12.5,0.0,2281.0,5.01,1196.72,313.755,1.20221,680.377,680.216,-14.8173,314.187,0.115884,61.211,61.1969,-1.31059,741.588,741.413,-16.1279
23.794,12.5,0.0,2280.0,4.98,1189.03,313.958,1.20623,683.918,683.776,-13.9,314.551,0.109806,58.1239,58.1228,-0.357697,742.036,741.899,-14.2577
24.044,12.5,0.0,2281.0,4.95,1182.39,312.272,1.20097,680.24,680.099,-13.8656,312.768,0.11538,61.4673,61.4429,-1.7334,741.706,741.542,-15.599
24.31,12.5,0.0,2281.0,4.98,1189.55,313.794,1.20961,685.33,685.19,-13.817,314.377,0.111373,58.666,58.666,-0.0148845,743.985,743.856,-13.8319
24.56,12.5,0.0,2280.0,4.99,1191.42,311.837,1.20005,680.874,680.703,-15.259,312.362,0.112482,60.2664,60.2442,-1.63495,741.14,740.947,-16.894
24.825,12.5,0.0,2281.0,5.02,1199.11,315.111,1.21038,682.704,682.531,-15.3807,315.624,0.114077,59.2382,59.2363,0.466531,741.917,741.767,-14.9141
25.075,12.5,0.0,2281.0,4.98,1189.55,314.286,1.2128,678.229,678.097,-13.3675,314.808,0.111948,59.9704,59.9398,-1.91378,738.196,738.037,-15.2812
25.325,12.5,0.0,2278.0,5.01,1195.14,315.029,1.21086,681.913,681.755,-14.6454,315.542,0.115645,60.5279,60.5275,0.228912,742.423,742.283,-14.4164
25.575,12.5,0.0,2281.0,4.96,1184.77,310.474,1.20022,678.88,678.709,-15.2351,311.118,0.109693,58.6492,58.6447,-0.729281,737.526,737.353,-15.9644
25.81,12.5,0.0,2280.0,4.95,1181.87,315.101,1.21145,683.238,683.085,-14.4602,315.571,0.117672,61.2696,61.2696,0.103532,744.493,744.354,-14.3567
26.06,12.5,0.0,2281.0,4.95,1182.39,314.246,1.20192,678.08,677.979,-11.7147,314.829,0.10966,58.5397,58.5205,-1.49806,736.618,736.499,-13.2128
26.31,12.5,0.0,2279.0,5.0,1193.28,315.941,1.21519,684.984,684.812,-15.3781,316.398,0.115232,60.1826,60.1826,0.00529514,745.153,744.994,-15.3728
26.56,12.5,0.0,2281.0,5.02,1199.11,312.747,1.1931,679.593,679.522,-9.81302,313.395,0.11145,59.01,59.0084,-0.431591,738.602,738.531,-10.2446
26.81,12.5,0.0,2281.0,4.92,1175.22,317.454,1.22052,678.595,678.438,-14.5692,318.088,0.110814,59.1511,59.1311,-1.53618,737.745,737.57,-16.1054
27.06,12.5,0.0,2281.0,4.96,1184.77,315.071,1.21617,684.208,684.075,-13.4756,315.496,0.114505,60.4011,60.3885,-1.23579,744.609,744.464,-14.7114
27.31,12.5,0.0,2279.0,5.02,1198.05,311.859,1.20328,684.078,683.949,-13.3135,312.396,0.110026,58.1271,58.1269,-0.137118,742.197,742.076,-13.4506
27.56,12.5,0.0,2281.0,4.93,1177.61,317.61,1.22386,680.33,680.237,-11.2471,318.155,0.11355,59.7191,59.7031,-1.38149,740.048,739.94,-12.6286
27.81,12.5,0.0,2281.0,4.94,1180.0,314.044,1.21697,677.078,676.983,-11.3597,314.546,0.111936,59.999,59.9604,-2.14992,737.067,736.943,-13.5096
28.06,12.5,0.0,2278.0,5.03,1199.91,314.793,1.21494,684.722,684.586,-13.6517,315.272,0.114073,59.6368,59.6363,0.251695,744.343,744.223,-13.4
28.31,12.5,0.0,2282.0,4.97,1187.68,315.49,1.21294,677.216,677.103,-12.364,316.045,0.111284,59.4537,59.4269,-1.78757,736.666,736.53,-14.1515
28.544,12.5,0.0,2281.0,4.96,1184.77,314.595,1.2152,685.545,685.399,-14.139,315.137,0.114699,59.7739,59.7715,0.53548,745.295,745.171,-13.6035
28.794,12.5,0.0,2281.0,4.99,1191.94,314.736,1.20899,680.977,680.877,-11.6767,315.415,0.110897,58.9963,58.9844,-1.18747,739.973,739.861,-12.8642
29.044,12.5,0.0,2280.0,4.97,1186.64,316.264,1.2134,682.568,682.365,-16.6616,316.752,0.116063,60.4032,60.4023,-0.319893,742.961,742.767,-16.9815
29.294,12.5,0.0,2281.0,4.99,1191.94,314.346,1.21432,682.707,682.557,-14.3054,314.954,0.111258,58.8302,58.8276,-0.554332,741.534,741.385,-14.8597
29.544,12.5,0.0,2281.0,4.93,1177.61,313.982,1.20682,680.528,680.308,-17.2951,314.487,0.113703,60.0895,60.0714,-1.47447,740.617,740.379,-18.7696
29.794,12.5,0.0,2281.0,4.94,1180.0,314.825,1.20945,681.946,681.816,-13.3017,315.343,0.115115,60.1362,60.1361,-0.122661,742.073,741.952,-13.4243
30.044,12.5,0.0,2281.0,4.99,1191.94,314.915,1.20925,680.115,679.969,-14.1111,315.53,0.108951,58.5976,58.5875,-1.08953,738.712,738.556,-15.2006
30.294,12.5,0.0,2281.0,4.96,1184.77,317.338,1.21402,682.295,682.132,-14.9214,317.813,0.114377,60.0242,60.0205,-0.662364,742.316,742.152,-15.5837
30.497,12.5,0.0,2282.0,5.02,1199.63,313.359,1.2083,684.911,684.781,-13.349,313.962,0.11019,58.1152,58.1152,-0.073452,743.017,742.896,-13.4225
30.747,12.5,0.0,2280.0,5.01,1196.19,314.005,1.20943,674.348,674.212,-13.5386,314.492,0.111709,59.8119,59.7846,-1.80882,734.157,733.997,-15.3474
30.997,12.5,0.0,2282.0,4.97,1187.68,313.345,1.21163,683.331,683.166,-14.9953,313.912,0.112342,58.7165,58.7158,0.288751,742.028,741.882,-14.7066
31.2,12.5,0.0,2278.0,5.03,1199.91,315.565,1.20426,676.74,676.636,-11.861,316.218,0.112845,60.5781,60.5489,-1.88049,737.313,737.185,-13.7415
31.45,12.5,0.0,2279.0,5.0,1193.28,316.995,1.21622,681.126,680.919,-16.8291,317.5,0.116506,60.2048,60.2038,-0.345027,741.321,741.122,-17.1742
31.685,12.5,0.0,2281.0,4.97,1187.16,314.045,1.2001,674.065,673.924,-13.779,314.601,0.110004,58.9583,58.9388,-1.51881,733.022,732.863,-15.2978
31.888,12.5,0.0,2280.0,4.98,1189.03,316.454,1.2201,685.616,685.429,-16.0178,316.892,0.115861,60.2331,60.2321,-0.346857,745.84,745.661,-16.3647
32.138,12.5,0.0,2280.0,4.99,1191.42,312.887,1.20462,682.879,682.751,-13.1944,313.503,0.108993,58.3902,58.3897,-0.225375,741.262,741.141,-13.4197
32.388,12.5,0.0,2279.0,5.03,1200.44,312.81,1.19515,677.242,677.085,-14.6072,313.277,0.114716,61.1342,61.1098,-1.72751,738.375,738.195,-16.3347
32.591,12.5,0.0,2281.0,4.96,1184.77,314.523,1.21454,683.611,683.465,-14.1367,315.055,0.11448,59.7812,59.7808,0.228718,743.375,743.245,-13.908
32.841,12.5,0.0,2279.0,5.02,1198.05,315.515,1.21352,681.491,681.349,-13.8802,316.182,0.110809,58.7798,58.7703,-1.05323,740.27,740.12,-14.9334
33.075,12.5,0.0,2282.0,5.0,1194.85,314.82,1.19867,679.907,679.782,-13.0791,315.328,0.115528,60.665,60.6585,-0.8865,740.572,740.44,-13.9656
33.278,12.5,0.0,2280.0,4.98,1189.03,312.24,1.19889,682.758,682.653,-11.9532,312.833,0.111402,58.6373,58.6372,-0.11031,741.389,741.29,-12.0635
33.528,12.5,0.0,2281.0,4.96,1184.77,312.984,1.22047,679.429,679.318,-12.2774,313.439,0.113073,60.6081,60.5813,-1.80276,740.034,739.9,-14.0801
33.731,12.5,0.0,2282.0,5.03,1202.02,314.254,1.21548,679.721,679.576,-14.0491,314.784,0.112255,59.1172,59.1122,-0.769534,738.837,738.688,-14.8186
33.966,12.5,0.0,2279.0,5.01,1195.67,313.727,1.21019,684.278,684.097,-15.7435,314.411,0.111415,58.6938,58.6938,0.0462292,742.957,742.791,-15.6973
34.169,12.5,0.0,2281.0,4.99,1191.94,306.465,1.20532,682.535,682.311,-17.4985,306.96,0.109978,59.0857,59.0841,-0.4382,741.612,741.395,-17.9367
34.372,12.5,0.0,2280.0,4.97,1186.64,314.814,1.212,678.457,678.275,-15.715,315.356,0.113291,60.79,60.7602,-1.9034,739.245,739.035,-17.6184
34.575,12.5,0.0,2279.0,5.03,1200.44,311.417,1.20847,676.146,676.0,-14.0396,311.844,0.112803,60.3196,60.2938,-1.76497,736.464,736.294,-15.8046
34.825,12.5,0.0,2282.0,4.94,1180.51,314.056,1.20332,684.714,684.533,-15.7536,314.642,0.109351,59.3379,59.299,-2.1477,744.047,743.832,-17.9014
35.044,12.5,0.0,2282.0,4.95,1182.9,314.179,1.21148,676.361,676.213,-14.1555,314.621,0.113554,60.5071,60.4838,-1.67931,736.867,736.697,-15.8349
35.278,12.5,0.0,2280.0,4.96,1184.25,314.093,1.21486,687.402,687.267,-13.6319,314.735,0.109275,58.1371,58.1282,-1.01516,745.539,745.395,-14.6471
35.528,12.5,0.0,2280.0,5.0,1193.81,311.052,1.20498,681.124,680.941,-15.7835,311.556,0.113329,60.1859,60.1723,-1.27664,741.31,741.114,-17.0601
35.778,12.5,0.0,2281.0,4.95,1182.39,313.797,1.19092,680.724,680.568,-14.5319,314.463,0.112133,60.131,60.0995,-1.94695,740.851,740.668,-16.4788
36.013,12.5,0.0,2279.0,5.02,1198.05,313.585,1.19739,683.678,683.501,-15.5339,314.206,0.111278,59.0584,59.0471,-1.15223,742.736,742.548,-16.6862
36.247,12.5,0.0,2278.0,5.04,1202.3,314.551,1.20967,678.744,678.628,-12.5235,315.126,0.111982,59.9277,59.8951,-1.97758,738.666,738.523,-14.501
36.45,12.5,0.0,2281.0,4.98,1189.55,313.961,1.18998,677.329,677.21,-12.6916,314.531,0.109934,59.5102,59.4839,-1.76825,736.836,736.694,-14.4599
36.685,12.5,0.0,2279.0,5.01,1195.67,315.795,1.20304,680.811,680.617,-16.2635,316.429,0.112976,60.3229,60.295,-1.83557,741.133,740.912,-18.0991
36.888,12.5,0.0,2281.0,4.95,1182.39,315.975,1.2002,678.738,678.626,-12.3182,316.554,0.112841,60.1998,60.1652,-2.03924,738.931,738.791,-14.3574
