t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.985338,0.405491,0.579847,-0.0696093,0.0509512,0.0186582,0.837224,-0.0946676,-0.742557,-0.747976,0.630781,0.117194,-0.817585,0.681732,0.135853,1.00517,0.980103,0,-0.0693359,-0.00231934,0.834839,-0.415039,-0.83606,-0.0351562,-0.905396,-0.0374756,0.00915527,0.00244141,-0.00378418,-0.00158691,-0.0133057,-0.00732422,0.0456543,0.0192871,0.0418701,0.0177002,1.26575
0.002,-0.666799,-0.311441,0.97824,-0.058845,-0.0129172,0.0717622,0.944834,-0.284003,-0.660831,-0.778998,0.113747,0.66525,-0.837843,0.10083,0.737012,1.00201,0.977417,0,-0.0777588,-0.0135498,0.886108,-0.45813,-0.846069,0.0239258,-0.923828,0.010376,0.0,0.0336914,0.00891113,0.00231934,-0.03479,0.0306396,0.0144043,-0.0131836,0.0233154,-0.0108643,1.26575
0.004,0.0647747,-0.871111,0.806336,-0.0337282,-0.0602803,0.0940085,0.947199,-0.46495,-0.482249,-0.341242,-0.491182,0.832425,-0.374971,-0.551462,0.926433,1.00003,1.00342,0,-0.0819092,0.00488281,0.808228,-0.471191,-0.811157,0.027832,-0.893066,0.0327148,0.0186768,-0.020752,0.0178223,-0.0020752,-0.00500488,-0.00256348,0.0118408,0.00219727,0.0296631,0.00012207,1.26575
0.006,0.692709,-0.966702,0.273993,0.0337282,-0.0940085,0.0602803,0.866787,-0.613542,-0.253246,0.224048,-0.77038,0.546332,0.257776,-0.864389,0.606613,1.00122,1.00439,0,-0.0861816,-0.0150146,0.78479,-0.457031,-0.789429,0.0098877,-0.87561,-0.00512695,0.0102539,-0.00146484,0.00366211,-0.00695801,-0.0032959,0.0125732,0.0125732,-0.0178223,0.0162354,-0.0247803,1.26575
0.008,0.990672,-0.537313,-0.453359,0.0868323,-0.0803737,-0.0064586,0.781646,-0.720193,-0.0614535,0.744529,-0.692825,-0.0517034,0.831361,-0.773199,-0.058162,0.99885,0.96582,0,-0.0963135,-0.00549316,0.853882,-0.478394,-0.847534,0.00354004,-0.943848,-0.00195312,-0.00158691,-0.022583,-0.00366211,0.00012207,0.043457,0.050293,-0.0238037,-0.0452881,-0.0274658,-0.045166,1.26575
0.01,0.729287,0.218934,-0.948221,0.0825265,-0.0351635,-0.0473631,0.797019,-0.80767,0.0106514,0.784168,-0.180962,-0.603206,0.866695,-0.216125,-0.650569,0.998454,1.0116,0,-0.0780029,0.0109863,0.756958,-0.462402,-0.804321,-0.00610352,-0.882324,0.00488281,-0.0379639,0.0107422,-0.012207,0.00390625,0.0515137,0.0455322,0.0,-0.0330811,-0.012207,-0.0291748,1.26587
0.012,0.108974,0.774749,-0.883723,0.0423397,0.0358811,-0.0782208,0.685862,-0.916718,0.230856,0.429138,0.442926,-0.872064,0.471478,0.478807,-0.950285,1.00162,0.972046,0,-0.0913086,0.00842285,0.820801,-0.420044,-0.826294,-0.0218506,-0.917603,-0.0134277,0.0172119,0.0186768,0.00109863,0.0101318,-0.00964355,0.0241699,0.0219727,-0.0196533,0.0230713,-0.00952148,1.26587
0.014,-0.605834,0.975952,-0.370118,0.0107643,0.0566921,-0.0674565,0.534499,-0.967047,0.432548,-0.163727,0.813467,-0.649739,-0.152963,0.870159,-0.717196,1.00003,1.01135,0,-0.0683594,0.00622559,0.854492,-0.47168,-0.862915,-0.00170898,-0.931274,0.0045166,0.0280762,-0.0045166,-0.000366211,-0.0124512,-0.0209961,0.000732422,0.0169678,-0.0198975,0.0166016,-0.0323486,1.26575
0.016,-0.965525,0.631363,0.334162,-0.0595626,0.0516688,0.00789384,0.377224,-0.947874,0.57065,-0.685932,0.76004,-0.0741081,-0.745494,0.811709,-0.0662143,1.00043,0.968384,0,-0.0784912,-0.00500488,0.871948,-0.433594,-0.860474,-0.00915527,-0.938965,-0.0141602,0.0147705,-0.0144043,-0.00256348,-0.0175781,0.00854492,0.0135498,0.0198975,-0.00976562,0.017334,-0.0273438,1.26587
0.018,-0.772724,-0.118718,0.891442,-0.0681741,0.0186582,0.0495159,0.235322,-0.940684,0.705362,-0.839318,0.284369,0.55495,-0.907492,0.303027,0.604466,1.00003,1.00049,0,-0.0599365,0.00378418,0.860962,-0.465942,-0.863892,0.0244141,-0.923828,0.0281982,-0.0469971,0.00012207,-0.00158691,-0.00292969,-0.0100098,0.0368652,0.0212402,-0.0256348,0.0196533,-0.0285645,1.26587
0.02,-0.232427,-0.722328,0.954755,-0.0279873,-0.0444926,0.0724798,0.0638561,-0.84362,0.779764,-0.456713,-0.394669,0.851382,-0.484701,-0.439162,0.923862,0.998454,0.980225,0,-0.0715332,-0.00732422,0.891479,-0.359741,-0.868164,-0.0858154,-0.939697,-0.0931396,-0.00402832,0.0284424,0.00878906,0.00268555,0.0140381,-0.0233154,0.0111084,0.0251465,0.0198975,0.027832,1.26587
0.022,0.504481,-1.00679,0.502307,0.011482,-0.0839618,0.0724798,-0.230591,-0.739366,0.969957,0.0551503,-0.775551,0.7204,0.0666322,-0.859513,0.79288,0.99885,0.985596,0,-0.0797119,-0.0117188,0.864746,-0.427856,-0.845459,-0.00695801,-0.925171,-0.0186768,-0.0192871,0.00463867,0.00256348,0.00585938,-0.013916,0.0391846,0.0354004,-0.0162354,0.0379639,-0.010376,1.26587
0.024,0.960952,-0.713077,-0.247875,0.0574098,-0.0731975,0.0157877,-0.411517,-0.582385,0.993902,0.623888,-0.827254,0.203367,0.681297,-0.900452,0.219154,0.998454,1.01123,0,-0.0671387,-0.00537109,0.860718,-0.500244,-0.860596,0.0325928,-0.927734,0.0272217,0.024292,0.0209961,0.0098877,0.0147705,-0.000732422,-0.0125732,0.0186768,0.00366211,0.0285645,0.0184326,1.26587
0.026,0.862647,-0.0454828,-0.817164,0.0688917,-0.0487983,-0.0200934,-0.543959,-0.423008,0.966968,0.844489,-0.394669,-0.44982,0.91338,-0.443467,-0.469913,0.998454,0.985596,0,-0.0673828,0.000732422,0.864502,-0.467896,-0.867798,0.010376,-0.935181,0.0111084,-0.0169678,-0.0135498,0.00268555,0.0129395,-0.0187988,0.0158691,0.0334473,-0.017334,0.0361328,-0.00439453,1.26587
0.028,0.346735,0.633675,-0.980411,0.0487983,-0.00430573,-0.0444926,-0.666942,-0.248053,0.914995,0.585972,0.25507,-0.841042,0.63477,0.250764,-0.885534,1.00399,1.00549,0,-0.0628662,0.0147705,0.878784,-0.397827,-0.866577,-0.0317383,-0.929443,-0.0169678,-0.020874,0.00927734,-0.00170898,-0.00183105,0.00195312,-0.0270996,0.0183105,0.0131836,0.0166016,0.0113525,1.26587
0.03,-0.357404,0.976723,-0.619319,-0.000717622,0.0545393,-0.0538217,-0.784011,-0.077891,0.861902,0.0137876,0.751423,-0.76521,0.0130699,0.805962,-0.819032,1.00478,0.963867,0,-0.0769043,0.00341797,0.885498,-0.395874,-0.879639,-0.0220947,-0.956543,-0.0186768,-0.0224609,0.0174561,-0.012085,0.00646973,0.0078125,-0.00463867,0.010498,0.00695801,-0.00158691,0.0134277,1.26587
0.032,-0.893129,0.757789,0.13534,-0.038034,0.0717622,-0.0337282,-0.918818,0.2145,0.704318,-0.486012,0.834148,-0.348136,-0.524046,0.90591,-0.381864,1.00952,1.00391,0,-0.0654297,0.0117188,0.784424,-0.473877,-0.79834,0.0623779,-0.86377,0.0740967,0.0234375,0.0427246,-0.00830078,0.00634766,-0.0308838,-0.0175781,0.0413818,0.0205078,0.0330811,0.0268555,1.26575
0.034,-0.927422,0.178077,0.749345,-0.0775032,0.026552,0.0509512,-0.912906,0.325944,0.586962,-0.787615,0.461884,0.325731,-0.865118,0.488436,0.376683,1.00399,0.974731,0,-0.0726318,-0.00842285,0.848145,-0.430054,-0.86084,0.0201416,-0.933472,0.0117188,0.00549316,-0.00170898,0.00549316,-0.00488281,-0.0330811,0.0151367,0.0462646,-0.0395508,0.0517578,-0.0444336,1.26575
