t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
7.434,12.5,0.16,2278.0,4.97,1185.6,309.856,1.22498,686.954,686.914,-7.37968,310.35,0.11317,59.8275,59.8274,0.110802,746.777,746.742,-7.26887
7.684,12.5,0.0,2279.0,5.0,1193.28,309.031,1.17138,656.48,656.46,-5.07341,309.571,0.108543,56.681,56.681,0.0346682,713.159,713.141,-5.03875
7.934,12.5,0.0,2279.0,4.99,1190.9,310.7,1.22127,683.666,683.612,-8.64277,311.23,0.112099,59.1193,59.1188,0.240776,742.778,742.731,-8.402
8.168,12.5,0.0,2279.0,4.97,1186.12,311.082,1.19705,667.809,667.713,-11.3281,311.554,0.111132,57.7815,57.7807,0.309409,725.577,725.493,-11.0186
8.418,12.5,0.0,2280.0,4.99,1191.42,312.475,1.22276,680.182,680.055,-13.1716,312.903,0.114319,59.8935,59.8926,0.332908,740.058,739.947,-12.8387
8.668,12.5,0.0,2279.0,4.93,1176.58,310.431,1.19284,668.745,668.606,-13.5952,310.94,0.110581,57.2348,57.2328,0.48039,725.958,725.839,-13.1148
8.918,12.5,0.0,2280.0,4.95,1181.87,311.434,1.21562,675.116,674.958,-14.6129,311.886,0.11406,59.4821,59.4818,0.16955,734.582,734.44,-14.4434
9.168,12.5,0.0,2279.0,4.97,1186.12,312.309,1.21248,674.477,674.307,-15.1255,312.775,0.112446,58.5864,58.5855,0.33747,733.042,732.893,-14.788
9.418,12.5,0.0,2280.0,4.93,1177.09,311.561,1.21063,673.624,673.464,-14.6767,312.057,0.112551,58.2407,58.2387,0.480227,731.84,731.702,-14.1965
9.668,12.5,0.0,2279.0,4.98,1188.51,312.375,1.20361,670.872,670.73,-13.8208,312.883,0.111917,59.6161,59.6128,-0.630725,730.486,730.343,-14.4515
9.871,12.5,0.0,2279.0,4.99,1190.9,317.698,1.21356,669.021,668.915,-11.9063,318.244,0.109068,58.4298,58.4019,-1.80628,727.446,727.317,-13.7126
10.121,12.5,0.0,2278.0,4.99,1190.37,315.131,1.21,669.247,669.121,-13.0195,315.606,0.110628,59.2561,59.2309,-1.72752,728.501,728.352,-14.747
10.371,12.5,0.0,2278.0,4.99,1190.37,316.61,1.21933,669.767,669.644,-12.8618,317.097,0.110447,59.268,59.2349,-1.98251,729.03,728.878,-14.8443
10.621,12.5,0.0,2278.0,4.97,1185.6,315.974,1.21326,667.955,667.822,-13.3156,316.524,0.108746,58.4195,58.3937,-1.73719,726.372,726.216,-15.0528
10.871,12.5,0.0,2278.0,4.98,1187.99,316.399,1.22095,671.685,671.538,-14.0578,316.878,0.109558,58.7984,58.7748,-1.66432,730.482,730.313,-15.7222
11.121,12.5,0.0,2278.0,5.0,1192.76,314.148,1.21407,669.742,669.574,-14.9917,314.579,0.110973,59.2127,59.1937,-1.49708,728.954,728.768,-16.4888
11.371,12.5,0.0,2278.0,4.97,1185.6,314.987,1.21466,669.327,669.169,-14.5449,315.476,0.109768,58.8099,58.7758,-2.00109,728.133,727.945,-16.546
11.621,12.5,0.0,2278.0,4.97,1185.6,314.767,1.22097,669.549,669.394,-14.4166,315.245,0.110129,59.0293,59.0008,-1.83288,728.576,728.395,-16.2495
11.871,12.5,0.0,2278.0,4.98,1187.99,314.987,1.22012,670.375,670.213,-14.7535,315.478,0.110123,58.875,58.8496,-1.73104,729.249,729.062,-16.4845
12.121,12.5,0.0,2279.0,4.95,1181.35,314.95,1.21769,671.375,671.219,-14.4597,315.416,0.110736,59.4703,59.439,-1.9302,730.842,730.658,-16.3899
12.371,12.5,0.0,2280.0,5.04,1203.36,314.207,1.21126,673.246,673.09,-14.4747,314.589,0.113764,59.7866,59.7846,-0.480476,733.028,732.875,-14.9552
12.575,12.5,0.0,2279.0,5.02,1198.05,307.618,1.19636,671.863,671.731,-13.3325,308.194,0.108482,58.5284,58.5173,-1.14002,730.392,730.248,-14.4726
12.825,12.5,0.0,2278.0,5.01,1195.14,314.426,1.17272,667.181,667.055,-12.9553,315.258,0.106709,59.1005,59.0663,-2.01235,726.276,726.122,-14.9677
13.059,12.5,0.0,2278.0,4.99,1190.37,309.198,1.18041,669.591,669.471,-12.7151,309.79,0.107894,59.3182,59.2867,-1.9313,728.904,728.757,-14.6464
13.293,12.5,0.0,2280.0,4.96,1184.25,309.618,1.1907,669.757,669.622,-13.4309,310.145,0.108073,59.2213,59.2061,-1.34111,728.978,728.828,-14.772
13.528,12.5,0.0,2278.0,4.95,1180.83,322.336,1.21238,667.362,667.225,-13.5076,323.017,0.110089,59.6128,59.5643,-2.40602,726.964,726.79,-15.9136
13.746,12.5,0.0,2279.0,4.93,1176.58,310.07,1.19123,669.606,669.491,-12.4144,310.687,0.107608,58.5624,58.5363,-1.74861,728.165,728.027,-14.163
13.981,12.5,0.0,2279.0,4.95,1181.35,313.542,1.19785,668.111,668.006,-11.8343,314.13,0.108023,58.2373,58.2119,-1.72069,726.345,726.218,-13.555
14.215,12.5,0.0,2280.0,5.03,1200.97,312.928,1.18753,671.537,671.405,-13.3433,313.551,0.108382,58.4845,58.4819,-0.546244,730.019,729.887,-13.8896
14.434,12.5,0.0,2279.0,4.93,1176.58,309.867,1.17124,668.21,668.107,-11.7486,310.709,0.1063,58.7093,58.6842,-1.71848,726.916,726.791,-13.4671
14.668,12.5,0.0,2280.0,4.96,1184.25,306.851,1.18388,674.083,673.915,-15.033,307.456,0.108654,59.3408,59.332,-1.02071,733.423,733.247,-16.0537
14.903,12.5,0.0,2278.0,4.98,1187.99,309.99,1.18214,673.783,673.629,-14.3934,310.58,0.109806,59.0658,59.065,-0.313309,732.842,732.694,-14.7067
15.137,12.5,0.0,2279.0,4.95,1181.35,318.427,1.22066,672.438,672.3,-13.6383,318.94,0.110959,58.4648,58.4607,-0.692522,730.901,730.761,-14.3308
15.371,12.5,0.0,2278.0,5.0,1192.76,312.279,1.21106,669.718,669.579,-13.669,312.857,0.109042,58.6425,58.6361,-0.866914,728.36,728.215,-14.5359
15.575,12.5,0.0,2278.0,4.99,1190.37,312.699,1.20088,670.848,670.711,-13.57,313.301,0.109046,58.8259,58.8146,-1.15699,729.674,729.525,-14.727
15.825,12.5,0.0,2280.0,4.94,1179.48,313.495,1.20502,674.065,673.947,-12.627,314.11,0.111215,58.6537,58.6529,0.297434,732.704,732.6,-12.3296
16.043,12.5,0.0,2278.0,5.0,1192.76,313.64,1.21074,674.387,674.181,-16.6766,314.166,0.113458,59.0725,59.0721,0.194282,733.439,733.253,-16.4823
16.293,12.5,0.0,2279.0,4.98,1188.51,309.1,1.18103,670.385,670.227,-14.5417,309.742,0.109844,59.7698,59.7537,-1.38364,730.155,729.981,-15.9253
16.528,12.5,0.0,2280.0,4.94,1179.48,311.024,1.18528,672.389,672.257,-13.3365,311.689,0.107843,58.4637,58.457,-0.886795,730.852,730.714,-14.2233
16.746,12.5,0.0,2279.0,4.97,1186.12,312.927,1.21699,673.402,673.266,-13.5169,313.351,0.111028,58.7467,58.7453,-0.406254,732.144,732.012,-13.9232
16.981,12.5,0.0,2279.0,4.97,1186.12,308.223,1.19264,672.882,672.767,-12.395,308.823,0.108433,58.0935,58.0932,-0.193744,730.969,730.861,-12.5887
17.215,12.5,0.0,2279.0,4.95,1181.35,312.603,1.19063,672.369,672.209,-14.7097,313.089,0.113958,60.1923,60.1912,-0.362224,732.555,732.4,-15.072
17.45,12.5,0.0,2281.0,4.97,1187.16,313.021,1.19457,671.242,671.075,-14.9719,313.432,0.11417,61.0175,61.0096,-0.982458,732.259,732.085,-15.9544
17.668,12.5,0.0,2281.0,5.0,1194.33,308.015,1.18968,670.978,670.85,-13.0756,308.636,0.10739,58.3721,58.3622,-1.07782,729.35,729.213,-14.1534
17.903,12.5,0.0,2281.0,4.94,1180.0,311.427,1.20375,673.037,672.934,-11.751,312.05,0.110212,57.9067,57.9067,-0.0441554,730.936,730.841,-11.7952
18.137,12.5,0.0,2279.0,5.0,1193.28,317.681,1.20682,669.778,669.637,-13.7573,318.331,0.111095,59.5101,59.4853,-1.71756,729.286,729.122,-15.4748
18.387,12.5,0.0,2281.0,4.92,1175.22,310.829,1.21914,674.262,674.08,-15.6707,311.335,0.110532,58.0897,58.0889,-0.311254,732.343,732.169,-15.9819
18.621,12.5,0.0,2279.0,5.01,1195.67,308.935,1.19568,671.348,671.17,-15.4286,309.402,0.111393,60.3094,60.2932,-1.39815,731.657,731.463,-16.8267
18.825,12.5,0.0,2280.0,5.03,1200.97,312.141,1.19679,674.817,674.681,-13.5291,312.771,0.110703,59.3441,59.3427,-0.405049,734.156,734.024,-13.9342
19.028,12.5,0.0,2280.0,4.95,1181.87,314.699,1.21991,673.275,673.149,-13.0168,315.161,0.11404,59.633,59.6317,0.39386,732.889,732.78,-12.623
19.278,12.5,0.0,2281.0,4.96,1184.77,312.908,1.21007,673.942,673.822,-12.7159,313.483,0.113697,59.7653,59.7647,0.27067,733.692,733.587,-12.4453
19.528,12.5,0.0,2280.0,4.99,1191.42,311.37,1.21324,675.121,674.975,-14.0613,311.922,0.112818,59.2921,59.2921,-0.0348063,734.402,734.267,-14.0961
19.778,12.5,0.0,2279.0,4.99,1190.9,314.936,1.22162,671.865,671.737,-13.0875,315.478,0.111987,59.0408,59.0355,-0.789966,730.905,730.773,-13.8775
20.012,12.5,0.0,2278.0,5.04,1202.3,316.85,1.21081,667.996,667.857,-13.6324,317.372,0.111693,59.6974,59.6671,-1.90219,727.69,727.524,-15.5346
20.262,12.5,0.0,2278.0,5.04,1202.3,316.759,1.2209,670.442,670.31,-13.2965,317.259,0.11214,60.0916,60.0581,-2.00626,730.529,730.368,-15.3028
20.512,12.5,0.0,2278.0,5.01,1195.14,316.564,1.21375,668.639,668.509,-13.1775,317.133,0.112428,60.0516,60.0237,-1.8306,728.688,728.533,-15.0081
20.762,12.5,0.0,2279.0,4.99,1190.9,316.852,1.21715,668.638,668.52,-12.5872,317.398,0.111394,59.7693,59.745,-1.70366,728.405,728.265,-14.2908
21.012,12.5,0.0,2279.0,5.06,1207.6,316.94,1.2134,668.676,668.558,-12.5687,317.52,0.112045,59.9624,59.9287,-2.01187,728.633,728.487,-14.5805
21.262,12.5,0.0,2279.0,5.01,1195.67,307.932,1.18953,673.084,672.923,-14.7483,308.372,0.111283,60.3125,60.301,-1.17889,733.397,733.224,-15.9272
21.512,12.5,0.0,2279.0,5.0,1193.28,310.833,1.20988,672.75,672.594,-14.5092,311.268,0.112092,60.1221,60.0963,-1.75918,732.871,732.69,-16.2684
21.762,12.5,0.0,2279.0,5.01,1195.67,310.429,1.20366,671.624,671.454,-15.1247,310.929,0.112159,60.3366,60.3128,-1.69705,731.96,731.767,-16.8218
22.012,12.5,0.0,2281.0,4.99,1191.94,310.097,1.2024,673.394,673.236,-14.5753,310.558,0.112509,60.7793,60.7624,-1.43267,734.173,733.998,-16.008
22.262,12.5,0.0,2281.0,4.95,1182.39,312.709,1.19759,675.606,675.479,-13.0784,313.138,0.113269,60.7954,60.7892,-0.866312,736.4,736.268,-13.9447
22.512,12.5,0.0,2281.0,4.98,1189.55,312.109,1.1905,672.122,671.995,-13.0339,312.59,0.112447,60.5025,60.4964,-0.861809,732.624,732.492,-13.8957
22.762,12.5,0.0,2280.0,5.0,1193.81,310.27,1.20657,672.597,672.404,-16.1161,310.712,0.1123,60.7151,60.7022,-1.2507,733.312,733.106,-17.3668
23.012,12.5,0.0,2281.0,4.95,1182.39,310.308,1.20267,670.34,670.166,-15.2483,310.812,0.111392,60.0282,60.0039,-1.70676,730.367,730.17,-16.955
23.262,12.5,0.0,2281.0,4.99,1191.94,318.537,1.22151,672.947,672.786,-14.7044,319.023,0.114518,59.8484,59.8481,-0.180753,732.785,732.634,-14.8851
23.512,12.5,0.0,2280.0,4.97,1186.64,315.905,1.22069,674.036,673.886,-14.2219,316.305,0.114521,59.1991,59.1988,0.188083,733.219,733.084,-14.0338
23.762,12.5,0.0,2279.0,5.02,1198.05,312.128,1.19361,675.662,675.55,-12.302,312.797,0.110091,59.6317,59.6244,-0.935484,735.293,735.174,-13.2375
24.012,12.5,0.0,2279.0,4.97,1186.12,310.968,1.18556,672.386,672.289,-11.3872,311.614,0.109041,58.9538,58.9464,-0.938473,731.34,731.236,-12.3257
24.262,12.5,0.0,2279.0,5.02,1198.05,311.845,1.19128,675.218,675.108,-12.1807,312.48,0.109324,59.1655,59.1595,-0.840395,734.383,734.268,-13.0211
24.512,12.5,0.0,2279.0,5.02,1198.05,312.091,1.19208,675.143,675.028,-12.4786,312.744,0.107811,58.4979,58.4923,-0.813632,733.641,733.52,-13.2922
24.762,12.5,0.0,2279.0,4.96,1183.74,310.885,1.18553,672.768,672.657,-12.2165,311.51,0.107416,58.2515,58.2476,-0.667832,731.018,730.904,-12.8843
25.012,12.5,0.0,2279.0,5.02,1198.05,311.758,1.18897,673.868,673.75,-12.6253,312.408,0.107463,58.6067,58.5999,-0.890943,732.474,732.35,-13.5163
25.262,12.5,0.0,2279.0,4.97,1186.12,316.336,1.23117,676.769,676.626,-13.9578,316.752,0.114878,59.829,59.8275,0.420338,736.577,736.453,-13.5374
25.496,12.5,0.0,2280.0,4.96,1184.25,315.418,1.20413,672.419,672.288,-13.2855,316.106,0.109398,59.2619,59.2433,-1.48639,731.68,731.531,-14.7719
25.746,12.5,0.0,2280.0,4.95,1181.87,318.114,1.21625,669.85,669.721,-13.1087,318.7,0.110103,58.9121,58.8804,-1.93433,728.757,728.602,-15.043
25.996,12.5,0.0,2279.0,4.99,1190.9,318.094,1.21828,670.405,670.273,-13.299,318.68,0.111815,59.6881,59.6641,-1.69198,730.091,729.937,-14.991
26.246,12.5,0.0,2279.0,4.98,1188.51,318.011,1.21803,669.545,669.41,-13.4541,318.55,0.110473,59.1264,59.1015,-1.71758,728.67,728.512,-15.1717
26.496,12.5,0.0,2280.0,4.99,1191.42,317.345,1.22012,671.255,671.131,-12.8629,317.891,0.111057,59.5232,59.4915,-1.9422,730.773,730.623,-14.8051
26.746,12.5,0.0,2278.0,5.0,1192.76,313.967,1.21829,669.541,669.418,-12.8555,314.4,0.111303,59.8226,59.7867,-2.0727,729.357,729.205,-14.9282
26.996,12.5,0.0,2278.0,5.01,1195.14,314.727,1.22148,671.58,671.444,-13.5546,315.218,0.111012,59.6973,59.6691,-1.83602,731.275,731.113,-15.3906
27.246,12.5,0.0,2280.0,4.97,1186.64,314.979,1.21833,669.89,669.754,-13.4858,315.49,0.109885,59.1603,59.135,-1.73057,729.048,728.889,-15.2164
27.496,12.5,0.0,2280.0,4.94,1179.48,313.048,1.21367,672.264,672.116,-14.0767,313.541,0.110867,58.595,58.5908,-0.701407,730.857,730.707,-14.7781
27.731,12.5,0.0,2281.0,5.01,1196.72,309.636,1.20368,671.081,670.922,-14.619,310.03,0.111775,60.1076,60.0867,-1.58666,731.188,731.009,-16.2057
27.95,12.5,0.0,2281.0,4.96,1184.77,315.66,1.22501,675.164,674.996,-15.0565,316.137,0.116118,60.1098,60.1089,-0.339164,735.266,735.105,-15.3957
28.184,12.5,0.0,2281.0,4.96,1184.77,313.117,1.20601,674.192,674.056,-13.5572,313.687,0.110631,58.912,58.9106,-0.405853,733.099,732.966,-13.963
28.403,12.5,0.0,2281.0,4.98,1189.55,316.007,1.21975,668.026,667.864,-14.7084,316.482,0.113074,60.5664,60.536,-1.91722,728.59,728.4,-16.6256
28.653,12.5,0.0,2281.0,4.94,1180.0,314.386,1.20348,672.921,672.745,-15.38,314.932,0.112333,60.1017,60.0967,-0.774265,733.02,732.842,-16.1543
28.903,12.5,0.0,2280.0,5.04,1203.36,317.164,1.22635,671.427,671.259,-15.0611,317.628,0.112067,59.5855,59.5743,-1.15114,731.013,730.833,-16.2123
29.137,12.5,0.0,2281.0,4.99,1191.94,304.909,1.20063,676.222,676.051,-15.2171,305.422,0.111173,59.5331,59.5299,-0.613942,735.751,735.581,-15.8311
29.356,12.5,0.0,2282.0,4.94,1180.51,317.607,1.22413,671.317,671.182,-13.4805,318.151,0.111314,59.7297,59.7088,-1.58038,731.046,730.891,-15.0608
29.575,12.5,0.0,2281.0,5.02,1199.11,306.516,1.20838,675.586,675.479,-12.0267,307.113,0.109815,58.3198,58.3179,-0.462036,733.903,733.797,-12.4888
29.825,12.5,0.0,2280.0,5.0,1193.81,313.832,1.2152,670.002,669.874,-13.1064,314.364,0.110297,59.0903,59.0743,-1.37525,729.092,728.948,-14.4816
30.075,12.5,0.0,2279.0,4.99,1190.9,312.994,1.20772,676.866,676.729,-13.6258,313.542,0.110472,58.7187,58.7186,-0.0928973,735.576,735.448,-13.7187
30.309,12.5,0.0,2279.0,4.99,1190.9,309.086,1.20157,673.712,673.515,-16.2811,309.622,0.111408,59.028,59.0279,-0.0988691,732.726,732.543,-16.38
30.528,12.5,0.0,2281.0,4.95,1182.39,313.779,1.22412,674.332,674.165,-15.0073,314.176,0.113531,59.4928,59.4925,-0.204693,733.815,733.658,-15.212
30.778,12.5,0.0,2280.0,4.95,1181.87,313.512,1.20055,671.157,671.044,-12.3089,314.119,0.10941,58.0455,58.0346,-1.12296,729.202,729.079,-13.4318
30.996,12.5,0.0,2281.0,4.96,1184.77,319.174,1.22419,673.9,673.741,-14.6261,319.713,0.112611,59.9805,59.9581,-1.64029,733.879,733.699,-16.2664
31.215,12.5,0.0,2281.0,4.96,1184.77,315.431,1.18936,672.859,672.705,-14.3708,316.037,0.112044,60.1693,60.1679,-0.411311,733.022,732.873,-14.7821
31.45,12.5,0.0,2280.0,4.97,1186.64,309.615,1.19523,674.46,674.346,-12.4274,310.226,0.109166,58.1381,58.1379,-0.155055,732.592,732.483,-12.5825
31.7,12.5,0.0,2280.0,4.99,1191.42,313.144,1.21111,672.175,672.05,-12.975,313.606,0.112492,58.9348,58.9329,-0.472334,731.106,730.983,-13.4473
31.903,12.5,0.0,2281.0,4.94,1180.0,310.298,1.20017,673.313,673.159,-14.3755,310.853,0.111619,58.9178,58.9176,0.123651,732.215,732.077,-14.2518
32.137,12.5,0.0,2280.0,4.96,1184.25,309.551,1.20059,678.518,678.355,-14.8476,310.171,0.112646,59.7294,59.7294,0.0279899,738.233,738.085,-14.8196
32.356,12.5,0.0,2279.0,4.98,1188.51,318.758,1.21944,671.438,671.314,-12.9299,319.319,0.112114,58.5153,58.5148,-0.238581,729.947,729.829,-13.1684
32.559,12.5,0.0,2282.0,4.95,1182.9,318.808,1.23917,673.49,673.323,-15.0032,319.214,0.114414,59.4317,59.4311,-0.266189,732.913,732.754,-15.2694
32.778,12.5,0.0,2279.0,4.99,1190.9,314.421,1.20688,669.471,669.345,-13.0175,315.043,0.108282,58.4224,58.403,-1.50456,727.893,727.748,-14.522
32.996,12.5,0.0,2279.0,4.98,1188.51,316.57,1.20876,674.121,673.957,-14.8585,317.071,0.114075,60.4889,60.4874,-0.423713,734.603,734.444,-15.2822
33.231,12.5,0.0,2281.0,4.92,1175.22,313.033,1.20393,671.299,671.154,-13.927,313.653,0.109129,58.1646,58.1597,-0.754353,729.462,729.314,-14.6813
33.481,12.5,0.0,2280.0,5.0,1193.81,312.787,1.21127,671.661,671.527,-13.4278,313.438,0.108928,58.1996,58.1929,-0.880809,729.86,729.72,-14.3086
33.7,12.5,0.0,2280.0,4.97,1186.64,313.78,1.19553,677.167,677.019,-14.1937,314.461,0.111705,60.1064,60.1046,-0.464868,737.269,737.123,-14.6585
33.918,12.5,0.0,2280.0,4.93,1177.09,310.194,1.21174,671.747,671.612,-13.4809,310.703,0.107953,58.4184,58.4032,-1.33293,730.166,730.015,-14.8138
34.168,12.5,0.0,2279.0,4.96,1183.74,313.649,1.22161,670.452,670.332,-12.6736,314.133,0.110763,59.33,59.2996,-1.90087,729.777,729.631,-14.5745
34.418,12.5,0.0,2280.0,4.96,1184.25,313.29,1.2239,672.704,672.563,-13.7842,313.761,0.110823,59.9319,59.9034,-1.84793,732.633,732.466,-15.6321
34.668,12.5,0.0,2281.0,4.97,1187.16,312.747,1.22141,671.803,671.687,-12.4876,313.226,0.111436,59.7703,59.7466,-1.68147,731.571,731.433,-14.1691
34.918,12.5,0.0,2279.0,4.99,1190.9,309.815,1.19695,675.457,675.321,-13.5914,310.428,0.110322,59.0643,59.0633,-0.343309,734.516,734.384,-13.9347
35.153,12.5,0.0,2279.0,5.03,1200.44,309.876,1.19978,676.729,676.594,-13.4943,310.441,0.110198,58.6494,58.6482,-0.381769,735.373,735.242,-13.876
35.403,12.5,0.0,2279.0,5.02,1198.05,315.578,1.20083,671.938,671.802,-13.4999,316.237,0.110044,59.2453,59.2283,-1.42058,731.182,731.03,-14.9204
35.653,12.5,0.0,2279.0,5.0,1193.28,316.527,1.20386,670.586,670.467,-12.6226,317.166,0.110054,59.121,59.1019,-1.50337,729.706,729.569,-14.126
35.903,12.5,0.0,2279.0,5.01,1195.67,316.368,1.19669,669.431,669.305,-12.9805,316.965,0.110681,59.4988,59.4836,-1.34811,728.93,728.789,-14.3286
36.153,12.5,0.0,2279.0,4.99,1190.9,316.275,1.20487,669.484,669.367,-12.5426,316.893,0.111074,59.664,59.6415,-1.6418,729.146,729.008,-14.1844
36.403,12.5,0.0,2282.0,5.01,1197.24,316.133,1.22078,670.125,669.974,-14.1938,316.653,0.113979,60.6551,60.6235,-1.95568,730.776,730.598,-16.1494
36.653,12.5,0.0,2282.0,5.01,1197.24,316.616,1.21734,667.92,667.793,-13.0189,317.099,0.113214,60.0857,60.0606,-1.73806,728.003,727.854,-14.757
36.903,12.5,0.0,2281.0,5.0,1194.33,313.689,1.22007,670.946,670.779,-14.9872,314.098,0.112419,59.8047,59.7837,-1.58296,730.751,730.563,-16.5701
37.153,12.5,0.0,2280.0,4.95,1181.87,312.577,1.21628,669.776,669.618,-14.5135,313.037,0.112097,60.4927,60.4803,-1.22506,730.268,730.099,-15.7385
37.403,12.5,0.0,2280.0,5.0,1193.81,318.437,1.21662,673.914,673.734,-15.5768,318.917,0.114884,59.9411,59.9404,-0.296194,733.846,733.674,-15.873
37.653,12.5,0.0,2280.0,4.98,1189.03,317.894,1.21739,673.003,672.84,-14.8213,318.37,0.114953,60.2775,60.2771,-0.22292,733.271,733.117,-15.0443
