t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.701091,-0.255166,0.956257,-0.0473631,-0.00143524,0.0487983,0.26725,-0.943081,0.675831,-0.792785,0.153387,0.639399,-0.840148,0.151951,0.688197,0.99964,0.998413,0,-0.0588379,-0.00402832,0.848511,-0.451172,-0.851318,0.0205078,-0.910156,0.0164795,-0.0311279,0.0241699,0.00585938,0.00354004,0.00524902,0.0294189,0.013916,-0.0174561,0.0197754,-0.013916,1.26648
0.002,-0.0419131,-0.823315,0.865228,-0.020811,-0.0566921,0.0775032,0.104062,-0.904734,0.800673,-0.373988,-0.520481,0.894469,-0.394799,-0.577173,0.971972,0.997269,0.9823,0,-0.0767822,0.000366211,0.878662,-0.42334,-0.872314,-0.0168457,-0.949097,-0.0164795,0.00964355,0.00842285,0.0194092,0.0100098,-0.0222168,-0.0057373,0.0333252,0.0172119,0.0527344,0.0272217,1.2666
0.004,0.638603,-0.989058,0.350455,0.0179406,-0.0789384,0.0609979,-0.157275,-0.768125,0.925401,0.220601,-0.828978,0.608376,0.238542,-0.907916,0.669374,0.99964,1.00671,0,-0.0666504,-0.00390625,0.849121,-0.380859,-0.834839,-0.0308838,-0.901489,-0.03479,0.0124512,-0.00427246,0.0148926,0.00366211,-0.02771,0.0626221,0.0421143,-0.0194092,0.0570068,-0.0157471,1.2666
0.006,0.980004,-0.615945,-0.364059,0.0739151,-0.0710446,-0.00287049,-0.337018,-0.639905,0.976923,0.720401,-0.746252,0.0258516,0.794316,-0.817297,0.0229812,0.997269,0.964111,0,-0.0831299,-0.0123291,0.909668,-0.42627,-0.885254,-0.0229492,-0.968384,-0.0352783,0.000366211,-0.0303955,-0.000854492,-0.00012207,-0.0175781,0.0150146,0.0163574,-0.0185547,0.0155029,-0.0186768,1.2666
0.008,0.768152,0.154179,-0.922331,0.0753503,-0.0452102,-0.0301401,-0.532134,-0.468545,1.00068,0.86,-0.287816,-0.572184,0.93535,-0.333026,-0.602324,0.996084,1.02075,0,-0.0612793,0.0101318,0.851196,-0.468994,-0.862549,0.038208,-0.923828,0.0483398,-0.0479736,0.00378418,-0.0136719,0.0126953,0.00402832,-0.00109863,-0.0133057,-0.0198975,-0.0269775,-0.00720215,1.2666
0.01,0.206517,0.736975,-0.943492,0.0423397,0.0100467,-0.0523864,-0.651569,-0.306771,0.95834,0.501523,0.411904,-0.913426,0.543863,0.42195,-0.965813,1.00162,0.983643,0,-0.0670166,0.00866699,0.887939,-0.397095,-0.898193,-0.0390625,-0.96521,-0.0303955,0.000610352,0.0269775,-0.00866699,0.000610352,0.00683594,-0.0125732,0.0228271,0.00732422,0.0141602,0.00793457,1.2666
0.012,-0.528105,0.985203,-0.457099,0.0121996,0.0437749,-0.0559745,-0.772186,-0.109047,0.881233,-0.118918,0.82036,-0.701443,-0.106718,0.864135,-0.757417,1.0032,0.996948,0,-0.0628662,0.0126953,0.911621,-0.390747,-0.895996,-0.0296631,-0.958862,-0.0169678,0.0148926,0.00378418,-0.00512695,-0.00231934,0.0396729,0.0167236,-0.00219727,-0.0197754,-0.00732422,-0.0220947,1.2666
0.014,-0.947235,0.686867,0.260368,-0.0480807,0.0516688,-0.00358811,-0.89162,0.166567,0.725053,-0.573908,0.789338,-0.215431,-0.621988,0.841007,-0.219019,1.00478,0.990234,0,-0.0622559,0.00524902,0.81604,-0.455444,-0.795532,0.0209961,-0.857788,0.0262451,0.0213623,0.0111084,-0.00488281,-0.00769043,-0.0163574,-0.0234375,0.0692139,0.0317383,0.0643311,0.0240479,1.26648
0.016,-0.82683,-0.0208142,0.847645,-0.0767856,0.0179406,0.058845,-0.959024,0.324746,0.634278,-0.827254,0.420521,0.406733,-0.90404,0.438461,0.465578,1.00399,0.982544,0,-0.0675049,0.0,0.834839,-0.49707,-0.838745,0.0767822,-0.90625,0.0767822,-0.0288086,-0.00402832,0.00256348,-0.0133057,0.00231934,0.0169678,0.0194092,-0.00744629,0.0219727,-0.020752,1.2666
0.018,-0.30406,-0.675304,0.979364,-0.0416221,-0.0351635,0.0767856,-0.953111,0.45057,0.502542,-0.567014,-0.263687,0.830701,-0.608636,-0.298851,0.907487,1.00043,0.993896,0,-0.0635986,-0.00183105,0.844482,-0.421631,-0.85498,0.0113525,-0.918579,0.00952148,-0.0187988,0.0185547,0.00537109,-0.0137939,0.0128174,-0.0125732,0.03125,0.0314941,0.0366211,0.0177002,1.2666
0.02,0.408462,-0.987516,0.579054,0.011482,-0.0868323,0.0753503,-0.947199,0.617137,0.330062,0.0258517,-0.778998,0.753146,0.0373336,-0.86583,0.828496,0.998059,0.9646,0,-0.0905762,-0.00842285,0.872437,-0.44043,-0.863892,-0.00439453,-0.954468,-0.0128174,-0.0251465,0.0220947,0.00415039,0.0101318,0.012085,-0.0172119,-0.00805664,0.0245361,-0.00390625,0.034668,1.2666
0.022,0.92666,-0.743142,-0.183517,0.0552569,-0.0861147,0.0308578,-0.865605,0.726184,0.139421,0.591142,-0.794509,0.203367,0.646399,-0.880623,0.234224,0.998454,1.02576,0,-0.0742188,-0.000244141,0.849609,-0.432617,-0.840454,0.00585938,-0.914673,0.00561523,0.0300293,0.0429688,0.00476074,0.0136719,0.0135498,0.0322266,-0.0057373,-0.00244141,-0.000976562,0.0112305,1.26648
0.024,0.917515,-0.141074,-0.776441,0.0882675,-0.0459278,-0.0423397,-0.769821,0.816058,-0.0462376,0.81002,-0.40501,-0.40501,0.898287,-0.450938,-0.44735,0.99885,0.985229,0,-0.0871582,-0.00817871,0.775513,-0.368652,-0.80957,-0.0628662,-0.896729,-0.0710449,0.00427246,-0.00549316,0.00598145,0.00402832,0.00891113,-0.0479736,0.00866699,0.00146484,0.0146484,0.00549316,1.2666
0.026,0.421417,0.574316,-0.995733,0.064586,-0.00861147,-0.0559745,-0.681132,0.951469,-0.270337,0.673867,0.15511,-0.828978,0.738453,0.146499,-0.884952,1.00043,0.999634,0,-0.072998,0.0065918,0.830688,-0.452881,-0.841064,0.00231934,-0.914062,0.00891113,-0.00927734,0.0141602,-0.00964355,-0.00366211,0.00939941,0.0476074,0.00756836,-0.026001,-0.0020752,-0.0296631,1.2666
0.028,-0.282723,0.965931,-0.683208,0.0121996,0.0466454,-0.058845,-0.540412,0.99341,-0.452998,0.127535,0.722124,-0.849659,0.139735,0.768769,-0.908504,1.00043,0.980347,0,-0.0777588,0.00280762,0.888916,-0.442871,-0.895386,0.0164795,-0.973145,0.0192871,-0.0146484,0.0098877,-0.0137939,-0.00341797,-0.00463867,0.00476074,0.0377197,-0.000732422,0.0239258,-0.00415039,1.2666
0.03,-0.84893,0.806356,0.0425743,-0.0287049,0.0631507,-0.0344459,-0.367764,1.01258,-0.64482,-0.522204,0.885851,-0.363647,-0.550909,0.949002,-0.398093,1.00003,1.00256,0,-0.0686035,0.00830078,0.885986,-0.485718,-0.913574,0.0446777,-0.982178,0.0529785,0.0150146,0.0427246,-0.00964355,-0.00598145,0.0178223,-0.0119629,-0.00231934,0.00610352,-0.0119629,0.00012207,1.2666
0.032,-0.959428,0.255166,0.704262,-0.0581274,0.0308578,0.0272696,-0.206941,0.939486,-0.732545,-0.894469,0.542886,0.351583,-0.952596,0.573743,0.378853,1.00241,0.9823,0,-0.0518799,-0.00134277,0.888916,-0.436768,-0.909546,-0.00671387,-0.961426,-0.00805664,0.00415039,0.00708008,0.00146484,0.00463867,0.0130615,0.0168457,0.0235596,-0.0267334,0.0250244,-0.0220947,1.2666
0.034,-0.52658,-0.466391,0.992972,-0.0452102,-0.0222463,0.0674565,-0.0153728,0.840025,-0.824652,-0.689379,-0.0844489,0.773827,-0.734589,-0.106695,0.841284,1.00043,0.96582,0,-0.072876,-0.00183105,0.911743,-0.368042,-0.886353,-0.0654297,-0.959229,-0.0672607,0.0098877,0.0266113,0.0209961,-0.00500488,-0.0137939,-0.0270996,0.0178223,0.0350342,0.0388184,0.0300293,1.26648
0.036,0.215662,-0.9482,0.732538,-0.0150701,-0.0581274,0.0731975,0.279075,0.699821,-0.978896,-0.267134,-0.587695,0.854829,-0.282204,-0.645823,0.928027,0.999245,1.01343,0,-0.0616455,0.000976562,0.823608,-0.512207,-0.820435,0.0609131,-0.88208,0.0618896,0.00292969,-0.0266113,0.0161133,-0.0078125,-0.0388184,0.046875,0.0356445,-0.0350342,0.0517578,-0.0428467,1.26648
0.038,0.784917,-0.901947,0.117029,0.0566921,-0.0861147,0.0294225,0.42689,0.544039,-0.970929,0.398116,-0.849659,0.451543,0.454808,-0.935774,0.480965,1.00122,0.97937,0,-0.0941162,-0.0195312,0.885132,-0.473511,-0.877808,0.0305176,-0.971924,0.0109863,-0.0168457,0.00488281,-0.0183105,-0.00817871,0.0201416,0.0136719,-0.0128174,-0.0107422,-0.0311279,-0.0189209,1.2666
0.04,0.991434,-0.375426,-0.616009,0.0789384,-0.0674565,-0.011482,0.568792,0.389455,-0.958248,0.797956,-0.622164,-0.175792,0.876894,-0.689621,-0.187274,1.00003,0.987183,0,-0.0731201,-0.00427246,0.869873,-0.483154,-0.860474,0.012207,-0.933594,0.00793457,-0.00195312,-0.0020752,-0.00280762,0.012085,0.013916,0.0345459,0.0151367,-0.0257568,0.0123291,-0.0136719,1.2666
0.042,0.649271,0.332256,-0.981527,0.0688917,-0.0064586,-0.0624331,0.672854,0.220492,-0.893346,0.737635,-0.0275751,-0.71006,0.806527,-0.0340337,-0.772493,1.00201,0.968628,0,-0.0887451,-0.00476074,0.866333,-0.39856,-0.856201,-0.036377,-0.944946,-0.0411377,0.0209961,0.022583,0.00671387,0.0107422,-0.015625,-0.0175781,0.0268555,0.00769043,0.0335693,0.0184326,1.26648
0.044,-0.0983052,0.883445,-0.78514,0.0466454,0.020811,-0.0674565,0.821852,0.0467346,-0.868586,0.291262,0.570461,-0.861723,0.337908,0.591272,-0.92918,1.00478,1.01477,0,-0.0668945,0.0187988,0.831543,-0.448608,-0.849487,0.0118408,-0.916382,0.0306396,0.0240479,-0.0275879,0.000732422,-0.0158691,-0.0206299,-0.00891113,0.0327148,0.000366211,0.0334473,-0.0155029,1.26648
0.046,-0.698043,0.955138,-0.257095,-0.0301401,0.0602803,-0.0301401,0.889255,-0.201318,-0.687937,-0.280922,0.818637,-0.537715,-0.311062,0.878917,-0.567855,1.00359,0.978271,0,-0.0789795,0.000488281,0.81311,-0.415405,-0.818115,-0.0184326,-0.897095,-0.0179443,-0.0114746,-0.00292969,-0.0155029,-0.0107422,-0.0234375,0.00805664,0.0373535,-0.0236816,0.0218506,-0.0344238,1.26648
