t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.544108,-0.453286,0.997394,-0.0480807,-0.0258344,0.0739151,0.57234,-1.0018,0.429459,-0.742805,-0.0120641,0.754869,-0.790886,-0.0378985,0.828785,1.0028,0.969849,0,-0.0762939,-0.00561523,0.921997,-0.462524,-0.902466,-0.000488281,-0.97876,-0.00610352,0.0123291,0.0275879,0.0213623,-0.00683594,-0.0065918,0.00378418,0.0213623,0.0388184,0.0427246,0.0319824,1.2666
0.002,0.209565,-0.948971,0.739406,-0.0121996,-0.0696093,0.0818089,0.350026,-0.988617,0.638591,-0.265411,-0.579078,0.844489,-0.27761,-0.648687,0.926298,1.00201,1.02417,0,-0.0706787,0.00427246,0.824463,-0.498535,-0.846191,0.0488281,-0.91687,0.0531006,0.00634766,-0.0339355,0.0252686,-0.00561523,-0.00683594,0.0443115,0.00720215,-0.010376,0.0324707,-0.0159912,1.2666
0.004,0.775011,-0.898863,0.123852,0.0660212,-0.104773,0.0387516,0.160823,-0.907131,0.746308,0.380882,-0.837595,0.456713,0.446903,-0.942368,0.495465,1.00359,0.987671,0,-0.103271,-0.0106201,0.861694,-0.494263,-0.860596,0.0378418,-0.963867,0.0272217,-0.0098877,0.0195312,-0.012207,0.00585938,0.0142822,0.0240479,-0.00769043,-0.0140381,-0.0198975,-0.00817871,1.26648
0.006,0.999817,-0.389302,-0.610515,0.0918556,-0.0782208,-0.0136348,0.0224679,-0.804075,0.781607,0.780721,-0.582525,-0.198196,0.872577,-0.660746,-0.211831,1.00201,0.998169,0,-0.0845947,-0.0078125,0.905884,-0.401367,-0.855591,-0.0235596,-0.940186,-0.0313721,0.00939941,0.00280762,-0.0020752,0.019043,-0.057373,0.0812988,0.0272217,-0.0401611,0.0251465,-0.0211182,1.26648
0.008,0.66375,0.31915,-0.982901,0.0875499,-0.0121996,-0.0753503,-0.215219,-0.620732,0.83595,0.723847,-0.096513,-0.627334,0.811397,-0.108713,-0.702685,1.00359,0.975342,0,-0.0999756,-0.00183105,0.784302,-0.443237,-0.770996,-0.00378418,-0.870972,-0.00561523,0.0177002,0.0230713,0.00244141,0.0078125,0.0239258,-0.000854492,-0.0175781,0.0032959,-0.0151367,0.0111084,1.26648
0.01,-0.0807779,0.874965,-0.794187,0.0581274,0.0301401,-0.0882675,-0.396144,-0.547634,0.943778,0.330902,0.487735,-0.818637,0.389029,0.517875,-0.906904,1.00359,1.01575,0,-0.0844727,0.0249023,0.798218,-0.488403,-0.811279,0.0639648,-0.895752,0.0888672,0.0284424,-0.0280762,0.00805664,-0.013916,-0.0155029,-0.00537109,0.0429688,-0.00927734,0.0510254,-0.0231934,1.26648
0.012,-0.697281,0.950513,-0.253232,-0.0200934,0.0688917,-0.0487983,-0.526222,-0.394248,0.92047,-0.275751,0.81519,-0.539439,-0.295845,0.884082,-0.588237,1.00162,0.995483,0,-0.0858154,0.00598145,0.840942,-0.469238,-0.832642,0.0223389,-0.918457,0.0283203,0.0065918,0.00390625,-0.0090332,-0.0144043,0.0217285,-0.0286865,0.0101318,-0.00012207,0.00109863,-0.0145264,1.26648
0.014,-0.984576,0.500311,0.484265,-0.0638684,0.058845,0.00502335,-0.631466,-0.276813,0.908279,-0.741082,0.672144,0.0689379,-0.80495,0.730989,0.0739613,1.00201,0.969482,0,-0.0837402,0.00524902,0.876953,-0.433228,-0.853149,-0.00866699,-0.93689,-0.00341797,0.00585938,-0.00878906,-0.00415039,-0.012207,0.041626,0.0465088,0.0145264,-0.0343018,0.010376,-0.0465088,1.26648
0.016,-0.70795,-0.250541,0.95849,-0.0595626,0.00861147,0.0509512,-0.74144,-0.129419,0.870859,-0.761763,0.117194,0.644569,-0.821326,0.125806,0.69552,1.00003,1.00623,0,-0.0579834,0.00134277,0.86084,-0.431641,-0.833618,-0.0155029,-0.891602,-0.0141602,-0.0372314,0.0235596,-0.00280762,0.00524902,-0.00769043,0.0616455,0.0264893,-0.0205078,0.0236816,-0.0152588,1.26648
0.018,-0.0640127,-0.81021,0.874223,-0.0229639,-0.0538217,0.0767856,-0.869153,0.121031,0.748122,-0.396393,-0.448096,0.844489,-0.419357,-0.501918,0.921274,0.997269,0.977905,0,-0.074585,-0.00524902,0.802979,-0.427124,-0.787964,-0.00537109,-0.862549,-0.0106201,0.015625,0.0131836,0.0107422,0.00744629,-0.00598145,0.0444336,0.0218506,-0.0270996,0.0325928,-0.0196533,1.2666
