t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.640889,-0.339194,0.980082,-0.0423397,-0.0157877,0.0581274,0.993317,-0.647095,-0.346222,-0.791062,0.0517034,0.739358,-0.833402,0.0359157,0.797486,1.00043,0.97522,0,-0.0637207,-0.00512695,0.90979,-0.416504,-0.914307,-0.00671387,-0.978027,-0.0118408,0.00280762,0.0300293,0.0168457,0.00012207,0.0168457,0.00488281,0.0266113,-0.000366211,0.043457,-0.000244141,1.2666
0.002,0.0975431,-0.892696,0.795153,-0.0193758,-0.0552569,0.0746327,0.936556,-0.804075,-0.132481,-0.322284,-0.568737,0.891022,-0.34166,-0.623994,0.965654,0.99885,1.01074,0,-0.0644531,-0.00012207,0.886841,-0.467773,-0.887329,0.0270996,-0.951782,0.0269775,0.013916,-0.026001,0.0179443,-0.000854492,-0.0115967,0.00537109,0.0307617,0.0078125,0.0487061,0.00695801,1.2666
0.004,0.710236,-0.958222,0.247986,0.0452102,-0.091138,0.0459278,0.759178,-0.889156,0.129978,0.287816,-0.818637,0.530821,0.333026,-0.909775,0.576749,1.00201,0.997314,0,-0.078125,-0.0152588,0.844727,-0.421997,-0.830933,-0.0344238,-0.909058,-0.0496826,0.00219727,0.00512695,0.00109863,0.00183105,-0.0234375,0.0474854,0.036377,-0.0458984,0.0374756,-0.0440674,1.2666
0.006,0.997531,-0.510332,-0.487199,0.0954437,-0.0782208,-0.0172229,0.637379,-0.961056,0.323677,0.749699,-0.741082,-0.00861728,0.845143,-0.819303,-0.0258402,1.00557,0.972778,0,-0.088623,-0.00964355,0.867432,-0.476196,-0.844482,0.00109863,-0.933105,-0.00854492,0.00476074,-0.0223389,-0.00939941,0.00720215,-0.0240479,0.00634766,0.0426025,0.0045166,0.0332031,0.0117188,1.2666
0.008,0.723191,0.24129,-0.964481,0.0868323,-0.0301401,-0.0566921,0.496659,-0.97903,0.482372,0.830701,-0.201643,-0.629058,0.917533,-0.231783,-0.68575,1.00636,1.01379,0,-0.0793457,0.000488281,0.8479,-0.505005,-0.855835,0.0559082,-0.935181,0.0563965,-0.026001,0.019165,-0.0158691,0.0078125,0.00341797,0.0291748,-0.0118408,-0.032959,-0.02771,-0.0251465,1.2666
0.01,0.0784917,0.799418,-0.877909,0.0459278,0.0287049,-0.0746327,0.333471,-0.934692,0.601222,0.418797,0.475671,-0.894469,0.464725,0.504376,-0.969101,1.00359,0.982056,0,-0.0908203,0.00683594,0.861206,-0.442993,-0.882935,-0.00402832,-0.973755,0.00280762,0.0187988,0.0145264,-0.00427246,0.00183105,-0.00341797,-0.0270996,0.0217285,0.0174561,0.0174561,0.0192871,1.2666
0.012,-0.615741,0.975182,-0.359441,0.011482,0.0602803,-0.0717622,0.132442,-0.862793,0.730351,-0.186132,0.813467,-0.627334,-0.17465,0.873747,-0.699097,1.00241,1.00525,0,-0.0686035,0.0144043,0.842285,-0.422485,-0.852905,-0.00183105,-0.921509,0.0125732,0.019043,0.0032959,0.00463867,-0.0107422,0.0222168,0.0159912,0.00866699,-0.0233154,0.0133057,-0.0340576,1.2666
0.014,-0.967049,0.609778,0.357271,-0.0566921,0.0574098,-0.000717622,0.00473008,-0.812463,0.807733,-0.713507,0.741082,-0.0275751,-0.770199,0.798492,-0.0282927,1.00201,0.967163,0,-0.0786133,0.00354004,0.88916,-0.400513,-0.880981,-0.0197754,-0.959595,-0.0162354,0.0098877,-0.0131836,-0.000488281,-0.0153809,0.0218506,0.0328369,0.00268555,-0.0294189,0.00219727,-0.0447998,1.2666
0.016,-0.761294,-0.147241,0.908534,-0.0595626,0.0179406,0.0416221,-0.241234,-0.709408,0.950642,-0.825531,0.313667,0.511864,-0.885093,0.331608,0.553486,1.00241,1.00598,0,-0.0594482,0.0045166,0.796509,-0.512817,-0.821167,0.0717773,-0.880615,0.0762939,-0.0501709,0.00817871,0.00463867,0.000976562,0.0664062,0.0444336,-0.0146484,-0.019165,-0.0100098,-0.0181885,1.2666
0.018,-0.204231,-0.739288,0.943519,-0.0179406,-0.0502335,0.0681741,-0.384319,-0.615938,1.00026,-0.482565,-0.40501,0.887575,-0.500506,-0.455243,0.955749,0.997269,0.975952,0,-0.0709229,-0.00500488,0.9104,-0.425659,-0.881592,-0.0166016,-0.952515,-0.0216064,-0.00256348,0.0255127,0.0137939,0.00854492,-0.0258789,-0.00439453,0.0388184,0.0238037,0.0526123,0.0323486,1.2666
0.02,0.533439,-1.00833,0.474891,0.0165053,-0.0775032,0.0609979,-0.57707,-0.451768,1.02884,0.165451,-0.878958,0.713507,0.181956,-0.956461,0.774505,0.995689,0.996094,0,-0.0718994,-0.00891113,0.931396,-0.405884,-0.900879,-0.0506592,-0.972778,-0.0595703,-0.0078125,-0.00219727,0.00744629,0.00732422,0.00671387,-0.00256348,-0.00598145,0.00866699,0.00146484,0.0159912,1.26672
0.022,0.971621,-0.694576,-0.277045,0.0667389,-0.0739151,0.00717622,-0.73671,-0.267226,1.00394,0.751423,-0.86,0.108577,0.818161,-0.933915,0.115753,0.997269,1.00989,0,-0.072998,-0.0113525,0.936401,-0.44458,-0.921021,-0.0280762,-0.994019,-0.0394287,0.0267334,0.00817871,0.00244141,0.00830078,0.0212402,-0.0123291,-0.0144043,0.0195312,-0.0119629,0.027832,1.2666
0.024,0.851978,0.00308358,-0.855062,0.0825265,-0.0452102,-0.0373164,-0.841955,-0.101858,0.943812,0.944449,-0.341242,-0.603206,1.02698,-0.386453,-0.640523,0.998059,1.00537,0,-0.0738525,-0.000732422,0.956543,-0.430908,-0.95752,-0.050415,-1.03137,-0.0511475,-0.0220947,-0.00195312,-0.00549316,0.00854492,-0.000976562,0.0367432,0.00317383,-0.0332031,-0.00231934,-0.0246582,1.2666
0.026,0.328446,0.654489,-0.982935,0.0617155,0.00358811,-0.0653036,-0.987405,0.210905,0.7765,0.663527,0.270581,-0.934108,0.725242,0.274169,-0.999411,1.00359,0.998901,0,-0.0737305,0.0144043,0.857788,-0.404053,-0.892822,-0.0355225,-0.966553,-0.0211182,-0.00305176,0.0164795,-0.00292969,-0.00561523,0.0714111,0.0435791,-0.0269775,-0.0460205,-0.0299072,-0.0516357,1.2666
0.028,-0.380266,0.986745,-0.606479,0.00932909,0.0545393,-0.0638684,-1.02052,0.423008,0.597507,0.0620441,0.784168,-0.846212,0.0713732,0.838707,-0.91008,1.00359,0.970825,0,-0.0826416,0.00231934,0.923706,-0.435913,-0.938477,-0.0012207,-1.02112,0.00109863,-0.0198975,0.0236816,-0.0157471,-0.00231934,0.0135498,0.0336914,0.0153809,-0.0396729,-0.000366211,-0.0419922,1.2666
0.03,-0.907608,0.75008,0.157528,-0.0330106,0.0674565,-0.0344459,-0.981492,0.559617,0.421875,-0.517034,0.86,-0.342966,-0.550045,0.927456,-0.377412,1.00399,1.0166,0,-0.0682373,0.013916,0.852783,-0.489624,-0.887939,0.0689697,-0.956177,0.0828857,0.0294189,0.0454102,-0.00598145,-0.000366211,-0.02771,0.0235596,0.0424805,-0.0184326,0.036499,-0.0187988,1.2666
0.032,-0.912943,0.147241,0.765702,-0.0731975,0.020811,0.0523864,-0.903446,0.756142,0.147303,-0.804849,0.484288,0.320561,-0.878047,0.505099,0.372947,1.00478,0.977051,0,-0.072998,-0.0090332,0.852905,-0.461182,-0.873169,0.0393066,-0.946167,0.0302734,-0.00268555,-0.000244141,0.0102539,-0.00671387,-0.0324707,0.0141602,0.0584717,-0.0186768,0.0687256,-0.0253906,1.26648
0.034,-0.41532,-0.574316,0.989637,-0.0509512,-0.020811,0.0717622,-0.827764,0.765729,0.0620355,-0.603206,-0.180962,0.784168,-0.654157,-0.201773,0.85593,1.00201,0.993408,0,-0.0692139,-0.00378418,0.870728,-0.425659,-0.865845,-0.00183105,-0.935059,-0.00561523,-0.0185547,0.0151367,0.00671387,-0.00842285,-0.0429688,-0.0289307,0.0609131,0.0446777,0.067627,0.0362549,1.2666
0.036,0.291105,-0.972098,0.680993,0.00861147,-0.085397,0.0767856,-0.681132,0.890354,-0.209223,-0.146493,-0.594589,0.741082,-0.137881,-0.679986,0.817867,1.00043,0.98291,0,-0.0834961,-0.00891113,0.780151,-0.445923,-0.758911,0.0183105,-0.842407,0.00939941,-0.0189209,-0.000488281,0.0112305,0.00170898,-0.0273438,0.0317383,0.019165,-0.0311279,0.0303955,-0.0294189,1.2666
0.038,0.848168,-0.826399,-0.021769,0.0624331,-0.101902,0.0394692,-0.559332,0.940684,-0.381352,0.448096,-0.801402,0.353306,0.510529,-0.903305,0.392776,1.00003,0.994141,0,-0.0941162,-0.010376,0.784424,-0.495972,-0.805054,0.0733643,-0.89917,0.0629883,0.00439453,0.0283203,-0.00476074,0.00720215,-0.0112305,-0.00317383,-0.0151367,0.0109863,-0.0198975,0.0181885,1.26648
0.04,0.972383,-0.279835,-0.692548,0.0875499,-0.0624331,-0.0251168,-0.433985,0.922709,-0.488724,0.808296,-0.518757,-0.289539,0.895846,-0.58119,-0.314656,0.996874,0.987305,0,-0.0795898,-0.0098877,0.81189,-0.452148,-0.832153,0.0101318,-0.911743,0.000244141,0.00769043,-0.00378418,0.00219727,0.0211182,0.0090332,0.0158691,0.000366211,-0.0444336,0.00256348,-0.0233154,1.26648
0.042,0.554014,0.444035,-0.99805,0.0746327,-0.0129172,-0.0617155,-0.313368,0.927503,-0.614135,0.699719,0.108577,-0.808296,0.774352,0.0956599,-0.870012,0.997664,0.970703,0,-0.0881348,0.00268555,0.868896,-0.407593,-0.876465,-0.0212402,-0.9646,-0.0185547,0.0206299,0.0220947,0.000732422,0.010376,-0.0386963,0.0109863,0.0543213,-0.0369873,0.0550537,-0.0266113,1.2666
0.044,-0.19661,0.938179,-0.741568,0.0423397,0.0236815,-0.0660212,-0.128895,0.897544,-0.76865,0.198196,0.679038,-0.877234,0.240536,0.702719,-0.943255,0.99964,1.02063,0,-0.0654297,0.0241699,0.89978,-0.370972,-0.865479,-0.0257568,-0.930908,-0.00158691,0.0140381,-0.0296631,0.00268555,-0.0147705,0.0233154,-0.0412598,0.0421143,-0.0212402,0.0447998,-0.0360107,1.2666
0.046,-0.764342,0.897321,-0.132979,-0.0258344,0.058845,-0.0330106,0.102879,0.80767,-0.910549,-0.446373,0.894469,-0.448096,-0.472207,0.953314,-0.481107,0.99964,0.975098,0,-0.0771484,0.00732422,0.853149,-0.434204,-0.865112,-0.0170898,-0.942261,-0.00976562,-0.0108643,0.0147705,-0.0178223,-0.0144043,-0.0334473,-0.0380859,0.0554199,0.00549316,0.0375977,-0.00891113,1.2666
0.048,-0.983814,0.384676,0.599137,-0.0516688,0.038034,0.0136348,0.277892,0.721391,-0.999283,-0.858276,0.691102,0.167174,-0.909945,0.729136,0.180809,0.99964,0.982178,0,-0.0541992,0.00427246,0.937378,-0.411743,-0.931885,-0.00622559,-0.986084,-0.00195312,0.00598145,0.00183105,-0.000244141,-0.00439453,-0.0108643,0.0078125,0.0294189,-0.00915527,0.0291748,-0.0135498,1.2666
