t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.869506,0.0562753,0.81323,-0.0775032,0.0215287,0.0559745,-0.956659,0.631517,0.325142,-0.853106,0.398116,0.45499,-0.930609,0.419645,0.510964,1.0032,0.977173,0,-0.078125,-0.00292969,0.874634,-0.465942,-0.880127,0.0378418,-0.958252,0.0349121,-0.0134277,-0.00756836,0.0117188,-0.0114746,-0.020752,0.0281982,0.0352783,-0.0197754,0.0469971,-0.03125,1.2666
0.002,-0.355118,-0.639072,0.994189,-0.0466454,-0.020811,0.0674565,-0.912906,0.763332,0.149574,-0.6101,-0.243006,0.853106,-0.656745,-0.263817,0.920562,1.00241,1.005,0,-0.0648193,-0.00170898,0.90686,-0.413452,-0.881226,-0.00927734,-0.946045,-0.0109863,-0.0247803,0.0172119,0.00195312,-0.00866699,-0.039917,-0.0209961,0.0384521,0.0142822,0.0404053,0.00561523,1.2666
0.004,0.345973,-0.98289,0.636917,0.0143524,-0.0868323,0.0724798,-0.792289,0.854405,-0.0621161,-0.0206814,-0.729018,0.749699,-0.00632891,-0.81585,0.822179,0.99964,0.962402,0,-0.0942383,-0.0107422,0.864624,-0.393799,-0.852173,-0.0469971,-0.946411,-0.0577393,-0.0305176,0.0255127,-0.00268555,0.0162354,0.000732422,0.0163574,0.00463867,-0.00952148,0.00195312,0.00671387,1.2666
0.006,0.897702,-0.777062,-0.12064,0.0502335,-0.0983142,0.0480807,-0.627918,0.953866,-0.325947,0.492906,-0.818637,0.325731,0.543139,-0.916951,0.373812,0.999245,1.01892,0,-0.0756836,0.00146484,0.80835,-0.501221,-0.809326,0.0562744,-0.88501,0.0577393,0.0219727,0.0444336,0.00244141,0.0195312,-0.0106201,-0.0169678,0.0267334,0.0146484,0.0291748,0.0341797,1.26648
0.008,0.951808,-0.212767,-0.739041,0.0868323,-0.0502335,-0.0365987,-0.495476,0.935891,-0.440415,0.811743,-0.482565,-0.329178,0.898575,-0.532798,-0.365777,0.998059,0.988281,0,-0.0839844,-0.00793457,0.860352,-0.438843,-0.844116,-0.00292969,-0.928101,-0.0108643,0.0098877,-0.00524902,0.00305176,0.00952148,-0.0246582,0.0234375,0.0244141,-0.0241699,0.0274658,-0.0146484,1.2666
0.01,0.479333,0.522666,-1.002,0.0710446,-0.00789384,-0.0631507,-0.350026,0.953866,-0.60384,0.677314,0.130982,-0.808296,0.748359,0.123088,-0.871447,1.00003,0.987915,0,-0.0828857,0.00610352,0.840698,-0.461182,-0.854614,-0.00708008,-0.9375,-0.000976562,0.00317383,0.0146484,-0.00366211,-0.000366211,-0.0172119,0.0384521,0.0340576,-0.010376,0.0303955,-0.0107422,1.2666
0.012,-0.24081,0.955138,-0.714329,0.0222463,0.0387516,-0.0609979,-0.170283,0.911924,-0.741641,0.151663,0.694549,-0.846212,0.17391,0.7333,-0.90721,1.00122,0.999146,0,-0.0743408,0.0078125,0.865356,-0.434204,-0.859985,-0.0100098,-0.934326,-0.00219727,-0.00280762,-0.0098877,-0.0111084,-0.0102539,-0.0155029,-0.00109863,0.0356445,-0.0164795,0.0245361,-0.0267334,1.2666
0.014,-0.810065,0.845671,-0.0356061,-0.0373164,0.0660212,-0.0287049,0.0189203,0.81486,-0.83378,-0.470501,0.87034,-0.399839,-0.507817,0.936362,-0.428544,0.998454,0.981323,0,-0.0869141,0.0057373,0.865601,-0.416138,-0.884155,-0.0166016,-0.971069,-0.0108643,-0.00256348,0.0264893,-0.0235596,-0.0133057,0.00292969,0.00512695,0.0133057,-0.00708008,-0.0102539,-0.0203857,1.2666
0.016,-0.976955,0.313754,0.663201,-0.0653036,0.0394692,0.0258344,0.245964,0.701019,-0.946984,-0.808296,0.61527,0.193026,-0.8736,0.654739,0.21886,1.0028,0.98584,0,-0.0548096,0.0012207,0.869507,-0.450684,-0.859375,0.0142822,-0.914185,0.0155029,0.00598145,0.00671387,-0.00109863,0.0078125,0.00976562,0.00354004,0.0200195,0.0107422,0.0189209,0.0185547,1.2666
0.018,-0.588307,-0.399323,0.98763,-0.0495159,-0.0215287,0.0710446,0.394962,0.577592,-0.972554,-0.734188,-0.0172345,0.751423,-0.783704,-0.0387631,0.822467,1.00003,0.959106,0,-0.0684814,-0.0111084,0.915039,-0.408081,-0.898926,-0.015625,-0.967407,-0.0267334,0.0213623,0.0272217,0.00769043,0.00244141,-0.0227051,-0.0224609,0.0467529,0.0244141,0.0544434,0.0268555,1.2666
