t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.968573,0.598985,0.369588,-0.0552569,0.0509512,0.00430573,0.604268,0.324746,-0.929014,-0.696272,0.735912,-0.0396392,-0.751529,0.786863,-0.0353335,1.0028,0.956665,0,-0.0771484,0.00195312,0.856201,-0.440308,-0.844849,0.010376,-0.921997,0.0123291,-0.000854492,-0.022583,-0.00366211,-0.0198975,0.0234375,0.0157471,0.00366211,-0.0115967,0.0,-0.0314941,1.26587
0.002,-0.752149,-0.171139,0.923288,-0.0617155,0.0157877,0.0459278,0.73671,0.252846,-0.989557,-0.828978,0.25507,0.573908,-0.890693,0.270858,0.619835,1.00122,1.01648,0,-0.0568848,0.0118408,0.845093,-0.491211,-0.840698,0.052124,-0.897583,0.0639648,-0.0529785,0.0128174,0.00231934,-0.0090332,0.00817871,0.053833,0.00671387,-0.0281982,0.0090332,-0.0372314,1.26587
0.004,-0.197372,-0.753935,0.951307,-0.0193758,-0.0516688,0.0710446,0.808844,0.00599162,-0.814836,-0.427415,-0.422244,0.849659,-0.44679,-0.473913,0.920704,1.00043,0.970703,0,-0.0716553,-0.010376,0.845703,-0.370361,-0.837524,-0.0689697,-0.90918,-0.0793457,0.00708008,0.0373535,0.00976562,0.012085,0.00915527,-0.00939941,0.00634766,0.0257568,0.0161133,0.0378418,1.26587
0.006,0.557063,-1.01064,0.45358,0.0107643,-0.0710446,0.0602803,0.941286,-0.249251,-0.692035,0.127535,-0.823807,0.696272,0.138299,-0.894852,0.756552,0.998454,1.00842,0,-0.0615234,-0.0158691,0.851929,-0.458252,-0.839844,-0.0222168,-0.901367,-0.0380859,-0.000610352,-0.00744629,0.00769043,0.000244141,-0.0186768,-0.0167236,0.0125732,-0.00427246,0.0202637,-0.00402832,1.26587
0.008,0.970097,-0.69766,-0.272437,0.0638684,-0.0660212,0.00215287,0.954294,-0.403835,-0.550459,0.687655,-0.792785,0.10513,0.751523,-0.858806,0.107283,0.998059,0.998657,0,-0.0723877,-0.0164795,0.870728,-0.432861,-0.888062,-0.0217285,-0.960449,-0.038208,0.0206299,-0.00598145,0.00427246,0.00012207,-0.00256348,0.000854492,-0.0136719,-0.012085,-0.00939941,-0.0119629,1.26587
0.01,0.832165,0.0208142,-0.852979,0.0775032,-0.0430573,-0.0344459,0.973214,-0.577592,-0.395622,0.875511,-0.353306,-0.522204,0.953014,-0.396364,-0.55665,1.00043,1.00464,0,-0.074585,0.00427246,0.850708,-0.462036,-0.877686,0.0108643,-0.952271,0.0151367,-0.0270996,-0.00695801,-0.00292969,0.000610352,0.00671387,0.0155029,-0.00244141,-0.0280762,-0.00537109,-0.0274658,1.26575
0.012,0.32235,0.669136,-0.991486,0.0473631,0.00574098,-0.053104,0.921183,-0.709408,-0.211776,0.563567,0.311944,-0.875511,0.61093,0.317685,-0.928615,1.00359,0.997681,0,-0.0718994,0.00439453,0.89563,-0.406616,-0.887451,-0.0523682,-0.959351,-0.0479736,-0.00463867,0.0311279,-0.00695801,-0.00012207,-0.010498,-0.0205078,0.0141602,0.0020752,0.00720215,0.00195312,1.26575
0.014,-0.403889,0.985203,-0.581314,0.00215287,0.0523864,-0.0545393,0.818304,-0.817257,-0.00104742,-0.0224048,0.758316,-0.735912,-0.0202519,0.810703,-0.790451,1.00557,0.96875,0,-0.0799561,0.00012207,0.866089,-0.387817,-0.880249,-0.0584717,-0.960205,-0.0583496,-0.0166016,0.0268555,-0.0180664,0.00158691,0.0108643,0.0157471,-0.00366211,-0.0236816,-0.0217285,-0.0220947,1.26575
0.016,-0.92666,0.736975,0.189685,-0.0308578,0.064586,-0.0337282,0.683497,-0.962254,0.278757,-0.525651,0.841042,-0.315391,-0.556509,0.905628,-0.349119,1.00596,1.02563,0,-0.0516357,0.0162354,0.775635,-0.510254,-0.811279,0.0874023,-0.862915,0.103638,0.0380859,0.048584,0.00500488,0.0125732,-0.0391846,-0.045166,0.0418701,0.0361328,0.046875,0.0487061,1.26575
0.018,-0.902274,0.125656,0.776618,-0.070327,0.0172229,0.053104,0.513214,-0.923908,0.410694,-0.773827,0.423968,0.34986,-0.844154,0.441191,0.402964,1.00478,0.977539,0,-0.074585,-0.00634766,0.830566,-0.44873,-0.819458,0.0194092,-0.894043,0.0130615,0.000244141,-0.00195312,0.0162354,-0.0111084,-0.0390625,0.00476074,0.0561523,0.0078125,0.0723877,-0.0032959,1.26575
