t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
5.763,12.5,0.8,2312.0,4.44,1074.98,106.051,2.66349,519.829,431.054,290.543,106.172,0.506898,160.089,-9.38861,159.814,616.946,421.665,450.357
6.013,12.5,1.28,2321.0,5.78,1404.86,317.923,1.33551,759.514,759.314,17.414,318.654,0.182117,90.3401,88.4308,-18.475,847.746,847.745,-1.06093
6.216,12.5,1.76,2294.0,5.5,1321.25,312.932,1.37476,773.765,773.748,-5.11352,313.495,0.143562,77.2836,77.2828,-0.348574,851.049,851.031,-5.46209
6.466,12.5,1.6,2281.0,5.38,1285.1,311.943,1.35152,755.901,755.862,-7.68508,312.407,0.134916,73.5642,73.5426,-1.78286,829.459,829.405,-9.46794
6.716,12.5,1.28,2275.0,4.65,1107.8,310.305,1.18461,668.43,668.427,-1.88349,310.936,0.100769,53.5238,53.5238,0.011081,721.953,721.951,-1.87241
6.966,12.5,1.12,2278.0,4.94,1178.44,309.868,1.14567,649.259,649.255,-2.27364,310.519,0.0970562,50.8195,50.8168,-0.522496,700.077,700.072,-2.79614
7.216,12.5,0.96,2277.0,4.94,1177.93,311.087,1.21698,687.351,687.335,-4.65277,311.781,0.107679,57.1244,57.1234,-0.341081,744.475,744.459,-4.99385
7.466,12.5,0.8,2279.0,4.88,1164.64,310.735,1.15104,651.693,651.68,-4.0766,311.424,0.101313,53.5893,53.5867,-0.518478,705.282,705.267,-4.59507
7.716,12.5,0.64,2278.0,4.93,1176.06,310.669,1.20246,682.52,682.478,-7.60064,311.266,0.105884,56.8897,56.8877,-0.474023,739.41,739.366,-8.07466
7.966,12.5,0.48,2278.0,4.93,1176.06,310.36,1.16862,663.696,663.672,-5.573,311.037,0.104812,54.9629,54.9554,-0.907114,718.657,718.628,-6.48011
8.216,12.5,0.32,2278.0,4.94,1178.44,310.765,1.19639,679.388,679.314,-9.99105,311.432,0.10575,56.774,56.7728,-0.370625,736.16,736.087,-10.3617
8.466,12.5,0.16,2278.0,4.93,1176.06,310.645,1.17976,669.615,669.554,-9.02175,311.313,0.105903,56.1075,56.1051,-0.514715,725.722,725.659,-9.53646
8.716,12.5,0.0,2278.0,4.99,1190.37,311.209,1.19569,677.196,677.095,-11.7486,311.872,0.104958,56.3866,56.3846,-0.474288,733.581,733.479,-12.2229
8.966,12.5,0.0,2279.0,4.98,1188.51,311.604,1.19237,676.227,676.142,-10.7287,312.203,0.105347,56.6268,56.6267,-0.0780797,732.848,732.768,-10.8068
9.216,12.5,0.0,2279.0,4.99,1190.9,311.304,1.19597,675.715,675.621,-11.2793,311.938,0.104609,56.747,56.7459,-0.366218,732.459,732.367,-11.6455
9.466,12.5,0.0,2280.0,4.98,1189.03,312.167,1.20808,682.925,682.816,-12.2387,312.833,0.108382,57.688,57.6846,-0.626162,740.612,740.5,-12.8649
9.716,12.5,0.0,2280.0,5.0,1193.81,312.728,1.20025,678.306,678.211,-11.3316,313.323,0.104908,56.7349,56.733,-0.459408,735.039,734.944,-11.791
9.966,12.5,0.0,2279.0,5.0,1193.28,313.104,1.20596,681.301,681.205,-11.4528,313.792,0.107666,57.5394,57.5319,-0.925272,738.84,738.737,-12.3781
10.216,12.5,0.0,2279.0,4.97,1186.12,312.438,1.20257,678.205,678.085,-12.757,313.108,0.106795,57.5977,57.5968,-0.322396,735.798,735.681,-13.0794
10.466,12.5,0.0,2279.0,5.04,1202.83,312.954,1.20528,680.619,680.502,-12.5991,313.695,0.10841,58.3123,58.3075,-0.747672,738.93,738.809,-13.3468
10.716,12.5,0.0,2280.0,4.96,1184.25,313.123,1.1969,676.346,676.237,-12.0987,313.82,0.10607,56.952,56.9502,-0.449916,733.295,733.188,-12.5486
10.966,12.5,0.0,2280.0,4.99,1191.42,313.599,1.20732,681.071,680.956,-12.5135,314.28,0.108104,57.884,57.8816,-0.532883,738.953,738.838,-13.0463
11.216,12.5,0.0,2280.0,4.98,1189.03,313.261,1.20754,681.056,680.947,-12.1917,313.897,0.107635,57.6566,57.6526,-0.677639,738.712,738.599,-12.8694
11.466,12.5,0.0,2280.0,4.98,1189.03,313.648,1.2038,679.92,679.798,-12.8608,314.298,0.107319,57.6075,57.6024,-0.763564,737.527,737.401,-13.6243
11.716,12.5,0.0,2280.0,5.02,1198.58,313.74,1.20675,680.855,680.749,-12.0581,314.356,0.106146,56.9004,56.8951,-0.779067,737.755,737.644,-12.8372
11.966,12.5,0.0,2280.0,4.96,1184.25,314.099,1.19578,675.077,674.962,-12.4511,314.78,0.107726,57.9255,57.9182,-0.914791,733.002,732.881,-13.3659
12.216,12.5,0.0,2279.0,5.01,1195.67,314.262,1.2178,684.941,684.815,-13.1587,314.931,0.108315,58.0716,58.0597,-1.17491,743.012,742.874,-14.3336
12.466,12.5,0.0,2280.0,4.99,1191.42,314.562,1.20144,674.971,674.869,-11.7072,315.248,0.106087,56.8323,56.8251,-0.906593,731.803,731.694,-12.6138
12.716,12.5,0.0,2279.0,4.98,1188.51,314.685,1.21263,680.113,679.952,-14.804,315.26,0.107567,57.9866,57.9765,-1.08153,738.1,737.929,-15.8855
12.966,12.5,0.0,2279.0,5.02,1198.05,315.019,1.21153,679.392,679.284,-12.0838,315.674,0.108466,57.9534,57.9409,-1.20536,737.345,737.225,-13.2892
13.216,12.5,0.0,2280.0,4.96,1184.25,315.065,1.2135,679.227,679.079,-14.2026,315.697,0.106499,57.3254,57.3177,-0.939039,736.552,736.397,-15.1416
13.466,12.5,0.0,2279.0,4.99,1190.9,315.246,1.21653,682.072,681.946,-13.1247,315.884,0.107112,57.5877,57.569,-1.46722,739.659,739.515,-14.5919
13.716,12.5,0.0,2279.0,5.0,1193.28,315.331,1.20679,677.541,677.397,-13.9301,315.987,0.106429,57.3522,57.3424,-1.0607,734.893,734.74,-14.9908
13.966,12.5,0.0,2279.0,5.0,1193.28,315.763,1.20681,678.092,677.966,-13.0527,316.413,0.10852,58.1631,58.1504,-1.21379,736.255,736.117,-14.2665
14.216,12.5,0.0,2278.0,5.04,1202.3,315.922,1.21687,680.585,680.446,-13.7331,316.631,0.107638,57.9894,57.9824,-0.903369,738.574,738.429,-14.6365
14.466,12.5,0.0,2280.0,4.98,1189.03,315.919,1.21159,677.407,677.261,-14.0702,316.542,0.10681,57.3514,57.3435,-0.949949,734.758,734.604,-15.0201
14.716,12.5,0.0,2279.0,5.02,1198.05,316.196,1.22292,682.349,682.246,-11.8869,316.798,0.107478,57.4927,57.4708,-1.58916,739.839,739.717,-13.476
14.966,12.5,0.0,2279.0,4.98,1188.51,316.218,1.20983,677.007,676.883,-12.9312,316.846,0.107188,57.3398,57.3271,-1.2063,734.347,734.211,-14.1375
15.216,12.5,0.0,2279.0,4.98,1188.51,316.629,1.21773,679.855,679.705,-14.3137,317.3,0.108261,57.6752,57.6631,-1.18288,737.531,737.368,-15.4966
15.466,12.5,0.0,2279.0,5.01,1195.67,316.554,1.21935,677.959,677.846,-12.3752,317.181,0.106983,57.2393,57.2241,-1.31877,735.198,735.07,-13.6939
15.716,12.5,0.0,2279.0,4.98,1188.51,317.31,1.21865,675.933,675.78,-14.3937,317.913,0.108133,58.026,58.0086,-1.42251,733.959,733.789,-15.8162
15.966,12.5,0.0,2279.0,4.99,1190.9,317.177,1.22618,679.188,679.057,-13.3197,317.81,0.109449,58.3374,58.3147,-1.62874,737.523,737.372,-14.9484
16.216,12.5,0.0,2279.0,4.98,1188.51,316.993,1.22468,677.887,677.754,-13.4724,317.563,0.109518,57.738,57.7136,-1.67765,735.623,735.467,-15.15
16.466,12.5,0.0,2279.0,4.99,1190.9,317.603,1.23288,680.273,680.133,-13.8088,318.138,0.11021,58.7291,58.7043,-1.70633,739.0,738.837,-15.5151
16.716,12.5,0.0,2279.0,5.01,1195.67,317.646,1.22261,677.779,677.636,-13.9202,318.202,0.10912,57.7333,57.7156,-1.4304,735.512,735.352,-15.3506
16.966,12.5,0.0,2279.0,4.95,1181.35,317.045,1.22318,673.714,673.612,-11.757,317.53,0.109208,58.5006,58.469,-1.92487,732.209,732.081,-13.6819
17.216,12.5,0.0,2278.0,5.02,1197.53,317.433,1.23594,681.263,681.158,-11.997,318.028,0.1095,58.5588,58.5308,-1.81026,739.817,739.689,-13.8073
17.466,12.5,0.0,2279.0,4.97,1186.12,317.294,1.21749,672.658,672.549,-12.114,317.824,0.108619,57.8724,57.848,-1.67863,730.527,730.397,-13.7927
17.716,12.5,0.0,2279.0,4.99,1190.9,318.836,1.23469,684.471,684.304,-15.1102,319.35,0.112232,59.5173,59.4997,-1.44757,743.988,743.804,-16.5578
17.966,12.5,0.0,2279.0,4.99,1190.9,316.688,1.2177,677.415,677.286,-13.2538,317.283,0.111112,57.8696,57.8694,0.159355,735.272,735.155,-13.0944
18.169,12.5,0.0,2280.0,5.02,1198.58,317.868,1.23857,684.216,684.065,-14.3867,318.337,0.117264,60.2851,60.285,-0.0830679,744.49,744.35,-14.4698
18.388,12.5,0.0,2281.0,4.94,1180.0,315.172,1.20135,678.402,678.249,-14.3978,315.757,0.111272,58.0205,58.0204,0.0880386,736.408,736.269,-14.3098
18.638,12.5,0.0,2281.0,4.96,1184.77,315.376,1.22101,682.978,682.848,-13.3336,315.945,0.110757,58.5734,58.5732,0.156911,741.539,741.421,-13.1767
18.872,12.5,0.0,2279.0,5.0,1193.28,314.427,1.21094,681.102,680.934,-15.1065,315.002,0.111304,58.046,58.0453,0.279513,739.128,738.98,-14.8269
19.075,12.5,0.0,2279.0,4.99,1190.9,311.909,1.2075,680.373,680.239,-13.4836,312.51,0.109173,58.1385,58.138,-0.250173,738.505,738.377,-13.7338
19.325,12.5,0.0,2280.0,4.95,1181.87,316.83,1.2319,677.867,677.719,-14.1554,317.291,0.115458,59.762,59.7517,-1.10855,737.629,737.471,-15.264
19.56,12.5,0.0,2281.0,4.93,1177.61,318.165,1.2408,678.094,677.904,-16.086,318.612,0.112949,58.2647,58.2614,-0.618831,736.355,736.165,-16.7048
19.81,12.5,0.0,2282.0,5.01,1197.24,316.362,1.24442,684.624,684.468,-14.6232,316.756,0.114578,58.9307,58.9297,0.331871,743.535,743.398,-14.2913
20.044,12.5,0.0,2280.0,5.02,1198.58,317.516,1.21535,677.427,677.274,-14.3941,318.117,0.112597,58.6061,58.6057,0.216871,736.016,735.88,-14.1773
20.294,12.5,0.0,2279.0,4.99,1190.9,313.17,1.23936,684.358,684.205,-14.4782,313.639,0.113091,58.8762,58.8756,-0.272157,743.227,743.08,-14.7503
20.513,12.5,0.0,2280.0,4.94,1179.48,313.587,1.21875,682.479,682.347,-13.4264,314.138,0.112409,58.4084,58.4073,0.34443,740.87,740.754,-13.0819
20.763,12.5,0.0,2282.0,4.96,1185.29,314.57,1.22296,688.626,688.46,-15.1485,315.153,0.111875,58.0234,58.0221,0.394642,746.628,746.482,-14.7539
20.997,12.5,0.0,2281.0,4.93,1177.61,313.335,1.21527,684.548,684.401,-14.1569,313.897,0.111317,58.1453,58.144,0.382758,742.673,742.545,-13.7741
21.232,12.5,0.0,2279.0,5.01,1195.67,320.155,1.23049,688.612,688.448,-15.0312,320.73,0.11363,58.0361,58.0303,0.820145,746.614,746.478,-14.2111
21.482,12.5,0.0,2281.0,4.97,1187.16,317.383,1.21879,680.493,680.34,-14.4272,317.873,0.111454,58.7312,58.7271,-0.693331,739.222,739.067,-15.1205
21.7,12.5,0.0,2281.0,4.96,1184.77,315.969,1.22404,680.944,680.802,-13.9117,316.51,0.111627,58.5378,58.5376,0.176406,739.467,739.339,-13.7353
21.935,12.5,0.0,2280.0,4.95,1181.87,316.898,1.21492,679.899,679.78,-12.7448,317.525,0.110591,58.0114,58.0059,-0.802847,737.91,737.786,-13.5476
22.153,12.5,0.0,2279.0,4.98,1188.51,312.944,1.20528,678.685,678.516,-15.1718,313.431,0.111988,59.855,59.8404,-1.32518,738.54,738.356,-16.497
22.403,12.5,0.0,2280.0,4.97,1186.64,315.084,1.22641,682.392,682.267,-13.0571,315.64,0.110696,58.1103,58.1095,0.316476,740.486,740.377,-12.7407
22.638,12.5,0.0,2282.0,4.94,1180.51,316.243,1.21335,679.626,679.494,-13.3906,316.811,0.111747,58.836,58.8356,0.20841,738.447,738.329,-13.1822
22.841,12.5,0.0,2280.0,4.97,1186.64,316.238,1.21352,682.886,682.733,-14.4512,316.86,0.111235,58.4257,58.4256,-0.123166,741.302,741.158,-14.5743
23.075,12.5,0.0,2279.0,4.98,1188.51,316.919,1.23568,679.493,679.328,-14.9751,317.317,0.114932,59.7013,59.6871,-1.30512,739.194,739.015,-16.2802
23.325,12.5,0.0,2281.0,4.97,1187.16,314.502,1.22483,683.704,683.593,-12.3258,315.174,0.111145,58.5609,58.5609,-0.00237383,742.256,742.154,-12.3281
23.575,12.5,0.0,2280.0,4.93,1177.09,311.741,1.21505,680.808,680.642,-15.0718,312.255,0.110177,58.5644,58.5563,-0.97553,739.372,739.198,-16.0474
23.794,12.5,0.0,2279.0,5.0,1193.28,312.509,1.23053,684.422,684.255,-15.1486,313.097,0.111762,59.0529,59.0436,-1.04909,743.475,743.298,-16.1977
24.013,12.5,0.0,2281.0,4.99,1191.94,321.164,1.23689,678.629,678.475,-14.4905,321.627,0.115283,58.082,58.0756,0.86539,736.676,736.55,-13.6251
24.247,12.5,0.0,2280.0,4.92,1174.7,312.087,1.2312,683.472,683.306,-15.0665,312.548,0.111089,57.969,57.9687,-0.175402,741.431,741.275,-15.2419
24.466,12.5,0.0,2280.0,4.98,1189.03,315.312,1.22429,680.657,680.441,-17.1616,315.723,0.112189,58.5098,58.5095,-0.174085,739.153,738.95,-17.3356
24.7,12.5,0.0,2281.0,4.94,1180.0,317.886,1.22392,684.226,684.09,-13.6225,318.506,0.11273,59.1513,59.1512,0.0858661,743.365,743.241,-13.5366
24.935,12.5,0.0,2280.0,5.01,1196.19,313.558,1.20658,679.812,679.669,-13.9269,314.192,0.105086,56.9182,56.9158,-0.527715,736.727,736.585,-14.4546
25.185,12.5,0.0,2281.0,4.96,1184.77,313.632,1.20333,678.427,678.335,-11.2157,314.261,0.106979,57.5765,57.5729,-0.642328,736.003,735.908,-11.858
25.435,12.5,0.0,2281.0,4.96,1184.77,314.251,1.21317,682.71,682.579,-13.3738,314.917,0.107689,58.016,58.0102,-0.817586,740.725,740.589,-14.1914
25.685,12.5,0.0,2281.0,4.95,1182.39,313.95,1.20079,676.614,676.514,-11.6792,314.589,0.105605,57.2457,57.2374,-0.974846,733.86,733.751,-12.6541
25.935,12.5,0.0,2279.0,4.95,1181.35,314.819,1.21231,681.355,681.236,-12.7746,315.373,0.110387,58.9151,58.903,-1.19051,740.27,740.139,-13.9651
26.2,12.5,0.0,2281.0,4.98,1189.55,318.426,1.23357,678.846,678.678,-15.1087,318.875,0.115224,59.3055,59.3053,-0.158912,738.142,737.984,-15.2677
26.435,12.5,0.0,2282.0,4.98,1190.07,317.191,1.22365,678.599,678.449,-14.2387,317.728,0.109282,57.5831,57.5752,-0.9541,736.181,736.025,-15.1928
26.669,12.5,0.0,2281.0,5.02,1199.11,313.23,1.21555,684.584,684.446,-13.7329,313.938,0.107551,57.6896,57.686,-0.645306,742.271,742.132,-14.3782
26.919,12.5,0.0,2278.0,4.98,1187.99,314.016,1.2217,680.745,680.611,-13.5335,314.702,0.10632,56.3638,56.3635,-0.187876,737.102,736.974,-13.7213
27.153,12.5,0.0,2280.0,5.01,1196.19,308.022,1.20635,682.116,681.951,-14.9874,308.555,0.112015,59.1713,59.1704,-0.320624,741.28,741.122,-15.308
27.372,12.5,0.0,2281.0,5.0,1194.33,315.731,1.23268,685.005,684.773,-17.824,316.173,0.113522,58.9731,58.9722,0.320034,743.951,743.745,-17.504
27.591,12.5,0.0,2279.0,5.03,1200.44,314.314,1.21658,686.02,685.876,-14.054,314.835,0.112944,58.6222,58.6216,0.265692,744.626,744.498,-13.7883
27.825,12.5,0.0,2280.0,4.97,1186.64,313.221,1.22401,677.491,677.325,-14.9937,313.729,0.108544,57.2993,57.2906,-0.994895,734.79,734.616,-15.9886
28.075,12.5,0.0,2281.0,4.99,1191.94,316.749,1.24275,683.721,683.518,-16.6255,317.166,0.112919,58.6314,58.63,0.401246,742.326,742.149,-16.2243
28.325,12.5,0.0,2280.0,5.03,1200.97,316.295,1.24118,682.878,682.691,-15.9626,316.727,0.113037,58.6033,58.6027,0.267963,741.46,741.294,-15.6946
28.575,12.5,0.0,2281.0,5.04,1203.88,315.936,1.23554,680.337,680.159,-15.5606,316.339,0.111418,57.8345,57.833,0.430056,738.147,737.992,-15.1306
28.825,12.5,0.0,2279.0,4.99,1190.9,317.12,1.22316,682.895,682.691,-16.6577,317.582,0.114385,59.6545,59.6545,0.0766264,742.531,742.346,-16.5811
29.06,12.5,0.0,2280.0,4.99,1191.42,314.031,1.21297,677.492,677.303,-15.9943,314.527,0.112183,58.7486,58.7449,0.657347,736.208,736.048,-15.3369
29.263,12.5,0.0,2281.0,4.95,1182.39,310.12,1.20833,683.764,683.573,-16.1844,310.637,0.110937,58.643,58.6427,0.179402,742.388,742.215,-16.005
29.497,12.5,0.0,2282.0,5.02,1199.63,312.515,1.21522,681.831,681.629,-16.5786,313.062,0.110666,58.9457,58.9428,-0.58164,740.771,740.572,-17.1602
29.732,12.5,0.0,2281.0,5.0,1194.33,314.192,1.23197,682.862,682.699,-14.8991,314.744,0.110816,58.4597,58.4577,-0.475902,741.316,741.157,-15.375
29.935,12.5,0.0,2282.0,4.99,1192.46,314.789,1.23328,676.363,676.238,-13.02,315.206,0.112996,59.0185,59.0185,0.0291321,735.371,735.257,-12.9908
30.169,12.5,0.0,2281.0,5.0,1194.33,318.415,1.23067,680.044,679.922,-12.8683,318.889,0.115516,59.6808,59.6794,-0.404432,739.72,739.601,-13.2727
30.403,12.5,0.0,2280.0,4.97,1186.64,318.551,1.24167,687.375,687.221,-14.5092,319.029,0.117554,59.9795,59.9792,-0.185132,747.345,747.201,-14.6944
30.653,12.5,0.0,2281.0,4.98,1189.55,318.23,1.23421,681.853,681.732,-12.8699,318.672,0.115504,59.203,59.2023,-0.287253,741.051,740.934,-13.1572
30.903,12.5,0.0,2280.0,5.0,1193.81,318.131,1.23438,682.813,682.688,-13.0719,318.601,0.11636,59.7678,59.7677,-0.0850254,742.572,742.455,-13.1569
31.153,12.5,0.0,2282.0,4.98,1190.07,318.186,1.23517,679.572,679.479,-11.2626,318.646,0.115398,59.6724,59.6724,0.0512671,739.236,739.151,-11.2113
31.403,12.5,0.0,2281.0,4.97,1187.16,318.118,1.23445,681.075,680.938,-13.6278,318.542,0.11473,58.6646,58.6646,0.0801265,739.727,739.603,-13.5477
31.653,12.5,0.0,2281.0,4.95,1182.39,317.789,1.24328,685.625,685.476,-14.3328,318.173,0.114678,59.3763,59.3762,0.120425,744.987,744.852,-14.2124
31.903,12.5,0.0,2281.0,4.96,1184.77,317.426,1.22829,679.311,679.155,-14.5602,317.896,0.11393,58.445,58.4445,0.240556,737.738,737.599,-14.3197
32.153,12.5,0.0,2281.0,4.95,1182.39,316.82,1.245,684.873,684.738,-13.5838,317.244,0.114479,59.0689,59.0683,0.263407,743.926,743.807,-13.3203
32.403,12.5,0.0,2281.0,4.96,1184.77,315.434,1.22756,679.748,679.576,-15.2869,315.865,0.114086,58.6127,58.6095,0.614358,738.331,738.185,-14.6725
32.653,12.5,0.0,2281.0,4.93,1177.61,316.966,1.24303,682.526,682.413,-12.4383,317.395,0.114155,59.0844,59.0844,0.10549,741.6,741.497,-12.3328
32.903,12.5,0.0,2281.0,4.96,1184.77,315.713,1.24277,684.962,684.811,-14.3781,316.092,0.116982,59.961,59.9598,0.372691,744.903,744.771,-14.0054
33.153,12.5,0.0,2281.0,4.95,1182.39,313.288,1.22529,677.638,677.512,-13.0951,313.727,0.112931,58.2332,58.2315,0.44454,735.852,735.743,-12.6506
33.403,12.5,0.0,2281.0,4.98,1189.55,310.821,1.23037,686.442,686.296,-14.1713,311.336,0.112728,58.6607,58.6606,-0.125928,745.093,744.956,-14.2972
33.653,12.5,0.0,2282.0,4.98,1190.07,309.948,1.20779,675.049,674.938,-12.2566,310.425,0.111205,58.0791,58.0777,0.397708,733.112,733.016,-11.8589
33.903,12.5,0.0,2281.0,4.92,1175.22,310.088,1.22574,684.939,684.785,-14.5127,310.582,0.111661,58.4657,58.4648,0.321135,743.386,743.25,-14.1916
34.153,12.5,0.0,2281.0,5.0,1194.33,309.819,1.20812,679.147,679.028,-12.6925,310.349,0.110467,57.8494,57.8491,0.182897,736.984,736.877,-12.5097
34.403,12.5,0.0,2281.0,4.94,1180.0,309.892,1.21826,683.366,683.198,-15.1522,310.468,0.111367,58.376,58.3746,0.399356,741.72,741.573,-14.7528
34.653,12.5,0.0,2280.0,5.02,1198.58,309.581,1.21559,684.919,684.767,-14.4101,310.091,0.111555,58.1292,58.128,0.37609,743.028,742.895,-14.034
34.903,12.5,0.0,2280.0,4.97,1186.64,313.158,1.21132,678.698,678.544,-14.4733,313.694,0.109273,57.2043,57.2023,0.476519,735.879,735.746,-13.9968
35.138,12.5,0.0,2280.0,5.01,1196.19,318.301,1.2427,688.827,688.674,-14.5127,318.758,0.11373,59.7717,59.769,-0.572905,748.595,748.443,-15.0857
35.388,12.5,0.0,2281.0,4.94,1180.0,319.697,1.22653,674.352,674.221,-13.2708,320.169,0.11172,58.8851,58.8601,-1.7131,733.234,733.081,-14.9839
35.653,12.5,0.0,2279.0,5.01,1195.67,314.363,1.24328,686.109,685.955,-14.514,314.769,0.113537,58.5216,58.5215,-0.0721495,744.62,744.477,-14.5862
35.888,12.5,0.0,2281.0,4.99,1191.94,321.393,1.22176,676.432,676.286,-14.0583,321.981,0.111044,58.6705,58.6534,-1.41469,735.102,734.939,-15.473
36.107,12.5,0.0,2280.0,4.96,1184.25,312.016,1.23684,683.246,683.089,-14.6448,312.414,0.113552,58.4917,58.4917,-0.015355,741.726,741.581,-14.6602
36.357,12.5,0.0,2278.0,5.06,1207.07,316.57,1.22187,676.874,676.743,-13.3363,317.053,0.110246,58.6705,58.6379,-1.95568,735.539,735.38,-15.292
36.575,12.5,0.0,2279.0,4.97,1186.12,315.266,1.23392,683.304,683.107,-16.4245,315.827,0.111448,58.3778,58.3774,-0.216975,741.671,741.484,-16.6415
36.825,12.5,0.0,2281.0,4.96,1184.77,317.875,1.23042,678.282,678.167,-12.5014,318.505,0.109923,58.3774,58.3464,-1.90283,736.654,736.514,-14.4043
37.075,12.5,0.0,2280.0,4.94,1179.48,316.858,1.23015,679.162,679.03,-13.3672,317.386,0.107236,57.3193,57.2934,-1.72498,736.478,736.324,-15.0921
37.325,12.5,0.0,2281.0,4.93,1177.61,317.469,1.24258,680.877,680.764,-12.4154,318.044,0.111761,59.2271,59.2057,-1.59013,740.102,739.969,-14.0055
37.575,12.5,0.0,2280.0,4.96,1184.25,316.639,1.22932,676.258,676.134,-12.9602,317.207,0.107956,57.5323,57.5039,-1.80603,733.787,733.638,-14.7662
37.825,12.5,0.0,2281.0,4.94,1180.0,318.184,1.24168,680.516,680.407,-12.1288,318.683,0.111696,58.5874,58.5696,-1.44463,739.102,738.977,-13.5734
38.075,12.5,0.0,2280.0,4.99,1191.42,317.186,1.23543,677.499,677.389,-12.2227,317.686,0.110549,58.1859,58.1601,-1.73086,735.681,735.549,-13.9536
