t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
0.0,12.5,0.0,2281.0,4.92,1175.22,314.327,1.2074,675.523,675.428,-11.3176,314.902,0.109137,58.1774,58.1483,-1.83944,733.694,733.576,-13.1571
0.232,12.5,0.0,2279.0,4.97,1186.12,313.48,1.20907,678.652,678.529,-12.9441,314.038,0.109385,57.0759,57.0742,0.44183,735.709,735.603,-12.5022
0.435,12.5,0.0,2281.0,4.98,1189.55,313.908,1.22352,680.86,680.728,-13.4203,314.397,0.10971,58.4336,58.3911,-2.22806,739.285,739.119,-15.6483
0.685,12.5,0.0,2279.0,4.96,1183.74,313.742,1.20925,676.671,676.554,-12.5913,314.214,0.110541,57.3245,57.3232,0.373093,733.979,733.877,-12.2182
0.935,12.5,0.0,2282.0,4.97,1187.68,313.714,1.21378,679.538,679.424,-12.4636,314.263,0.108561,57.9716,57.9442,-1.78507,737.506,737.368,-14.2486
1.185,12.5,0.0,2281.0,4.96,1184.77,316.462,1.22408,676.131,676.003,-13.1536,316.859,0.113244,58.5785,58.5775,-0.345054,734.704,734.58,-13.4986
1.419,12.5,0.0,2280.0,5.01,1196.19,312.118,1.21164,682.996,682.841,-14.5572,312.697,0.106875,57.072,57.072,0.064138,740.055,739.913,-14.493
1.669,12.5,0.0,2281.0,4.94,1180.0,314.283,1.20799,673.622,673.49,-13.3365,314.721,0.107061,57.1808,57.1414,-2.12175,730.795,730.631,-15.4583
1.919,12.5,0.0,2280.0,4.97,1186.64,313.385,1.21675,685.292,685.175,-12.6639,313.899,0.11345,58.5062,58.5062,-0.0450555,743.79,743.681,-12.709
2.185,12.5,0.0,2282.0,4.96,1185.29,313.548,1.20243,672.968,672.849,-12.6305,314.158,0.107424,57.3945,57.3687,-1.72008,730.359,730.218,-14.3506
2.435,12.5,0.0,2281.0,4.94,1180.0,311.569,1.2118,680.437,680.245,-16.138,312.001,0.110214,58.3421,58.3162,-1.73761,738.778,738.562,-17.8756
2.685,12.5,0.0,2280.0,5.0,1193.81,314.131,1.21254,683.057,682.836,-17.3575,314.728,0.109729,56.9965,56.9942,0.516919,740.022,739.831,-16.8406
2.935,12.5,0.0,2281.0,4.92,1175.22,313.926,1.2157,679.482,679.318,-14.9495,314.469,0.108379,58.0811,58.0499,-1.90531,737.56,737.368,-16.8548
3.185,12.5,0.0,2281.0,4.93,1177.61,314.994,1.22362,682.148,681.922,-17.5554,315.381,0.113299,58.3024,58.3024,0.0837865,740.43,740.224,-17.4716
3.419,12.5,0.0,2282.0,5.04,1204.41,315.014,1.21298,675.941,675.784,-14.5995,315.599,0.107796,57.5726,57.5496,-1.62856,733.513,733.333,-16.2281
3.622,12.5,0.0,2280.0,4.93,1177.09,314.586,1.21679,681.398,681.234,-14.9551,315.04,0.1129,59.117,59.112,-0.766786,740.513,740.346,-15.7219
3.872,12.5,0.0,2279.0,5.03,1200.44,313.513,1.2143,680.957,680.829,-13.2057,314.124,0.108713,56.9911,56.9891,-0.470457,737.945,737.818,-13.6762
4.122,12.5,0.0,2282.0,4.92,1175.73,313.753,1.20575,677.39,677.26,-13.3,314.25,0.110789,58.9252,58.8853,-2.16795,736.308,736.145,-15.4679
4.372,12.5,0.0,2279.0,5.01,1195.67,313.042,1.21464,682.978,682.865,-12.451,313.635,0.109051,57.1371,57.1368,0.181152,740.104,740.002,-12.2699
4.607,12.5,0.0,2281.0,4.92,1175.22,314.309,1.21111,679.96,679.775,-15.8644,314.803,0.11303,59.3788,59.3496,-1.86013,739.337,739.125,-17.7246
4.81,12.5,0.0,2281.0,5.03,1201.49,313.351,1.21272,681.843,681.692,-14.3432,313.919,0.109272,57.298,57.298,0.0397204,739.129,738.99,-14.3035
5.06,12.5,0.0,2281.0,4.97,1187.16,314.845,1.21075,678.793,678.608,-15.8398,315.231,0.113934,59.7061,59.6941,-1.19621,738.499,738.302,-17.036
5.263,12.5,0.0,2281.0,4.99,1191.94,313.702,1.20359,678.652,678.512,-13.8028,314.331,0.108466,57.5163,57.5157,-0.26479,736.162,736.027,-14.0676
5.513,12.5,0.0,2283.0,4.97,1188.2,203.022,2.06529,618.507,616.876,44.8767,203.258,0.391118,166.403,35.2954,162.617,684.384,652.172,207.493
5.747,12.5,0.0,2282.0,4.98,1190.07,201.639,2.09123,631.924,629.949,49.9314,201.963,0.386174,163.826,35.6865,159.892,697.923,665.635,209.823
5.95,12.5,0.0,2280.0,4.96,1184.25,316.245,1.29553,741.552,741.379,16.0113,316.806,0.120325,62.9985,60.482,-17.6278,801.862,801.861,-1.61648
6.2,12.5,0.0,2279.0,4.82,1150.32,316.228,1.19173,663.618,663.601,4.66944,316.767,0.104152,53.8691,53.8691,-0.0880318,717.485,717.47,4.58141
6.45,12.5,0.0,2282.0,5.09,1216.36,315.978,1.24864,693.812,693.808,-2.2635,316.486,0.113952,58.4132,58.4127,-0.230888,752.225,752.221,-2.49438
6.716,12.5,0.0,2277.0,4.94,1177.93,312.617,1.19646,669.873,669.853,-5.22647,313.166,0.105135,56.234,56.2176,-1.35421,726.1,726.07,-6.58068
6.966,12.5,0.0,2280.0,5.05,1205.74,316.191,1.2359,686.479,686.429,-8.2501,316.655,0.109962,57.0254,57.0244,-0.336923,743.503,743.454,-8.58703
7.216,12.5,0.0,2279.0,4.95,1181.35,314.469,1.21725,682.067,682.034,-6.74381,315.046,0.104312,56.1672,56.1553,-1.15622,738.232,738.189,-7.90003
7.419,12.5,0.0,2280.0,5.08,1212.91,313.306,1.20206,675.42,675.389,-6.44832,313.763,0.109006,57.4768,57.4525,-1.66947,732.887,732.842,-8.11779
7.669,12.5,0.0,2279.0,4.92,1174.19,315.866,1.22758,684.847,684.79,-8.84636,316.347,0.111941,57.8729,57.8728,-0.123935,742.717,742.663,-8.97029
7.904,12.5,0.0,2278.0,4.99,1190.37,313.775,1.20674,671.586,671.55,-7.0134,314.304,0.107037,57.4625,57.4339,-1.81418,729.037,728.983,-8.82758
8.107,12.5,0.0,2279.0,4.96,1183.74,316.204,1.21835,682.223,682.124,-11.6149,316.705,0.111527,57.7098,57.7087,-0.353954,739.93,739.833,-11.9688
8.357,12.5,0.0,2278.0,4.95,1180.83,312.271,1.20623,680.136,680.075,-9.05356,312.92,0.106318,56.3691,56.3691,0.0794059,736.499,736.444,-8.97416
8.607,12.5,0.0,2278.0,4.97,1185.6,312.778,1.21691,674.729,674.636,-11.1755,313.258,0.106709,57.0012,56.9935,-0.935689,731.73,731.63,-12.1112
8.857,12.5,0.0,2281.0,4.96,1184.77,312.944,1.20204,675.785,675.679,-11.937,313.353,0.109815,58.1492,58.1232,-1.74185,733.93,733.803,-13.6789
9.107,12.5,0.0,2279.0,4.97,1186.12,313.74,1.21477,679.726,679.613,-12.3967,314.213,0.109809,56.9459,56.9455,0.215693,736.659,736.559,-12.181
9.357,12.5,0.0,2281.0,4.98,1189.55,312.998,1.21506,678.941,678.834,-12.0631,313.501,0.110362,58.8114,58.7705,-2.19432,737.742,737.604,-14.2574
9.56,12.5,0.0,2280.0,4.96,1184.25,316.178,1.21693,680.629,680.463,-15.0287,316.644,0.114198,58.6168,58.6165,-0.207564,739.237,739.08,-15.2363
9.81,12.5,0.0,2282.0,5.0,1194.85,312.705,1.21507,677.653,677.541,-12.3361,313.27,0.108889,57.1118,57.1025,-1.02911,734.765,734.643,-13.3652
10.06,12.5,0.0,2281.0,4.94,1180.0,313.773,1.21163,679.794,679.674,-12.7676,314.216,0.113097,59.7014,59.696,-0.807265,739.495,739.37,-13.5749
10.31,12.5,0.0,2279.0,4.97,1186.12,312.701,1.2123,681.888,681.793,-11.3662,313.284,0.11098,57.8045,57.8042,0.173472,739.682,739.597,-11.1927
10.56,12.5,0.0,2279.0,5.0,1193.28,313.637,1.22768,679.386,679.227,-14.7051,314.143,0.108674,57.8437,57.8296,-1.27996,737.23,737.056,-15.9851
10.794,12.5,0.0,2281.0,4.96,1184.77,314.914,1.21785,681.827,681.656,-15.2381,315.363,0.115888,59.8283,59.8282,-0.135754,741.644,741.485,-15.3738
11.044,12.5,0.0,2281.0,4.96,1184.77,315.025,1.21814,679.972,679.821,-14.345,315.632,0.10761,57.5139,57.4696,-2.25704,737.477,737.29,-16.6021
11.263,12.5,0.0,2281.0,4.94,1180.0,316.375,1.23921,685.283,685.123,-14.8,316.904,0.109021,57.7817,57.7571,-1.68731,743.063,742.88,-16.4873
11.513,12.5,0.0,2281.0,4.95,1182.39,315.864,1.2121,682.008,681.83,-15.612,316.409,0.112195,58.6527,58.6485,-0.706713,740.658,740.478,-16.3187
11.732,12.5,0.0,2281.0,5.04,1203.88,311.374,1.20507,682.327,682.197,-13.3462,311.841,0.113057,59.0901,59.09,0.0982524,741.405,741.287,-13.2479
11.966,12.5,0.0,2280.0,5.0,1193.81,311.802,1.22348,680.847,680.68,-15.0672,312.264,0.112573,58.3256,58.3246,0.334304,739.152,739.005,-14.7329
12.2,12.5,0.0,2279.0,4.98,1188.51,313.086,1.20668,679.819,679.69,-13.2119,313.61,0.11417,60.4338,60.4274,-0.878753,740.252,740.118,-14.0907
12.45,12.5,0.0,2280.0,4.99,1191.42,311.253,1.22152,678.487,678.355,-13.3591,311.704,0.113247,58.8532,58.8492,-0.681713,737.338,737.205,-14.0408
12.669,12.5,0.0,2281.0,4.99,1191.94,316.923,1.23323,685.599,685.445,-14.5164,317.422,0.115409,59.5721,59.5721,0.0700745,745.157,745.017,-14.4463
12.919,12.5,0.0,2280.0,4.92,1174.7,315.884,1.20202,675.97,675.876,-11.2511,316.414,0.114409,59.603,59.5984,-0.733802,735.572,735.474,-11.9849
