t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
0.0,12.5,0.0,2281.0,5.01,1196.72,305.376,1.44032,676.726,676.709,-4.7545,305.738,0.111605,58.9558,58.9349,-1.57138,735.671,735.644,-6.32588
0.231,12.5,0.0,2281.0,4.97,1187.16,305.864,1.46342,685.435,685.424,-3.80012,306.177,0.113882,59.842,59.8091,-1.98444,745.256,745.233,-5.78456
0.481,12.5,0.0,2280.0,5.02,1198.58,306.604,1.44518,678.056,678.04,-4.74063,306.92,0.113123,59.1303,59.1009,-1.86699,737.17,737.141,-6.60761
0.731,12.5,0.0,2281.0,4.97,1187.16,305.486,1.45707,683.552,683.532,-5.19317,305.822,0.112995,59.4438,59.416,-1.81922,742.981,742.948,-7.0124
0.981,12.5,0.0,2280.0,5.0,1193.81,305.711,1.44466,678.107,678.076,-6.49052,306.053,0.112074,58.981,58.9575,-1.66347,737.079,737.034,-8.15399
1.231,12.5,0.0,2281.0,4.93,1177.61,299.599,1.42432,679.584,679.552,-6.6615,299.881,0.115849,61.2049,61.1688,-2.10257,740.772,740.72,-8.76407
1.481,12.5,0.0,2281.0,4.98,1189.55,300.972,1.434,680.116,680.089,-6.06851,301.234,0.112792,59.7635,59.7314,-1.95672,739.864,739.82,-8.02522
1.731,12.5,0.0,2281.0,4.95,1182.39,300.847,1.43976,682.076,682.035,-7.48657,301.162,0.113672,60.0617,60.0287,-1.99042,742.124,742.064,-9.47698
1.981,12.5,0.0,2281.0,4.99,1191.94,301.001,1.43679,679.862,679.83,-6.6067,301.283,0.112367,58.9661,58.935,-1.91698,738.814,738.765,-8.52367
2.231,12.5,0.0,2280.0,4.96,1184.25,301.476,1.45247,685.997,685.969,-6.18819,301.696,0.113094,59.7,59.66,-2.18535,745.676,745.629,-8.37354
2.481,12.5,0.0,2282.0,4.97,1187.68,300.204,1.43195,679.421,679.411,-3.68375,300.421,0.113782,59.9243,59.879,-2.33069,739.314,739.29,-6.01444
2.731,12.5,0.0,2280.0,4.97,1186.64,299.491,1.43394,680.857,680.832,-5.86995,299.77,0.113529,59.8152,59.7907,-1.71099,740.662,740.623,-7.58094
2.981,12.5,0.0,2281.0,4.97,1187.16,303.915,1.44972,682.819,682.794,-5.81721,304.223,0.111493,58.9386,58.9136,-1.71504,741.746,741.708,-7.53224
3.231,12.5,0.0,2281.0,4.92,1175.22,300.23,1.42085,678.745,678.669,-10.2219,300.535,0.115114,60.8974,60.8753,-1.63772,739.639,739.544,-11.8596
3.481,12.5,0.0,2280.0,5.02,1198.58,300.213,1.42241,681.216,681.141,-10.0788,300.509,0.113016,59.8835,59.867,-1.40521,741.097,741.008,-11.484
3.731,12.5,0.0,2281.0,4.94,1180.0,299.139,1.4265,680.432,680.387,-7.84838,299.436,0.112958,60.2582,60.2213,-2.10844,740.675,740.608,-9.95682
3.981,12.5,0.0,2280.0,5.0,1193.81,302.396,1.45454,683.661,683.635,-6.01075,302.665,0.113948,59.528,59.5115,-1.40283,743.183,743.146,-7.41358
4.231,12.5,0.0,2280.0,4.94,1179.48,300.245,1.40337,674.963,674.878,-10.7081,300.593,0.116407,61.5017,61.4853,-1.42092,736.464,736.364,-12.129
4.481,12.5,0.0,2280.0,5.0,1193.81,299.669,1.4262,681.052,680.95,-11.7965,299.977,0.11377,60.1602,60.1498,-1.11697,741.212,741.1,-12.9135
4.731,12.5,0.0,2281.0,4.96,1184.77,299.405,1.42584,680.589,680.539,-8.23483,299.694,0.113921,60.2019,60.1656,-2.08962,740.777,740.705,-10.3244
4.981,12.5,0.0,2280.0,5.0,1193.81,300.246,1.43132,679.327,679.31,-4.79592,300.512,0.113175,59.769,59.7358,-1.99181,739.077,739.046,-6.78772
5.231,12.5,0.0,2284.0,4.99,1193.51,310.561,1.33735,690.809,690.775,-6.85768,310.934,0.140044,59.9927,59.9738,1.50324,750.768,750.749,-5.35444
5.481,12.5,0.0,2284.0,4.89,1169.59,273.293,1.21644,632.596,631.566,36.0765,273.257,0.38324,162.458,32.974,159.076,692.603,664.54,195.153
5.731,12.5,0.0,2282.0,4.98,1190.07,270.653,1.22616,630.928,630.292,28.3092,270.663,0.379665,160.092,35.6275,156.077,690.976,665.92,184.386
5.981,12.5,0.0,2277.0,4.71,1123.08,300.055,1.53546,738.198,738.179,5.25546,300.305,0.122202,66.1439,66.0953,-2.53635,804.279,804.274,2.7191
6.231,12.5,0.0,2279.0,4.86,1159.87,306.763,1.36012,645.491,645.403,10.6965,307.053,0.102677,51.8837,51.8822,0.387191,697.373,697.285,11.0836
6.481,12.5,0.0,2280.0,4.98,1189.03,304.799,1.46766,691.818,691.795,5.64397,305.097,0.11454,60.3869,60.3597,-1.81265,752.164,752.154,3.83132
6.731,12.5,0.0,2279.0,4.92,1174.19,302.912,1.44609,682.682,682.673,3.55788,303.174,0.112746,59.3426,59.3106,-1.94581,741.985,741.983,1.61206
6.981,12.5,0.0,2280.0,4.99,1191.42,303.547,1.43928,680.237,680.233,2.2087,303.864,0.11136,58.6724,58.6378,-2.01497,738.871,738.871,0.193721
7.231,12.5,0.0,2280.0,4.95,1181.87,303.178,1.44188,680.738,680.736,1.21071,303.451,0.111704,58.7832,58.7592,-1.68071,739.496,739.496,-0.469999
7.481,12.5,0.0,2280.0,4.92,1174.7,302.284,1.43328,678.303,678.303,0.551421,302.524,0.110891,58.4689,58.4436,-1.72268,736.748,736.747,-1.17126
7.731,12.5,0.0,2281.0,4.95,1182.39,302.575,1.42999,676.077,676.075,-1.49674,302.84,0.112237,58.746,58.7204,-1.73519,734.803,734.796,-3.23193
7.981,12.5,0.0,2280.0,4.97,1186.64,303.135,1.42845,675.895,675.881,-4.24921,303.415,0.111975,58.808,58.7782,-1.87318,734.685,734.659,-6.12239
8.231,12.5,0.0,2281.0,4.98,1189.55,302.652,1.45844,688.436,688.424,-4.02226,302.891,0.112226,59.0549,59.0338,-1.579,747.479,747.458,-5.60125
8.481,12.5,0.0,2280.0,5.0,1193.81,302.012,1.43482,679.866,679.85,-4.72892,302.256,0.110852,58.7477,58.7222,-1.7301,738.6,738.572,-6.45902
8.731,12.5,0.0,2281.0,4.97,1187.16,301.736,1.44683,683.999,683.991,-3.191,301.997,0.111992,59.6344,59.6085,-1.75658,743.616,743.6,-4.94758
