t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.967811,0.331485,0.636326,-0.0674565,0.0444926,0.0229639,-0.734345,0.828042,-0.0936964,-0.777274,0.561843,0.215431,-0.844731,0.606336,0.238395,1.00399,0.977539,0,-0.0585938,0.0020752,0.772339,-0.397583,-0.806396,-0.0317383,-0.86499,-0.0296631,0.0032959,0.00939941,-0.00598145,0.00378418,-0.0179443,-0.0681152,0.0562744,0.0291748,0.050293,0.032959,1.26575
0.002,-0.609645,-0.366175,0.975819,-0.0559745,-0.0186582,0.0746327,-0.665759,0.947874,-0.282115,-0.749699,0.0603206,0.689379,-0.805674,0.0416624,0.764011,1.00083,0.951782,0,-0.0808105,-0.00671387,0.863525,-0.455078,-0.833374,0.048584,-0.914185,0.0418701,0.0212402,0.0290527,0.0174561,-0.00183105,-0.026001,0.0032959,0.0233154,-0.0184326,0.0407715,-0.0202637,1.26575
0.004,0.147077,-0.911197,0.764121,-0.0315754,-0.0566921,0.0882675,-0.500206,0.970642,-0.470436,-0.31022,-0.525651,0.835871,-0.341796,-0.582343,0.924139,0.998454,1.0166,0,-0.0709229,0.00915527,0.795044,-0.52124,-0.808105,0.0762939,-0.879028,0.0854492,0.0129395,-0.0361328,0.0212402,-0.0100098,-0.0395508,0.0133057,0.041626,0.00012207,0.0628662,-0.0098877,1.26575
0.006,0.725477,-0.942033,0.216556,0.0452102,-0.0904204,0.0452102,-0.30036,0.880768,-0.580408,0.311944,-0.773827,0.461884,0.357154,-0.864248,0.507094,1.00003,0.981934,0,-0.0921631,-0.0211182,0.81665,-0.427979,-0.796631,-0.00292969,-0.888794,-0.0240479,-0.00915527,0.0,-0.00585938,-0.010498,0.0180664,0.0336914,0.00195312,-0.0213623,-0.00390625,-0.0318604,1.26575
0.008,0.985338,-0.45637,-0.528968,0.0810913,-0.0739151,-0.00717622,-0.14545,0.825645,-0.680195,0.713507,-0.616994,-0.096513,0.794598,-0.690909,-0.103689,0.999245,0.967896,0,-0.0872803,-0.00219727,0.787231,-0.466797,-0.805664,0.00939941,-0.892944,0.00720215,0.000610352,-0.0136719,-0.000610352,0.00268555,0.0319824,0.00268555,-0.00354004,-0.0255127,-0.00415039,-0.0228271,1.26575
0.01,0.695757,0.264417,-0.960174,0.0717622,-0.0222463,-0.0495159,0.0118252,0.763332,-0.775157,0.708336,-0.0982364,-0.6101,0.780099,-0.120483,-0.659616,0.999245,0.984253,0,-0.0740967,0.00390625,0.845337,-0.361938,-0.786011,-0.00817871,-0.860107,-0.00427246,-0.00854492,0.0186768,-0.00769043,0.012085,-0.0788574,-0.0098877,0.0112305,-0.0213623,0.00354004,-0.00927734,1.26599
0.012,0.0129549,0.822544,-0.835499,0.0452102,0.0251168,-0.070327,0.208124,0.678251,-0.886375,0.372264,0.463607,-0.835871,0.417475,0.488724,-0.906198,1.00162,0.981934,0,-0.0770264,0.0170898,0.795044,-0.448608,-0.802002,0.0301514,-0.879028,0.0472412,0.0194092,-0.00231934,0.0032959,0.00012207,-0.0231934,0.0145264,0.0408936,-0.0163574,0.0441895,-0.0162354,1.26575
0.014,-0.648509,0.965931,-0.317421,0.0,0.0509512,-0.0509512,0.386684,0.536849,-0.923533,-0.215431,0.81002,-0.594589,-0.215431,0.860971,-0.64554,1.00043,0.995239,0,-0.0600586,0.0131836,0.84436,-0.493042,-0.824707,-0.000976562,-0.884766,0.012207,0.0163574,-0.00219727,0.0020752,-0.00769043,-0.0167236,-0.0543213,0.020752,-0.0236816,0.0228271,-0.0313721,1.26575
0.016,-0.962476,0.56892,0.393556,-0.0653036,0.0545393,0.0107643,0.526222,0.415818,-0.94204,-0.732465,0.699719,0.0327455,-0.797768,0.754258,0.0435099,1.00083,0.949951,0,-0.0731201,0.00244141,0.878662,-0.420776,-0.872681,0.00183105,-0.945801,0.00427246,0.00158691,-0.0206299,-0.00854492,-0.0115967,0.0131836,0.0217285,-0.00476074,-0.0249023,-0.0133057,-0.036499,1.26575
0.018,-0.734622,-0.192724,0.927345,-0.0609979,0.0136348,0.0473631,0.678767,0.281606,-0.960373,-0.837595,0.21026,0.627334,-0.898593,0.223895,0.674698,0.99885,1.00769,0,-0.0570068,0.00354004,0.87207,-0.484619,-0.870972,0.0195312,-0.927979,0.0230713,-0.0506592,0.0142822,-0.00476074,-0.0032959,0.0114746,0.0671387,0.0142822,-0.0313721,0.00952148,-0.034668,1.26587
0.02,-0.155459,-0.765498,0.920958,-0.0215287,-0.0545393,0.0760679,0.775733,0.0994609,-0.875194,-0.40501,-0.479118,0.884128,-0.426539,-0.533657,0.960196,0.997664,0.970215,0,-0.0767822,-0.0124512,0.892578,-0.361572,-0.886475,-0.0839844,-0.963257,-0.0964355,0.0020752,0.0292969,0.00817871,0.00830078,-0.00585938,-0.0090332,0.0186768,0.0239258,0.0268555,0.0322266,1.26587
0.022,0.567731,-0.995996,0.428264,0.0107643,-0.0782208,0.0674565,0.909358,-0.179749,-0.72961,0.144769,-0.823807,0.679038,0.155534,-0.902028,0.746494,0.998059,0.999634,0,-0.0683594,-0.00756836,0.876465,-0.430664,-0.851685,-0.0350342,-0.920044,-0.0426025,0.00317383,-0.00244141,0.0134277,0.00012207,-0.0223389,0.00317383,0.0405273,-0.0219727,0.0539551,-0.0218506,1.26587
0.024,0.964,-0.672991,-0.291009,0.0660212,-0.0746327,0.00861147,0.948381,-0.405033,-0.543348,0.697996,-0.81519,0.117194,0.764017,-0.889823,0.125806,0.996874,0.984863,0,-0.0759277,-0.00939941,0.838745,-0.44519,-0.878052,0.00280762,-0.953979,-0.0065918,0.0147705,-0.00720215,0.00439453,0.00634766,-0.0439453,-0.0407715,0.0178223,0.0140381,0.0222168,0.0203857,1.26587
0.026,0.813875,0.0539626,-0.867838,0.0796561,-0.0444926,-0.0351635,0.992135,-0.544039,-0.448096,0.873787,-0.368817,-0.50497,0.953443,-0.41331,-0.540133,0.999245,0.999512,0,-0.0720215,0.00708008,0.873535,-0.471313,-0.886719,0.0310059,-0.95874,0.0380859,-0.0352783,-0.00463867,-0.00500488,0.00549316,-0.00268555,0.00964355,0.00476074,-0.012207,-0.000244141,-0.00671387,1.26587
0.028,0.288057,0.677616,-0.965673,0.0466454,0.0107643,-0.0574098,0.946016,-0.685441,-0.260575,0.568737,0.31022,-0.878958,0.615383,0.320985,-0.936367,1.00478,0.988037,0,-0.06604,0.00610352,0.880859,-0.428223,-0.893066,-0.0308838,-0.959106,-0.0247803,-0.0117188,0.0233154,-0.00878906,-0.0012207,-0.000244141,0.00427246,0.0107422,0.00793457,0.00195312,0.00671387,1.26587
0.03,-0.430561,0.979036,-0.548475,0.00430573,0.0574098,-0.0617155,0.864422,-0.80048,-0.0639422,-0.0344689,0.780721,-0.746252,-0.0301632,0.838131,-0.807968,1.00201,0.964233,0,-0.0780029,0.00634766,0.896606,-0.432617,-0.900024,-0.0123291,-0.978027,-0.00598145,-0.012207,0.0195312,-0.0106201,0.00256348,0.0158691,-0.010498,-0.00256348,-0.00292969,-0.0131836,-0.000366211,1.26575
0.032,-0.918277,0.717703,0.200574,-0.0452102,0.0731975,-0.0279873,0.672854,-0.877173,0.204319,-0.494629,0.772104,-0.277475,-0.539839,0.845301,-0.305462,1.00557,1.0105,0,-0.0612793,0.0119629,0.784424,-0.451904,-0.780884,0.0172119,-0.842163,0.0291748,0.0341797,0.0432129,-0.000854492,0.0100098,-0.0374756,0.00292969,0.0788574,-0.00134277,0.0780029,0.00866699,1.26575
0.034,-0.881698,0.09482,0.786878,-0.0832442,0.0229639,0.0602803,0.548689,-0.891553,0.342863,-0.756593,0.425691,0.330902,-0.839837,0.448655,0.391182,1.00517,0.9646,0,-0.0799561,-0.00817871,0.791748,-0.451538,-0.807251,0.0250244,-0.887207,0.0168457,-0.00354004,-0.00476074,0.00488281,-0.00866699,-0.0262451,-0.00634766,0.0534668,-0.00463867,0.0583496,-0.0133057,1.26575
0.036,-0.374931,-0.609007,0.983938,-0.0581274,-0.0229639,0.0810913,0.40797,-0.893949,0.48598,-0.563567,-0.180962,0.744529,-0.621694,-0.203926,0.82562,1.00122,0.991699,0,-0.0704346,-0.00366211,0.828491,-0.426636,-0.805054,0.0100098,-0.875488,0.00634766,-0.0224609,0.0159912,-0.000488281,-0.0137939,-0.0268555,-0.0493164,0.0432129,0.0305176,0.0427246,0.0167236,1.26575
0.038,0.319301,-0.971327,0.652026,0.0107643,-0.0846794,0.0739151,0.240052,-0.897544,0.657493,-0.0551503,-0.656633,0.711783,-0.0443859,-0.741312,0.785698,0.999245,0.963379,0,-0.0917969,-0.0214844,0.801758,-0.445557,-0.786987,0.00427246,-0.878784,-0.0172119,-0.02771,0.0159912,-0.0065918,-0.00280762,0.00671387,-0.0179443,0.0137939,0.0180664,0.00720215,0.0152588,1.26575
0.04,0.872554,-0.784771,-0.0877831,0.0495159,-0.0990319,0.0495159,0.151363,-0.834033,0.682671,0.51531,-0.804849,0.289539,0.564826,-0.903881,0.339055,0.999245,1.00977,0,-0.0847168,0.00146484,0.785522,-0.459839,-0.791504,0.0140381,-0.876221,0.0155029,0.0200195,0.0460205,0.00317383,0.0108643,0.0281982,0.010498,-0.0119629,-0.000976562,-0.00878906,0.0098877,1.26575
0.042,0.953332,-0.239748,-0.713583,0.0846794,-0.0566921,-0.0279873,-0.0969667,-0.732176,0.829142,0.761763,-0.468777,-0.292986,0.846443,-0.52547,-0.320973,1.00003,0.976929,0,-0.081543,-0.00524902,0.769287,-0.400269,-0.74707,-0.0454102,-0.828613,-0.0506592,0.0102539,-0.00390625,0.00524902,0.0126953,0.00610352,-0.00878906,0.00256348,0.0235596,0.0078125,0.0362549,1.26575
0.044,0.506005,0.481809,-0.987814,0.070327,-0.00861147,-0.0617155,-0.26725,-0.663871,0.931121,0.680761,0.0930661,-0.773827,0.751088,0.0844546,-0.835543,0.998454,0.95874,0,-0.085083,0.00305176,0.842651,-0.425659,-0.836182,0.012085,-0.921265,0.0151367,0.0214844,0.00231934,0.0020752,0.00463867,-0.0202637,-0.00195312,0.0330811,-0.020874,0.0351562,-0.0162354,1.26587
0.046,-0.225568,0.943575,-0.718006,0.0301401,0.0301401,-0.0602803,-0.45527,-0.535651,0.990921,0.189579,0.672144,-0.861723,0.219719,0.702284,-0.922003,0.998454,1.00476,0,-0.064209,0.0134277,0.848511,-0.448486,-0.859863,0.0249023,-0.924072,0.0383301,0.00537109,-0.0228271,-0.00537109,-0.0144043,-0.0335693,0.00756836,0.057251,-0.0107422,0.0518799,-0.0251465,1.26587
0.048,-0.788728,0.860318,-0.0715907,-0.0344459,0.058845,-0.0243992,-0.59599,-0.37867,0.974661,-0.472224,0.887575,-0.41535,-0.50667,0.94642,-0.43975,0.999245,0.970337,0,-0.0787354,0.0065918,0.884399,-0.424072,-0.885742,-0.0140381,-0.964478,-0.00744629,-0.00769043,0.0197754,-0.0224609,-0.010376,0.010498,0.00195312,0.00158691,-0.00500488,-0.020874,-0.0153809,1.26587
0.05,-0.970859,0.330714,0.640145,-0.0574098,0.0401868,0.0172229,-0.695322,-0.216897,0.912219,-0.856553,0.587695,0.268858,-0.913963,0.627882,0.286081,1.00122,0.9823,0,-0.0478516,0.00244141,0.905762,-0.365356,-0.887695,-0.0413818,-0.935547,-0.0389404,0.00488281,0.0131836,-0.00561523,0.00598145,-0.0402832,0.0161133,0.0301514,-0.0227051,0.0245361,-0.0167236,1.26587
