t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.807017,-0.0678387,0.874856,-0.0638684,0.0179406,0.0459278,-0.186838,0.970642,-0.783804,-0.908256,0.339519,0.568737,-0.972125,0.357459,0.614665,1.00162,0.996826,0,-0.0559082,0.00158691,0.921753,-0.464844,-0.931396,0.0172119,-0.987305,0.0187988,-0.0385742,-0.00476074,0.00256348,-0.00683594,-0.00292969,0.0401611,0.0268555,-0.0285645,0.0294189,-0.0354004,1.2666
0.002,-0.277388,-0.69766,0.975048,-0.0301401,-0.0365987,0.0667389,0.0804114,0.80767,-0.888082,-0.541162,-0.31022,0.851382,-0.571302,-0.346819,0.918121,1.00043,0.990723,0,-0.0594482,-0.00524902,0.870728,-0.383789,-0.861206,-0.0693359,-0.920654,-0.074585,-0.00927734,0.0255127,0.00732422,-0.00390625,0.0355225,0.0212402,-0.0257568,0.00427246,-0.0184326,0.000366211,1.2666
0.004,0.452661,-1.00602,0.553356,0.0157877,-0.0839618,0.0681741,0.303908,0.727382,-1.03129,0.0172345,-0.773827,0.756593,0.0330221,-0.857789,0.824767,0.99885,0.97644,0,-0.0819092,-0.00854492,0.910034,-0.414551,-0.886597,-0.0136719,-0.968506,-0.0222168,-0.0273438,0.0159912,0.00512695,0.0142822,0.0196533,0.0396729,0.00341797,-0.0201416,0.00854492,-0.00585938,1.2666
0.006,0.947235,-0.736204,-0.211031,0.0574098,-0.0839618,0.026552,0.508484,0.488916,-0.9974,0.592866,-0.849659,0.256793,0.650275,-0.933621,0.283345,1.00003,1.02222,0,-0.0678711,-0.00183105,0.894531,-0.50061,-0.88208,0.0493164,-0.949951,0.0474854,0.0286865,0.0290527,0.00634766,0.0196533,0.0045166,0.00671387,0.0107422,0.00317383,0.0170898,0.0228271,1.2666
0.008,0.90075,-0.104842,-0.795908,0.0875499,-0.0452102,-0.0423397,0.623188,0.333134,-0.956322,0.854829,-0.434308,-0.420521,0.942379,-0.479519,-0.462861,1.00122,0.98645,0,-0.0855713,-0.00512695,0.881104,-0.453003,-0.885742,0.000732422,-0.971313,-0.00439453,-0.00170898,-0.0124512,0.00476074,0.00366211,-0.0340576,0.0174561,0.0413818,-0.0202637,0.0461426,-0.0166016,1.2666
0.01,0.390935,0.604381,-0.995316,0.0696093,-0.00358811,-0.0660212,0.735528,0.130617,-0.866145,0.622164,0.186132,-0.808296,0.691773,0.182544,-0.874318,1.00557,1.00745,0,-0.0750732,0.0115967,0.877319,-0.429199,-0.871338,-0.0224609,-0.946411,-0.0108643,-0.0136719,0.0102539,-0.00915527,-0.00842285,-0.0270996,-0.0216064,0.020752,0.0157471,0.0115967,0.00732422,1.2666
0.012,-0.309395,0.971327,-0.661932,0.00932909,0.0566921,-0.0660212,0.815939,-0.0730977,-0.742841,0.0499799,0.680761,-0.730741,0.059309,0.737453,-0.796762,1.00636,0.970215,0,-0.0874023,0.00109863,0.831421,-0.389038,-0.846191,-0.0334473,-0.933594,-0.0323486,-0.0196533,0.0178223,-0.0169678,-0.00390625,0.0123291,0.0200195,0.0113525,-0.0202637,-0.00561523,-0.0241699,1.26648
0.014,-0.866457,0.787083,0.079374,-0.0423397,0.0775032,-0.0351635,0.942469,-0.295986,-0.646483,-0.456713,0.851382,-0.394669,-0.499053,0.928886,-0.429833,1.00517,0.999878,0,-0.0843506,0.00964355,0.786499,-0.49585,-0.818848,0.0958252,-0.903198,0.105469,0.0162354,0.0426025,-0.0141602,-0.00439453,-0.00976562,-0.00769043,0.0214844,0.0275879,0.00732422,0.0231934,1.26648
0.016,-0.951045,0.229727,0.721319,-0.0731975,0.0308578,0.0423397,0.908176,-0.406232,-0.501944,-0.768657,0.50497,0.263687,-0.841854,0.535827,0.306027,1.00399,0.976685,0,-0.0705566,-0.00927734,0.821045,-0.420166,-0.83606,0.0112305,-0.906616,0.00195312,0.00878906,-0.000488281,0.00964355,0.00183105,-0.0314941,0.00891113,0.0560303,-0.0231934,0.0656738,-0.0213623,1.2666
0.018,-0.49305,-0.507249,1.0003,-0.0566921,-0.0186582,0.0753503,0.908176,-0.524866,-0.38331,-0.629058,-0.130982,0.76004,-0.68575,-0.14964,0.83539,1.00083,0.976318,0,-0.0817871,-0.00476074,0.780396,-0.379639,-0.854248,-0.0229492,-0.936035,-0.02771,0.00170898,0.0245361,0.0151367,-0.00317383,0.0384521,-0.0124512,0.0700684,0.0213623,0.0852051,0.0181885,1.2666
