t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.803969,-0.0670678,0.871037,-0.0710446,0.0200934,0.0509512,0.951929,-0.651888,-0.300041,-0.839318,0.351583,0.487735,-0.910363,0.371676,0.538686,1.0032,0.991089,0,-0.0625,0.00341797,0.868408,-0.455933,-0.888062,0.0230713,-0.950562,0.0264893,-0.0369873,0.00134277,0.00195312,-0.00585938,-0.00561523,0.0065918,0.0356445,-0.00341797,0.0375977,-0.00927734,1.2666
0.002,-0.266719,-0.696118,0.962837,-0.038034,-0.0373164,0.0753503,0.873883,-0.76453,-0.109352,-0.518757,-0.317114,0.835871,-0.556791,-0.35443,0.911222,1.00083,0.985962,0,-0.0639648,-0.000488281,0.88562,-0.409058,-0.872925,-0.0234375,-0.93689,-0.0239258,-0.012207,0.0172119,0.00817871,-0.00683594,0.00219727,-0.020752,0.0192871,0.0294189,0.0274658,0.022583,1.26648
0.004,0.443516,-0.992912,0.549396,0.0193758,-0.0889851,0.0696093,0.760361,-0.881966,0.121606,0.0327455,-0.761763,0.729018,0.0521213,-0.850748,0.798627,1.00003,0.962036,0,-0.086792,-0.00805664,0.858765,-0.399048,-0.813599,-0.0305176,-0.900391,-0.0385742,-0.0284424,0.0211182,0.00402832,0.0125732,0.0195312,0.0213623,0.0135498,-0.026001,0.0175781,-0.0134277,1.2666
0.006,0.937328,-0.724641,-0.212688,0.0595626,-0.0875499,0.0279873,0.623188,-0.969444,0.346256,0.539439,-0.827254,0.287815,0.599001,-0.914804,0.315803,0.99964,1.0199,0,-0.0675049,0.000244141,0.758423,-0.495483,-0.819702,0.05896,-0.887207,0.0592041,0.0294189,0.0360107,0.00610352,0.0257568,-0.0606689,-0.0516357,0.0117188,0.0266113,0.0178223,0.0523682,1.2666
0.008,0.896177,-0.0986745,-0.797503,0.0897028,-0.0480807,-0.0416221,0.480103,-0.938287,0.458184,0.830701,-0.406733,-0.423968,0.920404,-0.454814,-0.46559,0.998059,0.985352,0,-0.0878906,-0.00634766,0.868896,-0.439941,-0.870117,-0.00585938,-0.958008,-0.012207,-0.0020752,-0.00476074,0.00598145,0.00622559,-0.0345459,0.0202637,0.0307617,-0.0289307,0.0367432,-0.0227051,1.2666
0.01,0.381028,0.602069,-0.983096,0.0681741,-0.00861147,-0.0595626,0.328741,-0.949072,0.620332,0.625611,0.224048,-0.849659,0.693785,0.215437,-0.909222,1.00162,1.00122,0,-0.0740967,0.0135498,0.880493,-0.436768,-0.855957,-0.0155029,-0.930054,-0.00195312,-0.0158691,0.0146484,-0.00817871,-0.00634766,-0.0301514,-0.00805664,0.0194092,-0.0145264,0.0112305,-0.020874,1.26648
0.012,-0.311681,0.968243,-0.656563,0.0157877,0.0459278,-0.0617155,0.133625,-0.886759,0.753135,0.0689379,0.727294,-0.796232,0.0847255,0.773222,-0.857948,1.00162,0.971069,0,-0.079834,0.00598145,0.839355,-0.44397,-0.854126,-0.0286865,-0.93396,-0.0227051,-0.0169678,0.0129395,-0.0163574,-0.00500488,-0.0378418,-0.00402832,0.020874,-0.0146484,0.0045166,-0.0196533,1.2666
0.014,-0.861123,0.778603,0.0825194,-0.0308578,0.0688917,-0.038034,-0.0768638,-0.77891,0.855774,-0.492906,0.842765,-0.34986,-0.523763,0.911657,-0.387894,1.0032,0.999512,0,-0.0714111,0.0128174,0.811523,-0.433838,-0.82959,0.00878906,-0.901001,0.0216064,0.0177002,0.0461426,-0.0102539,-0.00500488,-0.0136719,-0.0045166,0.0419922,0.00463867,0.0317383,-0.000366211,1.2666
0.016,-0.944187,0.222018,0.722169,-0.064586,0.0287049,0.0358811,-0.230591,-0.666268,0.896859,-0.803126,0.525651,0.277475,-0.867712,0.554356,0.313356,1.0032,0.974365,0,-0.0581055,-0.00146484,0.8573,-0.432861,-0.8573,0.0102539,-0.915405,0.00878906,0.00549316,0.0045166,0.00390625,0.00256348,-0.0090332,0.00415039,0.0354004,-0.00854492,0.0393066,-0.00598145,1.26648
0.018,-0.488478,-0.504936,0.993414,-0.0452102,-0.0193758,0.064586,-0.411517,-0.56441,0.975928,-0.682485,-0.110301,0.792785,-0.727695,-0.129676,0.857371,1.00201,0.969482,0,-0.0710449,-0.00378418,0.90686,-0.416382,-0.881592,0.0032959,-0.952637,-0.000488281,0.00280762,0.0263672,0.0145264,-0.000976562,-0.0236816,-0.0133057,0.0535889,0.0123291,0.0681152,0.0113525,1.2666
