t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.747577,-0.168055,0.915632,-0.0602803,0.0121996,0.0480807,0.71779,0.238466,-0.956256,-0.844489,0.263687,0.580801,-0.904769,0.275887,0.628882,0.998059,1.00391,0,-0.0535889,0.00805664,0.882202,-0.467041,-0.874634,0.0355225,-0.928223,0.0435791,-0.0478516,0.00878906,-0.000488281,-0.00427246,-0.00280762,0.0220947,0.0147705,-0.0115967,0.0142822,-0.0158691,1.2666
0.002,-0.175273,-0.757018,0.932291,-0.020811,-0.0502335,0.0710446,0.795836,0.077891,-0.873727,-0.434308,-0.442926,0.877234,-0.45512,-0.493159,0.948279,0.99885,0.977905,0,-0.0667725,-0.00915527,0.939209,-0.390625,-0.894531,-0.0706787,-0.961304,-0.079834,-0.00500488,0.0235596,0.00671387,0.0032959,-0.0272217,-0.0375977,0.0125732,0.0375977,0.0192871,0.0408936,1.2666
0.004,0.54868,-0.996767,0.448087,0.0143524,-0.0789384,0.064586,0.941286,-0.20012,-0.741166,0.125812,-0.811743,0.685932,0.140164,-0.890682,0.750518,1.00043,0.994629,0,-0.0687256,-0.00720215,0.870605,-0.412598,-0.856567,-0.032959,-0.925293,-0.0401611,-0.00219727,-0.000366211,0.0098877,0.00305176,-0.00708008,0.0311279,0.024292,-0.0196533,0.0341797,-0.0166016,1.2666
0.006,0.967811,-0.682242,-0.285569,0.0753503,-0.0796561,0.00430573,0.986222,-0.384662,-0.60156,0.685932,-0.822084,0.136152,0.761282,-0.90174,0.140458,0.999245,0.995483,0,-0.0766602,-0.0102539,0.883423,-0.467896,-0.899902,0.0118408,-0.976562,0.00158691,0.0202637,0.000732422,-0.00134277,0.0107422,0.00268555,-0.00671387,-0.0100098,-0.00427246,-0.0113525,0.00646973,1.2666
0.008,0.835975,0.0277522,-0.863727,0.0932909,-0.0509512,-0.0423397,0.979127,-0.532056,-0.447071,0.889298,-0.408457,-0.480842,0.982589,-0.459408,-0.523181,0.996479,1.00366,0,-0.0825195,-0.00170898,0.876709,-0.466553,-0.88916,0.0219727,-0.97168,0.0202637,-0.0263672,0.000854492,-0.00634766,0.0045166,-0.00268555,0.0172119,0.00231934,-0.0196533,-0.00402832,-0.0151367,1.2666
0.01,0.30406,0.668366,-0.972426,0.0552569,0.0107643,-0.0660212,0.937739,-0.67226,-0.265479,0.572184,0.292986,-0.86517,0.627441,0.30375,-0.931191,1.00201,0.996216,0,-0.0759277,0.00622559,0.899536,-0.391479,-0.89978,-0.0471191,-0.975708,-0.0408936,-0.0102539,0.017334,-0.00891113,-0.00500488,0.00500488,-0.0189209,0.00891113,0.0150146,0.0,0.0100098,1.2666
0.012,-0.401603,0.980578,-0.578974,0.0107643,0.058845,-0.0696093,0.857327,-0.795687,-0.0616404,-0.0258517,0.766934,-0.741082,-0.0150874,0.825779,-0.810691,1.00241,0.963623,0,-0.0870361,0.0032959,0.872314,-0.393921,-0.900879,-0.0285645,-0.987915,-0.0252686,-0.0174561,0.0246582,-0.012085,-0.00390625,0.0146484,0.0235596,0.000488281,0.00305176,-0.0115967,-0.000854492,1.2666
0.014,-0.909132,0.734662,0.17447,-0.0315754,0.0681741,-0.0365987,0.710695,-0.931097,0.220403,-0.506693,0.828978,-0.322284,-0.538269,0.897152,-0.358883,1.0032,1.00598,0,-0.0679932,0.0100098,0.826904,-0.505371,-0.808472,0.065918,-0.876465,0.0759277,0.0255127,0.0421143,-0.000366211,-0.00183105,0.00805664,-0.0211182,0.0490723,0.0253906,0.0487061,0.0235596,1.2666
0.016,-0.90075,0.118718,0.782032,-0.0674565,0.0236815,0.0437749,0.59126,-0.938287,0.347027,-0.808296,0.473948,0.334349,-0.875753,0.497629,0.378124,1.0032,0.977905,0,-0.0689697,-0.00585938,0.851074,-0.462158,-0.845093,0.0296631,-0.914062,0.0238037,-0.00146484,0.00720215,0.0106201,-0.00354004,-0.0170898,0.0135498,0.0405273,-0.0115967,0.0511475,-0.0151367,1.26648
0.018,-0.398555,-0.588963,0.987519,-0.0466454,-0.0243992,0.0710446,0.45054,-0.947874,0.497334,-0.618717,-0.177515,0.796232,-0.665363,-0.201914,0.867277,1.00043,0.989746,0,-0.067627,-0.0020752,0.869995,-0.440552,-0.869263,0.0157471,-0.93689,0.0136719,-0.0178223,0.017334,0.0106201,-0.00524902,-0.0186768,-0.0198975,0.0596924,0.0219727,0.0703125,0.0167236,1.26648
