t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.629458,-0.420138,1.0496,-0.0566921,0.00287049,0.0538217,-1.18016,0.683044,0.497111,-0.996152,0.420521,0.575631,-1.05284,0.423391,0.629453,1.00438,1.02649,0,-0.0698242,0.00524902,0.870361,-0.491333,-0.859741,0.045166,-0.929565,0.050415,-0.0496826,0.109497,0.0090332,-0.00415039,0.223633,-0.0623779,-0.256836,0.102661,-0.247803,0.0985107,1.26599
0.002,-0.0266719,-0.938179,0.964851,-0.0193758,-0.0595626,0.0789384,-0.778098,0.691433,0.0866657,-0.386052,-0.206814,0.592866,-0.405428,-0.266376,0.671804,1.00241,1.01294,0,-0.081665,-0.0078125,0.853149,-0.463379,-0.837036,0.0180664,-0.918701,0.0102539,-0.0203857,0.104492,0.0111084,0.00463867,0.232422,-0.0716553,-0.265259,0.120605,-0.25415,0.125244,1.26599
0.004,0.616503,-0.974411,0.357908,0.032293,-0.0918556,0.0595626,-0.724885,0.499701,0.225184,0.437755,-0.696272,0.258517,0.470048,-0.788128,0.31808,1.00003,1.03113,0,-0.0804443,-0.00939941,0.836304,-0.484497,-0.833252,0.0441895,-0.913696,0.03479,0.0101318,0.104126,0.0090332,0.00415039,0.25293,-0.0579834,-0.287964,0.101807,-0.278931,0.105957,1.26599
0.006,0.905322,-0.45637,-0.448953,0.0983142,-0.0782208,-0.0200934,-1.02761,0.83643,0.19118,1.04441,-0.811743,-0.232665,1.14272,-0.889964,-0.252759,0.998059,1.00183,0,-0.0911865,-0.0078125,0.836426,-0.480225,-0.855835,0.0155029,-0.947021,0.00769043,-0.00720215,0.11145,-0.00390625,0.00793457,0.253052,-0.0546875,-0.293823,0.0744629,-0.297729,0.0823975,1.26599
0.008,0.727763,0.262875,-0.990638,0.104773,-0.0444926,-0.0602803,-0.785194,1.22349,-0.438295,1.03924,-0.46016,-0.579078,1.14401,-0.504653,-0.639358,1.00083,1.00391,0,-0.0795898,0.00720215,0.826172,-0.489746,-0.817383,-0.00195312,-0.896973,0.00524902,-0.0241699,0.0612793,-0.0236816,-0.00231934,0.240967,-0.0465088,-0.278198,0.0882568,-0.30188,0.0859375,1.26599
0.01,0.179083,0.864173,-1.04326,0.058845,0.0186582,-0.0775032,-0.293265,0.899941,-0.606676,0.534268,0.115471,-0.649739,0.593113,0.134129,-0.727242,1.0032,1.0177,0,-0.0909424,0.0045166,0.861206,-0.420898,-0.831055,-0.0137939,-0.921997,-0.00927734,-0.0170898,0.109619,-0.0148926,-0.00488281,0.235718,-0.0849609,-0.254639,0.0799561,-0.269531,0.0750732,1.26587
0.012,-0.510577,1.03069,-0.520109,0.00717622,0.0538217,-0.0609979,-0.288535,0.723787,-0.435252,-0.241282,0.649739,-0.408457,-0.234106,0.703561,-0.469455,0.999245,1.01099,0,-0.0861816,0.00439453,0.864624,-0.456177,-0.858521,0.0169678,-0.944702,0.0213623,-0.0185547,0.0939941,-0.0186768,-0.0109863,0.257446,-0.0595703,-0.258301,0.0751953,-0.276978,0.064209,1.26587
0.014,-0.881698,0.543481,0.338218,-0.0409045,0.064586,-0.0236815,-0.443445,1.05452,-0.61108,-0.963406,0.880681,0.0827255,-1.00431,0.945267,0.0590439,0.999245,1.03894,0,-0.0639648,0.0141602,0.855469,-0.524902,-0.888306,0.0776367,-0.952271,0.0917969,0.00561523,0.154297,0.0057373,-0.00354004,0.270508,-0.0462646,-0.282959,0.0710449,-0.277222,0.0675049,1.26599
0.016,-0.766628,-0.166513,0.933141,-0.0624331,0.0129172,0.0495159,-0.0236504,1.03176,-1.00811,-1.04958,0.518757,0.530821,-1.11201,0.531674,0.580337,1.0028,0.993164,0,-0.0699463,0.00341797,0.922607,-0.381836,-0.873291,-0.0186768,-0.943237,-0.0152588,-0.0205078,0.0974121,0.0175781,-0.00720215,0.140991,-0.0588379,-0.220825,0.0950928,-0.203247,0.0878906,1.26599
0.018,-0.273578,-0.781687,1.05527,-0.0294225,-0.0373164,0.0667389,0.4127,0.539246,-0.951945,-0.598036,-0.00861723,0.606653,-0.627458,-0.0459336,0.673392,1.00083,0.995728,0,-0.0635986,-0.00549316,0.809692,-0.422974,-0.791992,-0.0219727,-0.855591,-0.0274658,-0.0109863,0.103027,0.00939941,-0.00610352,0.239136,-0.03125,-0.266113,0.101685,-0.256714,0.0955811,1.26587
