t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
0.0,12.5,0.0,2278.0,4.93,1176.06,312.329,1.19987,671.055,670.875,-15.5689,312.826,0.109903,56.649,56.6475,0.41851,727.68,727.522,-15.1504
0.247,12.5,0.0,2278.0,4.93,1176.06,311.777,1.19904,671.176,671.012,-14.8354,312.359,0.110555,56.9105,56.9071,0.61466,728.058,727.92,-14.2207
0.497,12.5,0.0,2279.0,4.95,1181.35,311.79,1.20084,670.525,670.355,-15.0954,312.3,0.108574,56.3725,56.3714,0.351348,726.876,726.726,-14.7441
0.747,12.5,0.0,2280.0,4.97,1186.64,311.243,1.19477,669.519,669.378,-13.7147,311.825,0.108641,56.3111,56.3101,0.334879,725.812,725.688,-13.3798
0.997,12.5,0.0,2278.0,4.96,1183.22,311.232,1.19961,673.173,673.042,-13.2613,311.745,0.109438,56.8241,56.8231,0.332541,729.98,729.865,-12.9287
1.247,12.5,0.0,2278.0,4.94,1178.44,311.762,1.1956,667.579,667.454,-12.915,312.334,0.108865,56.0308,56.03,0.289288,723.594,723.484,-12.6258
1.497,12.5,0.0,2280.0,4.97,1186.64,311.095,1.19499,671.491,671.368,-12.8437,311.623,0.108143,56.5723,56.5722,0.0648357,728.052,727.94,-12.7789
1.747,12.5,0.0,2279.0,4.91,1171.8,311.003,1.1914,671.061,670.921,-13.68,311.561,0.108484,56.2552,56.2551,0.1136,727.303,727.176,-13.5664
1.997,12.5,0.0,2279.0,4.96,1183.74,311.187,1.18779,669.558,669.412,-13.9759,311.797,0.108567,56.234,56.2337,0.161948,725.778,725.646,-13.814
2.247,12.5,0.0,2278.0,4.97,1185.6,310.834,1.18331,668.948,668.787,-14.6763,311.447,0.107991,56.5381,56.5375,0.252763,725.468,725.324,-14.4236
2.497,12.5,0.0,2278.0,4.97,1185.6,310.362,1.18347,668.718,668.527,-15.9634,310.913,0.107981,56.1981,56.1981,-0.00241137,724.901,724.725,-15.9658
2.747,12.5,0.0,2278.0,4.96,1183.22,310.781,1.18195,669.343,669.171,-15.1716,311.323,0.108899,56.4637,56.4637,0.0314664,725.793,725.635,-15.1401
2.997,12.5,0.0,2278.0,4.96,1183.22,310.115,1.18089,668.542,668.375,-14.9478,310.726,0.105487,55.5245,55.5234,-0.351119,724.06,723.898,-15.299
3.247,12.5,0.0,2279.0,4.97,1186.12,310.88,1.18324,670.065,669.918,-14.0287,311.468,0.106281,56.2878,56.2878,-0.0596363,726.342,726.206,-14.0884
3.497,12.5,0.0,2279.0,4.95,1181.35,310.565,1.18548,672.212,672.067,-13.9981,311.183,0.107858,56.6201,56.62,0.100221,728.819,728.687,-13.8979
3.747,12.5,0.0,2278.0,4.94,1178.44,310.58,1.18247,669.871,669.734,-13.5684,311.21,0.105014,55.4674,55.467,0.226989,725.324,725.201,-13.3414
3.997,12.5,0.0,2280.0,4.97,1186.64,310.292,1.18222,670.49,670.351,-13.6528,310.889,0.106974,55.9513,55.951,-0.179261,726.434,726.302,-13.8321
4.247,12.5,0.0,2279.0,4.95,1181.35,310.493,1.18577,671.912,671.769,-13.8309,311.112,0.108036,56.8658,56.8656,0.130911,728.764,728.635,-13.6999
4.497,12.5,0.0,2280.0,4.93,1177.09,310.816,1.18302,669.873,669.726,-14.0207,311.39,0.10537,55.5245,55.5245,-0.0506702,725.387,725.251,-14.0714
4.747,12.5,0.0,2280.0,4.97,1186.64,311.28,1.18155,670.068,669.908,-14.6544,311.871,0.104739,55.3389,55.3389,-0.0362912,725.395,725.247,-14.6907
4.997,12.5,0.0,2280.0,4.94,1179.48,310.569,1.17923,670.982,670.836,-14.0007,311.195,0.10587,55.9745,55.9745,-0.022873,726.946,726.811,-14.0235
5.247,12.5,0.0,2279.0,4.97,1186.12,311.708,1.18525,672.683,672.525,-14.5756,312.371,0.105277,55.7852,55.7848,-0.216396,728.46,728.31,-14.792
5.497,12.5,0.0,2241.0,6.09,1429.18,314.299,1.1592,663.243,663.207,-6.96969,314.907,0.105436,56.0109,56.0093,0.425556,719.246,719.216,-6.54414
5.747,12.5,2.72,2382.0,1.15,286.859,78.83,0.137174,2.38501,-2.36982,0.268748,78.7687,0.0424497,0.328058,-0.27174,0.183791,2.68004,-2.64156,0.452539
5.997,12.5,8.96,2501.0,0.91,238.333,78.8441,0.138855,2.52058,-2.51493,0.168647,78.801,0.0455025,0.388912,-0.274726,0.275279,2.82476,-2.78966,0.443925
6.247,12.5,14.88,2522.0,6.11,1613.67,311.69,0.988522,539.093,538.37,27.9122,312.354,0.19171,95.633,95.5427,-4.15519,634.358,633.913,23.7571
6.497,12.5,19.36,2455.0,5.14,1321.43,317.929,1.34373,756.336,756.31,-6.19051,318.516,0.269303,148.452,148.44,-1.84247,904.786,904.751,-8.03298
6.747,12.5,21.12,2403.0,5.11,1285.89,319.076,1.31989,744.223,744.203,-5.5396,319.767,0.222932,123.705,123.686,-2.16012,867.923,867.889,-7.69972
6.95,12.5,21.92,2332.0,5.22,1274.76,319.298,1.31699,739.206,739.187,-5.35372,319.965,0.169536,93.1344,93.1135,-1.9696,832.333,832.3,-7.32331
7.2,12.5,20.96,2264.0,5.18,1228.1,318.7,1.31935,737.126,737.09,-7.25878,319.379,0.117422,63.2246,63.2159,-1.04863,800.349,800.306,-8.30741
7.45,12.5,19.68,2246.0,3.15,740.882,311.337,0.680337,376.627,376.516,9.11136,312.025,0.0417318,4.31575,4.00856,1.59912,380.676,380.525,10.7105
7.7,12.5,18.72,2249.0,3.14,739.516,311.416,0.679074,374.928,374.859,7.19328,312.069,0.0346451,3.53982,3.48049,-0.645343,378.396,378.339,6.54793
7.95,12.5,18.08,2256.0,3.16,746.543,311.667,0.681733,376.45,376.43,3.80666,312.252,0.035945,5.12278,5.09471,-0.535577,381.539,381.525,3.27109
8.2,12.5,17.44,2264.0,3.16,749.19,311.865,0.685184,379.281,379.278,1.38235,312.42,0.0361067,7.23419,7.20006,-0.701827,386.479,386.478,0.680522
8.45,12.5,17.28,2271.0,3.24,770.532,312.325,0.696658,382.889,382.888,-0.904634,312.949,0.0360654,9.43835,9.4073,-0.764869,392.299,392.295,-1.6695
8.7,12.5,16.96,2275.0,3.48,829.066,313.744,0.758343,417.649,417.632,-3.78124,314.422,0.0659846,19.9661,19.959,0.533969,437.603,437.591,-3.24727
8.95,12.5,16.64,2272.0,3.7,880.316,313.315,0.816655,447.47,447.379,-8.98532,313.909,0.0724286,24.1494,24.1493,-0.0669035,471.616,471.529,-9.05222
9.2,12.5,16.32,2271.0,3.64,865.66,313.401,0.783142,430.374,430.33,-6.15536,313.975,0.0713443,21.4838,21.4633,0.938593,451.823,451.793,-5.21677
9.45,12.5,16.0,2272.0,3.58,851.765,314.402,0.833206,453.042,452.993,-6.65203,314.965,0.0702819,24.24,24.2203,-0.975391,477.275,477.214,-7.62743
9.7,12.5,15.68,2271.0,3.7,879.929,313.993,0.834333,454.865,454.769,-9.33638,314.64,0.0732089,25.5423,25.5381,0.464781,480.389,480.307,-8.8716
9.95,12.5,15.36,2273.0,3.68,875.943,313.916,0.837935,460.167,460.105,-7.58678,314.529,0.0714946,26.4463,26.4404,0.5585,486.596,486.545,-7.02828
10.2,12.5,15.04,2272.0,3.73,887.454,313.953,0.847894,462.592,462.483,-10.0453,314.547,0.0736975,26.2765,26.2648,0.785462,488.836,488.748,-9.25979
