t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.658416,-0.315296,0.973712,-0.0373164,-0.0129172,0.0502335,0.869153,-0.885561,0.0164087,-0.787615,0.0396393,0.747976,-0.824931,0.0267221,0.798209,1.00003,0.97998,0,-0.0556641,-0.0102539,0.935425,-0.388306,-0.922119,-0.0484619,-0.977783,-0.0587158,-0.00476074,0.029541,0.0111084,0.00708008,-0.0032959,-0.0032959,0.0267334,0.0240479,0.0378418,0.0311279,1.2666
0.002,0.0579162,-0.872653,0.814736,-0.0165053,-0.0566921,0.0731975,0.735528,-1.03295,0.297427,-0.41018,-0.525651,0.935831,-0.426686,-0.582343,1.00903,0.998454,0.999268,0,-0.0692139,0.00219727,0.869141,-0.505859,-0.859131,0.0710449,-0.928345,0.0732422,0.0141602,-0.0146484,0.022583,0.00646973,-0.0179443,0.0330811,0.0318604,-0.017334,0.0544434,-0.0108643,1.2666
0.004,0.694233,-0.971327,0.277094,0.0358811,-0.0832442,0.0473631,0.539229,-1.02337,0.484139,0.274028,-0.861723,0.587695,0.309909,-0.944967,0.635058,1.00043,1.00549,0,-0.0675049,-0.012207,0.900269,-0.502441,-0.887939,0.0386963,-0.955444,0.0264893,0.0101318,0.000488281,0.0100098,0.00292969,0.00012207,0.0158691,0.0,-0.00427246,0.0100098,-0.00134277,1.2666
0.006,0.992959,-0.539626,-0.453332,0.0897028,-0.0753503,-0.0143524,0.345296,-0.940684,0.595388,0.749699,-0.696272,-0.0534269,0.839402,-0.771623,-0.0677793,1.00043,0.965576,0,-0.088501,-0.00524902,0.8927,-0.447266,-0.88916,-0.0211182,-0.977661,-0.0263672,0.0020752,-0.0274658,-0.00744629,0.0045166,-0.0390625,0.0338135,0.0250244,-0.0438232,0.0175781,-0.0393066,1.2666
0.008,0.731573,0.222789,-0.954362,0.0918556,-0.0344459,-0.0574098,0.15964,-0.889156,0.729516,0.808296,-0.198196,-0.6101,0.900152,-0.232642,-0.66751,1.00241,1.01208,0,-0.0797119,0.00744629,0.837891,-0.467773,-0.840576,0.0268555,-0.920288,0.0343018,-0.0338135,0.00866699,-0.0167236,0.00170898,-0.0229492,0.00366211,-0.00427246,-0.0234375,-0.0209961,-0.0217285,1.26648
0.01,0.116595,0.779374,-0.895969,0.0495159,0.0315754,-0.0810913,-0.00827764,-0.792092,0.80037,0.423968,0.442926,-0.866893,0.473484,0.474501,-0.947985,1.00557,0.974609,0,-0.0959473,0.00720215,0.828857,-0.410767,-0.849121,-0.0345459,-0.945068,-0.0273438,0.0146484,0.0233154,-0.0032959,0.00585938,-0.00415039,-0.0152588,0.0109863,0.00109863,0.00769043,0.00695801,1.26648
0.012,-0.592879,0.975952,-0.383073,0.0121996,0.0538217,-0.0660212,-0.255424,-0.66507,0.920494,-0.0930661,0.772104,-0.679038,-0.0808665,0.825926,-0.745059,1.00241,1.00439,0,-0.0708008,0.0113525,0.815674,-0.463013,-0.832397,0.0239258,-0.903198,0.0352783,0.0211182,0.00305176,0.0012207,-0.0128174,0.00427246,0.0112305,0.0142822,-0.0361328,0.0155029,-0.0489502,1.2666
0.014,-0.96019,0.634446,0.325744,-0.0581274,0.0581274,0.0,-0.385502,-0.535651,0.921152,-0.625611,0.727294,-0.101683,-0.683738,0.785422,-0.101683,1.00162,0.969727,0,-0.0800781,0.000854492,0.846924,-0.432739,-0.839722,0.0299072,-0.9198,0.0307617,0.0115967,-0.00830078,-0.00463867,-0.0161133,-0.00805664,0.020752,0.0341797,-0.0238037,0.029541,-0.039917,1.26648
0.016,-0.773486,-0.118718,0.892204,-0.070327,0.0251168,0.0452102,-0.513214,-0.426603,0.939817,-0.791062,0.294709,0.496353,-0.861389,0.319826,0.541563,1.00043,1.00085,0,-0.060791,0.00549316,0.827148,-0.464233,-0.82312,0.0664062,-0.883911,0.0718994,-0.0510254,0.00537109,0.00134277,-0.000854492,-0.0119629,0.034668,0.027832,-0.0344238,0.0291748,-0.0352783,1.26648
0.018,-0.230903,-0.721557,0.95246,-0.0251168,-0.0394692,0.064586,-0.633831,-0.291193,0.925024,-0.442926,-0.382605,0.825531,-0.468042,-0.422074,0.890117,0.997269,0.97583,0,-0.0697021,-0.00671387,0.866943,-0.393188,-0.841064,-0.041748,-0.910767,-0.0484619,-0.00744629,0.0247803,0.00476074,0.00524902,-0.0292969,-0.00354004,0.0413818,0.0344238,0.0461426,0.0396729,1.2666
0.02,0.502195,-1.00139,0.499197,0.0157877,-0.0782208,0.0624331,-0.772186,-0.111444,0.88363,0.160281,-0.808296,0.648016,0.176068,-0.886517,0.710449,1.00122,0.980591,0,-0.0740967,-0.00817871,0.914307,-0.416504,-0.857056,-0.0598145,-0.931152,-0.0679932,-0.0186768,0.0045166,0.00378418,0.00939941,-0.0108643,-0.0544434,-0.0057373,0.0319824,-0.00195312,0.0413818,1.2666
0.022,0.957904,-0.705368,-0.252535,0.0624331,-0.0803737,0.0179406,-0.930644,0.154584,0.77606,0.668697,-0.827254,0.158557,0.73113,-0.907628,0.176498,0.997269,1.00818,0,-0.0705566,-0.00561523,0.85083,-0.471436,-0.82605,-0.00634766,-0.896606,-0.0119629,0.0228271,0.0177002,0.00317383,0.0140381,0.0200195,-0.0689697,0.00732422,0.0567627,0.010498,0.0708008,1.2666
0.024,0.87103,-0.0370029,-0.834027,0.0789384,-0.0401868,-0.0387516,-1.05008,0.323547,0.726531,0.954789,-0.417074,-0.537715,1.03373,-0.457261,-0.576467,0.995689,0.997314,0,-0.0753174,-0.00390625,0.934692,-0.477661,-0.927734,0.0197754,-1.00305,0.0158691,-0.0135498,-0.00463867,-0.00012207,0.010376,0.0115967,0.0476074,-0.0275879,-0.0549316,-0.02771,-0.0445557,1.2666
