t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
17.982,12.5,0.0,2281.0,4.95,1182.39,313.936,1.19646,674.674,674.514,-14.6857,314.417,0.112929,59.0214,59.0213,0.0671759,733.681,733.535,-14.6185
18.232,12.5,0.0,2280.0,4.96,1184.25,319.678,1.21442,675.296,675.169,-13.142,320.255,0.110173,57.9297,57.9295,-0.17102,733.219,733.098,-13.313
18.45,12.5,0.0,2280.0,4.98,1189.03,314.712,1.20742,676.167,676.026,-13.7824,315.206,0.112657,58.5397,58.5386,0.349477,734.688,734.565,-13.4329
18.669,12.5,0.0,2281.0,4.97,1187.16,323.128,1.21878,675.455,675.293,-14.8057,323.644,0.113002,57.9381,57.935,0.59659,733.366,733.228,-14.2091
18.872,12.5,0.0,2281.0,4.98,1189.55,321.345,1.20397,675.321,675.149,-15.2232,321.905,0.113785,58.7743,58.7714,0.585956,734.067,733.921,-14.6373
19.091,12.5,0.0,2281.0,4.97,1187.16,323.648,1.2214,674.885,674.771,-12.4097,324.152,0.113257,58.8698,58.869,-0.307778,733.75,733.64,-12.7175
19.325,12.5,0.0,2281.0,4.92,1175.22,319.309,1.20308,673.048,672.899,-14.1989,319.803,0.112745,59.2036,59.2029,-0.295946,732.245,732.101,-14.4948
19.56,12.5,0.0,2280.0,4.98,1189.03,316.598,1.193,673.443,673.274,-15.0935,317.114,0.111209,59.4496,59.4475,-0.499991,732.887,732.721,-15.5935
19.81,12.5,0.0,2280.0,4.95,1181.87,313.646,1.17879,674.63,674.46,-15.1237,314.236,0.110633,58.1572,58.1569,0.193885,732.769,732.617,-14.9298
20.075,12.5,0.0,2281.0,4.95,1182.39,314.613,1.21742,676.762,676.595,-15.0028,315.07,0.113579,58.7368,58.7367,0.107464,735.483,735.332,-14.8953
20.294,12.5,0.0,2280.0,4.98,1189.03,317.053,1.19428,672.484,672.316,-15.0549,317.607,0.111632,58.9031,58.9005,-0.556437,731.383,731.216,-15.6113
20.513,12.5,0.0,2280.0,4.96,1184.25,315.373,1.18737,675.01,674.809,-16.4547,315.931,0.111186,59.5789,59.5778,-0.361275,734.58,734.387,-16.816
20.747,12.5,0.0,2279.0,5.0,1193.28,318.874,1.22008,676.618,676.409,-16.7981,319.392,0.113957,59.0313,59.0311,0.138864,735.629,735.44,-16.6592
20.966,12.5,0.0,2279.0,4.99,1190.9,310.017,1.1632,674.276,674.127,-14.1716,310.672,0.10967,59.5004,59.495,-0.797488,733.775,733.622,-14.9691
21.2,12.5,0.0,2279.0,4.97,1186.12,317.811,1.19882,677.304,677.182,-12.8543,318.389,0.111126,58.4288,58.4283,0.242025,735.719,735.611,-12.6123
21.404,12.5,0.0,2280.0,4.97,1186.64,312.317,1.189,674.852,674.68,-15.2088,312.853,0.109979,58.6304,58.6287,-0.44329,733.476,733.309,-15.6521
21.622,12.5,0.0,2281.0,4.98,1189.55,314.165,1.19535,676.252,676.077,-15.4086,314.632,0.114002,59.4956,59.4956,-0.0485256,735.735,735.572,-15.4571
21.872,12.5,0.0,2281.0,4.96,1184.77,315.492,1.18652,676.228,676.092,-13.5428,316.111,0.110267,58.3743,58.3741,-0.131742,734.594,734.467,-13.6745
22.122,12.5,0.0,2281.0,4.95,1182.39,317.037,1.20258,672.751,672.654,-11.4026,317.663,0.109144,58.3669,58.3422,-1.69939,731.114,730.996,-13.102
22.372,12.5,0.0,2279.0,4.98,1188.51,313.746,1.20359,670.238,670.1,-13.5974,314.255,0.109711,58.5619,58.538,-1.67423,728.798,728.638,-15.2717
22.622,12.5,0.0,2279.0,5.0,1193.28,313.138,1.19638,675.18,675.0,-15.6001,313.641,0.111665,59.7579,59.7425,-1.35473,734.938,734.742,-16.9548
22.872,12.5,0.0,2281.0,4.97,1187.16,315.144,1.20715,674.026,673.881,-13.9804,315.514,0.114587,60.0966,60.0928,-0.678038,734.12,733.973,-14.6585
23.122,12.5,0.0,2279.0,5.01,1195.67,315.382,1.20255,671.478,671.325,-14.3356,315.965,0.107268,57.8509,57.8339,-1.40278,729.329,729.159,-15.7384
23.325,12.5,0.0,2281.0,5.01,1196.72,314.992,1.19391,671.6,671.434,-14.9679,315.495,0.110632,59.2346,59.2191,-1.3537,730.835,730.653,-16.3216
23.575,12.5,0.0,2279.0,4.99,1190.9,312.548,1.18684,674.104,673.949,-14.4522,313.196,0.107838,57.0045,57.0042,0.172308,731.093,730.954,-14.2799
23.841,12.5,0.0,2281.0,4.95,1182.39,313.913,1.19529,671.531,671.374,-14.5156,314.439,0.111045,59.5759,59.561,-1.3301,731.107,730.935,-15.8457
24.091,12.5,0.0,2280.0,4.98,1189.03,313.311,1.19521,677.601,677.448,-14.3956,313.885,0.111574,58.7007,58.6985,0.508829,736.277,736.146,-13.8868
24.341,12.5,0.0,2280.0,4.94,1179.48,314.613,1.19852,672.789,672.64,-14.1465,315.135,0.110489,59.5504,59.5242,-1.76719,732.337,732.164,-15.9137
24.544,12.5,0.0,2279.0,4.95,1181.35,317.273,1.20136,674.692,674.559,-13.4288,317.774,0.114604,60.0504,60.0471,-0.625193,734.74,734.606,-14.054
24.794,12.5,0.0,2281.0,4.94,1180.0,313.643,1.20192,674.586,674.43,-14.5158,314.271,0.107037,57.7953,57.7888,-0.865794,732.38,732.219,-15.3816
25.029,12.5,0.0,2280.0,5.0,1193.81,315.1,1.20113,675.276,675.104,-15.2425,315.526,0.112467,59.3227,59.3207,-0.484618,734.593,734.425,-15.7272
25.232,12.5,0.0,2281.0,4.93,1177.61,312.292,1.19822,678.848,678.682,-15.0197,312.9,0.109054,58.0362,58.0327,-0.637009,736.881,736.715,-15.6567
25.482,12.5,0.0,2278.0,5.01,1195.14,314.507,1.19547,670.917,670.771,-14.0179,315.008,0.110213,59.4002,59.3758,-1.7027,730.316,730.146,-15.7206
25.747,12.5,0.0,2280.0,4.99,1191.42,316.47,1.2058,676.048,675.869,-15.5538,316.925,0.114346,59.4897,59.4897,-0.00634869,735.524,735.359,-15.5602
25.997,12.5,0.0,2279.0,4.99,1190.9,316.682,1.20941,673.488,673.356,-13.3206,317.272,0.107689,57.8887,57.8731,-1.34067,731.376,731.229,-14.6613
26.247,12.5,0.0,2281.0,4.95,1182.39,314.524,1.20695,677.192,677.068,-12.9732,315.014,0.113204,59.7034,59.7034,-0.0724347,736.887,736.771,-13.0456
26.45,12.5,0.0,2279.0,5.0,1193.28,314.633,1.19382,671.984,671.882,-11.6782,315.292,0.106178,57.473,57.4604,-1.20302,729.457,729.343,-12.8812
26.7,12.5,0.0,2281.0,5.02,1199.11,316.284,1.20357,675.067,674.886,-15.592,316.778,0.110713,59.7216,59.7189,-0.564871,734.783,734.605,-16.1569
26.935,12.5,0.0,2279.0,4.98,1188.51,312.694,1.19112,672.597,672.421,-15.3894,313.367,0.109555,58.2431,58.2407,-0.525073,730.835,730.661,-15.9145
27.138,12.5,0.0,2281.0,4.94,1180.0,313.96,1.20609,675.401,675.246,-14.4664,314.428,0.11078,59.4929,59.4654,-1.80978,734.892,734.711,-16.2762
27.388,12.5,0.0,2280.0,4.94,1179.48,313.723,1.19875,675.847,675.662,-15.8389,314.285,0.11056,57.9908,57.9905,0.167805,733.819,733.652,-15.6711
27.638,12.5,0.0,2281.0,4.97,1187.16,314.521,1.20215,674.489,674.32,-15.0591,315.108,0.111393,59.8449,59.8158,-1.86593,734.331,734.136,-16.925
27.888,12.5,0.0,2280.0,4.96,1184.25,316.047,1.2073,675.156,675.008,-14.1457,316.566,0.113493,58.9027,58.9022,0.250854,734.041,733.91,-13.8948
28.154,12.5,0.0,2281.0,4.97,1187.16,316.048,1.20354,672.737,672.616,-12.7669,316.735,0.109497,58.8886,58.8617,-1.78158,731.622,731.478,-14.5485
28.404,12.5,0.0,2282.0,4.94,1180.51,312.909,1.1971,671.201,671.082,-12.6488,313.413,0.110221,59.3499,59.3198,-1.88915,730.546,730.401,-14.5379
28.654,12.5,0.0,2281.0,4.93,1177.61,312.267,1.19507,676.371,676.203,-15.0647,312.767,0.112468,59.2015,59.2015,-0.0147141,735.56,735.405,-15.0794
28.888,12.5,0.0,2279.0,5.0,1193.28,315.311,1.20204,671.938,671.824,-12.3818,315.833,0.108509,58.6336,58.6041,-1.85907,730.567,730.428,-14.2409
29.138,12.5,0.0,2281.0,5.01,1196.72,315.05,1.19404,674.406,674.232,-15.33,315.586,0.113367,60.2573,60.2502,-0.924183,734.662,734.482,-16.2542
29.372,12.5,0.0,2281.0,4.94,1180.0,315.601,1.20815,675.961,675.755,-16.6745,316.052,0.113344,58.6869,58.6848,0.49643,734.618,734.44,-16.1781
29.638,12.5,0.0,2279.0,4.98,1188.51,314.042,1.19898,673.922,673.768,-14.373,314.662,0.107989,58.1094,58.1025,-0.896801,732.03,731.871,-15.2698
29.888,12.5,0.0,2282.0,4.95,1182.9,314.659,1.20249,673.753,673.58,-15.2507,315.083,0.112792,59.9949,59.9928,-0.493019,733.742,733.573,-15.7437
30.138,12.5,0.0,2280.0,5.01,1196.19,316.239,1.19706,673.697,673.539,-14.6099,316.912,0.110387,59.1747,59.1604,-1.3017,732.872,732.699,-15.9116
30.341,12.5,0.0,2280.0,4.93,1177.09,313.98,1.19039,672.038,671.868,-15.0986,314.451,0.111588,59.8163,59.809,-0.937632,731.853,731.677,-16.0363
30.591,12.5,0.0,2281.0,5.02,1199.11,311.717,1.20223,679.3,679.116,-15.8109,312.274,0.110409,58.1434,58.1433,0.130557,737.426,737.259,-15.6804
30.841,12.5,0.0,2280.0,4.99,1191.42,314.256,1.19304,671.946,671.794,-14.306,314.774,0.113242,59.6661,59.6472,-1.50321,731.612,731.441,-15.8092
31.044,12.5,0.0,2282.0,4.99,1192.46,313.039,1.20226,679.292,679.13,-14.8571,313.636,0.111389,58.2234,58.2232,0.120917,737.5,737.353,-14.7361
31.294,12.5,0.0,2280.0,4.96,1184.25,314.289,1.18832,667.368,667.218,-14.1737,314.78,0.110407,59.5695,59.5433,-1.76409,726.936,726.761,-15.9378
31.544,12.5,0.0,2281.0,5.01,1196.72,314.373,1.20262,679.347,679.147,-16.4783,314.891,0.112964,59.1068,59.1062,0.246329,738.432,738.254,-16.232
31.794,12.5,0.0,2282.0,4.94,1180.51,313.984,1.19323,670.837,670.659,-15.4612,314.543,0.108386,58.2844,58.2681,-1.37819,729.122,728.927,-16.8394
32.044,12.5,0.0,2279.0,4.99,1190.9,313.931,1.20123,675.283,675.117,-14.9772,314.398,0.113547,59.6849,59.6828,-0.499865,734.963,734.8,-15.4771
32.294,12.5,0.0,2281.0,4.96,1184.77,313.589,1.19819,673.889,673.736,-14.3296,314.192,0.109292,58.7139,58.6994,-1.3052,732.602,732.436,-15.6348
32.529,12.5,0.0,2279.0,4.95,1181.35,315.185,1.19989,674.983,674.807,-15.3931,315.632,0.114229,60.0809,60.0808,-0.0926649,735.051,734.888,-15.4858
32.732,12.5,0.0,2281.0,4.93,1177.61,313.841,1.19873,675.31,675.193,-12.5493,314.485,0.108476,58.2539,58.249,-0.75931,733.563,733.442,-13.3086
32.982,12.5,0.0,2281.0,4.95,1182.39,314.859,1.2013,675.058,674.904,-14.4248,315.351,0.113462,59.4772,59.4748,-0.536048,734.531,734.378,-14.9608
33.185,12.5,0.0,2280.0,4.99,1191.42,314.562,1.19787,672.994,672.884,-12.1887,315.224,0.108444,58.3796,58.3605,-1.49486,731.372,731.244,-13.6836
33.435,12.5,0.0,2278.0,5.02,1197.53,313.796,1.20462,675.14,674.996,-13.9352,314.316,0.110672,59.5775,59.5552,-1.62802,734.716,734.551,-15.5633
33.685,12.5,0.0,2279.0,4.99,1190.9,312.485,1.19426,675.487,675.341,-14.0469,313.038,0.109941,57.8663,57.8662,-0.0623241,733.343,733.207,-14.1092
33.888,12.5,0.0,2281.0,4.96,1184.77,314.074,1.19627,671.066,670.92,-13.9811,314.627,0.109104,59.1278,59.0959,-1.94399,730.189,730.016,-15.9251
34.138,12.5,0.0,2281.0,4.97,1187.16,311.406,1.19382,675.039,674.883,-14.4913,311.93,0.110126,58.0296,58.0295,-0.0866646,733.058,732.913,-14.5779
34.357,12.5,0.0,2278.0,5.02,1197.53,312.882,1.19716,674.544,674.416,-13.1368,313.389,0.111859,60.1362,60.1127,-1.68287,734.678,734.529,-14.8196
34.56,12.5,0.0,2280.0,4.98,1189.03,315.627,1.20219,676.604,676.453,-14.2577,316.203,0.11293,58.9031,58.9029,-0.171386,735.498,735.356,-14.4291
34.81,12.5,0.0,2281.0,4.92,1175.22,314.067,1.19904,675.8,675.676,-12.9785,314.777,0.107791,57.883,57.8717,-1.14505,733.683,733.547,-14.1235
35.044,12.5,0.0,2281.0,5.03,1201.49,315.387,1.19515,672.904,672.744,-14.6931,315.85,0.112425,59.2232,59.2205,-0.57024,732.123,731.964,-15.2634
35.247,12.5,0.0,2281.0,4.99,1191.94,313.14,1.20427,678.64,678.495,-14.0131,313.743,0.11157,58.1553,58.1553,0.049374,736.783,736.651,-13.9637
35.497,12.5,0.0,2281.0,5.02,1199.11,313.829,1.19869,671.341,671.224,-12.5312,314.272,0.109339,58.9486,58.9269,-1.5996,730.288,730.151,-14.1308
35.763,12.5,0.0,2281.0,4.97,1187.16,315.781,1.20118,673.894,673.716,-15.5063,316.187,0.11394,59.6196,59.6182,0.416753,733.489,733.334,-15.0895
36.013,12.5,0.0,2279.0,4.99,1190.9,313.157,1.19937,673.018,672.899,-12.6442,313.707,0.108057,58.4659,58.4418,-1.67787,731.481,731.341,-14.3221
36.247,12.5,0.0,2281.0,4.95,1182.39,315.183,1.20152,675.325,675.172,-14.391,315.643,0.114296,59.9973,59.9955,-0.457909,735.317,735.168,-14.8489
36.497,12.5,0.0,2280.0,4.96,1184.25,312.216,1.19691,676.963,676.812,-14.3354,312.798,0.108278,57.5376,57.5373,-0.166976,734.492,734.349,-14.5023
36.747,12.5,0.0,2278.0,5.02,1197.53,314.851,1.20152,673.329,673.186,-13.9119,315.299,0.11154,59.7482,59.7322,-1.37917,733.077,732.918,-15.2911
36.997,12.5,0.0,2281.0,4.96,1184.77,314.003,1.20091,677.072,676.939,-13.4421,314.568,0.111965,58.7271,58.727,0.138204,735.786,735.666,-13.3039
