t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.451899,-0.545022,0.996921,-0.0416221,-0.0222463,0.0638684,0.42689,-0.982625,0.555736,-0.679038,-0.120641,0.799679,-0.72066,-0.142888,0.863547,1.00083,0.987061,0,-0.0767822,-0.0020752,0.865112,-0.467285,-0.89502,0.00390625,-0.971802,0.00183105,-0.0112305,0.0241699,0.0234375,-0.00500488,0.00854492,0.0217285,0.0413818,0.0202637,0.0648193,0.0152588,1.2666
0.002,0.27053,-0.972098,0.701568,-0.000717622,-0.0696093,0.070327,0.241234,-0.962254,0.72102,-0.14994,-0.682485,0.832425,-0.150657,-0.752094,0.902751,0.99964,1.00317,0,-0.0668945,-0.00671387,0.883789,-0.467773,-0.869995,0.0196533,-0.93689,0.0129395,-0.0111084,-0.0145264,0.0111084,-0.00488281,-0.0200195,-0.00598145,0.0250244,0.00256348,0.0361328,-0.00231934,1.2666
0.004,0.825306,-0.851068,0.0257613,0.0595626,-0.0975966,0.038034,0.130077,-0.914321,0.784244,0.527375,-0.882404,0.35503,0.586937,-0.980001,0.393064,1.00201,0.989624,0,-0.0941162,-0.00878906,0.907349,-0.442017,-0.901001,-0.0152588,-0.995117,-0.0240479,-0.00366211,0.0240479,-0.0126953,0.00378418,0.0262451,0.0275879,-0.0206299,-0.0223389,-0.0333252,-0.0185547,1.2666
0.006,0.978479,-0.311441,-0.667038,0.0832442,-0.0710446,-0.0121996,-0.139537,-0.729779,0.869317,0.773827,-0.541162,-0.232665,0.857072,-0.612207,-0.244865,1.00003,0.989868,0,-0.0751953,-0.00415039,0.869995,-0.359253,-0.795288,-0.0581055,-0.870483,-0.0622559,0.00415039,-0.00134277,-0.00305176,0.0202637,-0.0683594,0.012085,0.0335693,0.0437012,0.0305176,0.0639648,1.2666
0.008,0.592117,0.402407,-0.994524,0.0767856,-0.00861147,-0.0681741,-0.348844,-0.611145,0.959989,0.734188,0.00172345,-0.735912,0.810974,-0.00688802,-0.804086,1.00043,0.963501,0,-0.0952148,0.00219727,0.869507,-0.447876,-0.856323,-0.00793457,-0.951538,-0.0057373,0.0284424,0.0224609,0.0045166,0.00622559,-0.00549316,0.00842285,0.0117188,-0.0020752,0.0162354,0.00415039,1.2666
0.01,-0.163842,0.921219,-0.757377,0.0437749,0.026552,-0.070327,-0.525039,-0.461355,0.986394,0.274028,0.611823,-0.885851,0.317803,0.638375,-0.956178,1.00241,1.021,0,-0.0675049,0.0166016,0.857178,-0.481445,-0.874146,0.036499,-0.94165,0.0531006,0.0158691,-0.0301514,-0.000976562,-0.0183105,-0.0299072,0.00805664,0.043335,-0.00610352,0.0423584,-0.0244141,1.2666
0.012,-0.740718,0.915052,-0.174334,-0.0308578,0.0624331,-0.0315754,-0.646839,-0.278011,0.92485,-0.372264,0.851382,-0.479118,-0.403122,0.913816,-0.510693,1.0032,0.974976,0,-0.0855713,0.00256348,0.86853,-0.411987,-0.858398,-0.0209961,-0.94397,-0.0184326,-0.0098877,0.00927734,-0.0198975,-0.0164795,0.00805664,0.0201416,0.0128174,-0.0222168,-0.00708008,-0.0386963,1.2666
0.014,-0.98229,0.414741,0.567548,-0.0609979,0.0509512,0.0100467,-0.744988,-0.127022,0.87201,-0.777274,0.634228,0.143046,-0.838272,0.685179,0.153093,1.0028,0.980713,0,-0.0620117,0.00793457,0.864014,-0.383545,-0.864258,-0.0252686,-0.92627,-0.017334,0.00720215,0.00585938,-0.00244141,0.000854492,-0.0249023,0.0186768,0.0285645,-0.0268555,0.026123,-0.026001,1.2666
0.016,-0.665275,-0.308358,0.973632,-0.0480807,-0.0165053,0.064586,-0.873883,0.0754944,0.798388,-0.768657,0.0827254,0.685932,-0.816738,0.0662201,0.750518,1.00083,0.978882,0,-0.074707,-0.00671387,0.849243,-0.418823,-0.81897,-0.0216064,-0.893677,-0.0283203,-0.00378418,0.0324707,0.0187988,0.000732422,0.0102539,0.0228271,-0.0112305,0.00256348,0.00756836,0.0032959,1.2666
0.018,0.0449613,-0.866485,0.821524,-0.020811,-0.0559745,0.0767856,-1.02288,0.305573,0.717308,-0.411904,-0.551503,0.963406,-0.432715,-0.607477,1.04019,0.997269,0.995483,0,-0.0725098,-0.00366211,0.880615,-0.508179,-0.869995,0.0689697,-0.942505,0.0653076,0.0115967,-0.00878906,0.0147705,0.0032959,-0.0596924,0.0101318,0.0655518,-0.00683594,0.0803223,-0.00354004,1.2666
0.02,0.68966,-0.971327,0.281667,0.0330106,-0.0832442,0.0502335,-1.01579,0.484123,0.531662,0.306773,-0.891022,0.584248,0.339784,-0.974266,0.634482,0.998454,1.00696,0,-0.0701904,-0.0130615,0.901123,-0.44397,-0.897827,0.0134277,-0.968018,0.000366211,0.0115967,0.00268555,0.00964355,-0.00146484,-0.00842285,0.010498,0.00732422,0.00756836,0.0169678,0.00610352,1.2666
0.022,0.990672,-0.545022,-0.44565,0.0810913,-0.0717622,-0.00932909,-0.947199,0.605153,0.342045,0.780721,-0.704889,-0.0758317,0.861812,-0.776652,-0.0851608,0.996479,0.968628,0,-0.0893555,-0.0135498,0.892578,-0.370361,-0.907593,-0.0644531,-0.996948,-0.0780029,0.00183105,-0.0246582,-0.00158691,-0.00476074,-0.0539551,0.0065918,0.0388184,-0.032959,0.0372314,-0.0377197,1.2666
0.024,0.736146,0.216621,-0.952767,0.0803737,-0.0337282,-0.0466454,-0.915271,0.757341,0.15793,0.837595,-0.180962,-0.656633,0.917969,-0.21469,-0.703278,0.999245,1.01416,0,-0.0706787,0.00793457,0.859375,-0.449585,-0.887329,-0.00415039,-0.958008,0.00378418,-0.0360107,0.0057373,-0.012085,0.00671387,0.0177002,-0.00146484,0.00305176,-0.0158691,-0.0090332,-0.00915527,1.2666
