t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.951808,0.240519,0.711288,-0.0609979,0.0315754,0.0294225,0.215219,0.730977,-0.946196,-0.861723,0.572184,0.289539,-0.922721,0.603759,0.318962,1.0032,0.983521,0,-0.0579834,-0.00231934,0.892944,-0.456665,-0.882446,0.0233154,-0.94043,0.0209961,0.0020752,0.0126953,0.00341797,0.0012207,0.0177002,0.0111084,0.0045166,-0.0012207,0.00793457,0.0,1.2666
0.002,-0.518198,-0.484893,1.00309,-0.0459278,-0.0200934,0.0660212,0.471826,0.496106,-0.967932,-0.716954,-0.0379158,0.754869,-0.762881,-0.0580092,0.820891,1.00083,0.969849,0,-0.0704346,-0.0090332,0.88855,-0.452881,-0.880737,-0.00280762,-0.951172,-0.0118408,0.00842285,0.0358887,0.0148926,-0.00012207,0.0111084,0.010498,0.00769043,0.0311279,0.022583,0.0310059,1.2666
0.004,0.220996,-0.959764,0.738768,-0.00861147,-0.0653036,0.0739151,0.618458,0.324746,-0.943204,-0.206814,-0.601483,0.808296,-0.215425,-0.666786,0.882211,0.99885,1.01501,0,-0.0703125,0.000244141,0.841919,-0.464233,-0.833984,0.0360107,-0.904297,0.0362549,0.00354004,-0.0177002,0.0174561,-0.00415039,0.0159912,0.0134277,0.000366211,0.00500488,0.0178223,0.000854492,1.2666
0.006,0.781107,-0.893467,0.11236,0.0631507,-0.0940085,0.0308578,0.696505,0.186938,-0.883443,0.451543,-0.827254,0.375711,0.514694,-0.921263,0.406569,1.00083,0.983521,0,-0.103149,-0.0233154,0.87085,-0.449829,-0.861694,-0.00756836,-0.964844,-0.0308838,-0.0147705,0.0197754,-0.0180664,-0.0090332,0.0462646,0.00830078,-0.0380859,-0.00598145,-0.0561523,-0.0150146,1.2666
0.008,0.9861,-0.36155,-0.62455,0.0775032,-0.0724798,-0.00502335,0.813574,0.0143799,-0.827954,0.830701,-0.620441,-0.21026,0.908204,-0.69292,-0.215284,0.999245,0.996094,0,-0.0714111,-0.00610352,0.867188,-0.439697,-0.855103,-0.0461426,-0.926514,-0.0522461,0.0078125,0.010376,0.000854492,0.020752,0.0501709,0.0107422,-0.0157471,-0.00964355,-0.0148926,0.0111084,1.2666
0.01,0.643175,0.352299,-0.995474,0.0681741,-0.00789384,-0.0602803,0.949564,-0.260036,-0.689528,0.784168,-0.0913426,-0.692825,0.852342,-0.0992365,-0.753106,1.00122,0.976074,0,-0.086792,-0.00195312,0.827393,-0.433716,-0.812256,-0.0113525,-0.899048,-0.0133057,0.0164795,0.0310059,0.00720215,0.012207,0.0541992,-0.000488281,-0.0515137,0.0,-0.0443115,0.012207,1.2666
0.012,-0.0975431,0.892696,-0.795153,0.0459278,0.0279873,-0.0739151,0.977944,-0.445776,-0.532168,0.356753,0.529098,-0.885851,0.402681,0.557085,-0.959766,1.0028,1.01477,0,-0.0714111,0.0229492,0.844604,-0.495605,-0.861572,0.057251,-0.932983,0.0802002,0.0244141,-0.0152588,0.00878906,-0.0106201,0.00268555,-0.00170898,0.0119629,-0.00891113,0.020752,-0.0195312,1.26648
0.014,-0.700329,0.943575,-0.243246,-0.0215287,0.0624331,-0.0409045,0.911723,-0.579989,-0.331735,-0.329178,0.835871,-0.506693,-0.350707,0.898305,-0.547598,1.00201,0.990601,0,-0.0777588,0.00512695,0.873169,-0.436401,-0.877197,-0.0012207,-0.954956,0.00390625,0.00109863,0.0155029,-0.0111084,-0.0134277,0.0410156,0.0125732,-0.0178223,-0.0159912,-0.0289307,-0.0294189,1.2666
0.016,-0.976193,0.4741,0.502093,-0.0631507,0.0538217,0.00932909,0.912906,-0.674656,-0.23825,-0.777274,0.656633,0.120641,-0.840425,0.710455,0.12997,1.00833,0.964722,0,-0.0718994,0.00537109,0.81665,-0.449463,-0.872437,-0.00463867,-0.944336,0.000732422,0.00280762,-0.00488281,-0.00439453,-0.00866699,0.0274658,-0.0241699,-0.00378418,-0.0268555,-0.00817871,-0.0355225,1.2666
0.018,-0.688898,-0.280606,0.969504,-0.0552569,0.000717622,0.0545393,0.860875,-0.80767,-0.0532047,-0.787615,0.139599,0.648016,-0.842872,0.140317,0.702555,1.00399,1.00415,0,-0.0633545,-0.00463867,0.851318,-0.416992,-0.837769,-0.0136719,-0.901123,-0.0183105,-0.0325928,0.0362549,0.00317383,0.00317383,0.00866699,0.0184326,-0.00012207,0.00317383,0.00305176,0.00634766,1.2666
0.02,-0.0335304,-0.834879,0.868409,-0.0236815,-0.0595626,0.0832442,0.710695,-0.926304,0.215609,-0.40501,-0.425691,0.830701,-0.428691,-0.485254,0.913945,0.998454,0.984253,0,-0.074707,-0.0112305,0.825073,-0.440674,-0.805298,0.0117188,-0.880005,0.000488281,0.0108643,0.0140381,0.00561523,0.00402832,0.0194092,0.0179443,-0.00769043,-0.00793457,-0.0020752,-0.00390625,1.2666
0.022,0.644699,-0.985974,0.341275,0.0179406,-0.0767856,0.058845,0.599538,-0.967047,0.367509,0.246453,-0.827254,0.580801,0.264393,-0.90404,0.639646,0.998454,1.01758,0,-0.065918,-0.0100098,0.884888,-0.471436,-0.858521,0.0234375,-0.924438,0.0134277,0.0166016,0.0057373,0.0136719,-0.00402832,0.0284424,-0.00170898,-0.015625,0.0197754,-0.00195312,0.0157471,1.2666
0.024,0.979242,-0.593589,-0.385653,0.0746327,-0.0717622,-0.00287049,0.494294,-1.0018,0.507505,0.81519,-0.77038,-0.0448097,0.889823,-0.842143,-0.0476801,0.996479,0.973877,0,-0.0793457,-0.0057373,0.922852,-0.454712,-0.904297,-0.0179443,-0.983643,-0.0236816,0.0032959,-0.0153809,-0.000244141,0.00402832,0.0435791,0.0172119,-0.0450439,-0.0140381,-0.0452881,-0.0100098,1.2666
0.026,0.759769,0.175764,-0.935533,0.0818089,-0.0423397,-0.0394692,0.30982,-1.01378,0.703961,0.916873,-0.263687,-0.653186,0.998682,-0.306027,-0.692655,0.997664,1.02112,0,-0.0655518,0.0164795,0.894043,-0.455322,-0.89978,-0.00549316,-0.965332,0.0109863,-0.048584,0.00585938,-0.0166016,0.00244141,0.0137939,0.0181885,-0.0310059,-0.0186768,-0.0476074,-0.0162354,1.2666
0.028,0.191276,0.752393,-0.943669,0.0430573,0.0186582,-0.0617155,0.0922366,-0.890354,0.798118,0.477395,0.434308,-0.911703,0.520452,0.452967,-0.973419,1.0032,0.984375,0,-0.0773926,0.00805664,0.915039,-0.373413,-0.914551,-0.0858154,-0.991943,-0.0777588,0.00622559,0.0332031,-0.00280762,0.00195312,0.0294189,-0.0201416,-0.0217285,0.013916,-0.0245361,0.0158691,1.2666
0.03,-0.531915,0.989829,-0.457914,0.00717622,0.0437749,-0.0509512,-0.156093,-0.742961,0.899053,-0.0982364,0.791062,-0.692825,-0.0910602,0.834837,-0.743777,1.0032,0.997681,0,-0.0666504,0.00488281,0.852783,-0.421265,-0.862915,-0.0344238,-0.929565,-0.029541,0.00402832,0.00939941,-0.00732422,-0.00744629,-0.0101318,0.0303955,0.0161133,-0.0452881,0.00878906,-0.0527344,1.2666
0.032,-0.950283,0.672991,0.277292,-0.0480807,0.0559745,-0.00789384,-0.355939,-0.631517,0.987455,-0.646292,0.830701,-0.184409,-0.694373,0.886676,-0.192303,1.00438,0.998047,0,-0.0611572,0.00549316,0.85498,-0.480347,-0.859985,0.0428467,-0.921143,0.0483398,0.0224609,0.0209961,-0.00268555,-0.000366211,0.0119629,-0.0202637,0.0170898,0.019043,0.0144043,0.0186768,1.26648
0.034,-0.820734,-0.0408574,0.861591,-0.0746327,0.0193758,0.0552569,-0.522674,-0.481726,1.0044,-0.856553,0.411904,0.444649,-0.931185,0.431279,0.499906,1.00478,0.990356,0,-0.0666504,0.000610352,0.860962,-0.488281,-0.863525,0.0510254,-0.930176,0.0516357,-0.0332031,0.00561523,0.00305176,-0.00793457,0.00537109,0.0161133,0.0134277,0.00366211,0.0164795,-0.00427246,1.26648
0.036,-0.291867,-0.692263,0.984131,-0.0437749,-0.0358811,0.0796561,-0.649204,-0.268424,0.917628,-0.532545,-0.253347,0.785891,-0.57632,-0.289228,0.865548,1.00241,0.993164,0,-0.0700684,0.000610352,0.88147,-0.406372,-0.8573,-0.0126953,-0.927368,-0.012085,-0.0157471,0.0280762,0.00891113,-0.0111084,0.0299072,-0.0362549,-0.00561523,0.0478516,0.0032959,0.0367432,1.2666
