t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
5.731,12.5,0.0,2279.0,4.93,1176.58,287.024,1.19074,639.424,634.083,82.4758,288.277,0.245704,111.049,47.991,100.143,706.098,682.074,182.619
5.981,12.5,0.0,2278.0,5.02,1197.53,303.222,1.13023,651.256,649.57,46.8339,304.074,0.196988,62.2279,48.0596,39.5295,702.955,697.629,86.3634
6.215,12.5,0.0,2280.0,4.91,1172.32,317.183,1.20885,662.573,662.515,8.73586,317.738,0.103008,54.3886,54.3614,-1.72196,716.911,716.877,7.0139
6.418,12.5,0.0,2280.0,4.95,1181.87,316.961,1.24814,688.234,688.218,4.64759,317.418,0.110113,56.4733,56.472,0.378974,744.707,744.69,5.02657
6.668,12.5,0.0,2280.0,4.9,1169.93,317.39,1.23102,675.046,675.041,-2.67261,317.925,0.104235,54.917,54.8903,-1.7137,729.944,729.931,-4.38631
6.918,12.5,0.0,2280.0,4.89,1167.54,317.244,1.23898,680.15,680.143,-3.01131,317.686,0.106511,56.3355,56.3034,-1.9011,736.463,736.446,-4.91242
7.168,12.5,0.0,2279.0,4.99,1190.9,317.539,1.2375,675.86,675.836,-5.67995,318.071,0.106385,56.1641,56.1333,-1.85939,732.008,731.969,-7.53934
7.418,12.5,0.0,2280.0,4.91,1172.32,316.488,1.22984,677.845,677.796,-8.10855,317.023,0.107408,57.0293,57.0057,-1.64063,734.867,734.802,-9.74918
7.668,12.5,0.0,2279.0,4.96,1183.74,309.688,1.20578,675.798,675.752,-7.86902,310.149,0.108955,58.0762,58.0495,-1.75895,733.865,733.802,-9.62796
7.918,12.5,0.0,2279.0,4.96,1183.74,310.715,1.20907,678.06,677.981,-10.3529,311.15,0.110044,58.6659,58.6529,-1.23531,736.725,736.634,-11.5882
8.168,12.5,0.0,2280.0,4.95,1181.87,309.222,1.20404,676.246,676.17,-10.1624,309.679,0.109428,58.4074,58.39,-1.42677,734.651,734.56,-11.5892
8.418,12.5,0.0,2279.0,4.94,1178.96,310.261,1.20731,678.775,678.678,-11.4369,310.737,0.110475,58.9345,58.9122,-1.6201,737.706,737.591,-13.057
8.668,12.5,0.0,2280.0,4.97,1186.64,310.847,1.21046,676.104,676.017,-10.8671,311.344,0.108859,57.5329,57.5085,-1.67609,733.632,733.525,-12.5432
8.918,12.5,0.0,2280.0,4.94,1179.48,310.406,1.20712,675.385,675.265,-12.7352,310.862,0.108441,58.4789,58.4527,-1.74922,733.86,733.717,-14.4844
9.168,12.5,0.0,2281.0,4.93,1177.61,310.225,1.20478,675.073,674.968,-11.9023,310.674,0.11081,58.9917,58.9622,-1.86544,734.059,733.93,-13.7678
9.418,12.5,0.0,2280.0,4.98,1189.03,308.989,1.20331,676.758,676.656,-11.7399,309.502,0.109019,57.838,57.836,-0.475361,734.594,734.492,-12.2153
9.653,12.5,0.0,2280.0,4.99,1191.42,308.45,1.20922,682.513,682.409,-11.8845,309.019,0.11003,57.7686,57.7684,-0.160372,740.276,740.178,-12.0449
9.903,12.5,0.0,2280.0,4.98,1189.03,310.893,1.19877,676.568,676.457,-12.2503,311.507,0.107391,56.9792,56.9789,-0.186856,733.542,733.436,-12.4371
10.153,12.5,0.0,2281.0,4.96,1184.77,316.72,1.23888,678.653,678.518,-13.5069,317.232,0.110645,58.4071,58.3825,-1.69379,737.058,736.901,-15.2007
10.356,12.5,0.0,2282.0,5.0,1194.85,316.473,1.23293,674.891,674.74,-14.2764,316.867,0.10975,57.7731,57.7526,-1.53601,732.663,732.493,-15.8124
10.606,12.5,0.0,2281.0,4.97,1187.16,316.109,1.24208,678.023,677.895,-13.1933,316.588,0.110626,58.5749,58.5336,-2.20058,736.589,736.429,-15.3939
10.856,12.5,0.0,2281.0,4.95,1182.39,313.57,1.23541,679.073,678.892,-15.6518,313.971,0.110946,58.6899,58.6739,-1.37283,737.763,737.566,-17.0246
11.106,12.5,0.0,2283.0,5.01,1197.77,318.107,1.23197,676.592,676.452,-13.7508,318.611,0.110382,57.4811,57.4793,-0.465622,734.069,733.931,-14.2165
11.356,12.5,0.0,2281.0,4.95,1182.39,314.997,1.23484,680.625,680.484,-13.8751,315.444,0.112726,58.7759,58.7719,-0.680098,739.399,739.256,-14.5552
11.559,12.5,0.0,2281.0,5.0,1194.33,319.274,1.23308,681.566,681.388,-15.5935,319.761,0.113901,58.2682,58.266,0.503066,739.808,739.654,-15.0904
11.778,12.5,0.0,2281.0,4.96,1184.77,312.757,1.22445,679.496,679.308,-15.9695,313.257,0.110547,58.1866,58.1785,-0.968629,737.681,737.487,-16.9381
12.028,12.5,0.0,2280.0,5.0,1193.81,305.463,1.1995,680.267,680.104,-14.8756,306.037,0.106638,57.5067,57.4987,-0.958675,737.773,737.603,-15.8342
12.247,12.5,0.0,2279.0,5.03,1200.44,311.522,1.21684,683.307,683.196,-12.2853,312.12,0.106601,57.01,57.0088,-0.367636,740.313,740.205,-12.653
12.45,12.5,0.0,2281.0,4.94,1180.0,310.514,1.19756,680.758,680.661,-11.4674,311.158,0.106876,57.3712,57.3676,-0.63836,738.128,738.029,-12.1057
12.684,12.5,0.0,2280.0,4.96,1184.25,318.323,1.2456,680.578,680.463,-12.5297,318.666,0.114216,59.8678,59.8547,-1.25453,740.446,740.317,-13.7842
12.934,12.5,0.0,2281.0,4.94,1180.0,317.112,1.23238,679.876,679.731,-14.0336,317.536,0.113935,58.3781,58.378,0.105148,738.241,738.109,-13.9284
13.184,12.5,0.0,2281.0,4.98,1189.55,311.055,1.20902,683.096,682.893,-16.66,311.602,0.110993,59.1776,59.1605,-1.42172,742.274,742.054,-18.0817
13.403,12.5,0.0,2280.0,4.98,1189.03,313.816,1.19705,674.535,674.437,-11.4812,314.476,0.10827,57.8167,57.8134,-0.611989,732.351,732.251,-12.0932
13.637,12.5,0.0,2281.0,4.94,1180.0,308.636,1.21188,674.404,674.222,-15.6662,309.191,0.110752,59.0718,59.0648,-0.907788,733.474,733.286,-16.574
13.856,12.5,0.0,2281.0,4.98,1189.55,311.863,1.22368,678.881,678.757,-13.0124,312.455,0.109962,58.2373,58.2266,-1.11407,737.119,736.983,-14.1265
14.09,12.5,0.0,2280.0,5.01,1196.19,310.218,1.22413,683.131,682.995,-13.6664,310.724,0.108948,56.7966,56.7949,0.436281,739.908,739.789,-13.2301
14.34,12.5,0.0,2279.0,4.96,1183.74,310.354,1.20199,674.904,674.778,-13.0909,310.852,0.109471,58.2891,58.2859,-0.611403,733.191,733.063,-13.7023
14.559,12.5,0.0,2280.0,5.02,1198.58,309.155,1.22529,680.606,680.474,-13.4096,309.662,0.108678,57.6788,57.6666,-1.18756,738.285,738.141,-14.5972
14.762,12.5,0.0,2281.0,4.93,1177.61,312.252,1.20991,684.101,683.974,-13.2134,312.803,0.111791,58.7177,58.7177,0.0125977,742.809,742.691,-13.2008
14.997,12.5,0.0,2279.0,4.98,1188.51,312.562,1.21865,679.926,679.794,-13.3569,313.191,0.108343,57.5145,57.5077,-0.884097,737.44,737.302,-14.241
15.231,12.5,0.0,2281.0,4.99,1191.94,317.137,1.22695,677.514,677.402,-12.2854,317.772,0.1104,57.3171,57.3171,0.0948439,734.821,734.719,-12.1906
15.434,12.5,0.0,2281.0,4.96,1184.77,310.345,1.20769,678.961,678.768,-16.189,310.829,0.110551,58.6699,58.6669,-0.59911,737.626,737.435,-16.7881
15.668,12.5,0.0,2280.0,4.98,1189.03,313.176,1.20323,680.265,680.11,-14.5557,313.821,0.107623,57.6151,57.612,-0.591187,737.877,737.722,-15.1469
15.918,12.5,0.0,2279.0,5.0,1193.28,313.217,1.22092,681.593,681.454,-13.7706,313.781,0.107801,56.5994,56.5987,-0.280623,738.186,738.052,-14.0512
16.168,12.5,0.0,2281.0,4.97,1187.16,316.398,1.24278,683.022,682.843,-15.6495,316.925,0.110845,57.7996,57.795,-0.728483,740.819,740.638,-16.378
16.403,12.5,0.0,2281.0,4.99,1191.94,309.434,1.21175,679.474,679.314,-14.7324,309.97,0.109055,58.4144,58.4036,-1.12696,737.888,737.718,-15.8594
16.637,12.5,0.0,2282.0,5.01,1197.24,307.331,1.1988,677.876,677.715,-14.8115,307.915,0.107603,57.4561,57.4439,-1.18357,735.332,735.158,-15.9951
16.903,12.5,0.0,2280.0,4.99,1191.42,311.728,1.2357,684.21,684.06,-14.291,312.277,0.108465,57.6366,57.6331,-0.634629,741.844,741.693,-14.9257
17.122,12.5,0.0,2280.0,4.97,1186.64,310.955,1.19628,676.449,676.282,-15.0247,311.61,0.106611,57.4783,57.4754,-0.574594,733.924,733.758,-15.5993
17.34,12.5,0.0,2279.0,4.98,1188.51,312.736,1.20668,680.091,679.903,-15.9948,313.333,0.108885,58.5306,58.498,-1.95287,738.619,738.401,-17.9476
17.559,12.5,0.0,2279.0,5.03,1200.44,317.034,1.22157,678.074,677.924,-14.2761,317.525,0.114726,59.2618,59.2597,-0.506346,737.332,737.183,-14.7825
17.809,12.5,0.0,2281.0,4.94,1180.0,314.769,1.21965,679.87,679.71,-14.7605,315.343,0.109548,58.457,58.4322,-1.7031,738.326,738.142,-16.4636
18.012,12.5,0.0,2280.0,4.98,1189.03,310.292,1.2181,679.989,679.856,-13.4496,310.819,0.110868,57.7548,57.7546,0.169368,737.73,737.611,-13.2802
18.247,12.5,0.0,2279.0,5.03,1200.44,311.25,1.22498,681.647,681.504,-13.9802,311.724,0.111173,57.5782,57.5775,0.275008,739.208,739.081,-13.7052
18.497,12.5,0.0,2280.0,4.98,1189.03,311.845,1.22623,681.483,681.342,-13.8429,312.311,0.112677,58.4318,58.4309,0.336037,739.896,739.773,-13.5068
18.747,12.5,0.0,2280.0,5.01,1196.19,311.801,1.23204,684.666,684.514,-14.4008,312.265,0.110775,57.3639,57.3627,0.366722,742.01,741.877,-14.0341
18.997,12.5,0.0,2279.0,5.01,1195.67,312.442,1.22342,680.447,680.278,-15.1383,312.904,0.111239,57.5678,57.5656,0.50154,737.989,737.844,-14.6367
19.247,12.5,0.0,2280.0,4.99,1191.42,310.957,1.22621,681.796,681.639,-14.6324,311.501,0.11311,59.0225,59.0224,0.0543316,740.804,740.661,-14.5781
19.497,12.5,0.0,2280.0,5.03,1200.97,310.506,1.22087,682.144,681.99,-14.4949,311.025,0.111543,57.5256,57.5243,0.38782,739.649,739.514,-14.107
19.747,12.5,0.0,2281.0,4.96,1184.77,310.107,1.22328,686.074,685.928,-14.1597,310.606,0.10946,57.2177,57.2171,0.256635,743.275,743.145,-13.9031
19.997,12.5,0.0,2281.0,5.02,1199.11,309.434,1.21672,680.766,680.622,-14.0195,309.995,0.10955,57.7285,57.728,0.226666,738.479,738.35,-13.7928
20.247,12.5,0.0,2281.0,5.02,1199.11,309.866,1.21576,682.587,682.463,-13.008,310.367,0.110516,57.6768,57.6766,0.138707,740.252,740.14,-12.8693
20.497,12.5,0.0,2280.0,5.0,1193.81,310.734,1.22332,680.705,680.573,-13.4319,311.237,0.111307,57.794,57.7939,0.122017,738.487,738.367,-13.3098
20.747,12.5,0.0,2281.0,5.0,1194.33,309.818,1.21383,681.822,681.707,-12.5094,310.398,0.111052,58.1861,58.186,-0.0577441,740.0,739.893,-12.5671
20.997,12.5,0.0,2281.0,5.02,1199.11,309.431,1.22044,684.483,684.356,-13.2138,310.009,0.109785,57.7038,57.7038,-0.0692548,742.179,742.06,-13.283
21.247,12.5,0.0,2281.0,4.99,1191.94,309.704,1.2094,678.957,678.852,-11.9789,310.277,0.109327,57.8235,57.8235,0.0311265,736.772,736.675,-11.9477
21.497,12.5,0.0,2281.0,5.03,1201.49,309.666,1.2166,683.363,683.187,-15.4919,310.259,0.109215,57.7521,57.7519,-0.114623,741.103,740.939,-15.6065
21.747,12.5,0.0,2281.0,5.02,1199.11,310.029,1.2073,680.653,680.52,-13.4796,310.604,0.108615,57.4048,57.4043,0.243111,738.043,737.924,-13.2365
21.997,12.5,0.0,2281.0,5.03,1201.49,309.266,1.20369,677.139,677.015,-12.9669,309.883,0.107635,56.8985,56.8983,-0.125715,734.03,733.913,-13.0926
22.247,12.5,0.0,2282.0,4.98,1190.07,309.466,1.20976,682.174,682.07,-11.9354,310.047,0.108768,58.0502,58.049,-0.370721,740.221,740.119,-12.3061
22.497,12.5,0.0,2281.0,5.03,1201.49,309.064,1.20719,681.2,681.089,-12.2774,309.698,0.109026,57.9586,57.9584,-0.130349,739.152,739.048,-12.4077
22.747,12.5,0.0,2281.0,5.01,1196.72,309.543,1.20283,680.523,680.422,-11.6973,310.195,0.108592,57.3815,57.3802,-0.380681,737.901,737.803,-12.078
22.997,12.5,0.0,2281.0,5.0,1194.33,309.519,1.21549,684.861,684.709,-14.4391,310.128,0.108098,57.7725,57.7725,-0.00546283,742.622,742.481,-14.4446
23.247,12.5,0.0,2282.0,5.02,1199.63,309.312,1.20365,680.662,680.545,-12.609,309.893,0.108104,57.6893,57.6893,-0.04564,738.343,738.234,-12.6546
23.497,12.5,0.0,2279.0,4.97,1186.12,309.32,1.21234,682.418,682.285,-13.4783,309.935,0.108789,57.9645,57.9644,-0.100816,740.374,740.249,-13.5792
23.747,12.5,0.0,2279.0,4.98,1188.51,309.326,1.2041,678.961,678.86,-11.6988,309.991,0.110181,58.3144,58.3143,-0.10252,737.269,737.175,-11.8013
23.997,12.5,0.0,2279.0,5.02,1198.05,310.241,1.207,681.396,681.265,-13.3328,310.851,0.106919,57.2055,57.2045,-0.336004,738.596,738.47,-13.6688
24.247,12.5,0.0,2281.0,4.98,1189.55,310.603,1.19865,679.471,679.389,-10.5101,311.156,0.10795,57.3665,57.3595,-0.893524,736.837,736.749,-11.4036
24.497,12.5,0.0,2279.0,5.01,1195.67,309.784,1.20699,682.121,681.972,-14.2427,310.381,0.108497,57.7856,57.7852,-0.213589,739.899,739.757,-14.4563
24.747,12.5,0.0,2280.0,4.97,1186.64,309.852,1.19677,679.05,678.918,-13.3993,310.553,0.108431,57.552,57.552,-0.0430395,736.592,736.47,-13.4424
24.997,12.5,0.0,2281.0,4.96,1184.77,312.178,1.20453,679.259,679.132,-13.1448,312.802,0.10694,57.5603,57.5587,-0.435024,736.816,736.69,-13.5798
25.247,12.5,0.0,2281.0,5.0,1194.33,312.898,1.20858,679.72,679.615,-11.9454,313.546,0.109083,58.2811,58.277,-0.691283,738.0,737.892,-12.6367
25.497,12.5,0.0,2281.0,4.99,1191.94,312.972,1.20652,678.381,678.275,-11.968,313.703,0.10729,57.3812,57.3763,-0.748656,735.761,735.651,-12.7166
25.747,12.5,0.0,2282.0,4.97,1187.68,315.392,1.21283,676.79,676.692,-11.5124,316.104,0.109627,58.0954,58.0819,-1.25435,734.885,734.774,-12.7667
25.997,12.5,0.0,2281.0,4.98,1189.55,316.179,1.21902,679.657,679.557,-11.6625,316.828,0.108094,57.4477,57.4252,-1.60611,737.101,736.982,-13.2686
26.247,12.5,0.0,2281.0,4.97,1187.16,316.148,1.21258,675.491,675.389,-11.7232,316.81,0.10809,57.2145,57.1948,-1.50004,732.703,732.584,-13.2233
26.497,12.5,0.0,2282.0,4.99,1192.46,316.336,1.22527,680.88,680.776,-11.8946,316.968,0.10939,58.1189,58.0999,-1.48637,738.997,738.876,-13.381
26.747,12.5,0.0,2282.0,5.03,1202.02,316.982,1.22112,675.45,675.334,-12.4781,317.631,0.109826,58.0573,58.0406,-1.39163,733.506,733.375,-13.8697
26.997,12.5,0.0,2282.0,4.99,1192.46,317.106,1.21648,675.471,675.343,-13.1471,317.734,0.10817,57.2231,57.2025,-1.53573,732.692,732.545,-14.6828
27.247,12.5,0.0,2282.0,5.0,1194.85,315.539,1.22242,679.181,679.081,-11.6403,316.213,0.110505,58.6267,58.6074,-1.5017,737.805,737.688,-13.142
27.497,12.5,0.0,2281.0,5.01,1196.72,317.176,1.21687,673.817,673.682,-13.4843,317.807,0.109169,57.93,57.9072,-1.62458,731.745,731.589,-15.1089
27.747,12.5,0.0,2282.0,4.96,1185.29,317.62,1.23481,681.162,681.044,-12.6579,318.253,0.10992,58.3129,58.2864,-1.75654,739.471,739.33,-14.4144
27.997,12.5,0.0,2282.0,4.99,1192.46,317.311,1.23335,678.036,677.905,-13.3369,317.892,0.108944,57.9318,57.9139,-1.43911,735.967,735.819,-14.776
28.247,12.5,0.0,2283.0,5.02,1200.16,316.716,1.22624,677.999,677.874,-13.0291,317.317,0.1076,57.4295,57.4095,-1.51476,735.427,735.283,-14.5438
28.497,12.5,0.0,2282.0,4.98,1190.07,317.017,1.23063,678.456,678.332,-12.9468,317.558,0.110727,58.8118,58.787,-1.70645,737.265,737.119,-14.6532
28.747,12.5,0.0,2283.0,4.99,1192.99,317.121,1.226,678.542,678.385,-14.5937,317.722,0.109597,58.3792,58.3492,-1.87086,736.918,736.734,-16.4646
28.997,12.5,0.0,2282.0,4.98,1190.07,317.705,1.22644,675.255,675.097,-14.6225,318.233,0.108968,58.0581,58.0278,-1.87764,733.31,733.124,-16.5002
29.247,12.5,0.0,2282.0,4.98,1190.07,317.61,1.23798,677.84,677.694,-14.0739,318.128,0.112049,59.2714,59.2449,-1.77163,737.109,736.939,-15.8455
29.497,12.5,0.0,2282.0,5.04,1204.41,317.291,1.23059,675.941,675.786,-14.4914,317.803,0.109825,58.0195,57.9936,-1.73292,733.959,733.779,-16.2243
29.747,12.5,0.0,2282.0,4.96,1185.29,317.196,1.23486,677.172,677.027,-14.0082,317.685,0.110217,58.3755,58.3477,-1.80103,735.545,735.375,-15.8093
29.997,12.5,0.0,2283.0,4.99,1192.99,317.075,1.23611,679.181,679.068,-12.3747,317.611,0.109335,58.4603,58.4317,-1.82787,737.636,737.5,-14.2026
30.247,12.5,0.0,2282.0,4.99,1192.46,316.848,1.23565,677.464,677.327,-13.6096,317.354,0.109954,58.3032,58.2799,-1.64943,735.765,735.607,-15.259
30.497,12.5,0.0,2282.0,4.96,1185.29,316.976,1.23703,679.685,679.5,-15.8281,317.468,0.110292,58.7836,58.766,-1.43847,738.468,738.266,-17.2665
30.747,12.5,0.0,2282.0,4.99,1192.46,316.717,1.2385,679.158,679.026,-13.3726,317.185,0.111453,59.0285,58.9962,-1.94986,738.182,738.023,-15.3224
30.997,12.5,0.0,2282.0,4.97,1187.68,316.572,1.23554,677.724,677.553,-15.2157,317.075,0.109615,58.0429,58.0119,-1.89529,735.764,735.565,-17.111
31.247,12.5,0.0,2282.0,4.95,1182.9,315.901,1.23578,675.753,675.621,-13.3917,316.414,0.110861,59.0741,59.0469,-1.79181,734.824,734.668,-15.1835
31.497,12.5,0.0,2282.0,4.97,1187.68,315.913,1.23484,678.655,678.5,-14.4973,316.407,0.110558,58.7026,58.6719,-1.89751,737.354,737.172,-16.3948
31.747,12.5,0.0,2282.0,4.93,1178.12,315.49,1.23364,676.555,676.398,-14.5985,315.892,0.109542,58.1991,58.1729,-1.74702,734.752,734.571,-16.3456
31.997,12.5,0.0,2281.0,4.98,1189.55,315.439,1.23826,681.017,680.858,-14.6978,315.864,0.111627,58.7986,58.7759,-1.63458,739.814,739.634,-16.3324
32.247,12.5,0.0,2282.0,4.95,1182.9,314.72,1.23323,675.997,675.833,-14.8955,315.195,0.111313,58.8917,58.865,-1.773,734.887,734.698,-16.6685
32.497,12.5,0.0,2281.0,4.96,1184.77,316.016,1.23486,678.43,678.232,-16.3905,316.501,0.110695,58.4282,58.4067,-1.5819,736.858,736.639,-17.9724
32.747,12.5,0.0,2281.0,4.96,1184.77,313.379,1.23595,679.388,679.229,-14.7019,313.752,0.110484,59.2125,59.1871,-1.73282,738.599,738.416,-16.4347
32.997,12.5,0.0,2281.0,4.97,1187.16,312.116,1.22625,678.033,677.832,-16.5113,312.52,0.111781,59.3985,59.365,-1.9967,737.43,737.197,-18.508
33.247,12.5,0.0,2282.0,4.95,1182.9,311.857,1.228,676.684,676.537,-14.0696,312.291,0.110744,58.9838,58.9623,-1.59173,735.666,735.5,-15.6613
33.497,12.5,0.0,2281.0,4.97,1187.16,312.975,1.23508,680.963,680.779,-15.8288,313.45,0.11195,59.0216,58.9958,-1.74313,739.984,739.775,-17.5719
33.747,12.5,0.0,2282.0,4.94,1180.51,312.83,1.22186,673.403,673.258,-13.953,313.235,0.110053,58.5428,58.5189,-1.67004,731.944,731.777,-15.6231
33.997,12.5,0.0,2281.0,4.96,1184.77,312.624,1.22505,677.853,677.67,-15.7499,313.034,0.111432,58.4696,58.4448,-1.70178,736.322,736.115,-17.4516
34.247,12.5,0.0,2281.0,4.94,1180.0,314.359,1.23429,679.562,679.379,-15.781,314.824,0.109551,58.5537,58.5265,-1.7835,738.114,737.905,-17.5645
34.497,12.5,0.0,2280.0,4.97,1186.64,312.575,1.22819,676.577,676.426,-14.3051,313.06,0.111684,59.3181,59.2835,-2.02846,735.89,735.709,-16.3336
34.747,12.5,0.0,2281.0,4.92,1175.22,312.345,1.22742,680.433,680.282,-14.3243,312.739,0.111594,59.1719,59.132,-2.17183,739.598,739.414,-16.4962
34.997,12.5,0.0,2281.0,4.96,1184.77,312.271,1.22365,676.433,676.263,-15.1968,312.699,0.110915,58.9742,58.9369,-2.09697,735.403,735.199,-17.2938
35.247,12.5,0.0,2281.0,4.96,1184.77,312.228,1.23081,680.367,680.211,-14.5589,312.709,0.111737,59.0173,58.9867,-1.89999,739.381,739.198,-16.4589
35.497,12.5,0.0,2281.0,4.94,1180.0,312.03,1.22053,676.658,676.488,-15.1358,312.486,0.110907,58.9472,58.9093,-2.11191,735.6,735.398,-17.2477
35.747,12.5,0.0,2281.0,4.95,1182.39,311.787,1.23081,681.774,681.622,-14.3981,312.202,0.111088,59.1015,59.0721,-1.86151,740.872,740.694,-16.2596
35.997,12.5,0.0,2281.0,4.98,1189.55,311.754,1.22064,676.462,676.304,-14.6532,312.187,0.110934,59.5961,59.5733,-1.64853,736.057,735.877,-16.3018
36.247,12.5,0.0,2281.0,4.94,1180.0,311.097,1.228,680.421,680.216,-16.6886,311.541,0.109655,58.4726,58.4439,-1.83165,738.892,738.66,-18.5202
36.497,12.5,0.0,2281.0,4.99,1191.94,310.507,1.22602,679.561,679.404,-14.5803,310.932,0.112172,59.3495,59.3156,-2.0077,738.906,738.72,-16.588
36.747,12.5,0.0,2281.0,4.95,1182.39,310.421,1.22066,678.661,678.509,-14.3353,310.875,0.110849,58.4708,58.4426,-1.81441,737.129,736.952,-16.1497
36.997,12.5,0.0,2280.0,4.98,1189.03,310.46,1.21734,677.113,676.958,-14.4881,310.903,0.111893,59.8658,59.8406,-1.73692,736.977,736.798,-16.225
37.247,12.5,0.0,2281.0,4.95,1182.39,309.721,1.22074,683.944,683.752,-16.2013,310.157,0.11159,59.036,59.0094,-1.77425,742.979,742.762,-17.9755
37.497,12.5,0.0,2281.0,4.97,1187.16,310.253,1.20972,677.723,677.549,-15.374,310.723,0.111695,59.5986,59.5715,-1.79753,737.32,737.12,-17.1715
37.747,12.5,0.0,2281.0,4.93,1177.61,310.436,1.21088,680.259,680.079,-15.6514,310.92,0.110987,59.2244,59.2,-1.70182,739.483,739.279,-17.3533
37.997,12.5,0.0,2282.0,4.96,1185.29,310.232,1.21301,681.633,681.455,-15.5641,310.743,0.113168,59.9579,59.937,-1.58277,741.59,741.392,-17.1469
38.247,12.5,0.0,2280.0,4.98,1189.03,309.968,1.20615,676.381,676.207,-15.3628,310.408,0.110483,58.9921,58.9729,-1.50719,735.373,735.18,-16.87
