t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Unnamed: 20
38.7,12.5,0,2281,5.02,1199.11,314.567,1.23824,683.115,682.936,-15.6302,315.014,0.111071,59.1334,59.1024,-1.91504,742.246,742.038,-17.5453,
38.95,12.5,0,2280,4.97,1186.64,314.162,1.21315,687.706,687.518,-16.0714,314.778,0.111723,58.28,58.2795,-0.221249,745.976,745.798,-16.2927,
39.153,12.5,0,2280,4.97,1186.64,311.95,1.21194,685.035,684.902,-13.489,312.581,0.109161,57.7637,57.7625,-0.368703,742.794,742.665,-13.8577,
39.403,12.5,0,2280,5.0,1193.81,318.005,1.24263,683.415,683.31,-12.0054,318.582,0.110811,58.4752,58.4466,-1.83118,741.885,741.756,-13.8365,
39.653,12.5,0,2282,4.95,1182.9,314.302,1.20587,684.23,684.092,-13.7294,314.95,0.108542,58.6451,58.6021,-2.24537,742.866,742.694,-15.9747,
39.903,12.5,0,2281,4.99,1191.94,309.746,1.21532,685.829,685.633,-16.4263,310.254,0.111323,59.4705,59.454,-1.40323,745.3,745.087,-17.8296,
40.153,12.5,0,2281,4.92,1175.22,312.578,1.2175,677.213,677.133,-10.3972,313.017,0.11118,59.2951,59.2686,-1.77164,736.502,736.402,-12.1688,
40.403,12.5,0,2281,4.97,1187.16,313.13,1.23756,685.472,685.27,-16.6619,313.537,0.110932,58.8882,58.8578,-1.89201,744.359,744.127,-18.5539,
40.653,12.5,0,2280,4.92,1174.7,317.148,1.22405,679.791,679.652,-13.7206,317.657,0.116387,60.1197,60.1194,0.188245,739.896,739.772,-13.5323,
40.903,12.5,0,2281,4.96,1184.77,318.883,1.23485,686.538,686.404,-13.5591,319.368,0.116905,60.1417,60.1417,-0.0440619,746.67,746.546,-13.6032,
41.153,12.5,0,2280,4.96,1184.25,317.312,1.24117,689.28,689.118,-14.938,317.738,0.115132,59.359,59.3588,0.146297,748.623,748.476,-14.7917,
41.403,12.5,0,2281,4.96,1184.77,320.695,1.24424,684.912,684.723,-16.0976,321.15,0.114724,59.4045,59.4043,-0.14546,744.305,744.127,-16.243,
41.653,12.5,0,2280,4.95,1181.87,311.514,1.23254,685.577,685.42,-14.6923,311.946,0.112408,58.7735,58.7733,0.171612,744.335,744.193,-14.5207,
41.903,12.5,0,2280,5.0,1193.81,312.637,1.21964,687.33,687.201,-13.2776,313.288,0.107036,57.6161,57.6137,-0.524525,744.943,744.815,-13.8021,
42.106,12.5,0,2280,5.01,1196.19,313.77,1.20835,682.288,682.161,-13.1771,314.431,0.10762,57.6212,57.6185,-0.552636,739.907,739.779,-13.7298,
42.356,12.5,0,2280,5.01,1196.19,313.803,1.20996,683.405,683.298,-12.1235,314.494,0.109078,58.4183,58.4132,-0.774398,741.823,741.711,-12.8979,
42.606,12.5,0,2278,5.02,1197.53,311.316,1.2034,683.541,683.421,-12.797,311.922,0.109137,57.9676,57.9643,-0.617373,741.507,741.385,-13.4144,
42.856,12.5,0,2280,5.01,1196.19,311.691,1.21523,684.253,684.077,-15.5286,312.282,0.107799,57.8708,57.8689,-0.47579,742.118,741.946,-16.0044,
43.106,12.5,0,2279,4.99,1190.9,310.86,1.21827,685.349,685.189,-14.8252,311.496,0.108697,57.8238,57.8238,-0.0544382,743.162,743.013,-14.8796,
43.356,12.5,0,2280,4.99,1191.42,317.646,1.2238,680.441,680.285,-14.5738,318.275,0.108785,58.2771,58.2611,-1.3646,738.718,738.546,-15.9384,
43.606,12.5,0,2281,4.98,1189.55,316.622,1.22424,681.533,681.391,-13.915,317.184,0.108339,57.8397,57.8253,-1.29242,739.372,739.216,-15.2075,
43.856,12.5,0,2282,4.99,1192.46,318.381,1.23625,681.202,681.076,-13.0952,318.874,0.111001,59.1025,59.0719,-1.90041,740.3,740.148,-14.9956,
44.106,12.5,0,2283,4.96,1185.81,319.358,1.22794,678.08,677.977,-11.8323,319.907,0.111649,58.6998,58.6785,-1.5795,736.777,736.655,-13.4118,
44.356,12.5,0,2282,4.99,1192.46,317.673,1.23137,684.952,684.808,-14.0709,318.258,0.108884,57.8918,57.8703,-1.57678,742.843,742.678,-15.6477,
44.606,12.5,0,2282,4.99,1192.46,317.966,1.21835,677.863,677.778,-10.7469,318.547,0.109664,57.8045,57.7843,-1.52753,735.665,735.562,-12.2744,
44.856,12.5,0,2282,4.98,1190.07,317.647,1.23036,685.034,684.914,-12.8241,318.283,0.108983,57.9124,57.896,-1.37809,742.946,742.81,-14.2022,
45.106,12.5,0,2282,4.98,1190.07,315.729,1.21341,678.482,678.366,-12.5286,316.365,0.107534,57.3679,57.3427,-1.6981,735.846,735.709,-14.2267,
45.356,12.5,0,2282,4.97,1187.68,315.121,1.23972,681.856,681.692,-14.9728,315.619,0.112358,59.2328,59.211,-1.60744,741.088,740.903,-16.5803,
45.606,12.5,0,2282,4.97,1187.68,318.2,1.23182,680.158,679.963,-16.286,318.73,0.110752,58.2019,58.1833,-1.46833,738.36,738.146,-17.7543,
45.856,12.5,0,2282,4.99,1192.46,317.715,1.23384,683.774,683.659,-12.5699,318.296,0.109434,58.1698,58.1504,-1.50223,741.942,741.809,-14.0722,
46.106,12.5,0,2281,4.92,1175.22,313.851,1.21817,677.485,677.355,-13.2742,314.374,0.10938,58.281,58.2407,-2.16817,735.758,735.596,-15.4424,
46.356,12.5,0,2282,4.96,1185.29,314.042,1.2509,686.7,686.548,-14.4323,314.48,0.111656,58.8824,58.8481,-2.01077,745.577,745.396,-16.4431,
46.606,12.5,0,2280,4.93,1177.09,311.298,1.2134,685.243,685.07,-15.4298,311.811,0.112518,59.7669,59.7538,-1.25118,745.01,744.823,-16.681,
46.856,12.5,0,2281,4.96,1184.77,310.88,1.22402,684.251,684.147,-11.9366,311.344,0.112138,60.2754,60.2462,-1.87688,744.522,744.393,-13.8135,
47.106,12.5,0,2280,4.98,1189.03,312.652,1.22555,679.365,679.218,-14.1393,313.056,0.113357,60.0224,59.9842,-2.14132,739.382,739.202,-16.2806,
47.356,12.5,0,2282,4.95,1182.9,317.038,1.22048,683.475,683.354,-12.8645,317.553,0.115913,59.8741,59.8715,-0.557985,743.347,743.226,-13.4225,
47.606,12.5,0,2280,5.01,1196.19,314.096,1.21806,688.446,688.285,-14.8923,314.711,0.114891,59.3993,59.3982,0.366292,747.824,747.683,-14.526,
47.856,12.5,0,2278,5.01,1195.14,309.256,1.21719,684.22,684.066,-14.513,309.714,0.111947,58.4522,58.452,0.148375,742.657,742.518,-14.3646,
48.106,12.5,0,2280,4.96,1184.25,317.126,1.24157,678.752,678.624,-13.1486,317.594,0.112365,59.3693,59.3392,-1.88845,738.117,737.964,-15.037,
48.356,12.5,0,2282,4.96,1185.29,318.644,1.23512,682.282,682.136,-14.129,319.248,0.110193,57.7477,57.7179,-1.85751,740.026,739.853,-15.9865,
48.606,12.5,0,2280,4.96,1184.25,312.241,1.22218,682.873,682.726,-14.1815,312.685,0.113744,60.3812,60.3483,-1.9903,743.25,743.074,-16.1718,
48.856,12.5,0,2281,4.95,1182.39,313.727,1.23234,679.645,679.471,-15.3626,314.138,0.111207,58.6172,58.5859,-1.91562,738.259,738.057,-17.2782,
49.106,12.5,0,2280,4.98,1189.03,315.317,1.23967,678.666,678.517,-14.2219,315.711,0.111721,59.2053,59.1734,-1.94194,737.867,737.69,-16.1639,
49.356,12.5,0,2282,4.93,1178.12,317.766,1.23636,678.538,678.41,-13.2189,318.258,0.111061,58.5507,58.5189,-1.93027,737.084,736.928,-15.1491,
49.606,12.5,0,2282,4.95,1182.9,314.992,1.2245,684.485,684.336,-14.2522,315.611,0.107401,57.9656,57.9503,-1.33056,742.45,742.287,-15.5828,
49.856,12.5,0,2282,4.96,1185.29,314.967,1.20732,679.263,679.128,-13.528,315.692,0.109528,58.0005,57.9884,-1.18218,737.263,737.117,-14.7101,
50.106,12.5,0,2280,4.95,1181.87,314.317,1.22298,685.442,685.291,-14.4019,315.021,0.10809,57.7811,57.7763,-0.742898,743.222,743.067,-15.1448,
50.356,12.5,0,2281,4.96,1184.77,315.506,1.24094,683.36,683.201,-14.7833,315.915,0.111159,58.8809,58.8429,-2.11689,742.236,742.043,-16.9002,
50.606,12.5,0,2281,4.93,1177.61,313.001,1.22904,680.413,680.28,-13.4598,313.406,0.113002,59.8556,59.8288,-1.79188,740.266,740.109,-15.2516,
50.856,12.5,0,2281,4.96,1184.77,315.759,1.23887,679.48,679.348,-13.3856,316.159,0.111983,59.5522,59.5242,-1.82841,739.029,738.872,-15.214,
51.106,12.5,0,2280,5.02,1198.58,314.631,1.22551,683.433,683.282,-14.3266,315.12,0.111459,59.5241,59.4951,-1.86059,742.954,742.777,-16.1872,
51.356,12.5,0,2281,4.95,1182.39,312.78,1.23856,684.424,684.255,-15.2232,313.183,0.1107,58.6172,58.598,-1.49828,743.041,742.853,-16.7215,
51.606,12.5,0,2282,5.02,1199.63,314.529,1.21491,685.049,684.905,-14.0638,315.031,0.114973,60.2431,60.2401,-0.603276,745.289,745.145,-14.6671,
51.856,12.5,0,2282,4.97,1187.68,317.339,1.22957,683.398,683.26,-13.7072,318.006,0.110029,58.3265,58.3058,-1.55507,741.723,741.566,-15.2623,
52.106,12.5,0,2281,4.97,1187.16,317.244,1.22214,682.065,681.91,-14.5719,317.815,0.109234,58.0843,58.0606,-1.65868,740.148,739.97,-16.2306,
52.356,12.5,0,2282,4.92,1175.73,316.591,1.22181,684.911,684.771,-13.8074,317.244,0.106688,57.2943,57.2863,-0.956847,742.204,742.058,-14.7643,
52.606,12.5,0,2282,5.02,1199.63,312.822,1.20794,682.498,682.393,-11.9651,313.467,0.108318,57.9629,57.9566,-0.856612,740.461,740.35,-12.8217,
52.856,12.5,0,2282,4.91,1173.35,312.729,1.19977,678.949,678.837,-12.3065,313.412,0.10948,57.9966,57.9944,-0.504521,736.943,736.832,-12.8111,
53.106,12.5,0,2279,4.98,1188.51,315.778,1.22429,683.029,682.873,-14.5902,316.299,0.110507,58.2494,58.243,-0.862451,741.277,741.116,-15.4527,
53.34,12.5,0,2282,4.97,1187.68,314.514,1.19743,678.28,678.157,-12.9221,315.191,0.108793,57.2976,57.2921,-0.793138,735.577,735.449,-13.7153,
53.606,12.5,0,2280,5.01,1196.19,314.324,1.22476,682.004,681.822,-15.7857,314.842,0.111084,59.2611,59.2415,-1.52617,741.265,741.063,-17.3119,
53.856,12.5,0,2280,4.95,1181.87,312.825,1.21122,685.336,685.14,-16.3919,313.405,0.112485,59.6705,59.6633,-0.925384,745.004,744.803,-17.3173,
54.106,12.5,0,2280,4.98,1189.03,312.138,1.22081,688.241,688.077,-15.0525,312.596,0.112526,59.9535,59.9426,-1.14106,748.195,748.019,-16.1936,
54.356,12.5,0,2281,4.97,1187.16,311.99,1.21003,684.514,684.36,-14.5011,312.465,0.112435,60.3264,60.3125,-1.29141,744.84,744.673,-15.7925,
54.606,12.5,0,2279,5.03,1200.44,311.877,1.20985,683.759,683.558,-16.5791,312.286,0.113672,60.4727,60.4573,-1.36589,744.232,744.015,-17.945,
54.856,12.5,0,2281,4.97,1187.16,310.818,1.21462,681.446,681.255,-16.1444,311.275,0.111087,59.0706,59.0435,-1.78769,740.515,740.298,-17.9321,
55.106,12.5,0,2281,4.98,1189.55,316.19,1.22773,687.49,687.353,-13.7161,316.802,0.113457,59.5901,59.59,0.14181,747.066,746.943,-13.5743,
55.356,12.5,0,2280,5.01,1196.19,310.226,1.22724,685.861,685.666,-16.3396,310.715,0.110179,57.6874,57.687,0.218526,743.528,743.353,-16.1211,
55.606,12.5,0,2281,4.98,1189.55,315.633,1.23836,684.443,684.23,-17.0804,316.038,0.114426,58.6833,58.6818,0.420681,743.099,742.912,-16.6597,
55.856,12.5,0,2281,5.02,1199.11,310.296,1.21295,685.809,685.651,-14.7019,310.922,0.110532,58.0292,58.0292,-0.0620657,743.827,743.681,-14.7639,
56.106,12.5,0,2282,4.94,1180.51,310.598,1.22232,689.02,688.862,-14.7569,311.244,0.109741,57.9982,57.9977,-0.228486,747.01,746.86,-14.9854,
56.371,12.5,0,2280,4.98,1189.03,315.91,1.21888,683.586,683.434,-14.4392,316.53,0.106509,56.8648,56.8549,-1.06023,740.451,740.289,-15.4994,
56.621,12.5,0,2282,4.93,1178.12,311.125,1.21145,686.164,686.016,-14.2639,311.745,0.10834,58.1599,58.1563,-0.646172,744.321,744.172,-14.91,
56.871,12.5,0,2280,4.99,1191.42,318.944,1.2411,680.152,680.023,-13.2666,319.48,0.111375,58.5613,58.5377,-1.66133,738.712,738.561,-14.928,
57.121,12.5,0,2281,4.95,1182.39,315.606,1.21743,683.332,683.217,-12.5056,316.248,0.109198,58.4531,58.4345,-1.47212,741.783,741.652,-13.9777,
57.371,12.5,0,2280,4.97,1186.64,317.593,1.22597,682.007,681.851,-14.6018,318.176,0.108517,57.506,57.4909,-1.31745,739.513,739.342,-15.9193,
57.621,12.5,0,2282,4.94,1180.51,317.467,1.24,680.458,680.301,-14.6003,317.943,0.11182,58.6317,58.6093,-1.62171,739.088,738.91,-16.222,
57.871,12.5,0,2279,4.99,1190.9,317.957,1.22825,678.207,678.076,-13.3107,318.519,0.109949,58.0131,57.9872,-1.73234,736.217,736.063,-15.0431,
58.121,12.5,0,2281,4.95,1182.39,312.202,1.2305,683.242,683.088,-14.4842,312.669,0.113425,59.7359,59.7012,-2.03743,742.973,742.789,-16.5217,
58.371,12.5,0,2280,4.97,1186.64,316.094,1.2386,680.574,680.45,-13.0062,316.531,0.111547,58.8863,58.8546,-1.92956,739.455,739.304,-14.9358,
58.621,12.5,0,2279,4.95,1181.35,314.181,1.23849,682.065,681.88,-15.8944,314.635,0.112421,59.8336,59.8031,-1.90948,741.897,741.683,-17.8038,
58.871,12.5,0,2279,5.0,1193.28,316.715,1.23895,682.66,682.5,-14.807,317.256,0.109997,57.9238,57.8746,-2.38779,740.574,740.374,-17.1947,
59.121,12.5,0,2282,4.95,1182.9,318.071,1.23077,681.189,681.041,-14.2093,318.652,0.113953,59.9786,59.9535,-1.73677,741.166,740.994,-15.946,
59.371,12.5,0,2278,5.0,1192.76,311.199,1.21391,675.687,675.616,-9.77637,311.68,0.11294,59.9504,59.9204,-1.89523,735.629,735.536,-11.6716,
59.621,12.5,0,2280,4.96,1184.25,313.477,1.23955,680.824,680.672,-14.4178,313.87,0.114048,59.8865,59.8607,-1.7554,740.709,740.532,-16.1732,
59.871,12.5,0,2278,5.02,1197.53,317.52,1.24074,681.295,681.157,-13.7088,318.023,0.110885,58.6752,58.6408,-2.00789,739.965,739.798,-15.7167,
60.121,12.5,0,2280,4.97,1186.64,311.248,1.22455,684.601,684.44,-14.8673,311.728,0.11302,59.4783,59.4519,-1.7716,744.078,743.892,-16.6389,
60.371,12.5,0,2279,5.01,1195.67,310.247,1.21679,682.166,682.02,-14.0787,310.736,0.109932,59.0522,59.0353,-1.41129,741.218,741.056,-15.49,
