t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.98991,0.46562,0.52429,-0.0566921,0.0495159,0.00717622,-0.564062,-0.367885,0.931948,-0.758316,0.684208,0.0741082,-0.815009,0.733724,0.0812845,1.00478,0.985229,0,-0.0640869,0.00830078,0.878906,-0.384155,-0.876709,-0.00720215,-0.940796,0.00109863,0.00366211,0.00634766,-0.00585938,-0.00695801,-0.0512695,0.0374756,0.0350342,-0.0263672,0.0291748,-0.0333252,1.2666
0.002,-0.699567,-0.27598,0.975547,-0.0480807,-0.00430573,0.0523864,-0.658664,-0.203715,0.862379,-0.76004,0.127535,0.632505,-0.80812,0.123229,0.684891,1.0032,1.00342,0,-0.0614014,-0.00231934,0.871094,-0.456909,-0.830811,0.00622559,-0.892212,0.00390625,-0.0233154,0.0322266,0.00769043,-0.000854492,-0.00244141,0.0401611,0.013916,0.0106201,0.0216064,0.00976562,1.2666
0.004,-0.0175273,-0.846442,0.863969,-0.0215287,-0.0602803,0.0818089,-0.812392,-0.00239665,0.814788,-0.342966,-0.468777,0.811743,-0.364494,-0.529058,0.893552,1.00241,0.993286,0,-0.0755615,-0.00244141,0.829468,-0.433838,-0.819824,0.000976562,-0.895386,-0.00146484,0.0183105,-0.000610352,0.0201416,0.00976562,-0.0125732,-0.00427246,0.0211182,0.0179443,0.0412598,0.02771,1.26648
0.006,0.661464,-0.997537,0.336073,0.0222463,-0.0796561,0.0574098,-0.917636,0.239665,0.677971,0.21026,-0.787615,0.577354,0.232507,-0.867271,0.634764,1.00122,1.01904,0,-0.0628662,-0.0148926,0.795288,-0.422974,-0.792725,0.000854492,-0.855591,-0.0140381,0.0119629,-0.00891113,0.0129395,-0.00317383,-0.0319824,0.0351562,0.0224609,-0.00524902,0.0354004,-0.00842285,1.2666
0.008,0.983052,-0.601298,-0.381754,0.0810913,-0.0710446,-0.0100467,-0.955477,0.389455,0.566021,0.737635,-0.729018,-0.00861728,0.818726,-0.800062,-0.018664,0.99885,0.963379,0,-0.0933838,-0.0159912,0.875732,-0.448608,-0.86145,-0.0168457,-0.954834,-0.0328369,-0.00366211,-0.0343018,-0.00524902,-0.00878906,0.00854492,0.0236816,-0.00378418,-0.0245361,-0.0090332,-0.0333252,1.2666
0.01,0.759769,0.173451,-0.933221,0.085397,-0.038034,-0.0473631,-0.964937,0.566807,0.39813,0.841042,-0.244729,-0.596312,0.926439,-0.282763,-0.643675,1.00083,1.03174,0,-0.0727539,0.00354004,0.79895,-0.482666,-0.848755,0.0307617,-0.921509,0.0343018,-0.0461426,0.0106201,-0.0150146,0.00598145,0.038208,0.00463867,-0.0118408,-0.0352783,-0.0268555,-0.0292969,1.26648
0.012,0.195086,0.749309,-0.944396,0.0430573,0.0215287,-0.064586,-0.903446,0.67226,0.231186,0.449819,0.437755,-0.887575,0.492877,0.459284,-0.952161,1.0032,0.980225,0,-0.0819092,0.00012207,0.87207,-0.41333,-0.88269,-0.0513916,-0.9646,-0.0512695,0.0151367,0.0375977,-0.0100098,0.00512695,-0.0112305,-0.0180664,0.0262451,0.00671387,0.0162354,0.0118408,1.26648
0.014,-0.558587,0.997537,-0.438951,0.0165053,0.0444926,-0.0609979,-0.825399,0.790894,0.0345057,-0.139599,0.818637,-0.679038,-0.123094,0.863129,-0.740036,1.00399,1.01306,0,-0.0648193,0.0106201,0.847168,-0.408936,-0.86792,-0.0411377,-0.932739,-0.0305176,0.0124512,-0.0020752,-0.00195312,-0.0109863,0.00183105,-0.00244141,0.0111084,-0.0158691,0.00915527,-0.0268555,1.2666
0.016,-0.96019,0.682242,0.277948,-0.0444926,0.0466454,-0.00215287,-0.71306,0.927503,-0.214443,-0.620441,0.82036,-0.19992,-0.664933,0.867006,-0.202073,1.00478,0.987061,0,-0.0740967,0.00231934,0.818237,-0.457397,-0.827515,0.0301514,-0.901611,0.0324707,0.0185547,-0.00183105,-0.000976562,-0.022583,-0.0134277,-0.0306396,0.041626,0.03125,0.0406494,0.00866699,1.2666
0.018,-0.8154,-0.0477955,0.863195,-0.0653036,0.0172229,0.0480807,-0.590078,0.970642,-0.380564,-0.830701,0.391222,0.439479,-0.896005,0.408445,0.48756,1.00241,0.996826,0,-0.0644531,0.00756836,0.82312,-0.504883,-0.864014,0.0762939,-0.928467,0.0838623,-0.0360107,-0.000244141,0.00671387,-0.0125732,0.0184326,0.0172119,0.0285645,-0.010498,0.0352783,-0.0230713,1.26648
0.02,-0.30406,-0.694576,0.998636,-0.0258344,-0.0365987,0.0624331,-0.43162,0.947874,-0.516254,-0.530821,-0.274028,0.804849,-0.556656,-0.310627,0.867283,1.00162,0.990845,0,-0.0570068,-0.0134277,0.841431,-0.452759,-0.853882,-0.00109863,-0.910889,-0.0145264,-0.0101318,0.0281982,0.00012207,0.00183105,-0.00231934,0.0144043,0.020752,0.0384521,0.020874,0.0402832,1.26648
0.022,0.430561,-1.0037,0.573143,0.0179406,-0.0825265,0.064586,-0.253059,0.925106,-0.672046,0.0396393,-0.742805,0.703166,0.0575798,-0.825332,0.767752,0.99885,0.966919,0,-0.0786133,-0.0123291,0.838379,-0.415771,-0.833984,-0.0194092,-0.912598,-0.0317383,-0.0308838,0.0246582,0.00366211,0.0159912,0.0111084,0.000244141,-0.0128174,0.0130615,-0.00915527,0.0290527,1.2666
0.024,0.947235,-0.738517,-0.208718,0.0552569,-0.0775032,0.0222463,-0.088689,0.875975,-0.787286,0.622164,-0.818637,0.196473,0.677421,-0.89614,0.218719,0.99885,1.04175,0,-0.0625,-0.000610352,0.838379,-0.471436,-0.859985,0.000610352,-0.922485,0.0,0.0421143,0.0419922,0.00561523,0.0234375,0.0157471,-0.0174561,-0.0235596,-0.00720215,-0.0179443,0.0162354,1.26648
0.026,0.906846,-0.118718,-0.788128,0.0796561,-0.0437749,-0.0358811,0.15018,0.735771,-0.885951,0.82036,-0.429138,-0.391222,0.900016,-0.472913,-0.427103,1.00043,0.993286,0,-0.0773926,-0.00891113,0.810547,-0.425903,-0.805542,-0.0236816,-0.882935,-0.0325928,0.00366211,-0.00634766,0.00231934,0.0090332,0.0102539,-0.0290527,-0.00695801,0.0220947,-0.00463867,0.0311279,1.26648
