t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.646985,-0.330714,0.977699,-0.0466454,-0.0136348,0.0602803,-0.0165553,0.81486,-0.798305,-0.720401,0.031022,0.689379,-0.767046,0.0173872,0.749659,1.00162,0.972168,0,-0.0689697,-0.00585938,0.902588,-0.383911,-0.880371,-0.0441895,-0.949341,-0.0500488,0.00500488,0.0322266,0.0164795,0.00280762,-0.0350342,-0.00695801,0.0496826,0.0152588,0.0661621,0.0180664,1.2666
0.002,0.0906846,-0.885758,0.795073,-0.0251168,-0.0502335,0.0753503,0.268432,0.697424,-0.965856,-0.415351,-0.499799,0.91515,-0.440467,-0.550033,0.9905,0.999245,1.01001,0,-0.0627441,0.00500488,0.791138,-0.517822,-0.795776,0.0842285,-0.858521,0.0892334,0.0168457,-0.02771,0.0174561,-0.0045166,-0.0487061,0.0379639,0.0498047,-0.0246582,0.0672607,-0.0291748,1.2666
0.004,0.707188,-0.962847,0.25566,0.0437749,-0.085397,0.0416221,0.429255,0.538047,-0.967302,0.286092,-0.839318,0.553226,0.329867,-0.924715,0.594848,0.999245,1.00232,0,-0.0817871,-0.0144043,0.847656,-0.469238,-0.848267,0.0275879,-0.930054,0.0131836,0.00622559,0.0020752,-0.00427246,0.000244141,0.00280762,0.00231934,-0.00378418,-0.00756836,-0.00805664,-0.00732422,1.2666
0.006,0.998293,-0.515728,-0.482564,0.0839618,-0.0710446,-0.0129172,0.542777,0.387059,-0.929835,0.753146,-0.696272,-0.0568738,0.837108,-0.767317,-0.069791,0.997664,0.973511,0,-0.081543,-0.00732422,0.874756,-0.429932,-0.87439,-0.0240479,-0.955933,-0.0313721,0.0012207,-0.019165,-0.00854492,0.00769043,-0.00793457,0.0367432,0.017334,-0.0443115,0.00878906,-0.0366211,1.26648
0.008,0.724715,0.237436,-0.96215,0.0760679,-0.0279873,-0.0480807,0.677584,0.232475,-0.910059,0.799679,-0.14994,-0.649739,0.875747,-0.177927,-0.69782,0.998454,1.01428,0,-0.0715332,-0.000488281,0.865234,-0.45813,-0.853271,-0.00183105,-0.924805,-0.00231934,-0.0323486,0.0147705,-0.0115967,0.0113525,-0.0090332,0.0452881,0.00927734,-0.0283203,-0.00231934,-0.0169678,1.26648
0.01,0.0762056,0.795563,-0.871769,0.0452102,0.0344459,-0.0796561,0.798201,0.0479329,-0.846134,0.389499,0.494629,-0.884128,0.434709,0.529075,-0.963784,1.00359,0.982666,0,-0.0891113,0.00939941,0.857788,-0.415039,-0.862305,-0.0405273,-0.951416,-0.0311279,0.0240479,0.0098877,0.00354004,0.00317383,-0.0217285,-0.00769043,0.0272217,-0.00146484,0.0307617,0.00170898,1.2666
0.012,-0.618789,0.976723,-0.357934,0.00861147,0.0617155,-0.070327,0.923548,-0.226483,-0.697065,-0.156834,0.808296,-0.651463,-0.148222,0.870012,-0.72179,1.00241,1.01147,0,-0.0653076,0.0128174,0.812988,-0.44165,-0.825439,-0.0117188,-0.890747,0.00109863,0.0246582,0.000610352,0.00830078,-0.00891113,-0.0356445,0.0217285,0.0469971,-0.0428467,0.0552979,-0.0517578,1.2666
0.014,-0.968573,0.618257,0.350315,-0.0617155,0.0602803,0.00143524,0.948381,-0.38586,-0.562521,-0.680761,0.768657,-0.0878957,-0.742477,0.828937,-0.0864605,1.0028,0.967041,0,-0.0822754,-0.0012207,0.874512,-0.455688,-0.867188,-0.000732422,-0.949463,-0.00195312,0.00939941,-0.0161133,-0.00354004,-0.0174561,0.00280762,0.0189209,0.0384521,-0.0142822,0.0349121,-0.0317383,1.26648
0.016,-0.761294,-0.140303,0.901596,-0.0667389,0.0215287,0.0452102,0.962572,-0.529659,-0.432913,-0.828978,0.292986,0.535992,-0.895717,0.314515,0.581202,1.00162,1.00842,0,-0.0599365,0.00805664,0.856934,-0.506226,-0.856812,0.0635986,-0.916748,0.0716553,-0.0550537,0.00463867,0.000244141,-0.00158691,-0.0102539,0.0578613,0.017334,-0.026001,0.0175781,-0.0275879,1.2666
0.018,-0.209565,-0.734662,0.944228,-0.0243992,-0.0473631,0.0717622,0.902263,-0.6435,-0.258763,-0.477395,-0.394669,0.872064,-0.501794,-0.442032,0.943826,0.99964,0.975098,0,-0.0706787,-0.00610352,0.87085,-0.406128,-0.858276,-0.0375977,-0.928955,-0.0437012,0.000366211,0.0280762,0.0090332,0.00585938,-0.0141602,-0.0201416,0.0202637,0.0283203,0.0292969,0.0341797,1.2666
