t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.724715,-0.208142,0.932856,-0.0717622,0.00932909,0.0624331,0.0674037,0.777712,-0.845116,-0.768657,0.222325,0.546332,-0.840419,0.231654,0.608766,1.00596,1.00549,0,-0.064209,0.00134277,0.810547,-0.464111,-0.814819,0.02771,-0.879028,0.0290527,-0.0488281,0.012085,-0.00524902,-0.0045166,0.0,0.0163574,0.019043,0.00646973,0.0137939,0.00195312,1.2666
0.002,-0.128787,-0.780145,0.908933,-0.020811,-0.0674565,0.0882675,0.26725,0.623128,-0.890378,-0.436032,-0.380882,0.816914,-0.456843,-0.448338,0.905181,1.00162,0.973145,0,-0.0921631,-0.0158691,0.807007,-0.438721,-0.794678,0.0151367,-0.886841,-0.000732422,0.000244141,0.024292,0.0124512,0.0125732,0.00305176,0.00280762,0.0101318,0.0145264,0.022583,0.0270996,1.26648
0.004,0.592117,-0.995996,0.403878,0.0143524,-0.0897028,0.0753503,0.424525,0.474536,-0.899061,0.144769,-0.772104,0.627334,0.159122,-0.861807,0.702685,1.00043,1.00769,0,-0.078125,-0.00671387,0.855469,-0.461792,-0.827881,0.0179443,-0.906006,0.0112305,0.0101318,-0.00646973,0.0177002,-0.0012207,0.0238037,-0.0212402,-0.010498,0.0129395,0.00720215,0.0117188,1.26648
0.006,0.975431,-0.656802,-0.318629,0.0789384,-0.0832442,0.00430573,0.554602,0.37867,-0.933272,0.668697,-0.751423,0.0827254,0.747636,-0.834667,0.0870311,0.997664,0.974854,0,-0.0871582,-0.0129395,0.858643,-0.420654,-0.839233,-0.0111084,-0.926392,-0.0240479,0.00695801,-0.0170898,0.00549316,0.00720215,0.0109863,0.020874,-0.0197754,-0.0161133,-0.0142822,-0.00891113,1.2666
0.008,0.803969,0.0871111,-0.89108,0.0932909,-0.0523864,-0.0409045,0.683497,0.231276,-0.914773,0.839318,-0.268858,-0.570461,0.932609,-0.321244,-0.611365,0.996874,1.01086,0,-0.0775146,0.00793457,0.834351,-0.421509,-0.83252,-0.0200195,-0.910034,-0.012085,-0.0380859,0.000244141,-0.0124512,0.0101318,0.00378418,0.0161133,0.000488281,-0.0258789,-0.0119629,-0.0157471,1.26648
0.01,0.266719,0.700743,-0.967463,0.0509512,0.00932909,-0.0602803,0.801749,0.0467346,-0.848483,0.503246,0.394669,-0.897915,0.554197,0.403998,-0.958196,1.00162,0.991455,0,-0.0794678,0.00952148,0.886841,-0.367432,-0.866943,-0.0944824,-0.946411,-0.0849609,-0.00549316,0.0272217,-0.00915527,-0.00158691,-0.0175781,0.00561523,0.0184326,-0.0125732,0.00927734,-0.0141602,1.2666
0.012,-0.457995,0.993683,-0.535688,0.0121996,0.0495159,-0.0617155,0.988587,-0.215698,-0.772889,-0.0448096,0.844489,-0.799679,-0.03261,0.894005,-0.861395,1.00043,0.977783,0,-0.0756836,0.00585938,0.906616,-0.431885,-0.9104,-0.000610352,-0.986084,0.00524902,-0.012085,0.0161133,-0.0128174,-0.00854492,-0.0213623,0.00524902,0.0548096,-0.000976562,0.0419922,-0.00952148,1.2666
0.014,-0.936566,0.720786,0.21578,-0.0344459,0.0574098,-0.0229639,0.987405,-0.412223,-0.575181,-0.656633,0.899639,-0.243006,-0.691079,0.957049,-0.26597,1.00083,1.01147,0,-0.0620117,0.0100098,0.932861,-0.457397,-0.924072,0.020752,-0.986084,0.0307617,0.0290527,0.0310059,-0.000244141,-0.00305176,-0.000610352,0.00341797,0.027832,0.0124512,0.0275879,0.00939941,1.2666
0.016,-0.873316,0.0632133,0.810102,-0.0681741,0.0186582,0.0495159,0.992135,-0.548832,-0.443302,-0.882404,0.436032,0.446373,-0.950579,0.45469,0.495889,1.00241,0.9823,0,-0.0684814,-0.00317383,0.928955,-0.418945,-0.924194,-0.0213623,-0.992676,-0.0245361,-0.0133057,-0.000244141,0.0128174,-0.00720215,-0.0391846,0.00146484,0.0526123,0.0102539,0.0654297,0.00305176,1.2666
0.018,-0.356642,-0.632133,0.988776,-0.0444926,-0.0222463,0.0667389,0.937739,-0.704614,-0.233124,-0.60493,-0.244729,0.849659,-0.649422,-0.266976,0.916398,1.00043,0.999634,0,-0.0649414,0.00366211,0.873169,-0.413208,-0.897217,-0.0246582,-0.962158,-0.0209961,-0.0209961,0.0142822,0.0124512,-0.0100098,0.0288086,-0.00927734,0.0161133,0.0281982,0.0285645,0.0181885,1.2666
