t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.935804,0.185786,0.750019,-0.0681741,0.0251168,0.0430573,-0.923548,0.293589,0.629959,-0.803126,0.503246,0.29988,-0.8713,0.528363,0.342937,1.0028,0.981323,0,-0.0690918,-0.00622559,0.858032,-0.43689,-0.852539,0.00610352,-0.921631,-0.00012207,0.00256348,0.00549316,0.00878906,-0.00488281,-0.0166016,0.00830078,0.041748,-0.0032959,0.0505371,-0.00817871,1.26587
0.002,-0.460282,-0.538084,0.998366,-0.0480807,-0.0186582,0.0667389,-0.953111,0.448173,0.504938,-0.649739,-0.134429,0.784168,-0.69782,-0.153087,0.850907,0.999245,0.984741,0,-0.0703125,-0.00305176,0.861938,-0.425171,-0.879272,-0.0020752,-0.949585,-0.00512695,-0.00732422,0.0228271,0.0108643,-0.00561523,-0.00415039,-0.00671387,0.0483398,0.0178223,0.0592041,0.012207,1.26587
0.004,0.262147,-0.969014,0.706867,0.0,-0.0638684,0.0638684,-0.957842,0.632715,0.325127,-0.141323,-0.675591,0.816913,-0.141323,-0.739459,0.880782,0.99885,0.99646,0,-0.0736084,-0.00732422,0.922485,-0.483521,-0.8396,0.00927734,-0.913208,0.00195312,-0.0130615,-0.0090332,0.00463867,-0.00146484,-0.0332031,-0.0802002,0.0290527,-0.000366211,0.0336914,-0.00183105,1.26575
0.006,0.821496,-0.854151,0.0326551,0.0566921,-0.0904204,0.0337282,-0.87743,0.739366,0.138064,0.482565,-0.839318,0.356753,0.539257,-0.929739,0.390482,1.00003,0.985352,0,-0.0894775,-0.00622559,0.813843,-0.422241,-0.848145,-0.0137939,-0.937622,-0.0200195,-0.00769043,0.0217285,-0.0125732,0.00402832,-0.0263672,0.0214844,-0.000854492,-0.0184326,-0.0134277,-0.0144043,1.26575
0.008,0.978479,-0.312983,-0.665496,0.0796561,-0.0624331,-0.0172229,-0.740258,0.806472,-0.066214,0.76004,-0.523928,-0.236112,0.839696,-0.586361,-0.253335,0.999245,0.994995,0,-0.0704346,-0.00671387,0.813965,-0.386353,-0.809326,-0.0736084,-0.879761,-0.0803223,0.00390625,0.00427246,-0.00134277,0.0168457,-0.0249023,-0.0168457,0.0424805,0.0192871,0.0411377,0.0361328,1.26575
0.01,0.598214,0.391614,-0.989828,0.070327,-0.000717622,-0.0696093,-0.640926,0.955064,-0.314138,0.718677,-0.0396393,-0.679038,0.789004,-0.0403569,-0.748647,1.00003,0.952515,0,-0.09021,-0.00463867,0.843506,-0.475098,-0.806641,0.0162354,-0.896851,0.0115967,0.0345459,0.0098877,0.00720215,0.0108643,-0.0192871,0.0197754,-0.0112305,-0.00476074,-0.00402832,0.00610352,1.26575
0.012,-0.157746,0.916594,-0.758848,0.0452102,0.0272696,-0.0724798,-0.490746,0.975435,-0.484689,0.292986,0.549779,-0.842765,0.338196,0.577049,-0.915245,1.00241,1.01965,0,-0.0651855,0.0211182,0.798706,-0.514893,-0.820312,0.0749512,-0.885498,0.0960693,0.0202637,-0.0340576,0.0057373,-0.0162354,-0.0333252,0.012207,0.0489502,-0.0134277,0.0546875,-0.0296631,1.26575
0.014,-0.740718,0.917364,-0.176646,-0.0315754,0.064586,-0.0330106,-0.331106,0.934692,-0.603587,-0.339519,0.841042,-0.501523,-0.371094,0.905628,-0.534533,1.0032,0.981201,0,-0.0825195,0.00317383,0.84082,-0.457397,-0.843018,0.0170898,-0.925537,0.0202637,-0.0032959,0.00708008,-0.0184326,-0.0134277,0.0090332,0.00927734,0.00964355,-0.00964355,-0.00878906,-0.0230713,1.26575
0.016,-0.98229,0.420908,0.561381,-0.0631507,0.0523864,0.0107643,-0.175013,0.878371,-0.703358,-0.761763,0.630781,0.130982,-0.824914,0.683168,0.141746,1.0028,0.979492,0,-0.0682373,0.00610352,0.840576,-0.455322,-0.867432,-0.0108643,-0.935669,-0.00476074,0.00598145,0.00390625,-0.00610352,-0.00512695,0.0285645,0.0177002,0.0279541,-0.0413818,0.0218506,-0.0465088,1.26587
0.018,-0.669847,-0.304503,0.97435,-0.0495159,-0.0107643,0.0602803,-0.107609,0.84362,-0.73601,-0.749699,0.0275751,0.722124,-0.799215,0.0168108,0.782404,1.00083,0.980713,0,-0.0682373,-0.00927734,0.897217,-0.332153,-0.872314,-0.0308838,-0.940552,-0.0401611,-0.00585938,0.0311279,0.0106201,0.00537109,-0.0628662,-0.0491943,0.0478516,-0.015625,0.0584717,-0.0102539,1.26587
