t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.909894,0.144928,0.764966,-0.0667389,0.020811,0.0459278,-0.955477,0.551229,0.404248,-0.835871,0.467054,0.368818,-0.90261,0.487865,0.414745,1.0032,0.968994,0,-0.0720215,-0.0109863,0.890259,-0.430542,-0.888306,0.00109863,-0.960327,-0.0098877,0.00427246,-0.000976562,0.0148926,-0.00378418,-0.0213623,0.020874,0.0438232,-0.0196533,0.0587158,-0.0234375,1.2666
0.002,-0.416844,-0.575087,0.991932,-0.0480807,-0.0165053,0.064586,-0.924731,0.687838,0.236893,-0.634228,-0.189579,0.823807,-0.682309,-0.206084,0.888393,1.00083,0.987549,0,-0.0653076,-0.00134277,0.851196,-0.386841,-0.891235,-0.0241699,-0.956543,-0.0255127,-0.0146484,0.0230713,0.00561523,-0.00830078,0.0258789,0.00231934,0.0429688,0.0180664,0.048584,0.00976562,1.2666
0.004,0.294916,-0.975182,0.680266,0.0107643,-0.0717622,0.0609979,-0.909358,0.83643,0.0729283,-0.0741082,-0.76521,0.839318,-0.0633439,-0.836972,0.900316,0.998454,0.984375,0,-0.0786133,-0.0155029,0.908081,-0.439819,-0.895752,-0.00390625,-0.974365,-0.0194092,-0.0214844,-0.000610352,-0.00268555,0.00231934,-0.0262451,-0.0245361,0.0372314,0.0274658,0.0345459,0.0297852,1.2666
0.006,0.848168,-0.815606,-0.0325616,0.0552569,-0.0954437,0.0401868,-0.72252,0.939486,-0.216966,0.470501,-0.853106,0.382605,0.525758,-0.94855,0.422792,1.00003,0.997925,0,-0.0847168,-0.00622559,0.828979,-0.463013,-0.82959,0.0144043,-0.914307,0.00817871,0.00488281,0.0384521,-0.0057373,0.00744629,-0.0266113,0.000732422,0.0427246,-0.0012207,0.0369873,0.00622559,1.2666
0.008,0.966287,-0.270584,-0.695703,0.0717622,-0.0631507,-0.00861147,-0.540412,0.949072,-0.40866,0.81002,-0.553226,-0.256794,0.881782,-0.616377,-0.265405,0.996874,0.992432,0,-0.0611572,-0.00561523,0.862061,-0.439575,-0.861572,-0.00927734,-0.922729,-0.0148926,0.00231934,0.00671387,-0.00305176,0.027832,-0.0245361,0.00622559,0.0338135,-0.0107422,0.0307617,0.0170898,1.26648
0.01,0.55249,0.434785,-0.987275,0.0688917,-0.00789384,-0.0609979,-0.429255,0.952667,-0.523412,0.713507,0.0361924,-0.749699,0.782398,0.0282985,-0.810697,1.00003,0.95105,0,-0.0830078,0.00402832,0.867554,-0.441528,-0.875244,-0.00244141,-0.958252,0.00158691,0.0334473,0.0133057,0.00280762,0.00695801,-0.0159912,0.00683594,0.0266113,-0.00305176,0.0294189,0.00390625,1.26648
0.012,-0.197372,0.932782,-0.73541,0.038034,0.0301401,-0.0681741,-0.238869,0.952667,-0.713798,0.25507,0.630781,-0.885851,0.293104,0.660921,-0.954025,1.00241,1.01733,0,-0.0593262,0.0209961,0.845825,-0.475464,-0.861816,0.0482178,-0.921143,0.0692139,0.0130615,-0.0325928,0.00280762,-0.0197754,-0.0300293,0.0090332,0.0540771,-0.0151367,0.0568848,-0.0349121,1.2666
0.014,-0.761294,0.88807,-0.126777,-0.0351635,0.0660212,-0.0308578,-0.0768638,0.858,-0.781136,-0.417074,0.86517,-0.448096,-0.452237,0.931191,-0.478954,1.00359,0.969727,0,-0.085083,0.00305176,0.882324,-0.412964,-0.886353,-0.0192871,-0.971436,-0.0162354,-0.0112305,0.0147705,-0.0216064,-0.0148926,0.0245361,0.027832,-0.00439453,-0.0297852,-0.026001,-0.0446777,1.2666
0.016,-0.972383,0.367717,0.604666,-0.0667389,0.0487983,0.0179406,0.152545,0.707011,-0.859556,-0.734188,0.601483,0.132705,-0.800927,0.650281,0.150646,1.00517,0.979248,0,-0.0623779,0.00427246,0.814575,-0.411011,-0.817261,-0.0314941,-0.879639,-0.0272217,0.00427246,0.010376,-0.00610352,-0.0012207,-0.0129395,-0.0175781,0.0539551,0.0159912,0.0478516,0.0147705,1.26648
0.018,-0.639365,-0.335339,0.974704,-0.053104,-0.0136348,0.0667389,0.386684,0.587179,-0.973863,-0.746252,0.065491,0.680761,-0.799356,0.0518561,0.7475,1.00003,0.967163,0,-0.0709229,-0.0129395,0.860474,-0.423584,-0.83667,0.0183105,-0.907593,0.00537109,0.00598145,0.0324707,0.00854492,0.00256348,-0.00610352,-0.0117188,0.019043,-0.000976562,0.0275879,0.00158691,1.2666
0.02,0.102878,-0.889612,0.786735,-0.0251168,-0.0574098,0.0825265,0.470643,0.481726,-0.952369,-0.329178,-0.56012,0.889298,-0.354295,-0.61753,0.971825,0.997664,1.01086,0,-0.0737305,0.00170898,0.836426,-0.484253,-0.834839,0.0476074,-0.908569,0.0493164,0.0169678,-0.0302734,0.0177002,-0.00439453,-0.0288086,-0.00341797,0.0374756,0.00891113,0.0551758,0.0045166,1.2666
0.022,0.70795,-0.962847,0.254898,0.0409045,-0.0868323,0.0459278,0.635013,0.294788,-0.929801,0.317114,-0.844489,0.527375,0.358019,-0.931321,0.573302,0.998454,0.99231,0,-0.0861816,-0.0197754,0.861328,-0.424072,-0.855103,-0.0227051,-0.941284,-0.0424805,-0.00280762,-0.00366211,-0.00366211,-0.00927734,0.00976562,0.00219727,-0.00537109,-0.00476074,-0.0090332,-0.0140381,1.26648
0.024,0.988386,-0.501081,-0.487305,0.0861147,-0.0731975,-0.0129172,0.721337,0.141402,-0.86274,0.768657,-0.663527,-0.10513,0.854772,-0.736724,-0.118047,0.996874,0.967041,0,-0.0881348,-0.010498,0.893066,-0.388428,-0.879639,-0.0452881,-0.967773,-0.0557861,0.00158691,-0.0197754,-0.00170898,0.00146484,-0.0100098,0.0402832,0.00549316,-0.0285645,0.00378418,-0.0270996,1.26648
0.026,0.71557,0.244374,-0.959944,0.0775032,-0.0251168,-0.0523864,0.884525,-0.117436,-0.76709,0.806573,-0.218878,-0.587695,0.884076,-0.243994,-0.640082,0.998059,0.999146,0,-0.0792236,-0.000854492,0.810181,-0.454712,-0.809692,0.00354004,-0.888916,0.00268555,-0.0270996,0.00354004,-0.00634766,0.0100098,0.0461426,0.0246582,-0.0450439,-0.00976562,-0.0513916,0.000244141,1.2666
0.028,0.0693471,0.800188,-0.869536,0.0430573,0.0272696,-0.070327,0.977944,-0.303176,-0.674769,0.446373,0.477395,-0.923767,0.48943,0.504664,-0.994094,0.996479,0.982544,0,-0.0854492,0.00927734,0.865601,-0.461792,-0.877686,0.0180664,-0.963135,0.0273438,0.0189209,0.00866699,-0.000732422,0.00244141,-0.0151367,0.00524902,0.0316162,-0.00708008,0.0308838,-0.00463867,1.2666
0.03,-0.621075,0.975182,-0.354106,0.00932909,0.053104,-0.0624331,0.976762,-0.488916,-0.487846,-0.193026,0.847936,-0.65491,-0.183697,0.90104,-0.717343,1.00083,1.00635,0,-0.0645752,0.00634766,0.892212,-0.459595,-0.887451,0.00366211,-0.952026,0.0100098,0.0227051,-0.00256348,0.00146484,-0.0152588,0.0170898,-0.00610352,0.013916,-0.0174561,0.0153809,-0.0327148,1.2666
0.032,-0.96019,0.609007,0.351183,-0.0617155,0.053104,0.00861147,0.937739,-0.61474,-0.322999,-0.711783,0.758316,-0.046533,-0.773499,0.81142,-0.0379215,1.00201,0.953491,0,-0.0817871,-0.00109863,0.901855,-0.423706,-0.894531,-0.0224609,-0.976318,-0.0235596,0.0045166,-0.0217285,-0.00537109,-0.0201416,-0.00427246,0.0338135,0.032959,-0.0279541,0.0275879,-0.0480957,1.2666
0.034,-0.755197,-0.152637,0.907834,-0.070327,0.0165053,0.0538217,0.899898,-0.77172,-0.128178,-0.834148,0.237836,0.596312,-0.904475,0.254341,0.650134,1.00043,1.00183,0,-0.0568848,0.00280762,0.865967,-0.471436,-0.870117,0.0306396,-0.927002,0.0334473,-0.0499268,0.00756836,-0.00292969,-0.00158691,-0.0155029,0.0308838,0.0234375,-0.0192871,0.0205078,-0.020874,1.2666
0.036,-0.203469,-0.737746,0.941215,-0.026552,-0.0516688,0.0782208,0.763908,-0.841223,0.077315,-0.489459,-0.365371,0.854829,-0.516011,-0.417039,0.93305,0.99964,0.971191,0,-0.0743408,-0.00793457,0.826294,-0.38562,-0.810547,-0.0577393,-0.884888,-0.0656738,-0.00305176,0.0301514,0.0115967,0.00646973,0.027832,0.00341797,-0.0184326,-0.000854492,-0.00683594,0.00561523,1.26648
0.038,0.532677,-1.00062,0.467944,0.0129172,-0.0818089,0.0688917,0.675219,-0.973039,0.29782,0.0758316,-0.796232,0.7204,0.0887488,-0.878041,0.789292,0.998059,0.988647,0,-0.0755615,-0.012207,0.873291,-0.475952,-0.858276,0.0181885,-0.933838,0.00598145,-0.00744629,0.0020752,0.00622559,0.000732422,-0.00244141,-0.0106201,0.00732422,-0.000244141,0.0135498,0.000488281,1.2666
0.04,0.961714,-0.692263,-0.269451,0.0631507,-0.0717622,0.00861147,0.533317,-0.991014,0.457697,0.661803,-0.828978,0.167174,0.724954,-0.90074,0.175786,0.997269,1.00183,0,-0.0734863,-0.0112305,0.851318,-0.494141,-0.878784,0.0330811,-0.952271,0.0218506,0.0249023,0.00927734,0.00708008,0.00537109,-0.000488281,-0.0327148,-0.00292969,0.00915527,0.00415039,0.0145264,1.2666
0.042,0.84512,-0.00385447,-0.841265,0.085397,-0.0409045,-0.0444926,0.40797,-0.995807,0.587837,0.891022,-0.365371,-0.525651,0.976419,-0.406275,-0.570144,0.996874,0.985474,0,-0.0828857,-0.00109863,0.891846,-0.469727,-0.908203,0.00549316,-0.991089,0.00439453,-0.0163574,-0.0108643,0.00146484,0.00158691,-0.000488281,0.0352783,0.0194092,-0.0302734,0.020874,-0.0286865,1.2666
0.044,0.32235,0.653719,-0.976068,0.058845,0.000717622,-0.0595626,0.215219,-0.919114,0.703896,0.556673,0.318838,-0.875511,0.615518,0.319555,-0.935073,1.00201,0.992554,0,-0.0692139,0.0106201,0.913208,-0.361938,-0.890869,-0.0858154,-0.960083,-0.0751953,-0.0090332,0.0223389,-0.00732422,-0.00720215,0.00634766,-0.0378418,0.00231934,0.0257568,-0.00500488,0.0185547,1.2666
0.046,-0.384838,0.975952,-0.591114,0.00789384,0.0538217,-0.0617155,0.0118252,-0.849611,0.837786,-0.0241282,0.791062,-0.766934,-0.0162344,0.844883,-0.828649,1.00399,0.959473,0,-0.0837402,0.00341797,0.90625,-0.396851,-0.892212,-0.0422363,-0.975952,-0.0388184,-0.0198975,0.0234375,-0.0169678,0.00158691,0.0102539,-0.0114746,0.0118408,0.00512695,-0.00512695,0.00671387,1.2666
0.048,-0.906846,0.733892,0.172955,-0.0344459,0.0696093,-0.0351635,-0.261337,-0.703416,0.964753,-0.535992,0.854829,-0.318838,-0.570438,0.924439,-0.354001,1.00399,1.01599,0,-0.0644531,0.0159912,0.834106,-0.477905,-0.83606,0.0651855,-0.900513,0.0811768,0.0340576,0.052124,-0.00634766,0.00549316,-0.0197754,-0.00744629,0.0324707,0.0303955,0.026123,0.0358887,1.2666
0.05,-0.90837,0.142615,0.765755,-0.0717622,0.020811,0.0509512,-0.396144,-0.573997,0.970141,-0.830701,0.477395,0.353307,-0.902463,0.498206,0.404258,1.00399,0.96936,0,-0.0712891,-0.00756836,0.883911,-0.445435,-0.870972,0.0172119,-0.942261,0.00964355,0.0032959,-0.00012207,0.0108643,-0.00390625,-0.0229492,0.0194092,0.0355225,-0.0169678,0.0463867,-0.020874,1.26648
0.052,-0.414558,-0.5774,0.991958,-0.0516688,-0.0157877,0.0674565,-0.540412,-0.427802,0.968213,-0.625611,-0.182685,0.808296,-0.67728,-0.198473,0.875753,1.00083,0.986938,0,-0.0640869,-0.00158691,0.89917,-0.397583,-0.877686,-0.0206299,-0.941772,-0.0222168,-0.0145264,0.0201416,0.00292969,-0.00817871,-0.00756836,-0.0330811,0.0401611,0.0263672,0.0430908,0.0181885,1.2666
0.054,0.293391,-0.971327,0.677936,0.00502335,-0.0739151,0.0688917,-0.707147,-0.2145,0.921647,-0.0999599,-0.675591,0.775551,-0.0949365,-0.749506,0.844443,1.00003,0.979736,0,-0.0784912,-0.00927734,0.864136,-0.445679,-0.828491,-0.0269775,-0.906982,-0.0362549,-0.0218506,0.00195312,0.00195312,0.00183105,-0.0172119,-0.0112305,0.00488281,-0.0119629,0.00683594,-0.0101318,1.2666
0.056,0.851978,-0.811752,-0.0402263,0.0552569,-0.096879,0.0416221,-0.800566,-0.0647095,0.865276,0.530821,-0.851382,0.320561,0.586078,-0.948261,0.362183,1.00083,1.00073,0,-0.0866699,-0.00183105,0.87561,-0.461182,-0.860596,0.0258789,-0.947266,0.0240479,0.00891113,0.0388184,-0.00598145,0.0090332,0.0362549,0.00390625,-0.0146484,0.0131836,-0.0206299,0.0222168,1.2666
0.058,0.964,-0.268271,-0.695729,0.0825265,-0.0638684,-0.0186582,-0.898716,0.165369,0.733347,0.822084,-0.546332,-0.275751,0.90461,-0.610201,-0.29441,0.998454,0.988892,0,-0.0740967,-0.00317383,0.829102,-0.408081,-0.828003,-0.0355225,-0.9021,-0.0386963,0.00354004,0.0032959,-0.00268555,0.0185547,0.00231934,-0.0189209,0.0108643,0.0180664,0.00817871,0.0366211,1.2666
0.06,0.549442,0.440181,-0.989623,0.0731975,-0.00717622,-0.0660212,-0.979127,0.37148,0.607647,0.739358,0.0430862,-0.782445,0.812556,0.0359099,-0.848466,0.99885,0.964478,0,-0.0870361,0.000854492,0.904053,-0.433594,-0.88916,-0.0194092,-0.976196,-0.0185547,0.0206299,0.0175781,0.000854492,0.00854492,-0.0227051,0.00830078,0.0224609,-0.00244141,0.0233154,0.00610352,1.2666
0.062,-0.199659,0.933553,-0.733895,0.0401868,0.0279873,-0.0681741,-0.970849,0.528461,0.442389,0.222325,0.616994,-0.839318,0.262511,0.644981,-0.907492,1.00162,1.01624,0,-0.0648193,0.0155029,0.899536,-0.43689,-0.874023,-0.00195312,-0.938843,0.0135498,0.0141602,-0.0317383,-0.00378418,-0.0166016,0.00183105,-0.0233154,0.0169678,-0.0201416,0.0131836,-0.0367432,1.2666
0.064,-0.762056,0.886529,-0.124473,-0.0344459,0.0667389,-0.032293,-0.930644,0.67226,0.258384,-0.411904,0.868617,-0.456713,-0.44635,0.935356,-0.489006,1.00241,0.968384,0,-0.0869141,0.00292969,0.867554,-0.428833,-0.880981,0.000488281,-0.967896,0.00341797,-0.0128174,0.0147705,-0.0222168,-0.0148926,0.00366211,0.00488281,0.000976562,-0.0108643,-0.0212402,-0.0257568,1.2666
0.066,-0.976193,0.364633,0.61156,-0.0617155,0.0473631,0.0143524,-0.906993,0.783704,0.12329,-0.842765,0.646292,0.196473,-0.904481,0.693655,0.210825,1.00359,0.981445,0,-0.0606689,0.00268555,0.93689,-0.431763,-0.910034,-0.00769043,-0.970703,-0.00500488,0.00292969,0.0106201,-0.000976562,0.000610352,0.0130615,0.0577393,0.0162354,-0.0299072,0.0152588,-0.0292969,1.2666
0.068,-0.637841,-0.337652,0.975492,-0.0523864,-0.0172229,0.0696093,-0.778098,0.904734,-0.126636,-0.76521,0.0689378,0.696272,-0.817597,0.0517149,0.765882,1.00162,0.965088,0,-0.0716553,-0.00891113,0.86084,-0.406494,-0.840332,-0.0313721,-0.911987,-0.0402832,0.00891113,0.0318604,0.0129395,0.000854492,0.0255127,0.0032959,-0.0151367,0.0181885,-0.00219727,0.019043,1.2666
0.07,0.105164,-0.891925,0.786761,-0.0258344,-0.0581274,0.0839618,-0.650386,1.0006,-0.350214,-0.348136,-0.541162,0.889298,-0.373971,-0.599289,0.97326,0.998059,1.01233,0,-0.0716553,0.00415039,0.850464,-0.502441,-0.861938,0.0515137,-0.933594,0.0556641,0.0145264,-0.0288086,0.020752,-0.00341797,-0.0253906,0.0280762,0.0303955,-0.00976562,0.0511475,-0.0131836,1.26648
0.072,0.708712,-0.962847,0.254135,0.0452102,-0.0861147,0.0409045,-0.451723,0.975435,-0.523713,0.292986,-0.880681,0.587695,0.338196,-0.966796,0.6286,0.999245,0.994141,0,-0.0853271,-0.0205078,0.863403,-0.448364,-0.859497,0.0117188,-0.944824,-0.00878906,-0.0012207,-0.00415039,-0.00402832,-0.00610352,-0.00671387,0.0222168,0.00646973,-0.0146484,0.00244141,-0.020752,1.26648
0.074,0.988386,-0.501852,-0.486534,0.0861147,-0.0753503,-0.0107643,-0.2909,0.941882,-0.650982,0.777274,-0.711783,-0.065491,0.863389,-0.787134,-0.0762553,0.994898,0.966675,0,-0.0847168,-0.0057373,0.894531,-0.427979,-0.85791,0.0152588,-0.942627,0.00952148,-0.000366211,-0.0192871,-0.00842285,0.00744629,-0.0155029,0.0513916,0.00866699,-0.0065918,0.000244141,0.000854492,1.2666
0.076,0.714808,0.247457,-0.962265,0.0775032,-0.0301401,-0.0473631,-0.119435,0.883165,-0.76373,0.813467,-0.206814,-0.606653,0.89097,-0.236954,-0.654016,0.998059,1.01208,0,-0.0687256,0.000854492,0.860962,-0.452759,-0.874878,0.0109863,-0.943604,0.0118408,-0.0324707,0.0168457,-0.0147705,0.0131836,-0.0108643,0.0124512,0.0218506,-0.0153809,0.00708008,-0.00219727,1.2666
0.078,0.0670609,0.797105,-0.864166,0.0466454,0.0330106,-0.0796561,0.113522,0.762134,-0.875656,0.430862,0.436032,-0.866893,0.477507,0.469042,-0.94655,1.00201,0.978516,0,-0.0839844,0.0126953,0.813721,-0.442017,-0.833618,-0.00390625,-0.917603,0.00878906,0.0220947,0.010498,0.00109863,0.00183105,-0.0020752,0.0332031,0.00390625,-0.0262451,0.00500488,-0.0244141,1.26648
0.08,-0.621075,0.974411,-0.353335,0.00574098,0.0538217,-0.0595626,0.329923,0.632715,-0.962638,-0.14994,0.811743,-0.661803,-0.144199,0.865565,-0.721366,1.00241,1.00122,0,-0.0615234,0.00842285,0.842041,-0.465942,-0.853516,0.0350342,-0.915039,0.043457,0.0185547,-0.00219727,0.00427246,-0.0119629,-0.00805664,0.013916,0.0234375,-0.0239258,0.02771,-0.0358887,1.26648
0.082,-0.96019,0.606694,0.353496,-0.0674565,0.0516688,0.0157877,0.470643,0.478131,-0.948774,-0.675591,0.756593,-0.0810019,-0.743047,0.808262,-0.0652142,1.00241,0.951782,0,-0.0866699,-0.00439453,0.859009,-0.44397,-0.858521,0.0198975,-0.94519,0.0155029,0.00476074,-0.0222168,-0.00720215,-0.0230713,-0.00146484,0.0264893,0.0292969,-0.0246582,0.0220947,-0.0477295,1.2666
0.084,-0.752149,-0.15495,0.907099,-0.070327,0.0143524,0.0559745,0.592443,0.349911,-0.942353,-0.81002,0.267134,0.542886,-0.880347,0.281487,0.59886,1.00083,1.00269,0,-0.0617676,0.00439453,0.852295,-0.474854,-0.860596,0.0477295,-0.922363,0.052124,-0.0506592,0.00769043,-0.00378418,-0.0045166,-0.0161133,0.0334473,0.0379639,-0.0209961,0.0341797,-0.0255127,1.26648
0.086,-0.198897,-0.741601,0.940497,-0.020811,-0.0516688,0.0724798,0.689409,0.195327,-0.884736,-0.432585,-0.423968,0.856553,-0.453396,-0.475637,0.929033,0.995689,0.973633,0,-0.0737305,-0.0152588,0.880737,-0.383423,-0.869995,-0.0374756,-0.943726,-0.0527344,-0.00427246,0.0294189,0.00268555,0.00695801,-0.0185547,-0.026001,0.0423584,0.029541,0.0450439,0.036499,1.26648
0.088,0.534963,-0.998308,0.463345,0.0107643,-0.0832442,0.0724798,0.830129,-0.044338,-0.785791,0.139599,-0.82036,0.680761,0.150363,-0.903605,0.753241,0.999245,0.990601,0,-0.076416,-0.00537109,0.812256,-0.369385,-0.838379,-0.0512695,-0.914795,-0.0566406,-0.00305176,0.00109863,0.00830078,0.00634766,-0.0152588,0.0455322,0.00976562,-0.00390625,0.0180664,0.00244141,1.26648
0.09,0.960952,-0.692263,-0.268689,0.0660212,-0.0739151,0.00789384,0.935374,-0.258838,-0.676536,0.625611,-0.81519,0.189579,0.691632,-0.889105,0.197473,0.997664,0.993408,0,-0.0772705,-0.0106201,0.799072,-0.426392,-0.828735,-0.000732422,-0.906006,-0.0113525,0.0213623,0.000854492,0.00549316,0.00549316,-0.052002,-0.0388184,0.0258789,0.0163574,0.0313721,0.0218506,1.2666
0.092,0.842071,-0.00154179,-0.84053,0.0846794,-0.0430573,-0.0416221,0.960207,-0.405033,-0.555173,0.858276,-0.356753,-0.501523,0.942956,-0.399811,-0.543145,0.996874,0.985107,0,-0.0794678,0.000488281,0.867554,-0.439697,-0.875244,-0.000610352,-0.954712,-0.00012207,-0.0169678,-0.0111084,-0.000610352,0.00585938,-0.0219727,0.0090332,0.0169678,-0.0203857,0.0163574,-0.0145264,1.26648
0.094,0.320063,0.654489,-0.974553,0.0552569,0.00287049,-0.0581274,0.963754,-0.563212,-0.400542,0.577355,0.308497,-0.885851,0.632611,0.311367,-0.943979,1.00162,0.995728,0,-0.0687256,0.0108643,0.903564,-0.428711,-0.895264,-0.0281982,-0.963989,-0.017334,-0.012085,0.0206299,-0.00805664,-0.00561523,-0.0408936,-0.00231934,0.0371094,-0.00549316,0.0290527,-0.0111084,1.2666
