t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.768914,-0.135677,0.904592,-0.0710446,0.0200934,0.0509512,0.865605,-0.716598,-0.149007,-0.787615,0.253347,0.534268,-0.85866,0.27344,0.58522,1.00162,1.01208,0,-0.0654297,0.00537109,0.834717,-0.469604,-0.826172,0.0358887,-0.891602,0.0412598,-0.0578613,0.0098877,0.0012207,-0.00305176,-0.0189209,0.0678711,0.0305176,-0.0393066,0.0317383,-0.0423584,1.26648
0.002,-0.230903,-0.724641,0.955544,-0.0236815,-0.053104,0.0767856,0.804114,-0.837628,0.0335143,-0.448096,-0.386052,0.834148,-0.471778,-0.439156,0.910934,0.99964,0.969604,0,-0.0749512,-0.0112305,0.800293,-0.356323,-0.795776,-0.0616455,-0.870728,-0.072876,-0.00500488,0.0379639,0.00537109,0.00671387,0.0175781,0.0150146,0.0148926,0.00109863,0.0202637,0.0078125,1.2666
0.004,0.516674,-1.0091,0.492427,0.0136348,-0.0796561,0.0660212,0.683497,-0.963452,0.279955,0.096513,-0.816913,0.7204,0.110148,-0.89657,0.786422,0.997269,0.988525,0,-0.0738525,-0.00964355,0.865845,-0.452637,-0.847046,0.00695801,-0.920898,-0.00268555,-0.0134277,0.00500488,0.00854492,0.00439453,-0.0170898,-0.0115967,0.0281982,0.0223389,0.0367432,0.0267334,1.2666
0.006,0.967811,-0.713077,-0.254733,0.0653036,-0.0782208,0.0129172,0.578252,-1.01378,0.435529,0.713507,-0.854829,0.141323,0.77881,-0.93305,0.15424,0.996874,1.00647,0,-0.0750732,-0.0100098,0.916382,-0.449341,-0.909302,-0.00878906,-0.984375,-0.0187988,0.0253906,-0.000854492,0.00366211,0.00891113,0.0273438,-0.0197754,-0.0218506,0.019043,-0.0181885,0.0279541,1.2666
0.008,0.867219,-0.0238977,-0.843322,0.0681741,-0.0538217,-0.0143524,0.45054,-1.05452,0.603985,0.96513,-0.384328,-0.580801,1.0333,-0.43815,-0.595154,0.990947,0.997437,0,-0.0615234,0.00158691,0.939331,-0.451294,-0.953735,-0.0152588,-1.01526,-0.0136719,-0.0153809,-0.00817871,-0.000488281,0.0219727,0.0220947,0.0476074,-0.00793457,-0.0524902,-0.00842285,-0.0305176,1.26672
0.01,0.343687,0.64601,-0.989697,0.0473631,-0.00287049,-0.0444926,0.243599,-1.00539,0.761794,0.644569,0.337795,-0.982364,0.691932,0.334925,-1.02686,1.00162,1.005,0,-0.0626221,0.0172119,0.980957,-0.352173,-0.969482,-0.076416,-1.0321,-0.0592041,-0.0137939,0.0167236,-0.000854492,-0.00134277,0.010376,-0.0269775,0.0141602,-0.00854492,0.0133057,-0.0098877,1.2666
0.012,-0.363501,0.98212,-0.618619,0.00717622,0.0466454,-0.0538217,-0.0260154,-0.863991,0.890007,0.0189579,0.799679,-0.818637,0.0261341,0.846324,-0.872459,1.00399,0.966919,0,-0.0716553,0.00915527,0.935547,-0.371948,-0.941528,-0.0791016,-1.01318,-0.0699463,-0.0212402,0.0305176,-0.0108643,0.00561523,0.017334,0.0472412,-0.000244141,-0.0539551,-0.0111084,-0.0483398,1.2666
0.014,-0.902274,0.760102,0.142172,-0.0337282,0.064586,-0.0308578,-0.30509,-0.704614,1.0097,-0.525651,0.887575,-0.361924,-0.559379,0.952161,-0.392781,1.00675,1.02161,0,-0.0638428,0.0111084,0.871582,-0.505981,-0.889648,0.06604,-0.953491,0.0771484,0.0314941,0.050293,-0.00744629,-0.00146484,-0.024292,-0.00891113,0.0531006,0.00744629,0.0456543,0.00598145,1.2666
0.016,-0.927422,0.174993,0.752429,-0.0789384,0.0215287,0.0574098,-0.452905,-0.529659,0.982564,-0.822084,0.501523,0.320561,-0.901022,0.523051,0.377971,1.00517,0.970703,0,-0.0700684,-0.00683594,0.900513,-0.484131,-0.900269,0.0391846,-0.970337,0.0323486,0.00390625,-0.0090332,0.00463867,-0.00756836,-0.0275879,0.0209961,0.0546875,-0.0244141,0.0593262,-0.0319824,1.2666
0.018,-0.429799,-0.563524,0.993323,-0.0602803,-0.0215287,0.0818089,-0.60545,-0.3571,0.962551,-0.675591,-0.103407,0.778998,-0.735871,-0.124935,0.860807,1.00399,0.993042,0,-0.0758057,-0.00134277,0.898071,-0.504028,-0.857544,0.0305176,-0.93335,0.0291748,-0.0172119,0.0129395,0.00793457,-0.0161133,-0.0517578,0.000366211,0.0301514,0.0351562,0.0380859,0.019043,1.2666
