t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,0.0449613,-0.866485,0.821524,-0.026552,-0.0516688,0.0782208,0.533317,-0.99341,0.460094,-0.341242,-0.532545,0.873787,-0.367794,-0.584214,0.952008,0.996874,1.00317,0,-0.0710449,0.00720215,0.856323,-0.476196,-0.855469,0.0360107,-0.926514,0.0432129,0.0152588,-0.0150146,0.0185547,-0.00012207,-0.036499,-0.00671387,0.0509033,0.0231934,0.069458,0.0230713,1.2666
0.002,0.688898,-0.981349,0.29245,0.0258344,-0.0767856,0.0509512,0.358304,-0.920313,0.562009,0.318838,-0.877234,0.558397,0.344672,-0.95402,0.609348,0.996874,1.0094,0,-0.0662842,-0.0111084,0.901611,-0.44397,-0.886475,-0.00415039,-0.952759,-0.0152588,0.00854492,-0.00366211,0.00878906,-0.00488281,0.00378418,-0.00646973,0.00476074,0.0223389,0.0135498,0.0174561,1.2666
0.004,0.999055,-0.555044,-0.444011,0.0753503,-0.0631507,-0.0121996,0.219949,-0.965849,0.7459,0.816914,-0.735912,-0.081002,0.892264,-0.799062,-0.0932016,0.996084,0.968628,0,-0.0819092,-0.00952148,0.944214,-0.425903,-0.924316,-0.0391846,-1.00623,-0.0487061,0.0012207,-0.0318604,-0.0045166,-0.00195312,0.0181885,0.0256348,-0.0200195,-0.0240479,-0.0245361,-0.026001,1.2666
0.006,0.739194,0.21508,-0.954274,0.0739151,-0.032293,-0.0416221,0.0212854,-0.932296,0.91101,0.863447,-0.165451,-0.697996,0.937362,-0.197744,-0.739618,0.998059,1.02563,0,-0.0627441,0.00610352,0.905151,-0.484741,-0.896973,-0.0386963,-0.959717,-0.0325928,-0.0435791,0.00708008,-0.0145264,0.00744629,0.0195312,0.0709229,-0.00830078,-0.019043,-0.0228271,-0.0115967,1.2666
0.008,0.132598,0.772436,-0.905034,0.0430573,0.0308578,-0.0739151,-0.263702,-0.721391,0.985093,0.470501,0.442926,-0.913426,0.513558,0.473783,-0.987342,1.0028,0.980225,0,-0.0811768,0.00708008,0.880737,-0.41394,-0.878296,-0.0465088,-0.959473,-0.0394287,0.0217285,0.0213623,0.00219727,0.0032959,0.0256348,0.0253906,-0.0125732,-0.0324707,-0.010376,-0.0291748,1.2666
0.01,-0.590593,0.984432,-0.393839,0.0179406,0.0523864,-0.070327,-0.468278,-0.552427,1.02071,-0.137876,0.853106,-0.71523,-0.119935,0.905492,-0.785557,1.00241,1.02087,0,-0.0576172,0.0106201,0.920654,-0.43103,-0.917847,0.0065918,-0.975464,0.0172119,0.0314941,-0.000610352,0.0112305,-0.0157471,0.0153809,0.0543213,0.0155029,-0.0390625,0.0267334,-0.0548096,1.2666
0.012,-0.967811,0.650635,0.317176,-0.0559745,0.0574098,-0.00143524,-0.623188,-0.361894,0.985082,-0.673867,0.808296,-0.134429,-0.729842,0.865706,-0.135864,1.00478,0.978882,0,-0.0789795,0.00109863,0.903442,-0.448853,-0.88501,0.012085,-0.963989,0.0131836,0.0140381,-0.00830078,-0.00305176,-0.0179443,-0.0177002,0.0229492,0.046875,-0.00927734,0.0438232,-0.0272217,1.2666
0.014,-0.786441,-0.100987,0.887429,-0.0796561,0.0215287,0.0581274,-0.728433,-0.18574,0.914173,-0.822084,0.330902,0.491182,-0.90174,0.35243,0.54931,1.00517,1.00452,0,-0.0706787,0.00634766,0.854614,-0.488892,-0.858154,0.0499268,-0.928833,0.0562744,-0.048584,0.0,0.00317383,-0.0098877,-0.022583,0.0257568,0.0367432,-0.00695801,0.039917,-0.0168457,1.2666
0.016,-0.25224,-0.712307,0.964547,-0.0315754,-0.0487983,0.0803737,-0.772186,0.0491313,0.723055,-0.461884,-0.324008,0.785891,-0.493459,-0.372806,0.866265,1.00162,0.982666,0,-0.0775146,-0.00878906,0.849731,-0.371094,-0.831909,-0.0501709,-0.909424,-0.05896,-0.00439453,0.0263672,0.00793457,0.00109863,0.0217285,-0.0289307,0.00268555,0.0401611,0.0106201,0.0412598,1.26648
0.018,0.487716,-1.00293,0.515218,0.0143524,-0.0875499,0.0731975,-0.930644,0.25764,0.673004,0.00689379,-0.723847,0.716954,0.0212462,-0.811397,0.790151,1.00754,0.983765,0,-0.0878906,-0.0118408,0.828369,-0.450195,-0.807983,0.0205078,-0.895874,0.00866699,-0.0196533,0.00732422,0.00537109,0.00622559,-0.0148926,0.0223389,0.0148926,-0.0109863,0.0202637,-0.00476074,1.2666
