t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
0.0,12.5,0.0,2279.0,5.01,1195.67,311.7,1.18899,664.694,664.52,-15.205,312.208,0.103497,54.7774,54.7444,-1.89906,719.468,719.264,-17.1041
0.231,12.5,0.0,2279.0,5.01,1195.67,312.648,1.18607,660.498,660.367,-13.1247,313.185,0.104084,54.9815,54.9456,-1.98689,715.473,715.313,-15.1116
0.481,12.5,0.0,2279.0,5.06,1207.6,312.554,1.18686,660.199,660.067,-13.208,313.091,0.103797,55.204,55.1721,-1.87647,715.398,715.239,-15.0845
0.731,12.5,0.0,2279.0,5.01,1195.67,312.011,1.18408,662.341,662.218,-12.8079,312.571,0.104878,55.9033,55.8751,-1.7778,718.241,718.093,-14.5857
0.981,12.5,0.0,2279.0,5.02,1198.05,311.484,1.18304,661.722,661.574,-13.9805,312.032,0.105586,56.065,56.0383,-1.72972,717.784,717.612,-15.7102
1.231,12.5,0.0,2279.0,5.0,1193.28,311.857,1.18215,662.296,662.113,-15.5748,312.405,0.104094,54.3566,54.3283,-1.75547,716.65,716.441,-17.3303
1.481,12.5,0.0,2279.0,5.04,1202.83,311.475,1.18418,663.952,663.761,-15.9229,312.048,0.105288,55.367,55.3369,-1.82435,719.317,719.098,-17.7473
1.731,12.5,0.0,2278.0,5.04,1202.3,311.775,1.1829,663.131,662.949,-15.5457,312.358,0.106556,56.4069,56.3807,-1.71845,719.537,719.33,-17.2642
1.981,12.5,0.0,2277.0,5.02,1197.0,311.81,1.18542,665.754,665.564,-15.8983,312.343,0.105011,55.5873,55.5538,-1.92999,721.338,721.118,-17.8283
2.231,12.5,0.0,2278.0,5.01,1195.14,310.795,1.1805,662.379,662.188,-15.9037,311.338,0.106303,55.6096,55.574,-1.99057,717.985,717.762,-17.8943
2.481,12.5,0.0,2277.0,5.05,1204.16,311.229,1.17899,660.616,660.419,-16.1084,311.812,0.10522,55.3345,55.3086,-1.69144,715.949,715.728,-17.7999
2.731,12.5,0.0,2278.0,5.0,1192.76,311.13,1.18964,665.124,664.935,-15.845,311.698,0.106643,55.7253,55.7026,-1.58983,720.848,720.638,-17.4348
2.981,12.5,0.0,2277.0,5.0,1192.23,311.676,1.18299,660.204,660.053,-14.1283,312.226,0.107261,56.6427,56.6126,-1.84826,716.843,716.665,-15.9766
3.231,12.5,0.0,2277.0,4.99,1189.85,311.546,1.18043,661.313,661.166,-13.9786,312.053,0.10622,55.7665,55.7229,-2.20609,717.071,716.889,-16.1847
3.481,12.5,0.0,2276.0,5.04,1201.24,310.922,1.18484,663.117,662.958,-14.5481,311.455,0.1047,55.4064,55.3738,-1.89981,718.52,718.332,-16.4479
3.731,12.5,0.0,2277.0,5.03,1199.39,311.551,1.17813,662.952,662.789,-14.7056,312.088,0.103717,55.4342,55.406,-1.76673,718.384,718.195,-16.4723
3.981,12.5,0.0,2277.0,4.99,1189.85,311.31,1.1723,661.477,661.297,-15.4343,311.873,0.106355,56.2925,56.2675,-1.67733,717.768,717.564,-17.1117
4.231,12.5,0.0,2278.0,4.98,1187.99,311.683,1.1762,660.32,660.173,-13.9615,312.247,0.105068,56.0495,56.0148,-1.97197,716.365,716.187,-15.9334
4.481,12.5,0.0,2276.0,5.04,1201.24,311.083,1.16534,656.233,656.086,-13.9166,311.644,0.10638,55.9006,55.869,-1.87688,712.13,711.955,-15.7935
4.731,12.5,0.0,2277.0,5.01,1194.62,311.564,1.18018,663.904,663.7,-16.4535,312.162,0.106406,56.3681,56.3375,-1.85937,720.271,720.038,-18.3129
4.981,12.5,0.0,2277.0,5.0,1192.23,310.889,1.16607,656.725,656.539,-15.6018,311.442,0.104687,55.7694,55.7447,-1.65777,712.493,712.284,-17.2596
5.231,12.5,0.0,2277.0,4.99,1189.85,311.539,1.17559,661.599,661.383,-16.8815,312.024,0.104633,55.7137,55.6944,-1.46507,717.312,717.078,-18.3466
5.481,12.5,0.0,2277.0,5.02,1197.0,310.951,1.17452,661.434,661.254,-15.434,311.513,0.106878,56.6433,56.6119,-1.88691,718.075,717.866,-17.3209
5.731,12.5,0.0,2282.0,4.66,1113.6,312.471,1.17672,663.378,663.124,-18.3275,313.004,0.104278,55.0879,55.0678,-1.48787,718.466,718.192,-19.8154
5.981,12.5,2.24,2372.0,1.2,298.074,40.1697,1.07993,95.2774,-33.4548,89.2108,40.5801,0.904648,75.2246,-75.2127,-1.33766,139.751,-108.667,87.8731
6.231,12.5,7.84,2480.0,1.13,293.467,39.9837,1.08777,97.0529,-33.9207,90.9321,40.3768,0.900434,74.3944,-74.3885,-0.932025,140.822,-108.309,90.0001
6.481,12.5,13.44,2496.0,6.07,1586.58,312.114,1.16624,654.293,654.266,5.9294,312.683,0.242437,132.147,131.695,-10.9242,785.977,785.961,-4.99477
6.731,12.5,17.28,2439.0,5.22,1333.25,314.837,1.36502,780.765,780.628,-14.6744,315.511,0.291996,162.902,162.898,-1.17615,943.659,943.526,-15.8505
6.981,12.5,19.36,2378.0,5.26,1309.86,318.516,1.3114,749.452,749.352,-12.2492,319.128,0.218433,120.418,120.407,-1.67685,869.871,869.759,-13.926
7.231,12.5,19.68,2317.0,5.19,1259.28,317.922,1.31505,744.19,744.115,-10.5807,318.574,0.170429,92.5793,92.5706,-1.269,836.77,836.686,-11.8497
7.481,12.5,18.56,2259.0,5.17,1223.03,318.064,1.31013,740.822,740.754,-10.0711,318.688,0.12308,65.6694,65.6678,-0.457321,806.491,806.422,-10.5284
7.731,12.5,17.6,2254.0,3.17,748.241,307.147,0.679318,380.249,380.19,6.71748,307.761,0.0444804,2.34945,2.18687,0.858778,382.452,382.377,7.57626
