t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
0.0,12.5,0.0,2281.0,4.97,1187.16,308.554,1.25409,682.859,682.714,-14.0449,309.014,0.110125,57.4456,57.4429,0.558146,740.28,740.157,-13.4867
0.215,12.5,0.0,2281.0,4.96,1184.77,308.726,1.24855,680.488,680.388,-11.6843,309.229,0.110047,57.5348,57.5344,0.202122,738.012,737.923,-11.4822
0.465,12.5,0.0,2281.0,4.97,1187.16,310.67,1.25866,677.975,677.843,-13.3811,311.121,0.112276,58.6695,58.6667,0.574053,736.621,736.51,-12.807
0.715,12.5,0.0,2281.0,4.98,1189.55,316.292,1.27104,680.092,679.911,-15.7074,316.727,0.113976,58.3453,58.3452,0.12976,738.42,738.256,-15.5777
0.965,12.5,0.0,2281.0,4.97,1187.16,306.082,1.23255,679.619,679.493,-13.093,306.661,0.108357,57.6406,57.6406,0.0356791,737.249,737.133,-13.0573
1.215,12.5,0.0,2280.0,4.97,1186.64,308.231,1.24058,678.834,678.699,-13.5438,308.751,0.109251,57.4185,57.4183,0.16502,736.239,736.117,-13.3788
1.465,12.5,0.0,2280.0,4.98,1189.03,307.793,1.2388,678.303,678.187,-12.5634,308.375,0.111178,58.6759,58.6759,-0.0278918,736.97,736.862,-12.5913
1.715,12.5,0.0,2280.0,4.95,1181.87,307.277,1.23918,681.162,681.007,-14.5151,307.826,0.109785,58.0865,58.0861,0.214673,739.231,739.093,-14.3004
1.965,12.5,0.0,2281.0,4.97,1187.16,308.427,1.25417,679.132,678.987,-14.0491,308.982,0.111266,57.4812,57.4801,0.358132,736.594,736.467,-13.691
2.215,12.5,0.0,2281.0,4.95,1182.39,312.124,1.2627,680.96,680.79,-15.2349,312.564,0.113213,58.4281,58.4264,0.439305,739.364,739.216,-14.7956
2.465,12.5,0.0,2280.0,4.95,1181.87,315.519,1.26475,678.518,678.392,-13.0567,315.918,0.115426,59.0682,59.0672,0.352507,737.569,737.459,-12.7042
2.715,12.5,0.0,2281.0,4.94,1180.0,309.177,1.23145,678.013,677.901,-12.32,309.808,0.10695,57.315,57.3127,-0.510463,735.326,735.214,-12.8304
