t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
6.122,12.5,2.56,2311.0,5.53,1338.3,312.781,1.36683,782.062,782.051,-4.11858,313.515,0.167181,91.6398,91.6291,-1.40285,873.698,873.68,-5.52143
6.325,12.5,2.72,2296.0,5.35,1286.34,312.151,1.33599,763.414,763.382,-6.99695,312.846,0.143154,78.2155,78.2142,-0.448143,841.629,841.597,-7.44509
6.575,12.5,2.4,2279.0,5.32,1269.65,314.557,1.32477,750.803,750.767,-7.32613,315.222,0.128794,68.9984,68.9983,-0.0935025,819.799,819.766,-7.41963
6.84,12.5,2.08,2277.0,4.33,1032.48,309.022,1.12664,639.843,639.843,0.245933,309.684,0.100216,52.7488,52.7486,0.11697,692.592,692.592,0.362903
7.09,12.5,2.08,2279.0,5.02,1198.05,309.472,1.14318,649.159,649.157,-1.48404,310.122,0.0999727,52.702,52.6986,-0.595562,701.859,701.856,-2.0796
7.34,12.5,1.92,2279.0,4.69,1119.3,310.383,1.17242,660.372,660.357,-4.36002,311.039,0.105809,55.5901,55.5901,0.0162654,715.961,715.947,-4.34375
7.59,12.5,1.76,2280.0,4.94,1179.48,309.145,1.15559,655.339,655.314,-5.76902,309.85,0.102392,53.7145,53.7135,-0.320087,709.053,709.027,-6.08911
7.84,12.5,1.6,2280.0,4.77,1138.89,308.597,1.16415,658.511,658.414,-11.263,309.22,0.104488,54.7247,54.7244,0.163106,713.225,713.139,-11.0998
8.09,12.5,1.44,2279.0,4.95,1181.35,310.797,1.18911,669.307,669.224,-10.5428,311.308,0.108298,55.872,55.8712,0.301887,725.168,725.096,-10.241
8.34,12.5,1.28,2281.0,4.81,1148.94,311.411,1.16305,652.067,652.004,-9.06059,312.016,0.10788,56.0186,56.018,0.241235,708.077,708.022,-8.81935
8.59,12.5,1.12,2279.0,4.94,1178.96,311.606,1.18415,664.348,664.263,-10.6305,312.246,0.10967,57.3079,57.3068,0.346178,721.643,721.57,-10.2843
8.84,12.5,0.96,2280.0,4.85,1157.99,310.544,1.15689,654.978,654.87,-11.9268,311.214,0.10546,55.8778,55.8778,0.0223203,710.847,710.747,-11.9045
9.09,12.5,0.8,2280.0,4.97,1186.64,309.948,1.17874,669.193,669.088,-11.8834,310.579,0.108687,57.2067,57.2067,-0.0346531,726.392,726.294,-11.918
9.34,12.5,0.64,2280.0,4.88,1165.15,310.023,1.17531,667.874,667.779,-11.3166,310.594,0.106267,56.5705,56.5705,-0.0166465,724.438,724.349,-11.3333
9.59,12.5,0.64,2278.0,4.92,1173.67,317.745,1.19543,669.333,669.2,-13.3409,318.386,0.107864,57.4735,57.4447,-1.81997,726.803,726.644,-15.1608
9.793,12.5,0.48,2279.0,4.94,1178.96,317.925,1.18862,664.731,664.632,-11.5027,318.601,0.108781,57.8294,57.7917,-2.08742,722.551,722.423,-13.5901
10.043,12.5,0.32,2278.0,4.99,1190.37,317.739,1.19388,670.856,670.73,-13.001,318.392,0.106539,57.3268,57.3083,-1.45564,728.182,728.038,-14.4566
10.293,12.5,0.16,2279.0,4.95,1181.35,317.728,1.19935,671.449,671.333,-12.473,318.372,0.107661,57.7782,57.7588,-1.4971,729.226,729.092,-13.9701
10.543,12.5,0.0,2279.0,4.96,1183.74,318.755,1.20534,672.174,672.058,-12.5343,319.354,0.106766,57.4611,57.4286,-1.93465,729.63,729.486,-14.469
10.793,12.5,0.0,2279.0,4.97,1186.12,318.62,1.20256,671.002,670.907,-11.2867,319.263,0.109003,57.9693,57.9388,-1.8809,728.964,728.845,-13.1676
11.043,12.5,0.0,2280.0,4.99,1191.42,318.551,1.19602,671.207,671.103,-11.8427,319.21,0.108688,57.7915,57.7727,-1.47366,728.997,728.876,-13.3164
11.293,12.5,0.0,2280.0,4.97,1186.64,317.708,1.20273,676.397,676.321,-10.1441,318.402,0.111495,59.6051,59.5872,-1.45969,736.0,735.908,-11.6038
11.543,12.5,0.0,2280.0,4.98,1189.03,317.657,1.19762,671.479,671.373,-11.9559,318.346,0.108284,57.8922,57.8651,-1.77001,729.367,729.238,-13.7259
11.793,12.5,0.0,2279.0,5.0,1193.28,318.111,1.20437,677.18,677.069,-12.2636,318.794,0.109613,58.6213,58.6058,-1.34901,735.801,735.675,-13.6127
12.043,12.5,0.0,2280.0,4.96,1184.25,312.394,1.17549,676.442,676.337,-11.9219,313.118,0.107615,58.2917,58.2893,-0.522698,734.732,734.626,-12.4446
12.247,12.5,0.0,2279.0,4.99,1190.9,314.874,1.21101,678.269,678.086,-15.7609,315.388,0.113933,59.3569,59.3564,0.246836,737.605,737.442,-15.5141
12.465,12.5,0.0,2281.0,4.96,1184.77,316.125,1.20974,676.576,676.453,-12.9158,316.729,0.110766,58.4246,58.4124,-1.1951,735.001,734.865,-14.1109
12.7,12.5,0.0,2281.0,4.97,1187.16,318.437,1.21472,678.004,677.877,-13.1401,319.048,0.111901,58.7219,58.7219,-0.00791891,736.716,736.599,-13.148
12.95,12.5,0.0,2281.0,5.0,1194.33,317.596,1.22395,673.141,672.998,-13.8747,317.973,0.114328,60.0936,60.0885,-0.781958,733.233,733.087,-14.6567
13.168,12.5,0.0,2280.0,5.01,1196.19,311.478,1.19381,681.571,681.442,-13.2952,312.061,0.111202,59.326,59.3259,0.0801218,740.885,740.768,-13.2151
13.434,12.5,0.0,2280.0,4.97,1186.64,318.846,1.21669,673.819,673.678,-13.7774,319.465,0.10983,57.4252,57.4248,-0.226833,731.237,731.103,-14.0043
13.684,12.5,0.0,2280.0,4.99,1191.42,320.403,1.22389,677.243,677.13,-12.342,320.982,0.112368,58.7322,58.7297,-0.537597,735.973,735.86,-12.8796
13.903,12.5,0.0,2280.0,4.99,1191.42,316.172,1.20389,677.229,677.076,-14.377,316.781,0.111551,58.7498,58.7495,0.180294,735.963,735.826,-14.1967
14.137,12.5,0.0,2279.0,5.03,1200.44,319.057,1.21576,676.605,676.469,-13.5852,319.686,0.112804,58.5478,58.5453,-0.547077,735.15,735.014,-14.1323
14.34,12.5,0.0,2282.0,4.93,1178.12,319.459,1.22175,675.511,675.32,-16.0531,319.989,0.112988,60.5492,60.5198,-1.88363,736.058,735.84,-17.9367
14.559,12.5,0.0,2280.0,4.93,1177.09,319.636,1.2191,675.261,675.141,-12.7245,320.224,0.11098,58.8712,58.8532,-1.45366,734.132,733.995,-14.1781
14.762,12.5,0.0,2279.0,4.98,1188.51,310.609,1.1885,678.469,678.329,-13.7624,311.202,0.110542,59.261,59.2557,-0.793818,737.729,737.585,-14.5563
14.965,12.5,0.0,2280.0,5.02,1198.58,313.542,1.21387,675.987,675.868,-12.6577,314.006,0.111698,59.8019,59.7829,-1.50791,735.787,735.651,-14.1656
15.168,12.5,0.0,2281.0,4.94,1180.0,314.718,1.19367,675.966,675.823,-13.8718,315.368,0.110889,60.045,60.0381,-0.91071,736.01,735.862,-14.7825
15.372,12.5,0.0,2281.0,5.01,1196.72,312.781,1.21448,678.551,678.378,-15.335,313.292,0.113205,58.9034,58.9033,-0.0784205,737.442,737.281,-15.4134
15.606,12.5,0.0,2279.0,4.99,1190.9,318.07,1.21968,678.146,677.996,-14.2561,318.526,0.11371,59.0712,59.0689,0.518949,737.193,737.065,-13.7371
15.825,12.5,0.0,2282.0,4.96,1185.29,320.817,1.22876,678.793,678.649,-14.0044,321.306,0.114959,59.7768,59.7767,0.107068,738.556,738.425,-13.8973
16.059,12.5,0.0,2279.0,5.02,1198.05,311.49,1.20872,677.291,677.068,-17.3792,311.995,0.113124,60.0044,60.0039,-0.253876,737.282,737.072,-17.6331
16.293,12.5,0.0,2282.0,4.98,1190.07,315.432,1.20925,672.193,672.005,-15.923,316.037,0.110845,58.4571,58.4501,-0.906903,730.649,730.455,-16.8299
16.543,12.5,0.0,2283.0,4.99,1192.99,310.952,1.20899,674.507,674.357,-14.241,311.5,0.110087,57.8032,57.8029,-0.170326,732.302,732.16,-14.4114
16.747,12.5,0.0,2279.0,4.97,1186.12,310.32,1.20442,679.979,679.8,-15.616,310.865,0.111732,59.1729,59.1726,0.216259,739.133,738.972,-15.3998
16.997,12.5,0.0,2282.0,4.91,1173.35,310.588,1.19388,677.045,676.921,-12.9472,311.19,0.108883,58.2404,58.2403,-0.12203,735.277,735.161,-13.0692
17.2,12.5,0.0,2281.0,4.99,1191.94,311.709,1.2074,676.67,676.552,-12.6601,312.146,0.111654,60.3071,60.2872,-1.55049,736.976,736.839,-14.2106
17.45,12.5,0.0,2281.0,4.93,1177.61,311.76,1.20339,675.925,675.794,-13.2692,312.215,0.110622,59.5846,59.5708,-1.28508,735.509,735.365,-14.5543
17.7,12.5,0.0,2281.0,4.95,1182.39,313.311,1.21078,675.409,675.276,-13.4112,313.843,0.110079,59.5996,59.5722,-1.8055,735.005,734.848,-15.2167
17.95,12.5,0.0,2281.0,4.94,1180.0,312.166,1.19985,677.014,676.885,-13.2493,312.667,0.112594,60.5816,60.5575,-1.70696,737.594,737.442,-14.9563
18.2,12.5,0.0,2279.0,4.98,1188.51,312.194,1.20616,676.153,676.027,-13.0425,312.715,0.111503,59.7704,59.7452,-1.7357,735.92,735.772,-14.7782
18.45,12.5,0.0,2280.0,4.97,1186.64,312.817,1.21257,677.238,677.12,-12.6379,313.267,0.111776,60.0464,60.0189,-1.81457,737.28,737.139,-14.4524
18.7,12.5,0.0,2280.0,4.91,1172.32,312.145,1.209,677.476,677.365,-12.2616,312.687,0.112278,60.4755,60.4593,-1.40141,737.951,737.824,-13.663
18.95,12.5,0.0,2280.0,4.99,1191.42,312.782,1.20912,675.52,675.384,-13.5679,313.251,0.110158,59.0873,59.0621,-1.72454,734.605,734.446,-15.2924
19.2,12.5,0.0,2281.0,4.93,1177.61,312.116,1.2093,677.706,677.597,-12.1824,312.618,0.112919,60.6693,60.6374,-1.96858,738.37,738.234,-14.151
19.45,12.5,0.0,2280.0,4.95,1181.87,312.292,1.20657,675.792,675.684,-12.1145,312.79,0.112055,60.6479,60.6204,-1.82547,736.436,736.304,-13.9399
19.7,12.5,0.0,2280.0,4.96,1184.25,311.98,1.20728,679.098,678.986,-12.3501,312.501,0.11179,60.5352,60.5199,-1.35844,739.632,739.505,-13.7085
19.95,12.5,0.0,2280.0,4.96,1184.25,311.995,1.20415,677.457,677.336,-12.8038,312.51,0.110665,60.1566,60.1354,-1.59597,737.612,737.472,-14.3998
20.2,12.5,0.0,2280.0,4.95,1181.87,312.186,1.20257,678.211,678.089,-12.8379,312.705,0.113072,60.8029,60.7752,-1.83644,739.01,738.864,-14.6743
20.45,12.5,0.0,2280.0,4.94,1179.48,311.509,1.19935,676.898,676.772,-13.0691,312.011,0.110631,59.9092,59.8869,-1.6365,736.805,736.659,-14.7056
20.7,12.5,0.0,2280.0,4.96,1184.25,311.45,1.19961,674.882,674.753,-13.2096,311.915,0.112379,60.5118,60.4917,-1.55887,735.393,735.245,-14.7685
20.95,12.5,0.0,2280.0,4.96,1184.25,312.0,1.20104,675.773,675.641,-13.3862,312.472,0.111754,60.3568,60.3405,-1.40415,736.13,735.981,-14.7904
21.2,12.5,0.0,2279.0,4.97,1186.12,311.825,1.20285,677.494,677.369,-13.0561,312.373,0.111847,60.4396,60.4195,-1.55824,737.933,737.788,-14.6143
21.45,12.5,0.0,2280.0,4.92,1174.7,311.977,1.20339,676.716,676.58,-13.5684,312.461,0.112377,60.6361,60.6113,-1.73562,737.35,737.191,-15.3041
21.7,12.5,0.0,2279.0,4.99,1190.9,311.569,1.19281,677.696,677.558,-13.6771,312.071,0.111928,60.7096,60.6913,-1.4918,738.405,738.249,-15.1689
21.95,12.5,0.0,2278.0,5.02,1197.53,311.902,1.19734,679.456,679.304,-14.3661,312.4,0.112022,60.4402,60.4118,-1.85146,739.894,739.716,-16.2175
22.2,12.5,0.0,2279.0,4.95,1181.35,311.523,1.20154,676.964,676.806,-14.6347,312.034,0.11217,60.3358,60.3104,-1.74991,737.298,737.116,-16.3846
22.45,12.5,0.0,2279.0,5.04,1202.83,312.294,1.19476,678.572,678.415,-14.6164,312.792,0.112829,60.8899,60.8793,-1.1326,739.462,739.294,-15.749
22.7,12.5,0.0,2280.0,4.97,1186.64,311.95,1.19387,677.898,677.706,-16.1291,312.456,0.114123,61.1258,61.1112,-1.33316,739.024,738.817,-17.4623
22.95,12.5,0.0,2279.0,5.0,1193.28,310.986,1.19443,674.588,674.407,-15.6158,311.497,0.112146,60.3272,60.3098,-1.45069,734.915,734.717,-17.0665
23.2,12.5,0.0,2278.0,5.02,1197.53,312.022,1.18881,677.445,677.286,-14.6853,312.544,0.112579,60.5051,60.4958,-1.05749,737.95,737.782,-15.7428
23.45,12.5,0.0,2280.0,4.99,1191.42,311.075,1.18797,675.73,675.539,-16.0942,311.601,0.112571,60.5522,60.5377,-1.32695,736.282,736.076,-17.4212
23.7,12.5,0.0,2279.0,5.01,1195.67,311.56,1.18816,677.879,677.717,-14.7964,312.106,0.112727,60.8318,60.8198,-1.20436,738.711,738.537,-16.0007
23.95,12.5,0.0,2279.0,4.99,1190.9,311.441,1.19031,677.509,677.329,-15.6246,311.941,0.112148,60.5093,60.4936,-1.37921,738.018,737.822,-17.0038
24.2,12.5,0.0,2280.0,5.0,1193.81,311.576,1.1867,677.822,677.643,-15.5533,312.034,0.112691,60.8692,60.8571,-1.2126,738.691,738.5,-16.7659
24.45,12.5,0.0,2279.0,5.02,1198.05,311.398,1.18521,676.603,676.436,-15.0239,311.921,0.112869,60.5876,60.5747,-1.25156,737.191,737.011,-16.2755
24.7,12.5,0.0,2280.0,4.98,1189.03,311.222,1.1819,672.946,672.79,-14.4997,311.792,0.113043,60.6449,60.6293,-1.37587,733.591,733.419,-15.8756
24.95,12.5,0.0,2280.0,5.0,1193.81,311.848,1.19162,677.708,677.533,-15.3939,312.359,0.113327,61.3599,61.3443,-1.38165,739.068,738.878,-16.7755
25.2,12.5,0.0,2279.0,4.99,1190.9,311.575,1.18181,673.557,673.415,-13.8271,312.1,0.112188,60.6393,60.6193,-1.55953,734.195,734.034,-15.3866
25.45,12.5,0.0,2279.0,4.99,1190.9,311.305,1.18482,675.569,675.408,-14.7253,311.86,0.113312,60.7118,60.696,-1.38496,736.281,736.104,-16.1103
25.7,12.5,0.0,2279.0,5.02,1198.05,311.163,1.18594,674.926,674.784,-13.881,311.71,0.111834,60.5943,60.5781,-1.40486,735.521,735.362,-15.2858
25.95,12.5,0.0,2280.0,5.01,1196.19,311.107,1.1889,675.744,675.583,-14.7242,311.664,0.111666,60.2085,60.1905,-1.47412,735.952,735.774,-16.1983
26.2,12.5,0.0,2280.0,4.98,1189.03,311.476,1.19121,676.537,676.412,-13.0105,312.0,0.11471,61.7209,61.7017,-1.54027,738.257,738.114,-14.5508
26.45,12.5,0.0,2279.0,5.0,1193.28,311.395,1.18761,673.486,673.346,-13.7169,311.923,0.111529,60.4431,60.4256,-1.45523,733.929,733.772,-15.1722
26.7,12.5,0.0,2278.0,5.0,1192.76,311.13,1.19055,676.413,676.265,-14.1386,311.687,0.11253,60.7394,60.7224,-1.43842,737.152,736.987,-15.577
26.95,12.5,0.0,2279.0,5.01,1195.67,311.412,1.19184,673.702,673.546,-14.5349,311.938,0.112509,60.7735,60.7525,-1.60032,734.475,734.298,-16.1352
27.2,12.5,0.0,2279.0,4.99,1190.9,311.591,1.18765,675.961,675.825,-13.5318,312.101,0.112773,60.8464,60.8275,-1.51828,736.806,736.653,-15.0501
27.45,12.5,0.0,2279.0,5.01,1195.67,311.518,1.19194,677.271,677.129,-13.8385,312.044,0.112811,60.9165,60.8927,-1.70086,738.186,738.022,-15.5394
27.7,12.5,0.0,2280.0,4.98,1189.03,311.406,1.18899,673.678,673.549,-13.1894,311.921,0.112659,60.4008,60.3778,-1.66661,734.077,733.927,-14.856
27.95,12.5,0.0,2279.0,5.01,1195.67,311.235,1.19709,678.732,678.564,-15.1006,311.767,0.112176,60.5877,60.5774,-1.11991,739.319,739.142,-16.2206
28.2,12.5,0.0,2279.0,5.01,1195.67,311.745,1.18767,673.773,673.596,-15.4432,312.308,0.114046,61.3134,61.2985,-1.35129,735.086,734.894,-16.7945
28.45,12.5,0.0,2279.0,5.06,1207.6,312.546,1.18535,676.661,676.487,-15.35,313.049,0.112228,60.5046,60.4956,-1.04054,737.164,736.982,-16.3905
28.7,12.5,0.0,2279.0,5.0,1193.28,311.861,1.18917,674.174,673.99,-15.763,312.394,0.112786,60.9286,60.9205,-0.994457,735.102,734.911,-16.7575
28.95,12.5,0.0,2280.0,5.03,1200.97,312.276,1.19218,676.939,676.756,-15.7111,312.818,0.112229,60.3781,60.3638,-1.31348,737.317,737.12,-17.0246
29.2,12.5,0.0,2279.0,5.01,1195.67,312.388,1.18474,675.812,675.655,-14.5437,312.902,0.113415,61.2719,61.2624,-1.07908,737.083,736.918,-15.6228
29.45,12.5,0.0,2280.0,5.0,1193.81,311.616,1.18871,678.002,677.802,-16.4737,312.151,0.112461,60.6696,60.6598,-1.09179,738.671,738.462,-17.5655
29.7,12.5,0.0,2279.0,5.02,1198.05,311.465,1.18623,676.757,676.569,-15.9836,312.003,0.113919,61.4519,61.444,-0.985495,738.208,738.013,-16.9691
29.95,12.5,0.0,2280.0,5.0,1193.81,311.59,1.19274,675.784,675.543,-18.0511,312.102,0.112078,60.6143,60.5999,-1.32122,736.398,736.143,-19.3724
30.2,12.5,0.0,2279.0,5.0,1193.28,311.895,1.18905,678.426,678.253,-15.3194,312.389,0.113579,61.1596,61.1431,-1.42412,739.586,739.396,-16.7435
30.45,12.5,0.0,2279.0,5.05,1205.21,311.417,1.18657,676.726,676.516,-16.8633,311.974,0.11404,61.0393,61.0245,-1.34429,737.765,737.54,-18.2076
30.7,12.5,0.0,2279.0,4.99,1190.9,311.314,1.18615,672.118,671.892,-17.4231,311.801,0.113464,61.0564,61.0333,-1.67907,733.175,732.926,-19.1021
30.95,12.5,0.0,2279.0,5.01,1195.67,311.335,1.18812,675.187,674.969,-17.1654,311.868,0.11262,60.8593,60.84,-1.53033,736.047,735.809,-18.6957
31.2,12.5,0.0,2279.0,5.01,1195.67,311.68,1.18677,673.928,673.753,-15.3977,312.131,0.11204,60.6209,60.6012,-1.54531,734.549,734.354,-16.943
31.45,12.5,0.0,2278.0,5.06,1207.07,311.42,1.19408,678.105,677.896,-16.8164,311.931,0.112097,60.7528,60.7292,-1.69373,738.857,738.626,-18.5101
31.7,12.5,0.0,2279.0,4.96,1183.74,310.368,1.18185,671.683,671.51,-15.2512,310.87,0.113524,61.3578,61.3362,-1.62785,733.04,732.846,-16.879
31.95,12.5,0.0,2279.0,5.07,1209.99,311.395,1.18896,675.836,675.669,-15.0405,311.9,0.1128,60.8343,60.815,-1.53198,736.67,736.484,-16.5724
32.2,12.5,0.0,2280.0,5.0,1193.81,311.086,1.18441,672.211,672.047,-14.8597,311.565,0.112165,60.7378,60.7151,-1.65925,732.948,732.762,-16.5189
32.45,12.5,0.0,2280.0,5.02,1198.58,310.871,1.18993,676.191,676.014,-15.4773,311.393,0.111188,60.3958,60.3757,-1.56086,736.587,736.39,-17.0381
32.7,12.5,0.0,2279.0,4.97,1186.12,310.824,1.19347,678.09,677.937,-14.4115,311.316,0.113225,61.0652,61.0428,-1.65376,739.155,738.98,-16.0653
32.95,12.5,0.0,2280.0,5.0,1193.81,312.521,1.19121,676.408,676.265,-13.8902,313.046,0.111911,60.2047,60.1859,-1.50272,736.612,736.451,-15.3929
33.2,12.5,0.0,2279.0,5.03,1200.44,311.487,1.19189,676.919,676.768,-14.2973,311.97,0.114213,61.7396,61.7191,-1.5894,738.658,738.487,-15.8867
33.45,12.5,0.0,2279.0,5.0,1193.28,310.308,1.19182,675.051,674.872,-15.5377,310.833,0.110686,60.3916,60.378,-1.28431,735.443,735.25,-16.822
33.7,12.5,0.0,2279.0,5.04,1202.83,310.803,1.19683,678.713,678.535,-15.5352,311.326,0.112352,60.9633,60.9475,-1.38686,739.676,739.483,-16.922
33.95,12.5,0.0,2280.0,4.99,1191.42,311.732,1.18537,671.543,671.371,-15.2043,312.184,0.112736,61.0661,61.0465,-1.54723,732.609,732.418,-16.7515
34.2,12.5,0.0,2279.0,5.04,1202.83,310.887,1.19173,676.848,676.685,-14.8489,311.415,0.113588,61.0363,61.0113,-1.74605,737.883,737.697,-16.5949
34.45,12.5,0.0,2280.0,5.02,1198.58,311.736,1.19176,674.431,674.239,-16.0748,312.236,0.112187,60.4197,60.3991,-1.57741,734.851,734.639,-17.6522
34.7,12.5,0.0,2280.0,5.03,1200.97,311.434,1.18979,676.124,675.941,-15.7033,311.95,0.113361,61.0629,61.0436,-1.5319,737.187,736.985,-17.2352
34.95,12.5,0.0,2281.0,5.01,1196.72,311.896,1.19058,675.849,675.615,-17.7758,312.452,0.1123,60.5845,60.5717,-1.246,736.433,736.187,-19.0218
35.2,12.5,0.0,2281.0,5.01,1196.72,311.935,1.19343,679.079,678.837,-18.1145,312.436,0.113574,61.1183,61.1031,-1.36107,740.197,739.94,-19.4756
35.45,12.5,0.0,2281.0,5.02,1199.11,311.587,1.19183,678.026,677.795,-17.6764,312.095,0.112329,60.3944,60.3737,-1.5814,738.42,738.169,-19.2578
35.7,12.5,0.0,2280.0,5.04,1203.36,311.393,1.19227,678.386,678.177,-16.841,311.921,0.113269,61.0692,61.0539,-1.36656,739.455,739.231,-18.2075
35.95,12.5,0.0,2281.0,5.03,1201.49,311.124,1.18986,676.407,676.159,-18.323,311.608,0.111316,60.2001,60.1763,-1.69184,736.607,736.335,-20.0149
36.2,12.5,0.0,2281.0,5.02,1199.11,311.191,1.19012,677.051,676.831,-17.2639,311.686,0.112828,60.7554,60.7368,-1.50498,737.806,737.567,-18.7689
36.45,12.5,0.0,2281.0,5.01,1196.72,311.492,1.19302,677.879,677.663,-17.1014,312.047,0.112262,60.3813,60.3581,-1.6744,738.26,738.021,-18.7758
36.7,12.5,0.0,2281.0,5.03,1201.49,311.368,1.19256,677.106,676.91,-16.2962,311.909,0.112739,60.9787,60.9518,-1.81172,738.084,737.862,-18.1079
36.95,12.5,0.0,2281.0,5.01,1196.72,311.78,1.19306,676.736,676.543,-16.1898,312.308,0.112419,60.6826,60.6578,-1.73456,737.419,737.201,-17.9244
37.2,12.5,0.0,2281.0,5.05,1206.27,311.468,1.18869,673.959,673.78,-15.5421,311.977,0.112004,60.789,60.7714,-1.46398,734.748,734.552,-17.0061
37.45,12.5,0.0,2281.0,5.0,1194.33,311.579,1.20272,681.308,681.117,-16.1239,312.099,0.113446,60.9966,60.972,-1.73251,742.304,742.089,-17.8564
37.7,12.5,0.0,2281.0,5.03,1201.49,311.332,1.19511,675.344,675.166,-15.4663,311.843,0.112442,60.6644,60.644,-1.57457,736.008,735.81,-17.0409
37.95,12.5,0.0,2281.0,5.02,1199.11,311.632,1.20274,678.539,678.372,-15.0524,312.139,0.113075,61.1915,61.1678,-1.70081,739.729,739.54,-16.7533
