t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.301774,-0.679929,0.981703,-0.0430573,-0.0358811,0.0789384,0.744988,0.0910726,-0.83606,-0.517034,-0.292986,0.81002,-0.560091,-0.328867,0.888958,1.00003,0.99292,0,-0.0709229,-0.000488281,0.844238,-0.393555,-0.827393,-0.0175781,-0.898315,-0.0180664,-0.0179443,0.0244141,0.00854492,-0.00830078,0.00109863,-0.0228271,0.0223389,0.0266113,0.0308838,0.0183105,1.26648
0.002,0.400079,-0.998308,0.598229,0.0200934,-0.0904204,0.070327,0.847867,-0.119832,-0.728035,0.0275751,-0.708336,0.680761,0.0476686,-0.798757,0.751088,0.99964,0.965332,0,-0.0883789,-0.0203857,0.80188,-0.389771,-0.789307,-0.0444336,-0.877686,-0.0648193,-0.0338135,0.0247803,-0.00341797,0.00305176,0.00390625,0.0126953,0.00231934,-0.00280762,-0.00109863,0.000244141,1.2666
0.004,0.918277,-0.745455,-0.172822,0.0617155,-0.091138,0.0294225,0.927096,-0.289994,-0.637102,0.599759,-0.813467,0.213707,0.661475,-0.904605,0.24313,0.998059,1.02063,0,-0.0799561,-0.00561523,0.807495,-0.461914,-0.818115,0.0231934,-0.898071,0.0175781,0.0235596,0.0466309,0.0032959,0.013916,0.00793457,-0.0229492,-0.0206299,0.0239258,-0.017334,0.0378418,1.2666
0.006,0.919039,-0.134907,-0.784133,0.0868323,-0.0473631,-0.0394692,0.983857,-0.440983,-0.542874,0.899639,-0.436032,-0.463607,0.986471,-0.483395,-0.503076,0.996479,0.99292,0,-0.0889893,-0.00878906,0.890747,-0.431763,-0.8927,-0.0305176,-0.981689,-0.0393066,0.00268555,0.00476074,0.00671387,0.0057373,0.020752,0.0383301,-0.0167236,-0.0389404,-0.0100098,-0.0332031,1.2666
0.008,0.422941,0.586651,-1.00959,0.0660212,-0.0157877,-0.0502335,1.00987,-0.6435,-0.366373,0.699719,0.21026,-0.90998,0.76574,0.194473,-0.960213,0.99964,1.00403,0,-0.0679932,0.0078125,0.865723,-0.39856,-0.919556,-0.036377,-0.987549,-0.0285645,-0.00952148,0.0251465,-0.0151367,0.000732422,0.0427246,0.0235596,0.0163574,-0.0307617,0.0012207,-0.0300293,1.26672
0.01,-0.283485,0.978265,-0.69478,0.0143524,0.0351635,-0.0495159,0.950746,-0.77891,-0.171836,0.0878958,0.784168,-0.872064,0.102248,0.819331,-0.92158,1.00043,0.99292,0,-0.0712891,0.00317383,0.952393,-0.40332,-0.930908,-0.0461426,-1.0022,-0.0429688,-0.0119629,0.0124512,-0.0196533,-0.00634766,0.0236816,-0.0246582,0.0125732,-0.0172119,-0.00708008,-0.0235596,1.2666
0.012,-0.835213,0.811752,0.0234611,-0.0279873,0.0574098,-0.0294225,0.823034,-0.87957,0.0565353,-0.527375,0.891022,-0.363647,-0.555362,0.948431,-0.39307,1.00754,0.993652,0,-0.0712891,0.0144043,0.883667,-0.407837,-0.895996,-0.0397949,-0.967285,-0.0253906,0.00244141,0.0489502,-0.0185547,-0.00769043,-0.0183105,0.0113525,0.0472412,-0.0186768,0.0286865,-0.0263672,1.2666
0.014,-0.95638,0.256708,0.699672,-0.0516688,0.0279873,0.0236815,0.723703,-1.0018,0.278096,-0.877234,0.608376,0.268858,-0.928903,0.636364,0.292539,1.00873,0.983154,0,-0.0457764,-0.00366211,0.940674,-0.455444,-0.915894,0.0114746,-0.96167,0.0078125,0.00463867,0.0106201,0.00341797,0.00488281,0.00317383,0.0186768,0.00830078,-0.00146484,0.0117188,0.00341797,1.2666
0.016,-0.531915,-0.471017,1.00293,-0.0430573,-0.0229639,0.0660212,0.535682,-1.03535,0.49967,-0.76521,-0.0120641,0.777274,-0.808267,-0.035028,0.843296,1.00083,0.973267,0,-0.0699463,-0.0045166,0.875854,-0.530029,-0.904053,0.0186768,-0.973999,0.0141602,0.00488281,0.036377,0.0201416,-0.00500488,0.057251,0.05896,0.00524902,0.0175781,0.0253906,0.0125732,1.2666
0.018,0.212614,-0.952055,0.739441,-0.0129172,-0.0631507,0.0760679,0.280257,-0.953866,0.673608,-0.248176,-0.568737,0.816913,-0.261093,-0.631888,0.892981,1.00083,1.01758,0,-0.0603027,-0.000976562,0.865845,-0.459839,-0.837646,0.0343018,-0.897949,0.0333252,0.00744629,-0.0213623,0.0192871,-0.0102539,0.0645752,0.00158691,-0.0200195,-0.0125732,-0.000732422,-0.0228271,1.2666
