t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.623362,-0.431701,1.05506,-0.0459278,-0.00430573,0.0502335,0.967302,-0.977832,0.0105304,-0.935831,0.318838,0.616994,-0.981759,0.314532,0.667227,1.00162,1.0022,0,-0.0664062,-0.00256348,0.847168,-0.396973,-0.832886,-0.0422363,-0.899292,-0.0447998,-0.0247803,0.112183,0.0111084,-0.00109863,0.234131,-0.0614014,-0.254639,0.111694,-0.24353,0.110596,1.26648
0.002,-0.0129549,-0.908114,0.921069,-0.0193758,-0.0638684,0.0832442,0.510849,-0.794489,0.28364,-0.317114,-0.261964,0.579078,-0.33649,-0.325832,0.662322,0.99885,0.980225,0,-0.0802002,-0.00549316,0.808716,-0.39978,-0.797852,-0.0233154,-0.878052,-0.0288086,0.0205078,0.106812,0.0125732,0.0065918,0.233276,-0.0498047,-0.245361,0.0883789,-0.232788,0.0949707,1.26636
0.004,0.624124,-0.952055,0.327931,0.0258344,-0.0832442,0.0574098,0.564062,-0.727382,0.16332,0.429138,-0.71523,0.286092,0.454973,-0.798474,0.343502,0.996084,1.03333,0,-0.0643311,-0.0130615,0.814209,-0.471069,-0.810181,0.0250244,-0.874512,0.0119629,0.015625,0.0898438,0.0148926,-0.00158691,0.209717,-0.0544434,-0.234131,0.0904541,-0.219238,0.0888672,1.26648
0.006,0.903036,-0.437868,-0.465168,0.085397,-0.0696093,-0.0157877,0.749718,-1.12043,0.370715,1.08232,-0.851382,-0.230942,1.16772,-0.920992,-0.24673,0.994898,0.983643,0,-0.0853271,-0.0112305,0.869629,-0.497314,-0.892212,0.0321045,-0.977539,0.020874,-0.00427246,0.0876465,0.00244141,-0.000610352,0.263428,-0.0581055,-0.296021,0.0717773,-0.293579,0.071167,1.26648
0.008,0.697281,0.312983,-1.01026,0.0818089,-0.0337282,-0.0480807,0.302725,-1.15039,0.847665,1.02373,-0.427415,-0.596312,1.10554,-0.461143,-0.644393,1.00003,1.00488,0,-0.0722656,0.0106201,0.885254,-0.439331,-0.879272,-0.0213623,-0.951538,-0.0107422,-0.0235596,0.083252,-0.00915527,0.00109863,0.209717,-0.0645752,-0.25,0.079834,-0.259155,0.0809326,1.26648
0.01,0.156221,0.857235,-1.01346,0.0387516,0.0308578,-0.0696093,-0.0543959,-0.689036,0.743432,0.391222,0.220601,-0.611823,0.429974,0.251459,-0.681433,1.00438,0.993652,0,-0.0819092,0.00512695,0.862549,-0.393921,-0.875,-0.0855713,-0.956909,-0.0804443,0.00317383,0.115479,-0.00402832,0.0045166,0.231079,-0.0786133,-0.261108,0.140015,-0.265137,0.144531,1.26636
0.012,-0.511339,0.955909,-0.44457,-0.00143524,0.0631507,-0.0617155,-0.00709512,-0.625525,0.63262,-0.308497,0.625611,-0.317114,-0.309932,0.688762,-0.37883,1.0028,0.994873,0,-0.0761719,0.00280762,0.805664,-0.395508,-0.793823,-0.0369873,-0.869995,-0.0341797,0.00756836,0.107544,-0.00842285,-0.00488281,0.207275,-0.0563965,-0.207886,0.0664062,-0.216309,0.0615234,1.26648
0.014,-0.899226,0.558128,0.341098,-0.0566921,0.064586,-0.00789384,-0.128895,-0.869983,0.998878,-0.937555,0.87034,0.0672145,-0.994247,0.934926,0.0593206,1.0032,1.01428,0,-0.0616455,0.00402832,0.837402,-0.469849,-0.84729,0.0333252,-0.908936,0.0373535,0.0181885,0.0994873,-0.00378418,0.00512695,0.221436,-0.0843506,-0.245361,0.102295,-0.249146,0.107422,1.26648
0.016,-0.754435,-0.188098,0.942533,-0.0731975,0.0179406,0.0552569,-0.617276,-0.620732,1.23801,-1.08922,0.544609,0.544609,-1.16242,0.56255,0.599866,1.00557,0.996704,0,-0.0725098,0.00622559,0.874878,-0.490112,-0.876587,0.0267334,-0.949097,0.032959,-0.0279541,0.0899658,0.0057373,-0.00512695,0.220215,-0.0390625,-0.230835,0.0780029,-0.225098,0.072876,1.26648
0.018,-0.250716,-0.807897,1.05861,-0.0373164,-0.0466454,0.0839618,-0.7509,-0.112642,0.863543,-0.55495,-0.0568737,0.611823,-0.592266,-0.103519,0.695785,1.00399,0.996338,0,-0.0827637,0.0020752,0.869141,-0.416748,-0.846802,-0.0290527,-0.929565,-0.0269775,-0.00878906,0.115967,0.0170898,-0.00195312,0.24292,-0.092041,-0.260132,0.138916,-0.243042,0.136963,1.26648
