t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
0.0,12.5,0.0,2281.0,4.94,1180.0,315.956,1.20692,673.372,673.23,-13.8303,316.431,0.113757,59.0303,59.0299,0.210271,732.386,732.26,-13.6201
0.263,12.5,0.0,2280.0,4.97,1186.64,315.777,1.20814,672.54,672.399,-13.8044,316.303,0.109734,58.8206,58.794,-1.76891,731.359,731.193,-15.5733
0.513,12.5,0.0,2279.0,5.03,1200.44,314.105,1.19625,673.899,673.75,-14.1862,314.612,0.112591,59.9176,59.909,-1.01632,733.816,733.659,-15.2025
0.763,12.5,0.0,2281.0,4.93,1177.61,313.302,1.20251,675.456,675.327,-13.2016,313.87,0.112431,58.6604,58.6602,0.158309,734.103,733.987,-13.0433
1.013,12.5,0.0,2278.0,5.01,1195.14,313.878,1.20727,670.513,670.374,-13.6595,314.328,0.109214,58.5375,58.5035,-1.99317,729.046,728.878,-15.6526
1.263,12.5,0.0,2281.0,4.98,1189.55,314.286,1.20217,674.195,674.024,-15.2195,314.802,0.112338,58.5357,58.534,0.449052,732.706,732.558,-14.7704
1.466,12.5,0.0,2278.0,5.0,1192.76,315.209,1.19799,673.694,673.576,-12.6185,315.896,0.108225,57.9358,57.9166,-1.4919,731.629,731.493,-14.1104
1.716,12.5,0.0,2281.0,4.97,1187.16,313.637,1.19124,670.033,669.904,-13.152,314.136,0.109918,59.3255,59.3111,-1.30694,729.358,729.215,-14.4589
1.966,12.5,0.0,2280.0,4.97,1186.64,314.511,1.2088,678.815,678.639,-15.4566,314.979,0.113551,59.5952,59.5952,0.0397402,738.395,738.235,-15.4168
2.216,12.5,0.0,2279.0,4.96,1183.74,313.345,1.18589,670.757,670.642,-12.4294,313.961,0.106772,58.1495,58.1197,-1.86304,728.902,728.762,-14.2925
2.45,12.5,0.0,2281.0,4.95,1182.39,315.188,1.20403,675.671,675.468,-16.5711,315.727,0.113404,59.0878,59.0878,0.0142236,734.742,734.555,-16.5569
2.653,12.5,0.0,2278.0,5.02,1197.53,314.421,1.19042,668.921,668.773,-14.066,315.056,0.108852,58.5776,58.5529,-1.70258,727.497,727.326,-15.7685
2.903,12.5,0.0,2281.0,4.96,1184.77,314.652,1.20918,674.706,674.496,-16.8411,315.065,0.112491,59.3265,59.3217,-0.755969,734.029,733.818,-17.5971
3.153,12.5,0.0,2279.0,4.96,1183.74,312.599,1.20012,675.639,675.474,-14.9503,313.117,0.110973,58.345,58.345,0.0328254,733.971,733.819,-14.9175
3.403,12.5,0.0,2278.0,5.03,1199.91,315.732,1.19794,671.564,671.426,-13.615,316.4,0.109946,58.8384,58.8202,-1.46335,730.402,730.247,-15.0784
