t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.977717,0.510332,0.467385,-0.0696093,0.058845,0.0107643,-0.30509,0.974237,-0.669147,-0.682485,0.680761,0.00172349,-0.752094,0.739606,0.0124878,1.00557,0.963623,0,-0.0802002,0.000488281,0.830811,-0.438477,-0.859375,0.0205078,-0.939575,0.0209961,0.00317383,-0.00939941,-0.010376,-0.0129395,-0.0181885,0.0206299,0.052002,-0.0499268,0.041626,-0.0628662,1.26648
0.002,-0.71176,-0.238977,0.950737,-0.064586,0.00287049,0.0617155,-0.175013,0.877173,-0.70216,-0.758316,0.172345,0.585972,-0.822902,0.175215,0.647687,1.0032,1.00549,0,-0.0629883,-0.00476074,0.83667,-0.452148,-0.819946,0.0394287,-0.882935,0.034668,-0.0422363,0.0228271,-0.0032959,0.0012207,-0.0266113,0.0202637,0.0356445,-0.0090332,0.0323486,-0.0078125,1.26648
0.004,-0.0762056,-0.800959,0.877165,-0.0236815,-0.0631507,0.0868323,-0.0141902,0.796885,-0.782695,-0.351583,-0.463607,0.81519,-0.375265,-0.526758,0.902022,0.999245,0.973877,0,-0.0865479,-0.0119629,0.813354,-0.405884,-0.816162,-0.0258789,-0.90271,-0.0378418,0.0135498,0.0119629,0.00964355,0.0107422,-0.0155029,-0.0045166,0.0283203,0.0262451,0.0379639,0.0369873,1.26648
0.006,0.621075,-0.993683,0.372608,0.011482,-0.0796561,0.0681741,0.232957,0.680648,-0.913604,0.184409,-0.791062,0.606653,0.195891,-0.870718,0.674827,0.99885,1.01099,0,-0.0714111,-0.0102539,0.790894,-0.441528,-0.800293,0.00292969,-0.871704,-0.00732422,0.0134277,-0.00756836,0.0152588,-0.00646973,-0.0385742,-0.00183105,0.029541,0.00219727,0.0447998,-0.00427246,1.26648
0.008,0.976955,-0.628279,-0.348676,0.0767856,-0.0796561,0.00287049,0.364216,0.5716,-0.935817,0.729018,-0.747976,0.0189579,0.805803,-0.827632,0.0218283,0.996479,0.969604,0,-0.0842285,-0.00939941,0.869141,-0.408569,-0.862061,-0.026001,-0.946289,-0.0354004,0.00634766,-0.0235596,0.00012207,0.00292969,-0.0115967,0.00793457,0.00183105,-0.00598145,0.00195312,-0.00305176,1.26648
0.01,0.776535,0.131052,-0.907587,0.0825265,-0.0502335,-0.032293,0.545142,0.431397,-0.976538,0.868617,-0.274028,-0.594589,0.951143,-0.324261,-0.626882,0.997664,1.01733,0,-0.0700684,0.012085,0.852905,-0.467773,-0.875977,0.0272217,-0.946045,0.0393066,-0.0506592,0.000732422,-0.0108643,0.00805664,0.00878906,0.0355225,-0.0090332,-0.0480957,-0.0198975,-0.0400391,1.26648
0.012,0.231665,0.71539,-0.947055,0.0394692,0.0193758,-0.058845,0.674037,0.267226,-0.941263,0.50497,0.417074,-0.922044,0.544439,0.43645,-0.980889,1.00201,0.97644,0,-0.0804443,0.00488281,0.904541,-0.390869,-0.895264,-0.0632324,-0.975708,-0.0583496,0.00720215,0.0297852,-0.00390625,0.010498,-0.0219727,-0.012085,0.0151367,-0.00415039,0.0112305,0.00634766,1.26648
0.014,-0.508291,0.995225,-0.486934,0.0107643,0.0495159,-0.0602803,0.785194,0.0395447,-0.824738,-0.0930661,0.822084,-0.729018,-0.0823018,0.8716,-0.789298,1.0032,0.990234,0,-0.0699463,0.00500488,0.879761,-0.394287,-0.894531,-0.0556641,-0.964478,-0.0506592,-0.00195312,0.00012207,-0.00646973,-0.00500488,0.00012207,0.00927734,0.00585938,-0.0305176,-0.000610352,-0.0355225,1.26648
0.016,-0.946473,0.702285,0.244188,-0.0466454,0.0581274,-0.011482,0.936556,-0.222888,-0.713668,-0.639399,0.823807,-0.184409,-0.686044,0.881935,-0.195891,1.0028,0.992676,0,-0.0634766,0.00427246,0.844971,-0.448364,-0.84668,0.0317383,-0.910156,0.0360107,0.0281982,0.0078125,-0.00134277,-0.000976562,-0.0314941,-0.0192871,0.0500488,0.0212402,0.0487061,0.0202637,1.2666
0.018,-0.841309,0.0107925,0.830517,-0.0746327,0.0150701,0.0595626,0.964937,-0.372679,-0.592258,-0.825531,0.411904,0.413627,-0.900163,0.426974,0.47319,1.00241,0.980225,0,-0.0744629,-0.00354004,0.86145,-0.487671,-0.869873,0.0634766,-0.944336,0.0599365,-0.0255127,-0.00671387,0.00976562,-0.0109863,-0.0140381,0.0212402,0.0367432,-0.017334,0.0465088,-0.0283203,1.26648
