t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
4.232,12.5,0.0,2278.0,4.98,1187.99,318.097,1.2177,671.272,671.156,-12.505,318.724,0.109847,58.8655,58.8406,-1.71066,730.135,729.997,-14.2156
4.482,12.5,0.0,2279.0,5.02,1198.05,317.765,1.21324,668.864,668.747,-12.5603,318.343,0.109588,58.6662,58.6419,-1.68877,727.528,727.388,-14.249
4.732,12.5,0.0,2279.0,5.01,1195.67,318.015,1.22444,674.864,674.719,-13.9889,318.595,0.110257,58.9909,58.9637,-1.78822,733.852,733.683,-15.7772
4.982,12.5,0.0,2279.0,5.0,1193.28,317.629,1.21416,668.758,668.635,-12.8327,318.241,0.11047,59.1691,59.1406,-1.83625,727.924,727.776,-14.6689
5.232,12.5,0.0,2292.0,4.11,986.473,284.481,1.74642,550.302,533.829,133.634,285.429,0.477316,126.824,82.9565,95.9305,658.122,616.786,229.565
5.482,12.5,0.16,2292.0,4.71,1130.48,228.831,1.8873,508.388,437.094,259.629,230.202,0.494851,173.051,22.1981,171.621,630.02,459.292,431.25
5.732,12.5,0.48,2279.0,6.09,1453.42,295.415,1.43463,594.121,582.396,117.45,296.352,0.347974,87.4718,46.707,73.9579,657.577,629.103,191.408
5.982,12.5,0.48,2281.0,5.49,1311.37,319.288,1.38365,767.247,767.245,-1.89047,319.905,0.131437,71.4002,71.3759,-1.86308,838.629,838.621,-3.75354
6.232,12.5,0.0,2275.0,4.74,1129.25,315.257,1.30893,732.224,732.215,-3.57763,315.763,0.121778,65.1123,65.1083,-0.716918,797.335,797.323,-4.29454
6.435,12.5,0.0,2281.0,4.91,1172.83,313.958,1.11067,612.482,612.481,1.27437,314.424,0.0923545,47.4449,47.4446,0.16783,659.927,659.925,1.4422
6.638,12.5,0.0,2279.0,5.11,1219.53,315.867,1.2571,696.129,696.086,-7.68488,316.294,0.117045,61.2534,61.2534,-0.0632743,757.379,757.34,-7.74815
6.888,12.5,0.0,2279.0,4.87,1162.26,315.148,1.21058,667.169,667.145,-5.692,315.595,0.11041,57.6793,57.6792,0.0957648,724.845,724.824,-5.59624
7.138,12.5,0.0,2280.0,5.06,1208.13,314.942,1.22388,676.418,676.363,-8.62556,315.365,0.112492,58.045,58.041,0.678629,734.447,734.404,-7.94693
7.388,12.5,0.0,2279.0,4.92,1174.19,314.251,1.21605,670.294,670.257,-7.10871,314.735,0.111399,58.3231,58.3217,0.402076,728.609,728.578,-6.70663
7.638,12.5,0.0,2280.0,5.01,1196.19,315.08,1.21964,674.073,673.999,-9.986,315.588,0.113349,59.0598,59.059,0.316422,733.122,733.058,-9.66958
7.888,12.5,0.0,2279.0,4.99,1190.9,314.902,1.21733,672.419,672.364,-8.58986,315.423,0.111845,57.822,57.822,0.0138778,730.236,730.186,-8.57598
8.138,12.5,0.0,2279.0,5.04,1202.83,314.867,1.22372,678.523,678.42,-11.8328,315.345,0.113766,58.6431,58.6426,0.256086,737.153,737.062,-11.5767
8.388,12.5,0.0,2278.0,4.97,1185.6,314.584,1.22015,674.401,674.333,-9.60463,315.082,0.112537,58.3485,58.3477,0.313393,732.739,732.681,-9.29124
8.638,12.5,0.0,2279.0,5.02,1198.05,314.731,1.22166,677.719,677.612,-12.0172,315.223,0.111177,57.7528,57.7517,0.354669,735.457,735.364,-11.6625
8.888,12.5,0.0,2278.0,4.99,1190.37,315.07,1.22258,676.115,676.014,-11.6673,315.556,0.111584,57.7795,57.7784,0.361073,733.88,733.793,-11.3062
9.138,12.5,0.0,2278.0,4.97,1185.6,314.691,1.2178,676.277,676.165,-12.2696,315.214,0.11135,57.4756,57.4742,0.405025,733.736,733.64,-11.8646
9.388,12.5,0.0,2277.0,5.02,1197.0,314.531,1.22268,676.504,676.385,-12.7106,314.972,0.112579,58.7533,58.7528,0.229195,735.243,735.137,-12.4814
9.638,12.5,0.0,2278.0,5.02,1197.53,314.553,1.21522,674.894,674.755,-13.6976,315.064,0.111419,57.302,57.2985,0.63664,732.17,732.054,-13.061
9.888,12.5,0.0,2277.0,5.01,1194.62,314.18,1.218,675.593,675.459,-13.4768,314.7,0.111666,58.0737,58.0728,0.321162,733.649,733.531,-13.1557
10.138,12.5,0.0,2277.0,5.0,1192.23,314.198,1.21238,672.797,672.655,-13.8249,314.708,0.111475,58.1611,58.1602,0.317787,730.94,730.816,-13.5071
10.388,12.5,0.0,2278.0,5.02,1197.53,313.966,1.2137,674.031,673.89,-13.7964,314.435,0.109428,57.5442,57.5414,0.568544,731.551,731.432,-13.2279
10.638,12.5,0.0,2277.0,4.99,1189.85,313.726,1.21443,675.532,675.355,-15.4652,314.201,0.110933,58.1193,58.1182,0.36943,733.628,733.473,-15.0957
10.888,12.5,0.0,2277.0,4.99,1189.85,313.221,1.21127,672.44,672.287,-14.3356,313.753,0.110681,57.4595,57.4593,0.133882,729.884,729.746,-14.2017
11.138,12.5,0.0,2278.0,4.98,1187.99,313.692,1.21295,674.165,674.0,-14.92,314.166,0.11104,58.1172,58.1172,0.0515668,732.268,732.117,-14.8685
11.388,12.5,0.0,2278.0,4.99,1190.37,313.748,1.21392,674.385,674.219,-14.9447,314.206,0.111108,58.256,58.2545,0.418799,732.618,732.474,-14.5259
11.638,12.5,0.0,2280.0,4.99,1191.42,314.613,1.19705,671.372,671.233,-13.6867,315.302,0.1071,57.5612,57.5492,-1.17454,728.933,728.782,-14.8612
11.841,12.5,0.0,2280.0,4.92,1174.7,310.782,1.18527,672.48,672.36,-12.6913,311.482,0.107097,57.8258,57.8212,-0.72916,730.305,730.182,-13.4205
12.091,12.5,0.0,2280.0,4.95,1181.87,311.068,1.1854,672.131,672.019,-12.306,311.685,0.107435,57.8691,57.8627,-0.859297,730.0,729.881,-13.1653
12.341,12.5,0.0,2281.0,4.96,1184.77,311.117,1.18542,673.22,673.083,-13.5622,311.743,0.107832,58.5142,58.5123,-0.471765,731.73,731.596,-14.034
12.591,12.5,0.0,2281.0,4.94,1180.0,310.949,1.18574,672.428,672.301,-13.1067,311.601,0.106797,57.8172,57.8153,-0.471484,730.242,730.116,-13.5782
12.841,12.5,0.0,2281.0,4.94,1180.0,310.966,1.18565,671.834,671.681,-14.349,311.645,0.106308,57.6215,57.6157,-0.811419,729.454,729.296,-15.1604
13.091,12.5,0.0,2280.0,4.97,1186.64,311.236,1.18997,673.146,673.015,-13.2651,311.908,0.107677,58.4052,58.3979,-0.923431,731.55,731.413,-14.1885
13.341,12.5,0.0,2281.0,4.94,1180.0,310.767,1.18677,673.272,673.138,-13.405,311.455,0.105685,57.5326,57.5268,-0.814605,730.803,730.665,-14.2196
13.591,12.5,0.0,2281.0,4.96,1184.77,311.712,1.18766,672.5,672.366,-13.43,312.36,0.106586,57.8704,57.8633,-0.90837,730.37,730.229,-14.3384
13.841,12.5,0.0,2280.0,4.92,1174.7,311.091,1.18451,671.201,671.071,-13.2426,311.698,0.107704,59.1495,59.1338,-1.36186,730.35,730.204,-14.6045
14.075,12.5,0.0,2279.0,5.02,1198.05,315.851,1.22274,672.259,672.141,-12.601,316.366,0.112193,58.3162,58.3161,-0.0487636,730.566,730.457,-12.6498
14.31,12.5,0.0,2281.0,4.97,1187.16,306.452,1.19039,671.392,671.196,-16.2251,306.975,0.109939,59.4527,59.4471,-0.818684,730.842,730.643,-17.0438
14.544,12.5,0.0,2281.0,4.97,1187.16,317.55,1.21832,670.683,670.503,-15.5645,317.983,0.113419,59.9218,59.9154,-0.874131,730.603,730.418,-16.4386
14.794,12.5,0.0,2279.0,5.01,1195.67,313.745,1.19985,673.278,673.159,-12.6655,314.362,0.110773,59.8671,59.8614,-0.830182,733.144,733.02,-13.4957
15.029,12.5,0.0,2280.0,4.97,1186.64,314.25,1.19384,672.321,672.172,-14.1277,314.797,0.111049,59.831,59.8303,-0.286784,732.145,732.003,-14.4145
15.263,12.5,0.0,2281.0,4.95,1182.39,312.848,1.19522,671.203,671.035,-15.023,313.249,0.111366,60.3098,60.3016,-0.998286,731.512,731.336,-16.0212
15.482,12.5,0.0,2282.0,4.98,1190.07,312.654,1.21463,674.532,674.396,-13.5543,313.191,0.111567,59.4562,59.4414,-1.323,733.988,733.838,-14.8773
15.7,12.5,0.0,2281.0,4.95,1182.39,318.713,1.20154,669.678,669.542,-13.5205,319.259,0.110879,59.688,59.6712,-1.41768,729.366,729.213,-14.9382
15.919,12.5,0.0,2281.0,4.96,1184.77,316.93,1.20055,673.95,673.773,-15.4476,317.468,0.112817,60.1572,60.1547,-0.546018,734.102,733.928,-15.9936
16.154,12.5,0.0,2278.0,5.01,1195.14,313.427,1.2082,672.885,672.738,-14.0472,313.911,0.111629,60.405,60.3838,-1.59795,733.289,733.122,-15.6451
16.404,12.5,0.0,2280.0,4.96,1184.25,323.444,1.22203,670.533,670.409,-12.8959,324.039,0.109615,59.2282,59.1773,-2.45671,729.748,729.587,-15.3526
16.638,12.5,0.0,2280.0,4.97,1186.64,319.755,1.18831,667.056,666.922,-13.3398,320.483,0.108257,59.3732,59.3369,-2.07606,726.423,726.259,-15.4159
16.888,12.5,0.0,2279.0,5.0,1193.28,321.717,1.21313,672.345,672.207,-13.651,322.336,0.109012,59.5754,59.5358,-2.17074,731.914,731.743,-15.8217
17.122,12.5,0.0,2280.0,4.97,1186.64,317.698,1.2177,671.469,671.342,-13.0344,318.285,0.110501,59.1499,59.1245,-1.73518,730.616,730.467,-14.7696
17.372,12.5,0.0,2282.0,4.91,1173.35,315.743,1.17869,671.807,671.691,-12.483,316.525,0.108011,59.0479,59.0344,-1.26483,730.855,730.726,-13.7479
17.591,12.5,0.0,2281.0,4.94,1180.0,310.66,1.17674,671.036,670.903,-13.3701,311.282,0.107779,59.3013,59.2815,-1.53034,730.337,730.185,-14.9005
17.81,12.5,0.0,2281.0,4.95,1182.39,317.693,1.20733,671.208,671.046,-14.7588,318.246,0.110896,59.0685,59.0668,-0.446045,730.271,730.112,-15.2048
18.06,12.5,0.0,2282.0,4.96,1185.29,311.755,1.19922,675.395,675.238,-14.6037,312.387,0.10861,58.2871,58.284,-0.602188,733.679,733.522,-15.2059
18.294,12.5,0.0,2281.0,4.93,1177.61,311.931,1.21068,671.681,671.533,-14.1102,312.383,0.110777,60.1389,60.1106,-1.8461,731.817,731.643,-15.9563
18.529,12.5,0.0,2281.0,4.95,1182.39,314.229,1.20194,671.185,671.052,-13.3379,314.783,0.110564,58.795,58.7938,-0.377696,729.975,729.846,-13.7156
18.779,12.5,0.0,2280.0,4.97,1186.64,313.092,1.20206,675.761,675.614,-14.1088,313.739,0.109615,58.2275,58.2269,-0.251371,733.981,733.841,-14.3601
19.013,12.5,0.0,2281.0,4.98,1189.55,317.113,1.21273,671.029,670.899,-13.1845,317.567,0.11306,60.2457,60.229,-1.41711,731.274,731.128,-14.6016
19.232,12.5,0.0,2281.0,4.96,1184.77,319.163,1.22069,673.691,673.495,-16.251,319.626,0.11214,59.9817,59.9716,-1.10446,733.672,733.466,-17.3554
19.482,12.5,0.0,2281.0,4.96,1184.77,316.014,1.20752,671.822,671.663,-14.6333,316.504,0.111782,59.7311,59.7188,-1.2126,731.553,731.381,-15.8459
19.685,12.5,0.0,2280.0,4.99,1191.42,309.69,1.19614,675.777,675.633,-13.9319,310.28,0.109519,58.2096,58.2092,-0.213169,733.979,733.842,-14.1451
19.935,12.5,0.0,2280.0,5.0,1193.81,309.519,1.19372,674.624,674.468,-14.4749,310.145,0.110896,59.1385,59.138,-0.2456,733.754,733.606,-14.7205
20.185,12.5,0.0,2280.0,5.0,1193.81,309.929,1.19537,676.079,675.902,-15.4593,310.535,0.108645,58.3372,58.337,-0.165031,734.405,734.239,-15.6244
20.435,12.5,0.0,2280.0,5.0,1193.81,309.482,1.19182,674.273,674.121,-14.3238,310.144,0.109641,58.5924,58.5921,-0.177176,732.857,732.713,-14.501
20.685,12.5,0.0,2281.0,4.98,1189.55,309.67,1.19828,677.546,677.386,-14.6984,310.33,0.109233,58.7542,58.7541,-0.115777,736.289,736.14,-14.8142
20.935,12.5,0.0,2280.0,4.97,1186.64,310.116,1.19941,675.792,675.653,-13.7407,310.72,0.10979,58.642,58.6415,-0.227782,734.427,734.294,-13.9685
21.185,12.5,0.0,2281.0,4.97,1187.16,309.909,1.1946,675.779,675.617,-14.7979,310.586,0.11012,58.7806,58.7797,-0.329256,734.552,734.397,-15.1272
21.435,12.5,0.0,2281.0,4.97,1187.16,309.392,1.19093,675.672,675.511,-14.755,309.953,0.109512,58.8296,58.8285,-0.360489,734.495,734.339,-15.1155
21.685,12.5,0.0,2281.0,4.94,1180.0,318.446,1.21282,670.422,670.283,-13.6741,319.074,0.109475,58.9947,58.9732,-1.5907,729.416,729.256,-15.2648
21.888,12.5,0.0,2280.0,4.93,1177.09,318.246,1.21921,673.027,672.877,-14.2126,318.835,0.11109,59.4352,59.4083,-1.78671,732.46,732.285,-15.9993
22.138,12.5,0.0,2282.0,4.92,1175.73,317.421,1.21057,669.12,668.998,-12.7675,317.983,0.110679,59.8741,59.8422,-1.95361,728.989,728.84,-14.7211
22.388,12.5,0.0,2281.0,4.95,1182.39,318.681,1.21192,669.599,669.462,-13.5728,319.216,0.109422,58.5194,58.4861,-1.97317,728.114,727.948,-15.546
22.638,12.5,0.0,2280.0,4.95,1181.87,318.117,1.22473,673.968,673.84,-13.1077,318.635,0.111296,59.4896,59.4686,-1.57735,733.456,733.309,-14.6851
22.888,12.5,0.0,2280.0,4.93,1177.09,318.007,1.21855,671.385,671.238,-14.0659,318.607,0.10979,58.6286,58.6034,-1.71659,730.012,729.841,-15.7825
23.138,12.5,0.0,2279.0,5.0,1193.28,315.006,1.21326,673.766,673.601,-14.9249,315.475,0.114013,60.1343,60.1294,-0.77094,733.898,733.73,-15.6958
23.341,12.5,0.0,2279.0,5.06,1207.6,318.218,1.21197,674.484,674.362,-12.8217,318.795,0.114972,60.7378,60.7373,-0.238887,735.215,735.099,-13.0606
23.591,12.5,0.0,2280.0,5.01,1196.19,318.209,1.2106,674.812,674.667,-14.0144,318.717,0.114084,59.813,59.8125,-0.251287,734.618,734.479,-14.2657
23.841,12.5,0.0,2279.0,5.02,1198.05,317.025,1.20791,675.443,675.299,-13.9707,317.58,0.11312,60.1547,60.1538,-0.337088,735.592,735.453,-14.3078
24.091,12.5,0.0,2280.0,5.0,1193.81,317.413,1.20479,673.459,673.322,-13.5914,317.94,0.11306,59.8712,59.8708,-0.22921,733.323,733.193,-13.8206
24.341,12.5,0.0,2279.0,5.02,1198.05,317.091,1.20378,675.585,675.454,-13.3062,317.601,0.114099,60.4482,60.4449,-0.633647,736.031,735.899,-13.9399
24.591,12.5,0.0,2280.0,4.99,1191.42,316.577,1.20307,675.417,675.276,-13.8223,317.069,0.114887,60.9804,60.9755,-0.774036,736.396,736.251,-14.5963
24.841,12.5,0.0,2279.0,5.05,1205.21,316.522,1.19998,672.395,672.245,-14.1985,317.076,0.111807,59.7661,59.7643,-0.468931,732.156,732.009,-14.6674
25.091,12.5,0.0,2280.0,4.99,1191.42,316.509,1.20591,675.429,675.289,-13.7104,317.005,0.113155,60.2892,60.2864,-0.578126,735.715,735.576,-14.2885
25.341,12.5,0.0,2280.0,5.0,1193.81,316.338,1.19963,673.259,673.109,-14.2163,316.872,0.113804,60.275,60.2714,-0.654875,733.531,733.38,-14.8712
25.591,12.5,0.0,2280.0,5.0,1193.81,316.506,1.2055,675.157,675.005,-14.3643,316.99,0.112798,60.1877,60.1812,-0.889566,735.344,735.186,-15.2539
25.841,12.5,0.0,2280.0,5.03,1200.97,316.792,1.20678,674.022,673.878,-13.9218,317.291,0.113574,59.9048,59.9001,-0.746254,733.925,733.779,-14.668
26.091,12.5,0.0,2280.0,5.0,1193.81,317.067,1.21011,677.002,676.862,-13.7897,317.606,0.113476,60.2294,60.2276,-0.46343,737.227,737.089,-14.2532
26.341,12.5,0.0,2280.0,5.02,1198.58,316.077,1.20224,673.963,673.82,-13.8863,316.566,0.114347,60.7911,60.7904,-0.297199,734.747,734.61,-14.1835
26.591,12.5,0.0,2280.0,5.02,1198.58,316.384,1.20683,676.248,676.104,-13.9316,316.897,0.113281,60.4597,60.4568,-0.587048,736.704,736.561,-14.5186
26.841,12.5,0.0,2280.0,5.01,1196.19,316.319,1.20949,677.086,676.937,-14.2205,316.757,0.113907,60.8733,60.8717,-0.43554,737.954,737.808,-14.6561
27.091,12.5,0.0,2281.0,5.0,1194.33,313.905,1.20938,674.933,674.782,-14.2701,314.507,0.112037,60.1111,60.1071,-0.695316,735.042,734.89,-14.9654
27.294,12.5,0.0,2281.0,4.94,1180.0,311.406,1.20822,673.017,672.924,-11.1813,311.94,0.114708,59.4171,59.3456,2.91312,732.316,732.27,-8.26822
27.544,12.5,0.0,2281.0,5.0,1194.33,310.26,1.20747,674.363,674.257,-11.9495,310.784,0.114655,59.1544,58.9713,4.65078,733.265,733.228,-7.29869
27.794,12.5,0.0,2280.0,4.92,1174.7,309.531,1.20437,677.611,677.487,-12.9769,310.12,0.110022,59.4492,59.3772,2.92455,736.932,736.864,-10.0524
28.044,12.5,0.0,2281.0,4.97,1187.16,309.749,1.19987,674.509,674.394,-12.4757,310.332,0.108873,58.9289,58.8734,2.55813,733.334,733.267,-9.91758
28.294,12.5,0.0,2280.0,4.99,1191.42,311.496,1.18455,671.71,671.584,-12.9652,312.172,0.11033,58.9869,58.9173,2.86407,730.572,730.502,-10.1012
28.544,12.5,0.0,2280.0,5.02,1198.58,311.467,1.19058,673.116,672.993,-12.8381,312.134,0.108135,58.4225,58.4144,-0.9729,731.538,731.408,-13.811
28.794,12.5,0.0,2279.0,4.96,1183.74,311.884,1.18368,672.052,671.948,-11.8668,312.611,0.109473,59.1246,59.1138,-1.13416,731.177,731.061,-13.001
29.044,12.5,0.0,2279.0,4.99,1190.9,317.423,1.21618,671.037,670.897,-13.7427,317.981,0.111273,59.7428,59.7203,-1.63966,730.779,730.617,-15.3823
29.294,12.5,0.0,2280.0,5.01,1196.19,317.466,1.21729,672.606,672.458,-14.108,318.036,0.110816,59.4877,59.4596,-1.82906,732.091,731.918,-15.937
29.544,12.5,0.0,2279.0,5.0,1193.28,315.705,1.21952,671.905,671.757,-14.0815,316.208,0.112015,60.5711,60.5469,-1.7107,732.474,732.304,-15.7922
29.794,12.5,0.0,2280.0,5.05,1205.74,314.474,1.22203,672.54,672.383,-14.5048,314.986,0.111113,59.8417,59.823,-1.4944,732.381,732.206,-15.9992
30.044,12.5,0.0,2280.0,5.0,1193.81,313.674,1.21552,671.839,671.697,-13.8076,314.175,0.110203,59.4519,59.4338,-1.46705,731.291,731.131,-15.2746
30.294,12.5,0.0,2281.0,4.97,1187.16,318.651,1.21595,675.985,675.833,-14.3117,319.165,0.114909,60.4779,60.4719,-0.85593,736.461,736.305,-15.1677
30.529,12.5,0.0,2281.0,4.95,1182.39,316.712,1.20239,672.546,672.392,-14.3954,317.246,0.113609,59.9091,59.847,-2.72664,732.439,732.239,-17.122
30.779,12.5,0.0,2279.0,4.99,1190.9,310.619,1.20261,672.268,672.134,-13.4333,311.19,0.1085,57.5729,57.4957,-2.98169,729.814,729.63,-16.415
30.982,12.5,0.0,2281.0,4.95,1182.39,310.946,1.20921,672.311,672.139,-15.1791,311.433,0.111207,60.0944,59.9915,-3.51402,732.369,732.131,-18.6931
31.185,12.5,0.0,2281.0,4.96,1184.77,311.56,1.20485,670.238,670.092,-13.9806,312.026,0.108307,58.3187,58.062,-5.46587,728.414,728.154,-19.4465
31.435,12.5,0.0,2282.0,4.94,1180.51,311.461,1.20233,669.965,669.813,-14.2297,311.95,0.110494,59.417,59.2071,-4.9895,729.274,729.021,-19.2192
31.685,12.5,0.0,2281.0,4.95,1182.39,313.264,1.21465,671.426,671.302,-12.9068,313.708,0.110834,59.9736,59.9106,-2.74691,731.38,731.212,-15.6537
31.935,12.5,0.0,2281.0,4.95,1182.39,312.772,1.21199,669.104,668.989,-12.3895,313.22,0.11065,59.7114,59.6796,-1.9508,728.81,728.669,-14.3403
32.185,12.5,0.0,2278.0,5.03,1199.91,312.672,1.19691,674.691,674.513,-15.481,313.197,0.112454,60.5579,60.4718,-3.2285,735.223,734.985,-18.7095
32.388,12.5,0.0,2280.0,4.96,1184.25,313.648,1.19376,673.133,672.943,-15.9994,314.173,0.113853,61.3176,61.3146,-0.604205,734.445,734.257,-16.6036
32.638,12.5,0.0,2279.0,5.04,1202.83,312.222,1.19159,673.957,673.763,-16.1841,312.745,0.112638,60.5379,60.531,-0.916805,734.493,734.294,-17.1009
32.888,12.5,0.0,2280.0,4.99,1191.42,313.504,1.19998,672.609,672.451,-14.5658,313.971,0.114678,60.3361,60.2904,2.34844,732.843,732.741,-12.2173
33.138,12.5,0.0,2279.0,5.0,1193.28,318.785,1.22232,675.111,674.953,-14.5832,319.251,0.114952,60.0961,60.096,-0.0759249,735.195,735.049,-14.6592
33.388,12.5,0.0,2278.0,4.95,1180.83,315.982,1.21358,674.202,674.052,-14.1879,316.467,0.113074,59.1734,59.0742,3.42472,733.205,733.126,-10.7632
33.638,12.5,0.0,2278.0,5.04,1202.3,319.148,1.22606,676.195,676.001,-16.19,319.651,0.116696,59.2813,59.185,3.37796,735.298,735.186,-12.8121
33.888,12.5,0.0,2279.0,4.97,1186.12,318.438,1.21158,674.451,674.287,-14.8938,318.936,0.117189,61.3978,61.3512,2.39133,735.744,735.638,-12.5025
34.138,12.5,0.0,2278.0,5.02,1197.53,316.716,1.20243,674.575,674.437,-13.6462,317.243,0.112694,58.9439,58.9439,0.0235053,733.508,733.381,-13.6227
34.388,12.5,0.0,2278.0,5.0,1192.76,317.531,1.19653,671.629,671.493,-13.5456,318.133,0.113121,60.5086,60.5,-1.01698,732.137,731.993,-14.5626
34.638,12.5,0.0,2278.0,5.01,1195.14,315.623,1.20434,677.536,677.402,-13.4583,316.148,0.112211,59.3693,59.2211,-4.19261,736.834,736.623,-17.6509
34.888,12.5,0.0,2281.0,4.95,1182.39,315.83,1.22323,674.749,674.577,-15.2574,316.281,0.116191,60.3706,60.3705,-0.10518,735.108,734.947,-15.3626
35.091,12.5,0.0,2280.0,4.98,1189.03,310.773,1.1943,677.615,677.492,-12.9158,311.407,0.114568,59.2052,59.198,-0.919819,736.82,736.69,-13.8357
35.294,12.5,0.0,2278.0,4.99,1190.37,312.202,1.18841,673.231,673.121,-12.2084,312.891,0.103741,56.851,56.7374,-3.59155,730.029,729.858,-15.7999
35.544,12.5,0.0,2279.0,5.03,1200.44,312.581,1.19395,675.498,675.39,-12.0745,313.316,0.107589,58.064,58.0052,-2.61389,733.542,733.395,-14.6884
35.794,12.5,0.0,2279.0,4.98,1188.51,311.277,1.18844,674.056,673.911,-13.9845,311.962,0.107466,57.6065,57.5089,-3.3528,731.626,731.42,-17.3373
36.044,12.5,0.0,2278.0,4.96,1183.22,311.183,1.19215,676.419,676.289,-13.2613,311.834,0.10735,58.3943,58.3914,-0.581738,734.811,734.68,-13.843
36.294,12.5,0.0,2281.0,4.94,1180.0,311.367,1.20002,672.768,672.634,-13.4502,311.977,0.110414,59.7198,59.7015,-1.47985,732.487,732.335,-14.9301
36.544,12.5,0.0,2282.0,4.93,1178.12,310.971,1.19535,675.635,675.435,-16.4317,311.459,0.112673,61.1305,61.0989,-1.9655,736.764,736.534,-18.3972
36.794,12.5,0.0,2281.0,4.94,1180.0,310.265,1.19607,670.288,670.128,-14.6367,310.771,0.113336,61.0111,60.9495,2.74176,731.175,731.078,-11.8949
37.044,12.5,0.0,2280.0,4.99,1191.42,310.394,1.20523,673.152,672.97,-15.6594,310.875,0.113804,60.8732,60.7903,3.17575,733.867,733.76,-12.4836
37.294,12.5,0.0,2282.0,4.98,1190.07,310.702,1.19967,674.459,674.272,-15.8957,311.176,0.111054,59.6209,59.6182,-0.566453,734.075,733.89,-16.4621
37.544,12.5,0.0,2280.0,4.97,1186.64,320.452,1.21724,675.922,675.762,-14.695,320.987,0.118256,61.0984,60.9852,3.71754,736.829,736.747,-10.9775
37.747,12.5,0.0,2278.0,4.96,1183.22,316.737,1.20016,674.338,674.187,-14.2747,317.265,0.113973,59.7222,59.7221,0.113913,734.046,733.909,-14.1608
37.997,12.5,0.0,2278.0,4.99,1190.37,316.908,1.20612,674.129,674.021,-12.0694,317.422,0.115414,58.9222,58.9222,-0.0111222,733.043,732.943,-12.0805
