t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
0.0,12.5,0.0,2278.0,4.97,1185.6,309.841,1.19214,673.69,673.553,-13.5853,310.395,0.106468,55.8409,55.8403,0.254629,729.515,729.393,-13.3307
0.231,12.5,0.0,2278.0,4.98,1187.99,310.093,1.18769,672.906,672.739,-15.0158,310.646,0.107111,56.0048,56.0048,0.0399853,728.897,728.743,-14.9758
0.481,12.5,0.0,2278.0,4.97,1185.6,310.506,1.19071,673.903,673.745,-14.607,311.1,0.106564,55.5968,55.5968,0.0335808,729.487,729.342,-14.5734
0.731,12.5,0.0,2278.0,4.97,1185.6,310.083,1.18751,672.847,672.703,-13.9259,310.67,0.10663,55.7374,55.7374,0.0478838,728.572,728.44,-13.878
0.981,12.5,0.0,2279.0,4.96,1183.74,310.655,1.18876,673.076,672.94,-13.534,311.235,0.106554,55.7104,55.7086,0.450581,728.766,728.649,-13.0834
1.231,12.5,0.0,2279.0,4.95,1181.35,310.33,1.18858,672.438,672.305,-13.3719,310.899,0.105234,55.29,55.29,-0.0279778,727.719,727.595,-13.3998
1.481,12.5,0.0,2278.0,4.97,1185.6,311.232,1.19332,673.458,673.326,-13.3305,311.845,0.107051,56.0551,56.0551,0.0181292,729.503,729.381,-13.3123
1.731,12.5,0.0,2279.0,4.96,1183.74,310.578,1.18482,672.46,672.329,-13.2481,311.163,0.105399,55.5588,55.5587,-0.0970556,728.01,727.888,-13.3451
1.981,12.5,0.0,2279.0,4.98,1188.51,310.86,1.18593,672.579,672.456,-12.8423,311.436,0.104104,54.8024,54.8019,0.228037,727.367,727.258,-12.6142
2.231,12.5,0.0,2278.0,4.97,1185.6,318.257,1.20604,669.519,669.37,-14.1178,318.864,0.105945,55.8231,55.7916,-1.87418,725.338,725.161,-15.992
2.481,12.5,0.0,2279.0,4.97,1186.12,317.71,1.20184,670.106,669.985,-12.7487,318.338,0.104819,55.7889,55.7762,-1.1892,725.895,725.761,-13.9379
2.731,12.5,0.0,2279.0,4.97,1186.12,318.254,1.20362,669.252,669.132,-12.6721,318.851,0.106006,55.8888,55.8635,-1.68189,725.137,724.995,-14.354
2.981,12.5,0.0,2278.0,4.97,1185.6,319.078,1.20523,668.219,668.09,-13.1011,319.697,0.10548,55.2464,55.2276,-1.44236,723.464,723.318,-14.5434
3.231,12.5,0.0,2279.0,4.97,1186.12,317.519,1.19651,669.336,669.22,-12.4839,318.201,0.104733,55.1504,55.1417,-0.978701,724.487,724.362,-13.4626
3.481,12.5,0.0,2279.0,4.96,1183.74,312.113,1.17316,669.995,669.87,-12.9479,312.789,0.103669,55.3037,55.2996,-0.675942,725.298,725.17,-13.6238
3.731,12.5,0.0,2279.0,4.96,1183.74,311.579,1.18336,672.064,671.912,-14.273,312.186,0.104578,55.4415,55.4415,-0.0619064,727.495,727.353,-14.3349
3.981,12.5,0.0,2278.0,4.95,1180.83,311.897,1.18214,670.017,669.877,-13.6743,312.547,0.10393,54.7475,54.7472,-0.177954,724.757,724.624,-13.8523
4.231,12.5,0.0,2279.0,4.94,1178.96,312.108,1.18292,670.089,669.962,-13.0558,312.785,0.105825,55.4709,55.4698,-0.349262,725.555,725.431,-13.4051
4.481,12.5,0.0,2279.0,4.97,1186.12,312.553,1.18636,672.068,671.928,-13.7079,313.173,0.105572,56.0934,56.0908,-0.541548,728.159,728.019,-14.2494
4.731,12.5,0.0,2279.0,4.94,1178.96,312.027,1.17742,670.517,670.397,-12.6713,312.651,0.103416,54.8986,54.8977,-0.317461,725.411,725.295,-12.9887
4.981,12.5,0.0,2279.0,4.95,1181.35,312.696,1.18536,671.39,671.27,-12.6612,313.291,0.105258,55.6587,55.6559,-0.553487,727.046,726.926,-13.2147
5.231,12.5,0.0,2279.0,4.96,1183.74,312.863,1.18135,671.973,671.849,-12.8968,313.546,0.105607,55.783,55.7824,-0.243545,727.751,727.632,-13.1403
5.481,12.5,0.32,2326.0,0.77,187.555,232.032,1.76289,394.11,382.807,93.7101,232.67,0.467928,61.017,38.2244,47.5602,444.1,421.031,141.27
5.731,12.5,3.52,2401.0,1.23,309.262,86.5976,1.26595,132.56,-8.92528,132.259,86.932,0.89286,115.685,-115.679,1.12337,182.53,-124.605,133.383
5.981,12.5,9.28,2471.0,3.18,822.865,218.275,1.06458,150.715,109.307,103.765,218.664,0.791798,219.808,-219.672,-7.72163,146.304,-110.365,96.0431
6.231,12.5,14.72,2479.0,5.03,1305.79,317.628,1.365,781.387,781.321,-10.186,318.384,0.2954,165.898,165.887,-1.94101,947.285,947.208,-12.127
6.481,12.5,17.12,2431.0,5.2,1323.78,318.444,1.35196,766.25,766.123,-13.972,319.036,0.267546,148.752,148.738,-2.01355,915.0,914.861,-15.9855
6.684,12.5,18.88,2386.0,5.14,1284.29,317.141,1.31587,746.782,746.702,-10.9832,317.827,0.217509,121.289,121.268,-2.25543,868.07,867.969,-13.2386
6.887,12.5,19.52,2325.0,5.16,1256.32,316.729,1.31133,743.954,743.885,-10.1109,317.301,0.174904,95.2975,95.2839,-1.61165,839.251,839.169,-11.7225
7.137,12.5,18.72,2266.0,5.24,1243.43,316.234,1.30749,741.231,741.175,-9.14369,316.761,0.130069,69.318,69.3065,-1.26489,810.548,810.481,-10.4086
