t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Unnamed: 20
4.997,12.5,0,2281,4.97,1187.16,318.682,1.24306,688.438,688.288,-14.3985,319.129,0.11701,59.7577,59.7574,0.176833,748.18,748.045,-14.2216,
5.247,12.5,0,2282,4.91,1173.35,304.731,1.2705,675.701,675.667,-6.8238,305.093,0.118981,59.6698,59.5796,3.27923,735.255,735.246,-3.54457,
5.497,12.5,0,2282,4.92,1175.73,297.873,1.31143,659.012,658.638,22.194,297.822,0.112399,53.0247,48.5092,21.412,708.491,707.147,43.606,
5.747,12.5,0,2284,4.86,1162.41,307.971,1.34856,685.631,685.621,3.72441,308.271,0.11339,56.0134,56.0057,0.930343,741.641,741.627,4.65475,
5.997,12.5,0,2281,4.99,1191.94,303.249,1.33086,684.806,684.675,-13.3705,303.659,0.113092,58.8086,58.8086,0.0263924,743.603,743.484,-13.3441,
6.247,12.5,0,2281,4.91,1172.83,306.516,1.38285,700.032,699.882,-14.4984,306.83,0.117047,60.0915,60.0907,0.303648,760.105,759.973,-14.1947,
6.497,12.5,0,2280,5.0,1193.81,310.26,1.37762,693.695,693.51,-16.0243,310.564,0.11635,58.9981,58.9943,0.665049,752.661,752.504,-15.3593,
6.747,12.5,0,2281,4.96,1184.77,310.942,1.38815,698.655,698.486,-15.3659,311.263,0.115638,58.5287,58.5276,0.356673,757.162,757.013,-15.0093,
6.997,12.5,0,2281,4.97,1187.16,302.642,1.33257,683.403,683.247,-14.6174,303.12,0.11054,58.5786,58.577,0.420906,741.96,741.824,-14.1965,
7.247,12.5,0,2281,4.92,1175.22,306.372,1.36285,690.241,690.178,-9.32911,306.79,0.115939,59.8968,59.8949,0.483906,750.125,750.072,-8.8452,
7.497,12.5,0,2280,5.0,1193.81,309.714,1.38216,696.01,695.862,-14.3773,310.061,0.116627,58.8439,58.8419,0.489818,754.832,754.704,-13.8875,
7.747,12.5,0,2281,4.93,1177.61,303.754,1.34404,691.165,690.98,-15.9875,304.318,0.109617,58.3639,58.3638,0.0741763,749.513,749.344,-15.9133,
7.997,12.5,0,2281,5.0,1194.33,304.217,1.36068,693.616,693.511,-12.0698,304.605,0.112112,58.2491,58.2485,0.263681,751.852,751.759,-11.8061,
8.247,12.5,0,2281,4.93,1177.61,307.141,1.37917,697.663,697.53,-13.6265,307.522,0.11386,58.663,58.6596,0.627934,756.301,756.189,-12.9986,
8.497,12.5,0,2282,4.96,1185.29,306.628,1.3715,694.697,694.581,-12.7182,307.019,0.11336,58.3282,58.3238,0.718492,753.0,752.905,-11.9997,
8.747,12.5,0,2281,4.92,1175.22,309.901,1.38009,695.431,695.284,-14.2957,310.184,0.115261,58.7053,58.7002,0.777477,754.105,753.984,-13.5182,
8.997,12.5,0,2281,4.91,1172.83,311.808,1.37254,690.423,690.307,-12.6586,312.243,0.11846,60.2505,60.2494,0.352148,750.657,750.557,-12.3064,
9.247,12.5,0,2280,5.0,1193.81,303.492,1.36398,695.909,695.796,-12.5214,303.839,0.11063,57.693,57.691,0.486667,753.583,753.487,-12.0347,
9.497,12.5,0,2282,4.95,1182.9,304.079,1.33822,683.722,683.629,-11.2591,304.53,0.112092,58.6572,58.6535,0.665228,742.358,742.283,-10.5939,
9.747,12.5,0,2281,4.96,1184.77,307.878,1.37201,694.534,694.422,-12.4328,308.191,0.114885,58.8523,58.8482,0.693322,753.362,753.271,-11.7394,
9.997,12.5,0,2281,4.95,1182.39,311.973,1.36343,686.49,686.384,-12.0667,312.327,0.120096,60.6401,60.639,0.378958,747.115,747.023,-11.6878,
10.247,12.5,0,2279,4.99,1190.9,311.92,1.37112,690.085,689.969,-12.6698,312.243,0.117365,60.0928,60.0902,0.558404,750.157,750.059,-12.1114,
10.497,12.5,0,2280,4.99,1191.42,312.234,1.38351,696.216,696.098,-12.8027,312.537,0.115638,59.0762,59.0748,0.398081,755.274,755.173,-12.4046,
10.747,12.5,0,2280,5.01,1196.19,303.852,1.34015,686.216,686.174,-7.60666,304.346,0.112894,59.2135,59.2135,-0.0746531,745.427,745.388,-7.68131,
10.997,12.5,0,2281,4.94,1180.0,306.59,1.37417,697.204,697.096,-12.2478,306.922,0.113027,58.3984,58.3959,0.539611,755.583,755.492,-11.7082,
11.247,12.5,0,2281,4.97,1187.16,312.253,1.37874,689.807,689.722,-10.8028,312.521,0.117708,60.3011,60.2994,0.46038,750.093,750.021,-10.3424,
11.497,12.5,0,2281,4.93,1177.61,311.879,1.36371,686.806,686.724,-10.5752,312.183,0.11745,59.6427,59.6426,0.0748954,746.441,746.367,-10.5003,
11.747,12.5,0,2281,4.96,1184.77,302.293,1.34212,692.037,691.945,-11.3149,302.797,0.10983,57.7713,57.7703,0.334006,749.796,749.715,-10.9809,
11.997,12.5,0,2281,4.94,1180.0,306.442,1.35513,686.874,686.808,-9.55606,306.764,0.115223,59.2743,59.2719,0.532205,746.134,746.08,-9.02386,
12.247,12.5,0,2282,4.95,1182.9,303.984,1.34936,688.172,688.106,-9.5678,304.464,0.110885,58.1779,58.174,0.676307,746.333,746.28,-8.89149,
12.497,12.5,0,2282,4.92,1175.73,304.098,1.34356,687.332,687.289,-7.69016,304.571,0.112488,59.0525,59.052,0.231259,746.378,746.341,-7.45891,
12.747,12.5,0,2281,4.98,1189.55,304.099,1.34352,688.384,688.314,-9.79791,304.587,0.111706,58.6937,58.6928,0.312304,747.067,747.007,-9.4856,
12.997,12.5,0,2280,4.96,1184.25,305.427,1.35479,690.599,690.481,-12.7669,305.831,0.113044,58.437,58.4367,0.204626,749.023,748.918,-12.5623,
13.247,12.5,0,2282,4.94,1180.51,307.646,1.35257,692.954,692.805,-14.3776,308.276,0.108409,57.1953,57.1916,-0.647777,750.147,749.997,-15.0254,
13.497,12.5,0,2281,4.95,1182.39,302.937,1.32109,680.88,680.778,-11.7596,303.452,0.109168,58.0286,58.0285,0.111373,738.898,738.807,-11.6483,
13.747,12.5,0,2281,4.96,1184.77,304.296,1.36269,695.522,695.365,-14.7616,304.706,0.112579,58.8895,58.886,0.646217,754.383,754.251,-14.1153,
13.997,12.5,0,2281,4.97,1187.16,307.831,1.36267,689.544,689.483,-9.12849,308.195,0.115546,59.3315,59.3258,0.827438,748.855,748.809,-8.30105,
14.247,12.5,0,2281,4.95,1182.39,304.451,1.34107,690.456,690.344,-12.4322,305.028,0.109121,57.8439,57.8421,-0.458019,748.297,748.186,-12.8902,
14.497,12.5,0,2281,4.98,1189.55,303.078,1.34783,691.019,690.921,-11.5985,303.492,0.110172,58.1987,58.1986,0.122031,749.208,749.12,-11.4765,
14.747,12.5,0,2280,4.99,1191.42,305.742,1.36486,693.591,693.5,-11.2643,306.107,0.11347,58.7076,58.7063,0.387137,752.285,752.206,-10.8772,
14.997,12.5,0,2282,4.93,1178.12,308.27,1.36346,688.888,688.82,-9.68407,308.573,0.116949,60.0052,60.0021,0.606635,748.877,748.822,-9.07743,
15.247,12.5,0,2281,4.96,1184.77,304.726,1.34156,691.104,690.927,-15.6655,305.28,0.109123,58.0247,58.0241,-0.258676,749.12,748.951,-15.9242,
15.497,12.5,0,2281,4.97,1187.16,303.822,1.33869,685.942,685.867,-10.0947,304.274,0.112629,58.7131,58.713,0.119161,744.647,744.58,-9.97552,
15.747,12.5,0,2280,4.97,1186.64,305.953,1.35638,690.239,690.165,-10.1223,306.356,0.114931,59.7411,59.7402,0.33807,749.969,749.905,-9.78423,
15.997,12.5,0,2279,4.99,1190.9,304.607,1.35907,695.312,695.204,-12.2611,305.038,0.111887,58.4595,58.4571,0.522529,753.752,753.661,-11.7386,
16.247,12.5,0,2279,4.94,1178.96,304.058,1.34677,688.653,688.555,-11.6139,304.447,0.112488,58.25,58.2498,0.124002,746.893,746.805,-11.4899,
16.497,12.5,0,2280,4.95,1181.87,306.462,1.35505,689.266,689.195,-9.88116,306.875,0.116518,60.1448,60.1439,0.328228,749.4,749.339,-9.55293,
16.747,12.5,0,2280,4.92,1174.7,308.472,1.35489,692.708,692.551,-14.754,309.018,0.10734,57.5435,57.5385,-0.753716,750.249,750.089,-15.5077,
16.997,12.5,0,2279,4.99,1190.9,306.363,1.34395,691.59,691.487,-11.9412,306.9,0.108438,57.606,57.5994,-0.872686,749.196,749.086,-12.8139,
17.247,12.5,0,2280,4.97,1186.64,303.814,1.33564,686.316,686.159,-14.6682,304.421,0.110171,58.3153,58.3153,-0.016032,744.619,744.475,-14.6842,
17.497,12.5,0,2279,4.95,1181.35,303.839,1.36298,698.013,697.893,-12.9681,304.297,0.111816,58.3399,58.339,0.322134,756.338,756.232,-12.646,
17.747,12.5,0,2280,5.01,1196.19,309.327,1.34642,685.953,685.772,-15.797,309.924,0.106894,56.9913,56.9828,-0.98333,742.944,742.754,-16.7803,
17.997,12.5,0,2280,4.95,1181.87,305.325,1.33911,689.5,689.352,-14.3028,305.831,0.10886,57.8817,57.8816,-0.110576,747.373,747.234,-14.4134,
18.247,12.5,0,2280,4.99,1191.42,303.639,1.34989,692.767,692.636,-13.4589,304.158,0.111595,58.5514,58.551,0.211347,751.304,751.187,-13.2476,
18.497,12.5,0,2279,4.99,1190.9,304.922,1.35301,692.06,691.915,-14.1469,305.313,0.111561,58.4794,58.4778,0.423011,750.518,750.393,-13.7239,
18.747,12.5,0,2280,5.0,1193.81,308.277,1.33484,682.407,682.292,-12.5143,308.892,0.109328,58.0063,57.9958,-1.10286,740.413,740.288,-13.6172,
18.997,12.5,0,2280,4.95,1181.87,305.121,1.33673,689.953,689.794,-14.8327,305.724,0.108377,57.7386,57.7377,-0.324738,747.685,747.532,-15.1574,
19.247,12.5,0,2280,4.96,1184.25,303.551,1.33699,684.54,684.446,-11.3354,303.96,0.113825,59.482,59.4794,0.557335,744.003,743.925,-10.7781,
19.497,12.5,0,2281,4.95,1182.39,303.848,1.32783,682.548,682.471,-10.2329,304.31,0.113364,59.2177,59.2165,0.371993,741.753,741.687,-9.86095,
19.747,12.5,0,2279,5.0,1193.28,308.274,1.35399,693.062,692.883,-15.7723,308.816,0.106641,56.837,56.8361,-0.317592,749.891,749.719,-16.0899,
19.997,12.5,0,2279,5.01,1195.67,309.352,1.35659,690.605,690.472,-13.5313,309.897,0.107803,57.2878,57.2721,-1.34097,747.892,747.744,-14.8723,
20.247,12.5,0,2280,4.98,1189.03,307.037,1.34655,690.131,690.006,-13.116,307.546,0.11005,58.0686,58.0633,-0.784912,748.199,748.07,-13.9009,
20.497,12.5,0,2279,4.97,1186.12,302.467,1.33188,685.552,685.414,-13.763,302.935,0.109656,58.419,58.4182,0.30189,743.954,743.832,-13.4611,
20.747,12.5,0,2280,4.97,1186.64,311.407,1.35323,685.005,684.875,-13.3593,311.944,0.10937,58.1849,58.1733,-1.16138,743.19,743.048,-14.5206,
20.997,12.5,0,2281,4.98,1189.55,306.841,1.33981,689.351,689.255,-11.4754,307.401,0.107706,57.4726,57.4681,-0.717643,746.823,746.723,-12.1931,
21.247,12.5,0,2279,5.02,1198.05,304.279,1.33654,688.647,688.561,-10.8373,304.826,0.111767,59.3134,59.3128,-0.250957,747.956,747.874,-11.0883,
21.497,12.5,0,2279,5.01,1195.67,304.206,1.33739,689.128,689.006,-12.9419,304.712,0.109635,58.2012,58.1992,0.478374,747.309,747.205,-12.4636,
21.747,12.5,0,2280,4.96,1184.25,311.45,1.36359,689.229,689.119,-12.304,311.95,0.10894,57.5717,57.5563,-1.33254,746.8,746.676,-13.6365,
21.997,12.5,0,2280,5.0,1193.81,308.213,1.33367,684.501,684.331,-15.2478,308.844,0.107777,57.5288,57.5209,-0.956419,742.029,741.852,-16.2042,
22.247,12.5,0,2279,5.02,1198.05,304.03,1.33312,685.971,685.876,-11.4104,304.585,0.112415,59.3972,59.3972,-0.064966,745.361,745.273,-11.4754,
22.497,12.5,0,2280,4.98,1189.03,303.99,1.34317,688.265,688.196,-9.78928,304.452,0.110817,58.2776,58.2766,0.333385,746.532,746.472,-9.45589,
22.747,12.5,0,2279,5.0,1193.28,308.855,1.35386,688.609,688.518,-11.2056,309.403,0.108623,58.106,58.1014,-0.730919,746.714,746.619,-11.9365,
22.997,12.5,0,2279,5.0,1193.28,303.889,1.31651,681.589,681.477,-12.3484,304.492,0.111683,59.374,59.3734,-0.268766,740.958,740.85,-12.6171,
23.247,12.5,0,2279,5.0,1193.28,303.877,1.33303,686.436,686.361,-10.1155,304.396,0.111892,59.1898,59.1898,-0.0548426,745.621,745.551,-10.1703,
23.497,12.5,0,2278,5.01,1195.14,305.099,1.32522,682.612,682.518,-11.3536,305.636,0.111931,58.8667,58.8646,-0.494406,741.477,741.383,-11.848,
23.747,12.5,0,2279,5.02,1198.05,303.66,1.34192,690.233,690.097,-13.6892,304.115,0.109757,57.9565,57.9553,0.381767,748.171,748.052,-13.3074,
23.997,12.5,0,2278,4.99,1190.37,310.192,1.3476,684.15,684.006,-14.0105,310.778,0.109703,57.8365,57.825,-1.15395,741.986,741.831,-15.1644,
24.247,12.5,0,2279,4.99,1190.9,310.95,1.3606,687.251,687.168,-10.6883,311.467,0.109732,58.0944,58.0689,-1.72016,745.34,745.237,-12.4084,
24.497,12.5,0,2280,4.98,1189.03,308.275,1.35328,691.209,691.033,-15.5879,308.817,0.107605,56.8981,56.8974,-0.268913,748.098,747.93,-15.8568,
24.747,12.5,0,2279,5.0,1193.28,303.174,1.33487,685.409,685.271,-13.7809,303.713,0.108515,58.2015,58.2014,-0.0777956,743.601,743.472,-13.8587,
24.997,12.5,0,2280,4.98,1189.03,312.565,1.35883,684.677,684.594,-10.6922,313.088,0.111258,58.5142,58.4931,-1.5714,743.188,743.087,-12.2636,
25.247,12.5,0,2279,5.02,1198.05,307.872,1.35268,690.971,690.81,-14.9431,308.467,0.107008,57.009,57.0061,-0.575087,747.977,747.816,-15.5182,
25.497,12.5,0,2281,4.94,1180.0,308.033,1.35551,691.087,690.966,-12.9545,308.626,0.109096,58.0767,58.0693,-0.9278,749.164,749.035,-13.8823,
25.747,12.5,0,2278,5.02,1197.53,304.227,1.33958,690.668,690.538,-13.3835,304.788,0.108866,57.6458,57.6446,-0.376955,748.31,748.183,-13.7605,
25.997,12.5,0,2279,4.98,1188.51,305.003,1.33647,688.665,688.589,-10.2117,305.58,0.109497,58.0176,58.014,-0.642085,746.682,746.603,-10.8538,
26.247,12.5,0,2280,4.95,1181.87,311.604,1.37602,692.186,692.031,-14.6471,312.064,0.108769,57.5028,57.4798,-1.62625,749.687,749.51,-16.2734,
26.497,12.5,0,2279,4.99,1190.9,308.804,1.36258,690.408,690.235,-15.4393,309.399,0.108994,58.3297,58.3202,-1.05255,748.737,748.556,-16.4918,
26.747,12.5,0,2279,5.02,1198.05,304.352,1.33344,685.425,685.313,-12.3928,304.852,0.110073,58.8268,58.8266,-0.15893,744.245,744.14,-12.5517,
26.997,12.5,0,2280,4.96,1184.25,303.492,1.34203,689.712,689.599,-12.4518,303.944,0.110049,57.6846,57.6846,0.0383199,747.387,747.284,-12.4135,
27.247,12.5,0,2279,4.99,1190.9,310.06,1.3551,687.726,687.606,-12.8751,310.621,0.109599,58.0705,58.0565,-1.27324,745.797,745.662,-14.1484,
27.497,12.5,0,2279,4.98,1188.51,305.812,1.32908,684.885,684.683,-16.6227,306.333,0.109907,58.418,58.4157,-0.518356,743.296,743.099,-17.1411,
27.747,12.5,0,2280,4.96,1184.25,303.516,1.34055,689.186,689.064,-12.969,304.046,0.111782,58.9343,58.9336,-0.292491,748.115,747.998,-13.2614,
27.997,12.5,0,2278,5.01,1195.14,310.329,1.36019,691.135,691.024,-12.388,310.847,0.108453,57.3558,57.3363,-1.49545,748.489,748.36,-13.8835,
28.247,12.5,0,2280,4.96,1184.25,308.173,1.33358,681.421,681.341,-10.4929,308.73,0.110026,58.6877,58.6805,-0.920761,740.109,740.021,-11.4136,
28.497,12.5,0,2279,5.01,1195.67,309.489,1.33643,680.62,680.523,-11.4634,309.991,0.110889,58.4732,58.4625,-1.12156,739.093,738.986,-12.585,
28.747,12.5,0,2280,4.95,1181.87,307.935,1.35824,692.16,692.031,-13.3487,308.561,0.108145,57.7173,57.712,-0.786386,749.877,749.743,-14.1351,
28.997,12.5,0,2279,5.02,1198.05,303.583,1.3286,686.974,686.825,-14.3291,304.145,0.108221,58.2105,58.2086,-0.476511,745.181,745.034,-14.8056,
29.247,12.5,0,2281,4.98,1189.55,312.494,1.36756,688.398,688.23,-15.2026,312.919,0.111656,58.6731,58.6526,-1.54911,747.07,746.882,-16.7517,
29.497,12.5,0,2280,4.97,1186.64,310.856,1.34429,679.375,679.268,-12.012,311.334,0.111491,58.7819,58.7721,-1.07463,738.156,738.04,-13.0866,
29.747,12.5,0,2280,4.97,1186.64,309.307,1.33781,682.326,682.224,-11.7516,309.897,0.113519,59.9262,59.9137,-1.22746,742.252,742.138,-12.9791,
29.997,12.5,0,2280,5.03,1200.97,309.719,1.34785,686.141,685.993,-14.2627,310.275,0.110139,58.1379,58.1259,-1.18461,744.279,744.119,-15.4474,
30.247,12.5,0,2280,4.98,1189.03,304.906,1.3395,686.751,686.619,-13.4935,305.393,0.109386,58.7295,58.7287,-0.305583,745.475,745.347,-13.7991,
30.497,12.5,0,2279,5.05,1205.21,305.774,1.34462,686.704,686.632,-9.94141,306.301,0.110095,58.2764,58.2731,-0.618606,744.98,744.905,-10.56,
30.747,12.5,0,2280,4.97,1186.64,311.176,1.3751,687.87,687.832,-7.24045,311.59,0.112499,59.0159,58.9867,-1.85792,746.874,746.819,-9.09837,
30.997,12.5,0,2279,5.04,1202.83,311.027,1.36123,689.349,689.204,-14.1641,311.581,0.108871,58.0577,58.033,-1.69238,747.405,747.237,-15.8564,
31.247,12.5,0,2280,4.97,1186.64,306.193,1.34849,690.041,689.869,-15.4419,306.696,0.108392,58.0776,58.0773,-0.19088,748.109,747.946,-15.6328,
31.497,12.5,0,2278,5.04,1202.3,305.8,1.34002,685.725,685.627,-11.594,306.381,0.110756,58.6113,58.6107,-0.27885,744.332,744.238,-11.8728,
31.747,12.5,0,2280,5.01,1196.19,303.804,1.35372,694.065,693.915,-14.4447,304.257,0.107408,57.203,57.203,0.0923507,751.255,751.118,-14.3524,
31.997,12.5,0,2279,5.03,1200.44,311.058,1.35535,682.426,682.309,-12.6245,311.551,0.111251,58.9517,58.9344,-1.43166,741.376,741.243,-14.0562,
32.247,12.5,0,2280,4.99,1191.42,307.37,1.34168,687.081,686.917,-15.0178,307.955,0.108189,57.5724,57.5654,-0.900175,744.652,744.482,-15.918,
32.497,12.5,0,2279,5.0,1193.28,305.863,1.33518,686.155,686.071,-10.722,306.4,0.10953,58.4972,58.4893,-0.964932,744.652,744.56,-11.6869,
32.747,12.5,0,2279,5.03,1200.44,303.942,1.34805,691.936,691.778,-14.785,304.488,0.108962,58.1897,58.1893,0.233265,750.109,749.967,-14.5517,
32.997,12.5,0,2279,5.0,1193.28,304.843,1.3553,694.63,694.495,-13.6912,305.364,0.108189,57.026,57.0255,0.240991,751.641,751.521,-13.4502,
33.247,12.5,0,2280,5.05,1205.74,311.148,1.35057,682.851,682.738,-12.4482,311.694,0.110756,58.441,58.4207,-1.54056,741.29,741.158,-13.9888,
33.497,12.5,0,2279,5.0,1193.28,308.48,1.36031,691.976,691.8,-15.6097,309.014,0.108699,57.771,57.7676,-0.627773,749.744,749.568,-16.2375,
33.747,12.5,0,2281,5.01,1196.72,303.418,1.33347,688.355,688.256,-11.66,303.979,0.111359,59.0173,59.0157,-0.439011,747.369,747.272,-12.0991,
33.997,12.5,0,2280,4.97,1186.64,303.616,1.33785,687.679,687.618,-9.16769,304.084,0.112219,58.8182,58.8181,-0.0937895,746.493,746.436,-9.26148,
34.247,12.5,0,2281,4.96,1184.77,303.715,1.34603,691.169,691.107,-9.28575,304.171,0.111806,59.1676,59.1672,0.201167,750.329,750.274,-9.08458,
34.497,12.5,0,2281,4.95,1182.39,303.834,1.33747,686.515,686.451,-9.3726,304.368,0.111938,58.65,58.6498,-0.160304,745.162,745.101,-9.53291,
34.747,12.5,0,2280,4.99,1191.42,312.639,1.3787,692.598,692.493,-12.0668,313.121,0.111479,58.7822,58.7667,-1.34834,751.379,751.259,-13.4152,
34.997,12.5,0,2281,4.98,1189.55,308.186,1.35477,691.613,691.428,-15.9718,308.787,0.107359,57.4821,57.4808,-0.390683,749.088,748.909,-16.3625,
35.247,12.5,0,2280,4.99,1191.42,305.036,1.34734,692.925,692.775,-14.4046,305.585,0.109037,58.2491,58.2491,-0.0336019,751.163,751.024,-14.4382,
35.497,12.5,0,2281,4.98,1189.55,311.266,1.36859,688.798,688.646,-14.4904,311.712,0.109516,57.5856,57.5684,-1.40848,746.384,746.214,-15.8989,
35.747,12.5,0,2280,4.98,1189.03,309.175,1.34887,687.211,687.063,-14.2418,309.729,0.110301,58.3503,58.3473,-0.598203,745.558,745.411,-14.84,
35.997,12.5,0,2283,4.97,1188.2,304.896,1.32909,681.888,681.759,-13.2355,305.415,0.109474,58.4668,58.4654,-0.404988,740.35,740.225,-13.6404,
36.247,12.5,0,2282,4.95,1182.9,303.304,1.32418,682.584,682.509,-10.1167,303.754,0.112568,59.6959,59.6959,-0.000686465,742.274,742.205,-10.1173,
36.497,12.5,0,2281,4.97,1187.16,310.988,1.36672,689.806,689.651,-14.6332,311.541,0.109104,57.3012,57.2836,-1.41705,747.107,746.934,-16.0502,
36.747,12.5,0,2280,4.98,1189.03,306.914,1.34226,687.288,687.16,-13.2585,307.472,0.10982,58.2236,58.2192,-0.714975,745.51,745.379,-13.9735,
36.997,12.5,0,2283,4.95,1183.42,305.479,1.32889,681.76,681.624,-13.6253,306.038,0.110822,59.3094,59.3093,0.0920596,741.057,740.934,-13.5332,
37.247,12.5,0,2281,4.96,1184.77,303.39,1.34512,693.327,693.209,-12.7577,303.888,0.111067,58.5449,58.5448,-0.111084,751.864,751.754,-12.8688,
37.497,12.5,0,2283,4.94,1181.03,303.393,1.3356,688.234,688.149,-10.8247,303.885,0.109841,58.3047,58.3047,0.0636471,746.531,746.453,-10.7611,
37.747,12.5,0,2281,4.97,1187.16,310.48,1.36072,690.1,689.922,-15.6383,310.963,0.108757,57.2332,57.2172,-1.35525,747.333,747.139,-16.9936,
37.997,12.5,0,2281,5.0,1194.33,311.269,1.36159,689.158,689.027,-13.4323,311.759,0.109462,57.9212,57.9143,-0.896374,747.079,746.941,-14.3286,
38.247,12.5,0,2282,4.97,1187.68,305.646,1.32801,680.63,680.49,-13.776,306.154,0.109661,58.8067,58.8059,-0.309388,739.43,739.296,-14.0854,
38.497,12.5,0,2282,4.98,1190.07,307.892,1.33398,681.21,681.074,-13.6209,308.417,0.108679,57.9404,57.9392,-0.373158,739.146,739.013,-13.9941,
38.747,12.5,0,2282,4.97,1187.68,305.841,1.3402,691.163,690.994,-15.2566,306.374,0.1085,58.1464,58.143,-0.633839,749.306,749.137,-15.8904,
38.997,12.5,0,2281,4.91,1172.83,309.354,1.38507,694.426,694.31,-12.6876,309.676,0.111937,58.9909,58.9636,-1.79531,753.413,753.274,-14.4829,
39.247,12.5,0,2281,4.94,1180.0,311.588,1.37956,693.106,692.979,-13.2535,312.029,0.110624,57.9018,57.8783,-1.65255,751.005,750.857,-14.906,
39.497,12.5,0,2281,4.92,1175.22,309.588,1.35821,688.511,688.335,-15.5458,310.116,0.107369,57.0137,57.0062,-0.926666,745.524,745.342,-16.4725,
39.747,12.5,0,2279,4.97,1186.12,310.704,1.35718,686.208,686.105,-11.8899,311.188,0.10972,58.0822,58.0656,-1.3888,744.289,744.171,-13.2787,
39.997,12.5,0,2281,4.92,1175.22,307.396,1.36664,686.532,686.444,-11.03,307.699,0.113217,59.3697,59.3365,-1.98667,745.894,745.78,-13.0167,
40.247,12.5,0,2280,4.98,1189.03,312.029,1.37552,689.731,689.601,-13.407,312.398,0.11169,58.6559,58.6354,-1.55291,748.386,748.236,-14.9599,
40.497,12.5,0,2281,4.9,1170.44,311.236,1.37052,691.114,690.961,-14.5452,311.722,0.110799,58.2183,58.2034,-1.31693,749.332,749.164,-15.8621,
