t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.992196,0.45714,0.535056,-0.053104,0.0437749,0.00932909,0.227044,-0.953866,0.726822,-0.813467,0.7204,0.0930661,-0.866571,0.764175,0.102395,1.0028,0.985229,0,-0.0584717,0.00732422,0.924316,-0.439819,-0.925171,-0.000610352,-0.983643,0.00671387,0.00549316,0.00354004,-0.00476074,-0.00854492,0.00512695,0.0258789,0.020874,-0.0134277,0.0161133,-0.0219727,1.2666
0.002,-0.693471,-0.286773,0.980243,-0.0502335,-0.00358811,0.0538217,0.0520309,-0.897544,0.845514,-0.822084,0.137876,0.684208,-0.872317,0.134288,0.73803,1.0028,1.00024,0,-0.0601807,0.00244141,0.890503,-0.47937,-0.890015,0.0174561,-0.950195,0.0198975,-0.019043,0.0306396,0.0100098,-0.0057373,0.0140381,0.0517578,0.0241699,-0.00427246,0.0341797,-0.0100098,1.2666
0.004,-0.00457233,-0.85338,0.857953,-0.0229639,-0.0566921,0.0796561,-0.225861,-0.736969,0.96283,-0.406733,-0.446373,0.853106,-0.429697,-0.503065,0.932762,1.00201,0.996582,0,-0.0722656,-0.00231934,0.835327,-0.483887,-0.827515,0.0401611,-0.89978,0.0378418,0.0161133,-0.00341797,0.0184326,0.00842285,-0.00830078,0.0318604,0.010376,-0.0125732,0.0288086,-0.00415039,1.2666
0.006,0.666799,-0.989058,0.322259,0.0243992,-0.0825265,0.0581274,-0.402057,-0.55722,0.959277,0.217154,-0.789338,0.572184,0.241553,-0.871865,0.630312,1.00043,1.01208,0,-0.0639648,-0.0114746,0.853882,-0.431519,-0.842041,0.00927734,-0.906006,-0.00219727,0.00817871,-0.00366211,0.0106201,0.00244141,0.0057373,0.0506592,-0.00415039,-0.0220947,0.00646973,-0.0196533,1.2666
0.008,0.9861,-0.584338,-0.401762,0.0846794,-0.0760679,-0.00861147,-0.549872,-0.434991,0.984863,0.729018,-0.718677,-0.0103407,0.813697,-0.794745,-0.0189522,0.99964,0.970215,0,-0.0876465,-0.0101318,0.883789,-0.440674,-0.868164,-0.0057373,-0.955811,-0.0158691,-0.00158691,-0.0245361,-0.00842285,0.00195312,-0.00256348,0.0258789,-0.00610352,-0.0334473,-0.0145264,-0.0314941,1.2666
0.01,0.755197,0.18116,-0.936357,0.0825265,-0.0387516,-0.0437749,-0.691774,-0.256441,0.948216,0.827254,-0.248176,-0.579078,0.909781,-0.286928,-0.622853,1.00162,1.02722,0,-0.0756836,0.00769043,0.832764,-0.453247,-0.846069,0.0286865,-0.921753,0.036377,-0.0426025,0.00976562,-0.0125732,0.00427246,-0.00109863,0.000366211,-0.00610352,-0.0327148,-0.0186768,-0.0284424,1.2666
0.012,0.176797,0.757018,-0.933815,0.0423397,0.032293,-0.0746327,-0.747353,-0.0970642,0.844417,0.420521,0.449819,-0.87034,0.462861,0.482112,-0.944973,1.00399,0.981445,0,-0.088501,0.0020752,0.86731,-0.352173,-0.879761,-0.0782471,-0.968262,-0.0761719,0.0141602,0.0322266,-0.00244141,0.00744629,0.0283203,-0.0404053,0.00585938,0.0303955,0.00341797,0.0378418,1.2666
0.014,-0.563921,0.992141,-0.42822,0.0129172,0.0545393,-0.0674565,-0.8727,0.174955,0.697745,-0.0982364,0.766934,-0.668697,-0.0853192,0.821473,-0.736154,1.00517,1.01062,0,-0.0644531,0.0108643,0.782227,-0.384888,-0.818481,-0.0234375,-0.882935,-0.0125732,0.0144043,-0.000244141,0.00378418,-0.010376,-0.0279541,0.0668945,0.0368652,-0.0429688,0.0406494,-0.0533447,1.2666
0.016,-0.962476,0.669136,0.29334,-0.0473631,0.058845,-0.011482,-0.962572,0.353505,0.609066,-0.644569,0.82036,-0.175791,-0.691932,0.879205,-0.187273,1.00359,0.989136,0,-0.0670166,0.00488281,0.857178,-0.471802,-0.853516,0.0445557,-0.920532,0.0494385,0.0184326,0.000488281,0.00390625,-0.00622559,0.0219727,-0.00744629,0.0152588,0.0131836,0.019165,0.00695801,1.2666
0.018,-0.809303,-0.0601298,0.869433,-0.0667389,0.0222463,0.0444926,-0.982674,0.505693,0.476982,-0.847936,0.375711,0.472224,-0.914674,0.397958,0.516717,1.00241,0.997803,0,-0.0662842,0.00793457,0.852417,-0.483643,-0.856934,0.0673828,-0.923218,0.0753174,-0.0378418,0.000610352,0.00830078,-0.00598145,-0.00476074,0.0292969,0.0196533,-0.0144043,0.0279541,-0.0203857,1.2666
