t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
4.919,12.5,0.0,2282.0,4.95,1182.9,311.118,1.21391,684.486,684.371,-12.5588,311.7,0.110288,57.9042,57.9041,0.0957052,742.38,742.275,-12.4631
5.169,12.5,0.0,2281.0,4.95,1182.39,315.097,1.20973,679.651,679.556,-11.3483,315.812,0.107424,57.3628,57.3503,-1.19851,737.013,736.907,-12.5468
5.419,12.5,0.0,2278.0,4.97,1185.6,263.523,1.72469,636.818,636.28,26.1639,263.948,0.325532,105.576,49.5649,93.2185,696.157,685.845,119.382
5.669,12.5,0.0,2281.0,4.94,1180.0,204.902,2.10798,629.856,628.044,47.7425,205.199,0.373155,160.346,37.0252,156.013,695.581,665.069,203.755
5.919,12.5,0.0,2281.0,5.1,1218.22,299.433,1.55145,711.531,711.266,19.4108,300.05,0.214947,59.7863,54.5761,24.41,767.095,765.842,43.8209
6.169,12.5,0.0,2279.0,4.78,1140.78,315.537,1.17563,658.299,658.237,9.06939,316.213,0.0964041,51.4721,51.4581,-1.20096,709.739,709.695,7.86843
6.419,12.5,0.0,2280.0,5.08,1212.91,314.02,1.22645,682.425,682.414,-3.92415,314.547,0.10654,56.0701,56.0673,-0.565572,738.495,738.481,-4.48972
6.669,12.5,0.0,2279.0,4.96,1183.74,315.516,1.26131,693.287,693.261,-5.9946,315.951,0.111322,59.4061,59.373,-1.98149,752.677,752.634,-7.97608
6.919,12.5,0.0,2279.0,4.97,1186.12,311.888,1.21609,671.365,671.315,-8.17883,312.296,0.104774,55.8314,55.7955,-2.00112,727.182,727.11,-10.18
7.169,12.5,0.0,2280.0,4.96,1184.25,310.921,1.22814,687.172,687.116,-8.77854,311.377,0.109683,58.8224,58.7974,-1.71639,745.987,745.913,-10.4949
7.419,12.5,0.0,2280.0,4.95,1181.87,309.929,1.21386,676.627,676.568,-8.97308,310.381,0.107368,57.2778,57.2538,-1.65828,733.899,733.822,-10.6314
7.669,12.5,0.0,2280.0,4.97,1186.64,310.082,1.22105,682.144,682.072,-9.93819,310.512,0.109361,58.7692,58.7485,-1.56193,740.909,740.82,-11.5001
7.919,12.5,0.0,2280.0,4.95,1181.87,310.06,1.21565,680.806,680.729,-10.2277,310.566,0.107798,57.9448,57.9205,-1.67771,738.746,738.65,-11.9054
8.169,12.5,0.0,2280.0,4.96,1184.25,310.969,1.21325,679.356,679.272,-10.6458,311.389,0.108833,58.2694,58.2468,-1.62581,737.621,737.519,-12.2716
8.419,12.5,0.0,2281.0,4.94,1180.0,310.13,1.20441,677.976,677.886,-11.0382,310.575,0.108993,58.2095,58.1916,-1.44375,736.183,736.077,-12.482
8.669,12.5,0.0,2281.0,4.96,1184.77,312.726,1.21529,687.905,687.788,-12.7112,313.175,0.111372,59.2554,59.2487,-0.890855,747.16,747.037,-13.602
8.919,12.5,0.0,2281.0,4.92,1175.22,313.169,1.20763,680.037,679.949,-10.9638,313.693,0.110966,59.0698,59.0608,-1.03158,739.107,739.01,-11.9954
9.169,12.5,0.0,2281.0,4.95,1182.39,315.357,1.21269,684.405,684.299,-12.0728,315.855,0.114686,60.0575,60.0545,-0.591604,744.461,744.353,-12.6644
9.419,12.5,0.0,2281.0,4.96,1184.77,317.968,1.22141,681.838,681.708,-13.3278,318.463,0.113271,58.8417,58.8414,-0.186859,740.672,740.549,-13.5146
9.669,12.5,0.0,2280.0,4.97,1186.64,316.871,1.22577,685.284,685.148,-13.6469,317.35,0.114085,59.384,59.384,-0.0647412,744.658,744.532,-13.7117
9.919,12.5,0.0,2281.0,4.93,1177.61,317.281,1.22674,683.888,683.699,-16.0853,317.789,0.113025,58.7995,58.7994,-0.132941,742.676,742.499,-16.2182
10.169,12.5,0.0,2280.0,4.97,1186.64,318.229,1.22546,684.976,684.815,-14.825,318.67,0.114089,59.2042,59.2024,-0.466032,744.175,744.018,-15.2911
10.419,12.5,0.0,2281.0,4.94,1180.0,319.314,1.23216,683.675,683.514,-14.8495,319.787,0.114293,58.8664,58.8653,-0.371872,742.535,742.379,-15.2214
10.669,12.5,0.0,2280.0,4.98,1189.03,318.169,1.2322,684.299,684.145,-14.4812,318.667,0.115844,59.9426,59.9423,-0.193788,744.232,744.088,-14.6749
10.919,12.5,0.0,2280.0,4.94,1179.48,318.948,1.24196,685.482,685.325,-14.6885,319.403,0.115273,59.192,59.1912,0.31375,744.654,744.516,-14.3748
11.169,12.5,0.0,2280.0,4.97,1186.64,317.776,1.23928,682.434,682.301,-13.4618,318.198,0.115202,59.3274,59.3257,0.453729,741.741,741.627,-13.0081
11.419,12.5,0.0,2280.0,4.98,1189.03,314.663,1.23809,686.435,686.27,-15.0491,315.068,0.112494,58.1028,58.1003,0.539377,744.512,744.371,-14.5097
11.669,12.5,0.0,2280.0,4.97,1186.64,311.614,1.23944,690.491,690.266,-17.6192,312.104,0.111448,57.8753,57.8749,0.197228,748.344,748.141,-17.4219
11.919,12.5,0.0,2280.0,5.0,1193.81,310.287,1.21471,683.723,683.535,-16.0354,310.817,0.111994,57.8386,57.8378,0.292271,741.54,741.373,-15.7431
12.169,12.5,0.0,2281.0,4.98,1189.55,310.553,1.20538,682.633,682.467,-15.044,311.154,0.109204,58.1042,58.1036,-0.250983,740.729,740.571,-15.2949
12.419,12.5,0.0,2281.0,5.02,1199.11,311.165,1.21047,685.533,685.357,-15.4938,311.797,0.109207,57.6352,57.633,-0.507399,743.163,742.99,-16.0012
12.669,12.5,0.0,2281.0,4.98,1189.55,311.425,1.20035,682.076,681.934,-13.9376,312.055,0.10733,57.8153,57.8153,0.00394251,739.881,739.749,-13.9337
12.919,12.5,0.0,2280.0,5.01,1196.19,311.975,1.21487,687.512,687.352,-14.8177,312.606,0.109075,57.7518,57.7495,-0.518477,745.26,745.102,-15.3362
13.185,12.5,0.0,2281.0,4.93,1177.61,312.857,1.20903,683.785,683.608,-15.5477,313.492,0.107014,57.7086,57.7048,-0.665941,741.49,741.313,-16.2137
13.435,12.5,0.0,2279.0,4.95,1181.35,314.692,1.24098,680.036,679.931,-11.9646,315.1,0.111634,59.155,59.1129,-2.23078,739.18,739.044,-14.1953
13.685,12.5,0.0,2281.0,4.94,1180.0,315.726,1.23999,680.655,680.454,-16.5538,316.132,0.111703,58.578,58.5505,-1.79527,739.232,739.005,-18.349
13.935,12.5,0.0,2280.0,4.99,1191.42,310.519,1.2188,680.039,679.941,-11.596,311.018,0.111647,59.7055,59.6718,-2.00592,739.737,739.612,-13.6019
14.185,12.5,0.0,2281.0,4.94,1180.0,312.81,1.21133,683.936,683.829,-12.0924,313.443,0.107266,57.938,57.9337,-0.70573,741.873,741.763,-12.7982
14.435,12.5,0.0,2280.0,4.98,1189.03,318.05,1.26416,684.653,684.53,-12.9506,318.394,0.112726,58.6058,58.5976,-0.981312,743.259,743.128,-13.9319
14.638,12.5,0.0,2280.0,4.98,1189.03,316.672,1.21506,680.738,680.588,-14.2561,317.25,0.109085,58.2425,58.2163,-1.74553,738.978,738.805,-16.0016
14.841,12.5,0.0,2282.0,5.04,1204.41,309.213,1.22277,684.683,684.53,-14.4738,309.697,0.10832,57.8145,57.8077,-0.888723,742.497,742.338,-15.3625
15.091,12.5,0.0,2281.0,4.97,1187.16,314.995,1.22043,685.781,685.641,-13.8473,315.47,0.114128,59.3353,59.3313,-0.689353,745.114,744.972,-14.5366
15.341,12.5,0.0,2279.0,5.01,1195.67,308.91,1.21232,681.458,681.263,-16.3001,309.397,0.112654,59.8391,59.8184,-1.57529,741.297,741.081,-17.8754
15.56,12.5,0.0,2279.0,5.0,1193.28,311.569,1.21872,687.332,687.189,-14.014,312.108,0.105548,57.1984,57.1694,-1.82116,744.527,744.359,-15.8352
15.81,12.5,0.0,2281.0,4.95,1182.39,312.938,1.22293,688.424,688.239,-15.9908,313.57,0.10749,57.2106,57.2089,-0.446216,745.629,745.447,-16.437
16.028,12.5,0.0,2282.0,4.97,1187.68,304.206,1.20173,685.148,685.025,-12.99,304.722,0.106363,57.561,57.5515,-1.04312,742.709,742.577,-14.0331
16.247,12.5,0.0,2280.0,4.99,1191.42,310.572,1.22103,683.538,683.366,-15.322,311.096,0.109441,57.9754,57.9664,-1.0191,741.513,741.333,-16.3411
16.466,12.5,0.0,2281.0,4.93,1177.61,304.114,1.20107,686.537,686.369,-15.1646,304.727,0.106565,57.9197,57.9103,-1.04148,744.456,744.279,-16.2061
16.7,12.5,0.0,2281.0,4.94,1180.0,312.452,1.22237,685.764,685.585,-15.6664,313.026,0.107179,56.8355,56.8346,-0.318534,742.592,742.42,-15.985
16.919,12.5,0.0,2281.0,4.99,1191.94,304.387,1.19313,679.647,679.518,-13.2564,305.042,0.106999,57.8473,57.8464,-0.339155,737.49,737.364,-13.5956
17.153,12.5,0.0,2282.0,5.02,1199.63,314.724,1.23022,685.073,684.895,-15.6446,315.257,0.109791,57.6767,57.6691,-0.939342,742.749,742.564,-16.5839
17.403,12.5,0.0,2279.0,5.02,1198.05,312.428,1.22585,683.48,683.367,-12.4435,312.983,0.106857,57.9633,57.9313,-1.92677,741.437,741.298,-14.3703
17.638,12.5,0.0,2280.0,4.98,1189.03,316.083,1.22917,686.895,686.758,-13.7325,316.609,0.11454,59.2416,59.2405,0.367012,746.118,745.998,-13.3655
17.872,12.5,0.0,2280.0,4.95,1181.87,308.302,1.20268,681.468,681.351,-12.6593,308.86,0.106664,57.8159,57.8034,-1.19997,739.284,739.154,-13.8593
18.122,12.5,0.0,2279.0,4.97,1186.12,316.096,1.23254,686.084,685.936,-14.2725,316.603,0.111734,59.2113,59.2024,-1.02331,745.295,745.138,-15.2958
18.357,12.5,0.0,2279.0,4.98,1188.51,311.297,1.21331,680.413,680.27,-13.9431,311.858,0.113942,60.2612,60.2556,-0.820282,740.673,740.526,-14.7634
18.575,12.5,0.0,2280.0,5.0,1193.81,312.685,1.22312,682.058,681.937,-12.8818,313.246,0.108357,58.3398,58.3174,-1.6168,740.396,740.254,-14.4986
18.81,12.5,0.0,2281.0,4.95,1182.39,311.795,1.22679,683.834,683.68,-14.5046,312.287,0.108754,58.5523,58.5208,-1.92201,742.382,742.2,-16.4267
19.044,12.5,0.0,2281.0,4.94,1180.0,310.195,1.21528,684.383,684.197,-15.9394,310.782,0.108049,58.2714,58.251,-1.54169,742.654,742.448,-17.4811
19.278,12.5,0.0,2282.0,4.96,1185.29,308.226,1.19875,677.694,677.528,-15.0143,308.795,0.108352,59.1456,59.1288,-1.40608,736.84,736.657,-16.4204
19.482,12.5,0.0,2281.0,4.98,1189.55,312.212,1.23307,682.469,682.283,-15.9237,312.624,0.112571,59.8966,59.8681,-1.84665,742.364,742.151,-17.7704
19.732,12.5,0.0,2282.0,4.94,1180.51,311.317,1.23326,684.044,683.832,-17.0469,311.735,0.111738,59.4156,59.3857,-1.88214,743.459,743.218,-18.9291
19.982,12.5,0.0,2279.0,5.02,1198.05,311.656,1.22618,680.815,680.633,-15.7019,312.111,0.113579,59.7735,59.7366,-2.09914,740.584,740.37,-17.801
20.185,12.5,0.0,2280.0,4.95,1181.87,310.809,1.23191,682.784,682.538,-18.3205,311.229,0.11365,59.9298,59.9075,-1.6362,742.714,742.446,-19.9567
20.435,12.5,0.0,2281.0,4.95,1182.39,310.961,1.23336,681.493,681.337,-14.5876,311.328,0.112365,59.756,59.7194,-2.09216,741.244,741.056,-16.6798
20.685,12.5,0.0,2281.0,4.95,1182.39,312.009,1.23567,683.864,683.663,-16.587,312.43,0.110555,59.046,59.0213,-1.70679,742.909,742.684,-18.2938
20.935,12.5,0.0,2280.0,4.97,1186.64,311.128,1.22463,680.6,680.427,-15.3634,311.591,0.112167,59.5262,59.5029,-1.66209,740.125,739.929,-17.0255
21.185,12.5,0.0,2280.0,4.95,1181.87,310.842,1.22794,682.076,681.858,-17.2579,311.272,0.11262,59.9205,59.893,-1.81583,741.996,741.751,-19.0737
21.435,12.5,0.0,2279.0,4.98,1188.51,310.978,1.22281,680.578,680.413,-14.996,311.434,0.112755,59.568,59.5398,-1.83202,740.144,739.953,-16.828
21.685,12.5,0.0,2280.0,4.93,1177.09,310.254,1.22811,682.939,682.729,-16.947,310.683,0.112356,59.6141,59.5878,-1.77208,742.552,742.316,-18.7191
21.935,12.5,0.0,2279.0,5.01,1195.67,311.161,1.2236,683.175,683.002,-15.3753,311.593,0.114092,60.167,60.1448,-1.63244,743.342,743.147,-17.0078
22.185,12.5,0.0,2280.0,4.95,1181.87,310.519,1.22388,684.53,684.315,-17.1824,310.897,0.110981,58.9326,58.9069,-1.73851,743.462,743.221,-18.921
22.435,12.5,0.0,2280.0,4.98,1189.03,310.746,1.22456,684.861,684.703,-14.7523,311.15,0.11267,59.5662,59.5339,-1.96234,744.424,744.236,-16.7147
22.685,12.5,0.0,2282.0,4.96,1185.29,317.295,1.22903,681.459,681.301,-14.6565,317.886,0.111253,58.2869,58.2642,-1.62552,739.745,739.566,-16.282
22.935,12.5,0.0,2281.0,4.96,1184.77,318.028,1.24694,684.517,684.374,-13.9475,318.589,0.108572,57.9937,57.9655,-1.80825,742.507,742.34,-15.7558
23.185,12.5,0.0,2281.0,4.95,1182.39,317.381,1.23015,677.721,677.581,-13.796,317.946,0.112201,59.0802,59.0601,-1.54212,736.801,736.641,-15.3381
23.435,12.5,0.0,2281.0,4.97,1187.16,317.635,1.25338,686.334,686.182,-14.4233,318.143,0.111253,59.0457,59.0216,-1.68381,745.378,745.204,-16.1071
23.685,12.5,0.0,2282.0,4.95,1182.9,318.219,1.22957,679.229,679.064,-14.9389,318.769,0.110373,58.1637,58.1493,-1.29553,737.392,737.214,-16.2345
23.935,12.5,0.0,2281.0,4.97,1187.16,317.974,1.25577,687.774,687.631,-14.0174,318.474,0.111772,58.82,58.7918,-1.81928,746.591,746.423,-15.8367
24.185,12.5,0.0,2281.0,4.94,1180.0,317.552,1.23004,677.793,677.636,-14.5908,318.107,0.11048,58.2861,58.2557,-1.88243,736.076,735.892,-16.4733
24.435,12.5,0.0,2281.0,4.96,1184.77,317.227,1.25362,687.596,687.455,-13.914,317.719,0.110465,58.8322,58.7991,-1.97481,746.423,746.254,-15.8888
24.685,12.5,0.0,2281.0,4.94,1180.0,317.319,1.23118,676.991,676.841,-14.246,317.825,0.111029,58.8697,58.8484,-1.58394,735.86,735.689,-15.8299
24.935,12.5,0.0,2280.0,4.96,1184.25,318.404,1.25121,684.571,684.457,-12.5087,318.879,0.110871,58.9824,58.9521,-1.89039,743.548,743.409,-14.3991
25.185,12.5,0.0,2282.0,4.92,1175.73,315.428,1.22905,677.895,677.745,-14.2293,315.886,0.110853,59.0741,59.047,-1.7872,736.966,736.792,-16.0165
25.435,12.5,0.0,2281.0,4.99,1191.94,315.064,1.24887,684.404,684.245,-14.7589,315.486,0.109901,58.4004,58.3654,-2.02421,742.8,742.61,-16.7831
25.685,12.5,0.0,2282.0,4.94,1180.51,313.266,1.205,678.756,678.646,-12.1962,313.918,0.10793,57.7741,57.7712,-0.578934,736.528,736.417,-12.7751
25.935,12.5,0.0,2282.0,5.02,1199.63,314.019,1.22463,687.834,687.691,-14.0088,314.636,0.108209,57.6278,57.6213,-0.863449,745.461,745.312,-14.8723
26.185,12.5,0.0,2281.0,4.95,1182.39,316.536,1.21308,677.009,676.897,-12.3178,317.188,0.109605,57.9292,57.9169,-1.19432,734.938,734.814,-13.5121
26.435,12.5,0.0,2280.0,4.97,1186.64,316.642,1.23089,683.276,683.163,-12.425,317.26,0.107398,57.8206,57.8105,-1.08417,741.097,740.974,-13.5092
26.685,12.5,0.0,2281.0,4.94,1180.0,316.118,1.22134,681.321,681.18,-13.8714,316.755,0.108761,57.7044,57.6867,-1.42781,739.025,738.867,-15.2992
26.935,12.5,0.0,2281.0,4.96,1184.77,316.707,1.23176,684.386,684.257,-13.2924,317.34,0.107515,57.3731,57.3608,-1.18833,741.759,741.617,-14.4807
27.185,12.5,0.0,2281.0,4.95,1182.39,317.491,1.24101,680.642,680.512,-13.2934,317.962,0.111091,58.5139,58.4885,-1.72371,739.153,739.001,-15.0171
27.435,12.5,0.0,2280.0,4.96,1184.25,317.339,1.24518,683.446,683.295,-14.3761,317.788,0.108354,57.781,57.7543,-1.75642,741.225,741.049,-16.1325
27.685,12.5,0.0,2282.0,4.94,1180.51,314.679,1.24344,680.336,680.164,-15.2929,315.134,0.112414,59.7853,59.7672,-1.46996,740.122,739.932,-16.7628
27.935,12.5,0.0,2280.0,4.97,1186.64,314.481,1.24252,681.934,681.809,-13.0679,314.875,0.109722,58.4508,58.4174,-1.97569,740.379,740.226,-15.0436
28.185,12.5,0.0,2281.0,4.94,1180.0,310.81,1.23144,683.679,683.501,-15.5925,311.262,0.111582,59.6676,59.6424,-1.7339,743.346,743.144,-17.3264
28.435,12.5,0.0,2279.0,4.97,1186.12,310.525,1.21618,680.318,680.18,-13.7183,310.977,0.111041,59.4731,59.4489,-1.69698,739.789,739.629,-15.4153
28.685,12.5,0.0,2280.0,4.96,1184.25,310.551,1.22112,684.576,684.382,-16.27,310.964,0.112145,60.4199,60.391,-1.86787,744.994,744.773,-18.1379
28.935,12.5,0.0,2279.0,4.96,1183.74,310.063,1.2106,682.794,682.641,-14.4663,310.506,0.113129,60.2401,60.2143,-1.76069,743.033,742.855,-16.227
29.185,12.5,0.0,2280.0,4.96,1184.25,310.319,1.22026,683.243,683.041,-16.6018,310.794,0.111762,59.6165,59.5956,-1.57674,742.859,742.636,-18.1785
29.435,12.5,0.0,2279.0,4.96,1183.74,310.729,1.20904,683.029,682.875,-14.4785,311.194,0.113852,60.3994,60.3694,-1.90271,743.425,743.245,-16.3812
29.685,12.5,0.0,2279.0,4.95,1181.35,310.49,1.21594,681.967,681.75,-17.2003,310.932,0.111051,59.5221,59.5056,-1.40275,741.489,741.255,-18.603
29.935,12.5,0.0,2279.0,5.01,1195.67,310.558,1.21735,688.116,687.957,-14.758,311.067,0.114271,60.2181,60.1991,-1.51349,748.333,748.157,-16.2715
30.185,12.5,0.0,2279.0,4.97,1186.12,313.301,1.22164,686.758,686.515,-18.2609,313.779,0.112693,59.6645,59.6563,-0.986609,746.419,746.171,-19.2475
30.435,12.5,0.0,2279.0,5.03,1200.44,313.545,1.21465,683.816,683.659,-14.6672,313.993,0.115617,60.982,60.9749,-0.932778,744.797,744.633,-15.6
30.685,12.5,0.0,2279.0,4.97,1186.12,313.863,1.22091,682.912,682.683,-17.6658,314.29,0.112592,59.5384,59.5366,-0.467185,742.442,742.22,-18.133
30.935,12.5,0.0,2279.0,5.05,1205.21,316.133,1.22731,685.891,685.715,-15.5711,316.63,0.115969,60.6497,60.644,-0.829647,746.539,746.359,-16.4007
31.185,12.5,0.0,2280.0,4.97,1186.64,318.354,1.23512,684.198,684.02,-15.5793,318.87,0.115088,59.2077,59.207,-0.290014,743.397,743.227,-15.8693
31.435,12.5,0.0,2279.0,5.05,1205.21,318.827,1.24606,686.365,686.21,-14.5691,319.332,0.117756,60.6095,60.6095,-0.0557814,746.963,746.82,-14.6249
31.685,12.5,0.0,2279.0,4.98,1188.51,318.479,1.23551,684.09,683.849,-18.1744,318.926,0.113691,58.3814,58.381,-0.211483,742.458,742.23,-18.3858
31.935,12.5,0.0,2279.0,5.04,1202.83,318.899,1.24819,687.393,687.23,-14.9893,319.344,0.117962,61.0289,61.0289,0.0355351,748.408,748.259,-14.9537
32.185,12.5,0.0,2278.0,5.0,1192.76,318.502,1.23658,684.163,683.933,-17.7711,318.886,0.113965,58.627,58.6268,0.172866,742.768,742.559,-17.5982
32.435,12.5,0.0,2280.0,5.01,1196.19,317.41,1.24204,684.245,684.097,-14.2168,317.843,0.115823,59.8895,59.8885,-0.347661,744.128,743.985,-14.5644
32.685,12.5,0.0,2279.0,4.98,1188.51,310.977,1.21978,680.679,680.528,-14.3587,311.462,0.113141,59.3774,59.3772,-0.165418,740.048,739.905,-14.5242
32.935,12.5,0.0,2280.0,5.0,1193.81,316.857,1.23946,683.531,683.362,-15.2219,317.31,0.11698,60.2338,60.2332,0.258268,743.746,743.595,-14.9636
33.185,12.5,0.0,2280.0,4.97,1186.64,312.607,1.23678,690.511,690.364,-14.2442,313.084,0.11337,58.7383,58.7382,0.149038,749.235,749.102,-14.0952
33.435,12.5,0.0,2280.0,5.04,1203.36,313.365,1.21836,679.17,679.057,-12.3552,313.943,0.111927,58.6092,58.6091,0.096233,737.768,737.666,-12.2589
33.685,12.5,0.0,2280.0,4.98,1189.03,311.073,1.20842,685.551,685.427,-13.0292,311.721,0.110572,58.361,58.3561,-0.759442,743.911,743.783,-13.7887
33.935,12.5,0.0,2281.0,4.96,1184.77,313.58,1.22406,682.993,682.852,-13.8463,314.179,0.1085,57.9594,57.9569,-0.546743,740.949,740.809,-14.3931
34.185,12.5,0.0,2280.0,4.98,1189.03,313.427,1.21239,686.403,686.287,-12.659,314.094,0.109099,58.3549,58.3471,-0.956576,744.758,744.634,-13.6156
34.435,12.5,0.0,2280.0,4.97,1186.64,310.618,1.20588,682.025,681.902,-12.9889,311.192,0.108592,58.6545,58.6535,-0.340681,740.675,740.555,-13.3296
34.685,12.5,0.0,2281.0,4.98,1189.55,313.52,1.22527,684.631,684.541,-11.1315,314.106,0.109984,58.8569,58.8408,-1.37757,743.487,743.382,-12.509
34.935,12.5,0.0,2279.0,5.0,1193.28,310.928,1.21851,682.412,682.268,-14.0361,311.378,0.112471,60.2935,60.2669,-1.79099,742.703,742.535,-15.8271
35.138,12.5,0.0,2280.0,4.99,1191.42,318.768,1.24096,687.11,686.97,-13.8463,319.209,0.114531,59.1044,59.1034,-0.342384,746.209,746.074,-14.1887
35.388,12.5,0.0,2279.0,5.04,1202.83,318.463,1.23482,684.393,684.227,-15.0624,318.922,0.115756,59.3086,59.3065,-0.501621,743.696,743.533,-15.564
35.638,12.5,0.0,2281.0,5.03,1201.49,313.392,1.23234,689.59,689.458,-13.507,313.917,0.114057,59.2135,59.2134,0.112691,748.791,748.671,-13.3943
35.888,12.5,0.0,2281.0,5.07,1211.05,313.054,1.24099,685.059,684.932,-13.215,313.515,0.114404,59.2252,59.2243,0.315374,744.268,744.156,-12.8996
36.138,12.5,0.0,2281.0,4.97,1187.16,315.048,1.22492,683.807,683.727,-10.4661,315.583,0.110273,57.4419,57.4417,0.137452,741.241,741.169,-10.3287
36.388,12.5,0.0,2281.0,4.97,1187.16,310.82,1.21144,685.614,685.506,-12.2162,311.438,0.110226,58.4136,58.4107,-0.576394,744.026,743.916,-12.7926
36.638,12.5,0.0,2281.0,4.94,1180.0,312.834,1.21865,683.049,682.948,-11.7188,313.526,0.109393,58.2018,58.1982,-0.646493,741.25,741.147,-12.3653
36.888,12.5,0.0,2282.0,4.98,1190.07,313.302,1.21325,682.688,682.551,-13.6723,313.986,0.107529,57.774,57.7701,-0.665696,740.46,740.321,-14.338
37.138,12.5,0.0,2280.0,4.98,1189.03,315.285,1.22092,681.058,680.941,-12.6464,315.923,0.110288,58.3981,58.3792,-1.48386,739.455,739.32,-14.1302
37.388,12.5,0.0,2281.0,4.95,1182.39,316.858,1.23709,682.229,682.017,-17.0016,317.38,0.109589,58.2111,58.1855,-1.7262,740.44,740.203,-18.7278
37.638,12.5,0.0,2280.0,4.94,1179.48,318.276,1.23724,679.761,679.645,-12.5533,318.853,0.111644,59.0853,59.0527,-1.95991,738.841,738.698,-14.5132
37.888,12.5,0.0,2281.0,4.95,1182.39,317.869,1.24015,683.667,683.487,-15.6672,318.354,0.110608,58.6212,58.5928,-1.82336,742.286,742.08,-17.4905
38.138,12.5,0.0,2280.0,4.96,1184.25,319.218,1.22875,680.797,680.671,-13.1104,319.719,0.112857,59.715,59.6945,-1.56236,740.511,740.365,-14.6728
38.388,12.5,0.0,2280.0,4.94,1179.48,312.442,1.2298,683.944,683.712,-17.8333,312.891,0.112768,58.69,58.6857,0.711399,742.595,742.397,-17.1219
