t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.848168,0.0177306,0.830437,-0.0731975,0.0136348,0.0595626,-0.430437,-0.511684,0.942122,-0.799679,0.377435,0.422244,-0.872877,0.39107,0.481807,1.00399,0.974976,0,-0.0740967,-0.00476074,0.869629,-0.447388,-0.868164,0.0256348,-0.942261,0.020874,-0.0161133,-0.00512695,0.0108643,-0.0113525,-0.0411377,0.0169678,0.0600586,-0.0263672,0.0709229,-0.0377197,1.26648
0.002,-0.324636,-0.657573,0.982209,-0.0409045,-0.0330106,0.0739151,-0.554602,-0.355902,0.910504,-0.534268,-0.272304,0.806573,-0.575173,-0.305315,0.880488,1.00083,0.999146,0,-0.0666504,-0.00183105,0.855225,-0.395264,-0.849609,-0.0192871,-0.91626,-0.0211182,-0.0252686,0.0192871,0.00830078,-0.00915527,-0.0032959,-0.0152588,0.0443115,0.0228271,0.0526123,0.0136719,1.26648
0.004,0.3856,-0.988287,0.602687,0.0179406,-0.085397,0.0674565,-0.71306,-0.189335,0.902395,0.015511,-0.754869,0.739358,0.0334516,-0.840266,0.806815,0.998454,0.963013,0,-0.0864258,-0.0194092,0.863647,-0.431152,-0.838501,-0.0230713,-0.924927,-0.0424805,-0.032959,0.0192871,-0.00402832,0.0045166,-0.0222168,-0.0213623,0.0178223,0.0195312,0.0137939,0.0240479,1.2666
0.006,0.916753,-0.753164,-0.163589,0.0552569,-0.0904204,0.0351635,-0.840772,-0.00119832,0.84197,0.603206,-0.851382,0.248176,0.658463,-0.941803,0.28334,0.99964,1.02185,0,-0.0706787,0.0020752,0.81958,-0.426636,-0.836914,0.00524902,-0.907593,0.00732422,0.0252686,0.043335,0.00488281,0.0224609,-0.0163574,-0.00622559,-0.00158691,0.0217285,0.0032959,0.0441895,1.2666
0.008,0.935804,-0.17268,-0.763124,0.0897028,-0.0466454,-0.0430573,-0.921183,0.206112,0.715072,0.854829,-0.46533,-0.389499,0.944532,-0.511976,-0.432556,0.997269,0.984985,0,-0.0828857,-0.00646973,0.874023,-0.411499,-0.856567,-0.036377,-0.939453,-0.0428467,0.00866699,-0.00634766,0.000854492,0.00915527,-0.00549316,-0.00439453,0.00280762,0.00415039,0.00366211,0.0133057,1.2666
0.01,0.447327,0.55196,-0.999287,0.0724798,-0.0064586,-0.0660212,-1.00396,0.39305,0.61091,0.699719,0.175792,-0.875511,0.772199,0.169333,-0.941532,1.00003,0.984619,0,-0.0765381,0.00830078,0.862183,-0.427368,-0.918579,-0.00158691,-0.995117,0.00671387,0.00817871,0.0078125,-0.00793457,-0.00292969,0.0321045,0.0180664,0.0380859,-0.0230713,0.0301514,-0.026001,1.2666
0.012,-0.268244,0.963618,-0.695375,0.0172229,0.0373164,-0.0545393,-1.00869,0.590774,0.417916,0.148216,0.729018,-0.877234,0.165439,0.766334,-0.931773,1.00162,0.99292,0,-0.0761719,0.00231934,0.874268,-0.448608,-0.893555,-0.010376,-0.969727,-0.00805664,-0.0057373,-0.00146484,-0.0185547,-0.00830078,-0.0256348,0.0241699,0.0325928,-0.0303955,0.0140381,-0.0386963,1.2666
0.014,-0.830641,0.823315,0.00732533,-0.0279873,0.0638684,-0.0358811,-0.943651,0.732176,0.211476,-0.492906,0.894469,-0.401563,-0.520893,0.958337,-0.437444,1.0028,0.991699,0,-0.0739746,0.0125732,0.875977,-0.450073,-0.897827,0.0090332,-0.971802,0.0216064,0.00585938,0.0373535,-0.0161133,-0.00805664,-0.00146484,0.0142822,0.0196533,-0.0220947,0.00354004,-0.0301514,1.2666
0.016,-0.962476,0.27598,0.686496,-0.0581274,0.0344459,0.0236815,-0.8727,0.885561,-0.0128611,-0.863447,0.556673,0.306773,-0.921574,0.591119,0.330455,1.00438,0.984497,0,-0.0529785,0.00158691,0.917847,-0.411499,-0.929443,-0.0218506,-0.982422,-0.0202637,0.00158691,0.00964355,0.00195312,0.00305176,-0.0128174,0.0257568,0.0371094,-0.0325928,0.0390625,-0.029541,1.2666
0.018,-0.555539,-0.433243,0.988781,-0.0516688,-0.0229639,0.0746327,-0.755631,0.956262,-0.200632,-0.747976,-0.015511,0.763487,-0.799644,-0.0384749,0.838119,1.00241,0.960205,0,-0.0778809,-0.00231934,0.887817,-0.450439,-0.862549,0.0106201,-0.94043,0.00830078,0.0170898,0.0273438,0.0238037,-0.00585938,0.0045166,0.0217285,0.00134277,-0.012085,0.0251465,-0.0179443,1.2666
0.02,0.201183,-0.940491,0.739309,-0.0172229,-0.0631507,0.0803737,-0.571157,0.995807,-0.42465,-0.275751,-0.580801,0.856553,-0.292974,-0.643952,0.936926,0.99964,1.02148,0,-0.0668945,0.000488281,0.84668,-0.479004,-0.841064,0.0449219,-0.907959,0.0454102,0.0112305,-0.0355225,0.0189209,-0.0090332,0.00891113,0.0189209,0.0141602,-0.0150146,0.0330811,-0.0240479,1.26648
0.022,0.768152,-0.915052,0.1469,0.0595626,-0.0918556,0.032293,-0.378407,0.941882,-0.563476,0.363647,-0.822084,0.458437,0.42321,-0.913939,0.49073,1.00083,0.980347,0,-0.0983887,-0.026001,0.852539,-0.456787,-0.844116,0.0115967,-0.942505,-0.0144043,-0.0153809,0.00476074,-0.0115967,-0.00915527,0.0115967,0.0255127,-0.00244141,-0.0263672,-0.0140381,-0.0355225,1.26648
0.024,0.992196,-0.397782,-0.594415,0.0825265,-0.0739151,-0.00861147,-0.234139,0.909528,-0.675389,0.794509,-0.625611,-0.168898,0.877035,-0.699526,-0.177509,0.99885,0.992676,0,-0.0765381,-0.00646973,0.870728,-0.459229,-0.871948,0.0239258,-0.948486,0.0174561,0.00415039,0.00341797,0.000732422,0.0186768,0.00354004,0.0395508,-0.00305176,-0.0362549,-0.00231934,-0.0175781,1.26648
0.026,0.666037,0.316067,-0.982103,0.0739151,-0.0165053,-0.0574098,-0.086324,0.861595,-0.775271,0.768657,-0.0482565,-0.720401,0.842572,-0.0647618,-0.77781,1.00043,0.980957,0,-0.0830078,-0.00378418,0.887207,-0.428223,-0.874146,-0.00927734,-0.957153,-0.0130615,0.0098877,0.0227051,-0.00378418,0.0126953,-0.0407715,0.0184326,0.0350342,-0.0250244,0.03125,-0.0123291,1.26672
0.028,-0.0655368,0.868027,-0.80249,0.0509512,0.0229639,-0.0739151,0.195116,0.740564,-0.93568,0.382605,0.503246,-0.885851,0.433556,0.52621,-0.959766,1.00438,1.0072,0,-0.0748291,0.020874,0.788696,-0.47168,-0.81665,0.0330811,-0.891479,0.0539551,0.0264893,-0.0205078,0.00292969,-0.00976562,-0.0192871,0.0487061,0.0266113,-0.041626,0.029541,-0.0513916,1.26648
