t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.981528,0.540397,0.441131,-0.0523864,0.0452102,0.00717622,-0.132442,0.889156,-0.756714,-0.756593,0.723847,0.0327455,-0.808979,0.769058,0.0399217,1.00122,0.964233,0,-0.0714111,0.00817871,0.886597,-0.438232,-0.893311,-0.00878906,-0.964722,-0.000610352,-0.000610352,-0.0157471,-0.00476074,-0.0198975,0.0279541,0.0203857,0.0166016,-0.0211182,0.0118408,-0.0410156,1.2666
0.002,-0.725477,-0.225872,0.951349,-0.053104,0.00789384,0.0452102,0.113522,0.787299,-0.900821,-0.803126,0.25507,0.548056,-0.85623,0.262964,0.593266,1.00596,1.01624,0,-0.0560303,0.00927734,0.812134,-0.446167,-0.800903,0.0198975,-0.856934,0.0291748,-0.0450439,0.0203857,0.00317383,-0.00793457,0.0397949,-0.000854492,-0.036377,0.0302734,-0.0332031,0.0223389,1.2666
0.004,-0.118119,-0.797105,0.915224,-0.0186582,-0.0581274,0.0767856,0.297995,0.654285,-0.95228,-0.442926,-0.394669,0.837595,-0.461584,-0.452797,0.91438,1.00162,0.978149,0,-0.0750732,-0.013916,0.863403,-0.449219,-0.8479,0.0194092,-0.922974,0.00549316,0.0107422,0.024292,0.0102539,0.0118408,0.0119629,-0.0090332,0.00769043,0.0339355,0.0179443,0.0457764,1.2666
0.006,0.609645,-1.00525,0.395602,0.0100467,-0.0767856,0.0667389,0.475373,0.481726,-0.957099,0.162004,-0.777274,0.61527,0.172051,-0.85406,0.682009,1.00122,1.01819,0,-0.0606689,-0.0108643,0.84668,-0.488037,-0.835571,0.00671387,-0.89624,-0.00415039,0.012207,-0.00793457,0.015625,-0.00146484,-0.00305176,-0.0164795,-0.0141602,-0.00500488,0.00146484,-0.00646973,1.2666
0.008,0.979242,-0.657573,-0.321669,0.0789384,-0.0760679,-0.00287049,0.60072,0.337927,-0.938648,0.703166,-0.746252,0.0430861,0.782105,-0.82232,0.0402156,1.00083,0.979126,0,-0.0854492,-0.0100098,0.868652,-0.435913,-0.864868,-0.019043,-0.950317,-0.0290527,0.0114746,-0.0250244,-0.00341797,0.000610352,0.00561523,0.0133057,-0.0195312,-0.0251465,-0.0229492,-0.0245361,1.26648
0.01,0.7933,0.102529,-0.895829,0.0868323,-0.0480807,-0.0387516,0.74144,0.168964,-0.910404,0.851382,-0.291262,-0.56012,0.938215,-0.339343,-0.598872,1.0028,1.01941,0,-0.0749512,0.00878906,0.831177,-0.506104,-0.847046,0.0133057,-0.921997,0.0220947,-0.0412598,-0.0012207,-0.0136719,0.00402832,0.0280762,0.0443115,-0.00500488,-0.0270996,-0.0186768,-0.0230713,1.2666
0.012,0.266719,0.706139,-0.972859,0.0495159,0.0143524,-0.0638684,0.804114,-0.0395447,-0.764569,0.486012,0.348136,-0.834148,0.535528,0.362489,-0.898016,1.00438,0.987061,0,-0.0820312,0.00720215,0.851685,-0.370361,-0.842529,-0.0799561,-0.924561,-0.0727539,0.00817871,0.0333252,-0.00537109,-0.00146484,0.0130615,-0.0195312,-0.00830078,0.00695801,-0.0136719,0.00549316,1.2666
0.014,-0.480095,0.996767,-0.516672,0.00789384,0.0452102,-0.053104,0.948381,-0.273218,-0.675164,-0.0241282,0.76521,-0.741082,-0.0162344,0.81042,-0.794186,1.00478,0.987061,0,-0.0793457,0.00354004,0.859009,-0.468994,-0.85083,0.0172119,-0.930176,0.020752,-0.00549316,0.0161133,-0.0135498,-0.00317383,0.000488281,-0.0212402,0.0318604,-0.0134277,0.0183105,-0.0166016,1.2666
0.016,-0.948759,0.712307,0.236453,-0.0401868,0.0602803,-0.0200934,0.960207,-0.439785,-0.520422,-0.591142,0.818637,-0.227495,-0.631329,0.878917,-0.247588,1.00162,1.01648,0,-0.0595703,0.0112305,0.843262,-0.479004,-0.849365,0.0571289,-0.908936,0.0683594,0.0344238,0.0317383,0.00378418,0.00183105,0.00976562,-0.0100098,0.0206299,0.0196533,0.0244141,0.0214844,1.26648
0.018,-0.861885,0.0408574,0.821028,-0.0696093,0.0186582,0.0509512,0.949564,-0.563212,-0.386352,-0.830701,0.406733,0.423968,-0.90031,0.425391,0.474919,1.0028,0.983521,0,-0.069458,0.000366211,0.851685,-0.460205,-0.859863,0.0286865,-0.929321,0.0290527,-0.0169678,-0.00268555,0.0133057,-0.00585938,-0.0114746,0.0297852,0.0369873,-0.0185547,0.050293,-0.0244141,1.26648
