t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
0.0,12.5,0.0,2278.0,5.01,1195.14,312.078,1.19801,666.435,666.261,-15.259,312.764,0.107783,58.0914,58.0797,-1.16572,724.526,724.34,-16.4247
0.232,12.5,0.0,2279.0,4.97,1186.12,309.318,1.19064,657.749,657.599,-14.0442,309.834,0.111737,59.7778,59.7619,-1.37875,717.527,717.361,-15.4229
0.482,12.5,0.0,2277.0,4.98,1187.47,311.359,1.19882,664.137,664.05,-10.7278,311.958,0.113847,59.2387,59.2372,0.426852,723.361,723.287,-10.301
0.732,12.5,0.0,2280.0,4.95,1181.87,310.775,1.19553,654.672,654.549,-12.6591,311.307,0.112501,60.0206,59.9994,-1.59638,714.691,714.549,-14.2554
0.935,12.5,0.0,2278.0,4.95,1180.83,312.934,1.1999,664.477,664.38,-11.3845,313.407,0.113766,59.5501,59.55,-0.118127,724.021,723.93,-11.5026
1.185,12.5,0.0,2281.0,4.98,1189.55,310.705,1.16827,653.609,653.515,-11.0987,311.425,0.112653,59.3374,59.3321,-0.796213,712.946,712.847,-11.8949
1.435,12.5,0.0,2278.0,4.96,1183.22,311.907,1.20109,665.465,665.3,-14.84,312.441,0.11365,59.7719,59.7717,-0.121663,725.226,725.072,-14.9616
1.638,12.5,0.0,2279.0,4.98,1188.51,310.51,1.19082,663.994,663.82,-15.2153,311.143,0.110537,57.8153,57.8152,0.0977225,721.793,721.635,-15.1176
1.888,12.5,0.0,2279.0,4.95,1181.35,312.571,1.20435,664.998,664.816,-15.5721,313.055,0.112285,59.7069,59.6973,-1.07181,724.704,724.513,-16.6439
2.138,12.5,0.0,2278.0,5.03,1199.91,310.724,1.19577,661.929,661.79,-13.5523,311.308,0.111372,57.8262,57.8236,0.55233,719.731,719.614,-13.0
2.388,12.5,0.0,2280.0,4.94,1179.48,312.203,1.19225,661.638,661.515,-12.7346,312.877,0.112341,59.8818,59.848,-2.01128,721.514,721.363,-14.7458
2.638,12.5,0.0,2279.0,5.0,1193.28,313.048,1.1899,661.811,661.692,-12.552,313.528,0.114535,59.6365,59.6361,-0.2352,721.442,721.328,-12.7872
2.841,12.5,0.0,2280.0,4.98,1189.03,310.103,1.18479,660.76,660.66,-11.4756,310.775,0.110183,58.0184,58.0177,-0.269891,718.774,718.678,-11.7455
3.091,12.5,0.0,2279.0,4.98,1188.51,311.483,1.18833,663.938,663.76,-15.3814,312.105,0.110608,59.1906,59.1839,-0.891308,723.127,722.944,-16.2727
3.325,12.5,0.0,2278.0,5.01,1195.14,310.165,1.19636,664.388,664.202,-15.7195,310.811,0.111381,58.0892,58.0891,0.0714459,722.46,722.291,-15.6481
3.575,12.5,0.0,2281.0,4.95,1182.39,313.017,1.19373,658.27,658.128,-13.6807,313.634,0.112149,59.631,59.5945,-2.0865,717.896,717.722,-15.7672
3.825,12.5,0.0,2279.0,4.97,1186.12,312.108,1.19502,663.033,662.864,-14.9555,312.613,0.114777,59.7689,59.7681,0.308874,722.78,722.632,-14.6466
4.075,12.5,0.0,2279.0,4.98,1188.51,310.646,1.18767,658.234,658.09,-13.7878,311.271,0.109778,58.3633,58.3497,-1.25893,716.597,716.439,-15.0468
4.325,12.5,0.0,2278.0,4.97,1185.6,311.54,1.1831,657.058,656.992,-9.3029,312.069,0.116684,61.5459,61.5338,-1.21892,718.603,718.526,-10.5218
4.575,12.5,0.0,2279.0,4.96,1183.74,312.095,1.19247,661.66,661.535,-12.8575,312.732,0.112916,58.8717,58.8716,-0.110197,720.524,720.407,-12.9677
4.825,12.5,0.0,2278.0,4.94,1178.44,309.944,1.18474,660.005,659.864,-13.6793,310.49,0.111627,60.011,60.0015,-1.06887,720.016,719.865,-14.7482
5.075,12.5,0.0,2279.0,4.95,1181.35,311.506,1.1918,661.764,661.659,-11.7817,312.133,0.111854,58.7279,58.7273,-0.260842,720.487,720.386,-12.0426
5.31,12.5,0.0,2279.0,4.96,1183.74,311.859,1.20261,661.222,661.082,-13.589,312.357,0.111951,59.643,59.6052,-2.12213,720.859,720.687,-15.7111
5.56,12.5,0.0,2280.0,4.87,1162.77,311.838,1.1897,666.707,666.571,-13.4481,312.435,0.1125,58.4825,58.4821,0.22518,725.174,725.053,-13.223
5.763,12.5,0.32,2301.0,4.2,1012.03,159.108,2.4459,484.68,352.188,332.984,160.175,0.507785,142.827,-23.8288,140.826,576.468,328.359,473.81
6.013,12.5,1.28,2325.0,4.24,1032.33,160.267,2.45362,495.823,367.549,332.79,161.499,0.509696,143.492,-15.8049,142.619,591.386,351.744,475.409
6.263,12.5,2.08,2308.0,5.54,1338.98,313.578,1.41514,781.768,781.767,-1.32202,314.152,0.173721,94.4846,94.3864,-4.3059,876.171,876.153,-5.62792
6.513,12.5,1.92,2286.0,5.42,1297.49,312.928,1.36868,769.124,769.089,-7.27219,313.472,0.148438,79.3363,79.336,0.206223,848.455,848.426,-7.06597
6.778,12.5,1.6,2276.0,5.03,1198.86,307.101,1.28765,727.819,727.802,-5.02659,307.817,0.12194,65.9315,65.9292,-0.547896,793.751,793.731,-5.57449
7.028,12.5,1.44,2280.0,4.66,1112.63,310.271,1.07303,592.349,592.348,-1.27884,310.879,0.088776,47.4024,47.3748,-1.616,639.729,639.722,-2.89483
7.278,12.5,1.12,2279.0,5.0,1193.28,312.823,1.22342,680.566,680.514,-8.40943,313.287,0.116674,60.8785,60.8781,0.232573,741.438,741.392,-8.17686
7.56,12.5,0.96,2279.0,4.83,1152.71,310.099,1.13752,632.437,632.412,-5.6816,310.745,0.101103,53.645,53.6283,-1.33796,686.076,686.04,-7.01956
7.794,12.5,0.8,2280.0,4.99,1191.42,311.946,1.19065,660.224,660.186,-7.08529,312.408,0.117243,60.7853,60.7827,-0.56302,721.009,720.969,-7.64831
8.06,12.5,0.64,2280.0,4.83,1153.22,310.714,1.15134,641.15,641.12,-6.19443,311.42,0.106825,55.9683,55.9617,-0.855005,697.118,697.082,-7.04944
8.31,12.5,0.48,2279.0,4.99,1190.9,311.002,1.20466,663.914,663.853,-8.99441,311.479,0.111337,59.5213,59.4868,-2.0277,723.424,723.34,-11.0221
8.56,12.5,0.32,2279.0,4.93,1176.58,314.351,1.18107,653.462,653.315,-13.8596,314.879,0.113426,58.0168,58.0167,0.11355,711.465,711.332,-13.746
8.81,12.5,0.32,2278.0,4.99,1190.37,310.823,1.18249,658.741,658.645,-11.238,311.539,0.110702,58.6822,58.6711,-1.13722,717.423,717.316,-12.3753
9.06,12.5,0.0,2277.0,5.01,1194.62,308.562,1.17276,654.486,654.407,-10.1407,309.094,0.11255,59.7143,59.6864,-1.82785,714.194,714.093,-11.9685
9.31,12.5,0.0,2279.0,4.99,1190.9,311.603,1.19962,669.821,669.699,-12.8149,312.247,0.113045,58.4874,58.4874,0.0885444,728.297,728.186,-12.7263
9.513,12.5,0.0,2279.0,5.0,1193.28,312.667,1.19031,656.834,656.684,-14.0315,313.23,0.112511,59.751,59.7271,-1.6871,716.584,716.411,-15.7186
9.763,12.5,0.0,2280.0,4.99,1191.42,314.123,1.20033,664.587,664.456,-13.1936,314.629,0.115199,59.7977,59.7974,0.195368,724.37,724.253,-12.9982
9.997,12.5,0.0,2278.0,5.0,1192.76,311.636,1.18805,661.171,661.049,-12.7412,312.257,0.109732,59.2661,59.2459,-1.54524,720.436,720.295,-14.2865
10.2,12.5,0.0,2280.0,4.96,1184.25,312.081,1.19041,665.629,665.493,-13.4549,312.606,0.112947,59.8492,59.8459,-0.627498,725.476,725.339,-14.0824
10.45,12.5,0.0,2280.0,4.96,1184.25,310.62,1.19282,662.892,662.732,-14.5648,311.289,0.110011,58.0266,58.0258,-0.317835,720.912,720.758,-14.8826
10.685,12.5,0.0,2281.0,4.96,1184.77,309.561,1.19121,665.986,665.839,-13.9952,310.08,0.112639,60.2677,60.2502,-1.44849,726.254,726.09,-15.4437
10.888,12.5,0.0,2281.0,4.93,1177.61,312.629,1.19668,663.444,663.315,-13.1123,313.183,0.114744,59.2264,59.2223,0.69814,722.644,722.537,-12.4142
11.138,12.5,0.0,2277.0,5.01,1194.62,311.141,1.19136,666.165,666.074,-11.0496,311.822,0.11192,58.9903,58.983,-0.928044,725.156,725.057,-11.9776
