t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
11.762,12.5,0.0,2280.0,4.98,1189.03,311.714,1.20961,674.59,674.456,-13.4581,312.259,0.1098,58.2043,58.2026,-0.441583,732.79,732.658,-13.8996
11.981,12.5,0.0,2278.0,4.95,1180.83,312.623,1.203,668.048,667.888,-14.6381,313.073,0.112183,60.1807,60.1531,-1.82039,728.227,728.041,-16.4585
12.215,12.5,0.0,2278.0,4.97,1185.6,310.165,1.18298,670.168,670.0,-15.0304,310.697,0.109852,59.5691,59.5562,-1.23806,729.737,729.556,-16.2685
12.45,12.5,0.0,2280.0,4.97,1186.64,315.688,1.19835,671.281,671.142,-13.639,316.302,0.110581,57.7903,57.7902,-0.104568,729.062,728.932,-13.7435
12.684,12.5,0.0,2280.0,4.99,1191.42,322.493,1.22362,668.113,667.958,-14.3974,322.931,0.11303,58.3442,58.344,-0.160479,726.447,726.302,-14.5579
12.919,12.5,0.0,2278.0,4.96,1183.22,307.695,1.18203,669.829,669.672,-14.5028,308.183,0.110576,59.1259,59.1256,-0.19026,728.945,728.797,-14.6931
13.137,12.5,0.0,2277.0,5.02,1197.0,313.376,1.18461,674.667,674.516,-14.2665,313.882,0.111561,59.6942,59.6933,0.315708,734.342,734.21,-13.9508
13.356,12.5,0.0,2278.0,4.98,1187.99,315.002,1.18819,666.596,666.45,-13.9906,315.63,0.109082,57.8489,57.8451,-0.660171,724.443,724.295,-14.6508
13.59,12.5,0.0,2279.0,4.98,1188.51,310.598,1.20393,670.315,670.164,-14.2667,311.115,0.110319,58.1976,58.1976,0.010665,728.501,728.361,-14.256
13.84,12.5,0.0,2278.0,4.97,1185.6,306.965,1.17007,670.585,670.418,-14.9811,307.545,0.108093,58.2939,58.2939,-0.0542981,728.867,728.712,-15.0354
14.075,12.5,0.0,2280.0,4.97,1186.64,314.254,1.20256,669.861,669.714,-14.0439,314.733,0.113809,59.626,59.6257,0.194864,729.471,729.34,-13.849
14.278,12.5,0.0,2280.0,4.96,1184.25,315.721,1.21357,670.6,670.406,-16.0974,316.264,0.110397,58.1663,58.161,-0.782646,728.763,728.567,-16.88
14.512,12.5,0.0,2277.0,4.96,1182.7,314.128,1.19721,667.918,667.807,-12.1815,314.618,0.112895,59.8135,59.8083,-0.789781,727.731,727.615,-12.9713
14.715,12.5,0.0,2278.0,4.95,1180.83,312.499,1.18769,672.84,672.727,-12.3637,313.103,0.110288,58.9488,58.946,-0.581692,731.787,731.672,-12.9453
14.95,12.5,0.0,2279.0,4.93,1176.58,315.065,1.19813,669.618,669.488,-13.1904,315.666,0.109643,57.5421,57.5421,-0.0718955,727.151,727.03,-13.2623
15.184,12.5,0.0,2280.0,4.94,1179.48,315.97,1.18867,664.718,664.573,-13.8711,316.595,0.111189,59.2269,59.2116,-1.34512,723.945,723.785,-15.2162
15.403,12.5,0.0,2281.0,4.96,1184.77,314.248,1.19991,669.267,669.131,-13.4935,314.841,0.108701,57.1905,57.1905,-0.00711811,726.447,726.321,-13.5006
15.637,12.5,0.0,2277.0,4.98,1187.47,318.193,1.20912,669.848,669.692,-14.4682,318.766,0.111591,57.7663,57.7644,0.463354,727.591,727.456,-14.0048
15.856,12.5,0.0,2279.0,4.94,1178.96,309.24,1.18946,667.441,667.305,-13.4513,309.74,0.109548,59.0574,59.046,-1.15688,726.498,726.351,-14.6082
16.075,12.5,0.0,2279.0,4.99,1190.9,312.127,1.1911,670.421,670.273,-14.0646,312.825,0.110324,58.666,58.665,-0.341112,729.081,728.939,-14.4057
16.309,12.5,0.0,2279.0,4.92,1174.19,309.847,1.18547,670.63,670.474,-14.4634,310.398,0.109378,58.9232,58.923,-0.158733,729.543,729.397,-14.6221
16.544,12.5,0.0,2278.0,4.94,1178.44,317.488,1.20059,670.492,670.353,-13.6682,318.042,0.112425,58.9024,58.9004,-0.482637,729.39,729.253,-14.1508
16.762,12.5,0.0,2280.0,4.97,1186.64,315.868,1.18814,669.858,669.733,-12.9241,316.532,0.109463,58.3748,58.373,-0.46057,728.229,728.106,-13.3847
17.012,12.5,0.0,2279.0,5.01,1195.67,313.572,1.18282,669.552,669.403,-14.146,314.204,0.108253,57.6728,57.6719,-0.329858,727.219,727.074,-14.4759
17.231,12.5,0.0,2278.0,4.99,1190.37,310.946,1.18986,674.136,673.993,-13.8593,311.559,0.110196,58.2687,58.2671,0.425871,732.384,732.26,-13.4334
17.481,12.5,0.0,2280.0,5.01,1196.19,317.175,1.20823,665.011,664.885,-12.9237,317.812,0.10961,58.4715,58.4383,-1.96803,723.477,723.323,-14.8917
17.731,12.5,0.0,2280.0,5.02,1198.58,316.782,1.20965,663.711,663.587,-12.8326,317.347,0.109499,58.4137,58.381,-1.95186,722.119,721.968,-14.7845
17.981,12.5,0.0,2281.0,5.01,1196.72,316.309,1.2107,667.911,667.792,-12.5997,316.861,0.108665,58.4449,58.4116,-1.97337,726.35,726.204,-14.573
18.231,12.5,0.0,2280.0,5.04,1203.36,317.476,1.2162,667.261,667.154,-11.9245,318.089,0.110418,58.8035,58.7826,-1.56891,726.062,725.937,-13.4934
18.481,12.5,0.0,2280.0,5.01,1196.19,316.27,1.21229,665.328,665.209,-12.5918,316.868,0.109957,58.6741,58.6468,-1.78922,723.998,723.856,-14.3811
18.731,12.5,0.0,2280.0,5.06,1208.13,316.278,1.2073,662.936,662.81,-12.8951,316.799,0.110491,58.8771,58.8533,-1.67176,721.811,721.664,-14.5669
18.981,12.5,0.0,2280.0,5.01,1196.19,314.892,1.21513,668.184,668.076,-12.0572,315.347,0.109252,58.7308,58.7108,-1.53212,726.914,726.787,-13.5893
19.231,12.5,0.0,2279.0,5.01,1195.67,314.713,1.21365,665.776,665.659,-12.4718,315.192,0.110938,59.6047,59.5793,-1.74181,725.377,725.238,-14.2136
19.481,12.5,0.0,2279.0,5.03,1200.44,316.394,1.21446,666.479,666.345,-13.3892,316.87,0.110015,58.7332,58.7064,-1.77402,725.21,725.051,-15.1632
19.731,12.5,0.0,2280.0,5.06,1208.13,317.401,1.2097,668.629,668.515,-12.3836,317.996,0.107197,57.5979,57.5689,-1.827,726.223,726.084,-14.2106
19.981,12.5,0.0,2279.0,4.99,1190.9,317.751,1.21228,668.975,668.865,-12.1156,318.305,0.109615,58.5786,58.5478,-1.89836,727.548,727.413,-14.014
20.231,12.5,0.0,2279.0,5.02,1198.05,317.62,1.21421,668.9,668.787,-12.2625,318.145,0.108777,58.2464,58.227,-1.50178,727.144,727.014,-13.7643
20.481,12.5,0.0,2279.0,5.03,1200.44,317.251,1.20796,664.732,664.647,-10.601,317.835,0.109604,58.661,58.6198,-2.19837,723.38,723.267,-12.7994
20.731,12.5,0.0,2278.0,5.03,1199.91,317.284,1.21323,668.282,668.176,-11.9222,317.876,0.108723,58.2246,58.1899,-2.00929,726.499,726.366,-13.9315
20.981,12.5,0.0,2279.0,4.98,1188.51,317.278,1.21285,668.482,668.364,-12.5775,317.881,0.108792,58.2523,58.2172,-2.02152,726.728,726.581,-14.599
21.231,12.5,0.0,2278.0,5.02,1197.53,317.15,1.21363,667.546,667.43,-12.473,317.739,0.108984,58.1946,58.1634,-1.90557,725.735,725.593,-14.3785
21.481,12.5,0.0,2278.0,5.01,1195.14,317.191,1.21428,667.754,667.653,-11.6212,317.763,0.110881,59.4024,59.3679,-2.02427,727.149,727.021,-13.6454
21.731,12.5,0.0,2278.0,5.02,1197.53,317.51,1.21358,667.76,667.616,-13.8855,318.146,0.108248,58.0108,57.9902,-1.54688,725.77,725.606,-15.4324
21.981,12.5,0.0,2278.0,5.0,1192.76,317.136,1.20819,665.229,665.101,-13.0781,317.753,0.109878,58.9997,58.9589,-2.19512,724.221,724.06,-15.2732
22.231,12.5,0.0,2277.0,5.01,1194.62,317.08,1.21769,670.091,669.953,-13.6109,317.649,0.109693,58.5207,58.4938,-1.77234,728.609,728.446,-15.3832
22.481,12.5,0.0,2278.0,4.98,1187.99,317.162,1.21463,667.954,667.836,-12.5614,317.735,0.109301,58.4728,58.446,-1.76986,726.424,726.282,-14.3313
22.731,12.5,0.0,2277.0,5.02,1197.0,316.413,1.21191,667.893,667.768,-12.8955,317.038,0.109183,58.292,58.2694,-1.62313,726.183,726.038,-14.5186
22.981,12.5,0.0,2277.0,4.98,1187.47,316.58,1.20957,666.36,666.216,-13.8783,317.13,0.110841,59.019,58.9904,-1.83534,725.376,725.206,-15.7136
23.231,12.5,0.0,2276.0,5.02,1196.48,316.631,1.21467,668.502,668.388,-12.3417,317.192,0.110108,58.7808,58.7484,-1.9534,727.277,727.136,-14.2951
23.481,12.5,0.0,2277.0,5.0,1192.23,317.071,1.20885,665.766,665.645,-12.686,317.655,0.110956,58.9738,58.9442,-1.86989,724.736,724.589,-14.5558
23.731,12.5,0.0,2277.0,5.0,1192.23,316.402,1.21189,668.189,668.063,-12.9607,316.971,0.109865,58.762,58.7268,-2.03132,726.944,726.79,-14.992
23.981,12.5,0.0,2277.0,5.0,1192.23,316.889,1.20521,663.882,663.76,-12.7334,317.42,0.110213,58.641,58.6118,-1.8513,722.519,722.372,-14.5847
24.231,12.5,0.0,2277.0,5.02,1197.0,315.947,1.21622,670.124,670.004,-12.6981,316.463,0.109818,59.005,58.9706,-2.01399,729.123,728.974,-14.7121
24.497,12.5,0.0,2278.0,4.98,1187.99,316.509,1.21553,665.84,665.713,-13.004,317.049,0.110933,58.8336,58.8071,-1.76583,724.67,724.52,-14.7699
24.731,12.5,0.0,2277.0,4.99,1189.85,316.058,1.21312,667.451,667.348,-11.712,316.645,0.110524,58.8598,58.8289,-1.9082,726.305,726.177,-13.6202
24.981,12.5,0.0,2280.0,4.98,1189.03,312.026,1.18175,668.258,668.138,-12.6661,312.557,0.110145,59.6116,59.6049,-0.893388,727.869,727.743,-13.5595
25.184,12.5,0.0,2280.0,5.0,1193.81,310.836,1.18341,668.328,668.199,-13.1291,311.312,0.109952,59.2007,59.192,-1.01642,727.529,727.391,-14.1455
25.419,12.5,0.0,2280.0,4.96,1184.25,315.418,1.21558,671.961,671.821,-13.7238,315.906,0.111347,57.7224,57.7206,0.459584,729.662,729.541,-13.2642
25.622,12.5,0.0,2281.0,4.98,1189.55,315.888,1.22124,670.271,670.127,-13.8636,316.33,0.112811,58.6885,58.6879,0.252653,728.942,728.815,-13.611
25.872,12.5,0.0,2280.0,4.95,1181.87,316.286,1.21799,669.563,669.415,-14.1104,316.724,0.112342,58.3078,58.3077,-0.12623,727.862,727.722,-14.2367
26.106,12.5,0.0,2280.0,4.96,1184.25,313.742,1.20795,673.088,672.931,-14.5414,314.259,0.111574,58.2608,58.2603,0.241976,731.331,731.191,-14.2994
26.372,12.5,0.0,2279.0,4.95,1181.35,310.48,1.20354,671.954,671.793,-14.7151,311.063,0.109927,57.7171,57.7171,0.0456354,729.657,729.51,-14.6695
26.622,12.5,0.0,2281.0,4.94,1180.0,310.695,1.20561,673.235,673.111,-12.9044,311.218,0.110834,58.3374,58.3373,0.106979,731.56,731.449,-12.7974
26.872,12.5,0.0,2280.0,4.93,1177.09,310.738,1.19851,669.874,669.731,-13.8269,311.263,0.110511,57.8568,57.8566,0.127092,727.716,727.587,-13.6998
27.122,12.5,0.0,2280.0,4.97,1186.64,310.297,1.19794,671.126,670.982,-13.8981,310.872,0.110958,58.1988,58.1986,0.163563,729.31,729.181,-13.7345
27.372,12.5,0.0,2280.0,4.94,1179.48,310.807,1.20189,671.745,671.559,-15.8084,311.391,0.111688,58.2148,58.2128,0.47416,729.933,729.772,-15.3343
27.622,12.5,0.0,2280.0,4.94,1179.48,310.375,1.20289,672.046,671.876,-15.1283,310.957,0.110465,58.2111,58.2107,0.208533,730.239,730.086,-14.9197
27.872,12.5,0.0,2280.0,4.92,1174.7,310.503,1.19861,670.325,670.148,-15.4222,311.035,0.109583,57.3564,57.3558,0.273776,727.661,727.503,-15.1484
28.122,12.5,0.0,2280.0,4.96,1184.25,310.841,1.19783,671.793,671.655,-13.6002,311.397,0.110432,57.7726,57.7721,0.243266,729.549,729.427,-13.357
28.372,12.5,0.0,2280.0,4.97,1186.64,309.987,1.20211,674.053,673.879,-15.3514,310.634,0.109758,57.6102,57.6093,0.320684,731.642,731.488,-15.0307
28.622,12.5,0.0,2279.0,4.92,1174.19,310.133,1.19527,671.454,671.305,-14.1683,310.688,0.110274,58.2847,58.2846,-0.0925906,729.729,729.589,-14.2609
28.872,12.5,0.0,2280.0,4.93,1177.09,310.312,1.19514,671.122,670.97,-14.2855,310.912,0.107692,57.4881,57.488,0.106053,728.596,728.458,-14.1794
29.122,12.5,0.0,2280.0,4.94,1179.48,310.402,1.19957,672.996,672.867,-13.1808,310.984,0.110881,58.6686,58.6683,0.172441,731.651,731.535,-13.0083
29.372,12.5,0.0,2280.0,4.95,1181.87,310.24,1.19732,670.121,669.995,-13.0214,310.792,0.110405,58.4088,58.4088,-0.0899627,728.522,728.404,-13.1113
29.622,12.5,0.0,2280.0,4.94,1179.48,310.028,1.19513,672.221,672.065,-14.4926,310.662,0.110396,58.6514,58.6512,-0.128823,730.863,730.716,-14.6215
29.872,12.5,0.0,2280.0,4.95,1181.87,309.946,1.19741,671.821,671.663,-14.6057,310.558,0.108597,57.7844,57.7843,-0.105163,729.595,729.447,-14.7108
30.122,12.5,0.0,2280.0,4.97,1186.64,309.996,1.20152,673.372,673.247,-12.9926,310.556,0.109399,58.3704,58.3703,0.109581,731.731,731.617,-12.8831
30.372,12.5,0.0,2281.0,4.94,1180.0,310.037,1.19377,670.215,670.082,-13.3358,310.552,0.10932,57.6996,57.6994,0.162069,727.901,727.782,-13.1737
30.622,12.5,0.0,2280.0,4.95,1181.87,310.016,1.1947,671.941,671.818,-12.8343,310.619,0.110946,58.6543,58.6541,0.156088,730.582,730.472,-12.6782
30.872,12.5,0.0,2280.0,4.99,1191.42,309.807,1.19565,672.701,672.546,-14.4626,310.414,0.109484,58.1051,58.1048,0.174457,730.79,730.651,-14.2881
31.122,12.5,0.0,2280.0,4.95,1181.87,310.825,1.18999,669.85,669.691,-14.5798,311.402,0.109684,58.414,58.4139,-0.142018,728.254,728.105,-14.7218
31.372,12.5,0.0,2280.0,4.93,1177.09,308.823,1.18357,670.134,669.961,-15.2249,309.418,0.108985,58.4479,58.4475,-0.218493,728.573,728.409,-15.4434
31.622,12.5,0.0,2280.0,4.99,1191.42,309.549,1.18321,669.32,669.147,-15.2292,310.168,0.108982,58.1908,58.1897,-0.352091,727.503,727.337,-15.5813
31.872,12.5,0.0,2280.0,4.97,1186.64,311.099,1.18622,667.793,667.605,-15.8536,311.763,0.108302,57.9119,57.9069,-0.759502,725.702,725.512,-16.6131
32.122,12.5,0.0,2280.0,4.99,1191.42,314.01,1.19371,669.71,669.566,-13.9239,314.589,0.109481,58.5013,58.4938,-0.942305,728.211,728.059,-14.8662
32.356,12.5,0.0,2280.0,5.01,1196.19,309.511,1.19018,670.018,669.868,-14.1858,310.117,0.10844,57.426,57.4257,-0.189389,727.436,727.294,-14.3752
32.606,12.5,0.0,2280.0,5.03,1200.97,309.426,1.18977,669.647,669.491,-14.436,310.054,0.109275,57.9141,57.914,-0.0953353,727.55,727.405,-14.5313
32.856,12.5,0.0,2280.0,4.98,1189.03,309.952,1.19616,673.442,673.263,-15.5138,310.535,0.10852,57.6567,57.6565,-0.163692,731.088,730.92,-15.6775
33.106,12.5,0.0,2278.0,4.96,1183.22,317.114,1.2071,670.373,670.212,-14.7009,317.747,0.107851,57.8308,57.8135,-1.41322,728.204,728.025,-16.1142
33.309,12.5,0.0,2278.0,4.93,1176.06,310.036,1.19384,668.908,668.771,-13.5344,310.517,0.109141,59.3932,59.3732,-1.53946,728.301,728.145,-15.0739
33.559,12.5,0.0,2278.0,4.97,1185.6,311.113,1.20971,671.544,671.37,-15.2774,311.537,0.113131,59.8712,59.8688,-0.530556,731.41,731.239,-15.808
33.794,12.5,0.0,2279.0,5.03,1200.44,312.814,1.20981,674.107,673.927,-15.5882,313.282,0.109096,57.2102,57.2081,0.490964,731.291,731.135,-15.0972
34.044,12.5,0.0,2278.0,5.01,1195.14,312.836,1.21457,673.479,673.335,-13.9469,313.339,0.111981,58.4239,58.4238,0.0943898,731.889,731.758,-13.8526
34.294,12.5,0.0,2278.0,5.0,1192.76,312.575,1.21157,672.638,672.492,-13.981,313.101,0.110753,57.9618,57.9598,0.478369,730.577,730.452,-13.5026
34.544,12.5,0.0,2278.0,5.02,1197.53,312.533,1.21052,672.044,671.902,-13.7714,313.095,0.111554,58.0813,58.0806,0.299858,730.107,729.983,-13.4715
34.794,12.5,0.0,2278.0,5.0,1192.76,311.97,1.21095,673.724,673.594,-13.2112,312.488,0.110401,57.9978,57.9976,0.164094,731.708,731.592,-13.0471
35.044,12.5,0.0,2279.0,4.97,1186.12,312.232,1.21303,672.154,672.018,-13.4993,312.721,0.110181,57.7989,57.7975,0.405156,729.933,729.815,-13.0942
35.294,12.5,0.0,2278.0,5.0,1192.76,309.801,1.20171,672.935,672.807,-13.1519,310.426,0.109886,57.6371,57.6365,0.249319,730.557,730.443,-12.9026
35.544,12.5,0.0,2278.0,5.0,1192.76,309.445,1.18907,669.271,669.167,-11.8161,310.09,0.109633,58.3465,58.3465,-0.00199479,727.61,727.514,-11.8181
35.794,12.5,0.0,2277.0,4.98,1187.47,309.408,1.19195,671.016,670.914,-11.7517,310.034,0.109479,58.0911,58.091,-0.0977704,729.101,729.004,-11.8495
36.044,12.5,0.0,2278.0,4.98,1187.99,309.35,1.19308,672.228,672.121,-12.0177,309.959,0.110284,58.506,58.5056,-0.212816,730.729,730.626,-12.2306
36.294,12.5,0.0,2277.0,5.0,1192.23,309.09,1.19309,671.481,671.356,-12.962,309.733,0.108768,57.7681,57.768,0.0545655,729.238,729.124,-12.9074
36.544,12.5,0.0,2280.0,5.0,1193.81,310.202,1.20081,668.296,668.165,-13.2382,310.755,0.109236,58.3214,58.3124,-1.0264,726.617,726.477,-14.2646
36.778,12.5,0.0,2281.0,4.94,1180.0,317.395,1.20433,670.868,670.741,-13.0415,317.926,0.11267,59.286,59.2856,-0.195944,730.146,730.026,-13.2375
37.028,12.5,0.0,2279.0,4.96,1183.74,318.159,1.21073,670.815,670.693,-12.8038,318.64,0.113571,58.7317,58.7317,-0.0356825,729.538,729.425,-12.8394
37.278,12.5,0.0,2280.0,4.97,1186.64,316.922,1.22173,671.383,671.268,-12.3947,317.41,0.113249,58.7662,58.7656,-0.250281,730.143,730.034,-12.645
37.528,12.5,0.0,2280.0,4.99,1191.42,315.943,1.21864,673.074,672.93,-13.9513,316.403,0.113075,58.7872,58.7871,0.117771,731.847,731.717,-13.8335
37.778,12.5,0.0,2280.0,4.94,1179.48,315.907,1.21412,670.29,670.171,-12.6342,316.335,0.111643,58.2101,58.2101,0.00747961,728.49,728.381,-12.6267
38.028,12.5,0.0,2280.0,4.99,1191.42,316.376,1.21957,671.917,671.772,-13.9559,316.839,0.113952,58.7539,58.7534,0.2601,730.654,730.525,-13.6958
