t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.354356,-0.649093,1.00345,-0.0452102,-0.020811,0.0660212,0.552237,-1.003,0.45076,-0.637675,-0.198196,0.835871,-0.682885,-0.219007,0.901893,0.999245,1.0094,0,-0.0599365,-0.00244141,0.917358,-0.434692,-0.894531,0.00305176,-0.954468,0.000610352,-0.0264893,0.0300293,0.00170898,-0.0115967,0.00561523,-0.0200195,0.00463867,0.0163574,0.00634766,0.00476074,1.2666
0.002,0.347497,-0.996767,0.649269,0.020811,-0.0832442,0.0624331,0.394962,-0.988617,0.593655,-0.031022,-0.753146,0.784168,-0.010211,-0.83639,0.846601,0.998059,0.972778,0,-0.0889893,-0.0162354,0.937012,-0.417236,-0.90918,-0.00415039,-0.998169,-0.0203857,-0.0367432,0.0291748,-0.00524902,0.0107422,0.0551758,-0.00561523,-0.012207,0.0233154,-0.0174561,0.0340576,1.2666
0.004,0.899988,-0.777062,-0.122926,0.0523864,-0.0875499,0.0351635,0.261337,-0.981427,0.72009,0.623888,-0.896192,0.272304,0.676274,-0.983742,0.307468,0.999245,1.02429,0,-0.0734863,-0.00170898,0.918945,-0.493652,-0.909912,0.0294189,-0.983398,0.02771,0.0192871,0.0510254,0.00292969,0.0145264,0.0539551,0.0109863,-0.0321045,0.00744629,-0.0291748,0.0219727,1.2666
0.006,0.950283,-0.199662,-0.750622,0.0846794,-0.0495159,-0.0351635,0.0709512,-0.886759,0.815808,0.889298,-0.475671,-0.413627,0.973978,-0.525187,-0.448791,0.99964,0.99292,0,-0.0788574,-0.00976562,0.890503,-0.418945,-0.911133,-0.0656738,-0.98999,-0.0754395,0.0098877,0.00366211,0.0032959,0.0126953,0.0166016,-0.00244141,0.0161133,-0.0217285,0.0194092,-0.0090332,1.2666
0.008,0.481619,0.528834,-1.01045,0.0753503,-0.0064586,-0.0688917,-0.237687,-0.645896,0.883583,0.684208,0.0689378,-0.753146,0.759558,0.0624792,-0.822038,1.0028,0.990356,0,-0.083374,0.00109863,0.86438,-0.422119,-0.827881,-0.0335693,-0.911255,-0.0324707,0.00500488,0.0279541,-0.00683594,0.000610352,0.0474854,-0.0153809,-0.0528564,0.0108643,-0.0596924,0.0114746,1.2666
0.01,-0.239285,0.964389,-0.725104,0.0258344,0.0459278,-0.0717622,-0.439898,-0.526064,0.965962,0.177515,0.601483,-0.778998,0.203349,0.647411,-0.85076,1.00399,1.00867,0,-0.0795898,0.00915527,0.846924,-0.483398,-0.829224,0.0405273,-0.908813,0.0496826,-0.00292969,-0.00744629,-0.00695801,-0.0136719,0.0125732,0.000488281,0.00805664,-0.0218506,0.00109863,-0.0355225,1.26648
0.012,-0.803207,0.851838,-0.0486318,-0.0437749,0.0739151,-0.0301401,-0.546324,-0.401438,0.947763,-0.446373,0.851382,-0.40501,-0.490148,0.925297,-0.43515,1.0032,0.980591,0,-0.0944824,0.00488281,0.8479,-0.487793,-0.860352,0.0457764,-0.954834,0.0506592,-0.00842285,0.032959,-0.0227051,-0.0115967,0.0465088,0.00549316,-0.0270996,-0.00524902,-0.0498047,-0.0168457,1.26648
0.014,-0.970097,0.303732,0.666364,-0.0681741,0.0473631,0.020811,-0.646839,-0.254045,0.900883,-0.794509,0.561843,0.232665,-0.862683,0.609207,0.253476,1.00438,0.991455,0,-0.0583496,0.00268555,0.852905,-0.426514,-0.867676,-0.0148926,-0.926025,-0.012207,0.00378418,0.0206299,0.00012207,0.0117188,-0.00305176,0.0223389,0.0305176,-0.0357666,0.0306396,-0.0240479,1.2666
0.016,-0.584497,-0.410887,0.995383,-0.0545393,-0.020811,0.0753503,-0.753266,-0.085081,0.838346,-0.685932,-0.0361924,0.722124,-0.740471,-0.0570034,0.797474,1.00162,0.965454,0,-0.0853271,-0.00646973,0.862061,-0.388062,-0.850464,-0.0384521,-0.935791,-0.0449219,0.0151367,0.0394287,0.0211182,0.0012207,-0.013916,-0.00610352,0.0270996,0.0174561,0.0482178,0.0186768,1.2666
0.018,0.172987,-0.93895,0.765963,-0.0222463,-0.0545393,0.0767856,-0.912906,0.196525,0.716381,-0.291262,-0.518757,0.81002,-0.313509,-0.573297,0.886805,0.997664,1.03027,0,-0.0670166,-0.000976562,0.760376,-0.479614,-0.761353,0.0505371,-0.828369,0.0495605,0.00817871,-0.0345459,0.0128174,-0.0113525,-0.0301514,0.0422363,0.0336914,-0.034668,0.0465088,-0.0460205,1.2666
