t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
0.0,12.5,0.0,2279.0,4.97,1186.12,313.384,1.2033,668.207,668.061,-13.9952,313.881,0.112304,59.2864,59.2823,-0.698158,727.491,727.343,-14.6934
0.215,12.5,0.0,2280.0,5.02,1198.58,309.759,1.19017,668.954,668.78,-15.2467,310.369,0.110024,57.6128,57.6125,-0.188753,726.556,726.392,-15.4354
0.465,12.5,0.0,2280.0,4.9,1169.93,310.7,1.19294,668.388,668.24,-14.0661,311.241,0.110922,59.3729,59.3493,-1.67195,727.76,727.59,-15.7381
0.715,12.5,0.0,2277.0,5.0,1192.23,312.231,1.20342,670.555,670.366,-15.9203,312.751,0.112181,58.066,58.0643,0.437784,728.595,728.43,-15.4825
0.965,12.5,0.0,2280.0,4.96,1184.25,313.346,1.20478,669.15,668.984,-14.9199,313.901,0.110142,58.5397,58.5072,-1.94861,727.687,727.491,-16.8685
1.215,12.5,0.0,2278.0,5.0,1192.76,311.979,1.19696,670.57,670.465,-11.8883,312.491,0.113401,58.8353,58.8339,0.406251,729.389,729.299,-11.4821
1.418,12.5,0.0,2281.0,4.93,1177.61,311.639,1.20149,669.851,669.722,-13.159,312.198,0.109251,58.6201,58.6073,-1.22811,728.471,728.329,-14.3871
1.668,12.5,0.0,2280.0,4.95,1181.87,313.41,1.20387,669.265,669.079,-15.7991,313.821,0.113187,58.9648,58.9647,0.0727358,728.214,728.044,-15.7264
1.918,12.5,0.0,2280.0,4.96,1184.25,312.606,1.19832,669.047,668.905,-13.8108,313.238,0.108316,58.1391,58.1277,-1.14771,727.186,727.033,-14.9585
2.168,12.5,0.0,2278.0,5.01,1195.14,312.425,1.20478,670.781,670.661,-12.7001,312.873,0.1111,59.1041,59.0847,-1.51322,729.884,729.746,-14.2133
2.418,12.5,0.0,2280.0,4.97,1186.64,312.671,1.20142,669.478,669.33,-14.0556,313.26,0.111675,58.0577,58.0577,0.0454541,727.523,727.388,-14.0102
2.668,12.5,0.0,2279.0,4.92,1174.19,312.326,1.19838,666.801,666.681,-12.6323,312.918,0.110154,58.7596,58.7163,-2.25456,725.55,725.398,-14.8869
2.918,12.5,0.0,2279.0,4.94,1178.96,311.563,1.20112,673.016,672.854,-14.7505,312.116,0.111299,57.9968,57.9959,0.315103,730.993,730.85,-14.4354
3.121,12.5,0.0,2278.0,4.97,1185.6,312.152,1.1984,668.881,668.774,-11.9753,312.745,0.108343,58.0581,58.0318,-1.74663,726.936,726.806,-13.7219
3.371,12.5,0.0,2280.0,4.99,1191.42,311.544,1.20558,672.108,671.948,-14.6426,311.967,0.114607,59.2625,59.2624,-0.0660723,731.359,731.211,-14.7087
3.606,12.5,0.0,2278.0,4.93,1176.06,312.086,1.20562,668.653,668.532,-12.7069,312.67,0.110568,59.0897,59.0686,-1.57902,727.741,727.601,-14.286
3.809,12.5,0.0,2280.0,4.94,1179.48,313.024,1.20424,670.79,670.626,-14.8361,313.451,0.111761,58.8711,58.8711,-0.0109141,729.648,729.497,-14.8471
4.059,12.5,0.0,2281.0,4.93,1177.61,313.154,1.2038,669.006,668.85,-14.4541,313.759,0.108979,58.0598,58.0301,-1.85537,727.063,726.88,-16.3095
4.309,12.5,0.0,2280.0,5.0,1193.81,313.026,1.20526,672.241,672.086,-14.4295,313.46,0.113249,59.2406,59.24,-0.266732,731.473,731.326,-14.6963
4.559,12.5,0.0,2280.0,4.97,1186.64,311.862,1.19822,668.616,668.469,-13.9868,312.523,0.108193,57.8207,57.8122,-0.990674,726.436,726.282,-14.9775
4.793,12.5,0.0,2279.0,4.98,1188.51,312.451,1.20333,670.039,669.856,-15.6632,312.895,0.113772,59.7827,59.7771,-0.817764,729.819,729.633,-16.4809
5.043,12.5,0.0,2277.0,5.0,1192.23,310.258,1.19762,671.382,671.235,-14.0648,310.863,0.111235,58.5663,58.5653,-0.338506,729.942,729.8,-14.4033
5.278,12.5,0.0,2279.0,4.97,1186.12,312.669,1.19837,668.394,668.237,-14.5225,313.062,0.115044,60.6152,60.6116,-0.655852,729.006,728.848,-15.1784
5.481,12.5,0.0,2279.0,4.81,1147.94,291.319,1.47418,546.086,535.306,107.967,292.414,0.477304,138.606,81.6762,111.985,655.016,616.982,219.952
5.731,12.5,0.0,2282.0,4.83,1154.23,261.618,1.61574,528.728,471.005,240.224,263.056,0.508626,191.167,44.1074,186.009,668.593,515.112,426.234
5.981,12.5,0.0,2275.0,6.03,1436.57,309.08,1.36935,657.281,646.909,116.306,309.925,0.347224,86.2758,59.5916,62.3887,728.749,706.501,178.695
6.184,12.5,0.0,2276.0,4.62,1101.14,311.574,1.19763,666.503,666.471,6.51626,312.125,0.107155,57.1883,57.1749,-1.2379,723.665,723.646,5.27836
6.434,12.5,0.0,2278.0,5.08,1211.84,308.167,1.15293,640.898,640.898,0.56313,308.624,0.103273,54.3643,54.3574,-0.865992,695.255,695.255,-0.302862
6.7,12.5,0.0,2279.0,5.05,1205.21,311.009,1.254,698.82,698.804,-4.78578,311.549,0.11644,61.4408,61.4408,0.0371783,760.26,760.245,-4.7486
6.903,12.5,0.0,2280.0,4.96,1184.25,312.414,1.17323,648.04,648.04,-0.633458,312.945,0.101879,54.542,54.5101,-1.86564,702.554,702.55,-2.4991
7.153,12.5,0.0,2277.0,4.96,1182.7,312.924,1.23167,686.09,686.038,-8.40718,313.362,0.116672,61.3651,61.3639,-0.377382,747.454,747.402,-8.78456
7.403,12.5,0.0,2280.0,4.9,1169.93,312.734,1.18045,653.144,653.125,-5.0182,313.365,0.106639,56.6185,56.5978,-1.53143,709.753,709.723,-6.54963
7.606,12.5,0.0,2280.0,4.95,1181.87,309.302,1.21211,677.198,677.104,-11.2931,309.802,0.113996,61.2523,61.2311,-1.61274,738.447,738.335,-12.9059
7.856,12.5,0.0,2279.0,5.02,1198.05,311.481,1.19704,662.892,662.807,-10.5768,312.017,0.109157,56.7103,56.7079,0.515456,719.586,719.515,-10.0613
8.121,12.5,0.0,2278.0,4.96,1183.22,312.047,1.20284,670.766,670.695,-9.74829,312.645,0.109383,58.6857,58.659,-1.77166,729.445,729.354,-11.52
8.371,12.5,0.0,2278.0,5.01,1195.14,312.599,1.20218,669.107,669.023,-10.6126,313.073,0.112705,59.5823,59.5751,-0.925593,728.69,728.598,-11.5382
8.621,12.5,0.0,2278.0,4.99,1190.37,307.28,1.20508,672.404,672.327,-10.1378,307.827,0.111272,58.5555,58.5551,-0.216453,730.956,730.882,-10.3542
8.84,12.5,0.0,2280.0,5.02,1198.58,315.023,1.21949,667.45,667.377,-9.87251,315.526,0.109062,57.6615,57.6307,-1.88549,725.103,725.008,-11.758
9.043,12.5,0.0,2279.0,4.93,1176.58,312.75,1.20079,671.49,671.416,-9.96386,313.242,0.114682,60.4492,60.4467,-0.554842,731.939,731.863,-10.5187
9.293,12.5,0.0,2280.0,4.97,1186.64,310.309,1.19236,668.206,668.101,-11.8415,310.908,0.110998,58.6002,58.5983,-0.472308,726.804,726.699,-12.3138
9.543,12.5,0.0,2279.0,4.96,1183.74,311.204,1.19801,670.696,670.601,-11.2803,311.611,0.112144,59.908,59.9027,-0.79753,730.604,730.504,-12.0779
9.746,12.5,0.0,2280.0,4.95,1181.87,312.242,1.20359,669.338,669.227,-12.1561,312.809,0.110607,57.9014,57.9008,0.260747,727.225,727.128,-11.8953
9.996,12.5,0.0,2280.0,4.99,1191.42,310.472,1.19874,671.301,671.184,-12.5594,310.891,0.113913,59.7269,59.726,-0.336739,731.023,730.91,-12.8961
10.2,12.5,0.0,2279.0,4.94,1178.96,310.99,1.20971,671.449,671.318,-13.266,311.516,0.108982,58.0693,58.06,-1.03661,729.518,729.378,-14.3026
10.45,12.5,0.0,2278.0,5.01,1195.14,313.907,1.21147,673.144,673.008,-13.5187,314.357,0.114116,59.2329,59.2329,0.0527006,732.365,732.241,-13.466
10.7,12.5,0.0,2280.0,4.97,1186.64,311.249,1.20469,670.698,670.58,-12.6017,311.824,0.107783,57.2807,57.2799,-0.312252,727.974,727.86,-12.914
10.95,12.5,0.0,2278.0,4.99,1190.37,312.865,1.20871,672.202,672.079,-12.8491,313.288,0.112584,59.6601,59.6498,-1.10635,731.862,731.729,-13.9555
11.184,12.5,0.0,2280.0,4.94,1179.48,311.618,1.20006,671.394,671.287,-11.9993,312.258,0.108207,57.6934,57.6821,-1.14373,729.088,728.969,-13.1431
11.387,12.5,0.0,2278.0,4.97,1185.6,311.748,1.21047,669.634,669.486,-14.0846,312.278,0.110555,59.034,59.0041,-1.88,728.665,728.49,-15.9646
11.637,12.5,0.0,2279.0,4.96,1183.74,312.711,1.20613,671.907,671.735,-15.1756,313.144,0.112965,59.5184,59.5168,-0.431758,731.419,731.252,-15.6073
11.887,12.5,0.0,2280.0,4.95,1181.87,310.612,1.20093,672.427,672.281,-13.9975,311.169,0.110652,58.0923,58.092,-0.17845,730.511,730.373,-14.176
12.137,12.5,0.0,2278.0,4.97,1185.6,312.298,1.21181,668.661,668.486,-15.3116,312.791,0.110414,59.3141,59.2778,-2.07514,727.971,727.763,-17.3867
12.387,12.5,0.0,2279.0,4.95,1181.35,312.161,1.20173,668.633,668.5,-13.3257,312.718,0.109167,58.4362,58.415,-1.57346,727.068,726.915,-14.8992
12.637,12.5,0.0,2281.0,5.02,1199.11,312.781,1.20025,671.068,670.976,-11.1189,313.42,0.108852,57.9143,57.9019,-1.19768,728.981,728.877,-12.3166
12.871,12.5,0.0,2277.0,5.01,1194.62,315.067,1.20436,672.015,671.907,-12.0426,315.7,0.109705,58.2105,58.2014,-1.03104,730.226,730.109,-13.0736
13.075,12.5,0.0,2278.0,5.01,1195.14,315.555,1.21071,669.04,668.877,-14.7562,316.145,0.112437,58.9422,58.937,-0.788974,727.98,727.814,-15.5452
