t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.172987,-0.754706,0.927692,-0.0251168,-0.0480807,0.0731975,0.516761,0.45057,-0.967331,-0.444649,-0.413627,0.858276,-0.469766,-0.461708,0.931474,0.998059,0.97644,0,-0.0673828,-0.00476074,0.896606,-0.430786,-0.884277,-0.0128174,-0.95166,-0.0175781,0.000610352,0.0222168,0.0115967,0.00305176,-0.0213623,-0.0118408,0.0362549,0.0394287,0.0478516,0.0424805,1.2666
0.002,0.554777,-0.999079,0.444303,0.0100467,-0.0775032,0.0674565,0.687044,0.294788,-0.981832,0.168898,-0.823807,0.65491,0.178944,-0.90131,0.722366,0.998454,1.0,0,-0.0670166,-0.00842285,0.880615,-0.349121,-0.877563,-0.0214844,-0.94458,-0.0299072,-0.000610352,-0.00390625,0.00976562,0.00244141,0.0395508,0.0640869,0.00354004,0.020874,0.0133057,0.0233154,1.2666
0.004,0.970859,-0.677616,-0.293243,0.0681741,-0.0739151,0.00574098,0.807661,0.0766927,-0.884354,0.694549,-0.792785,0.0982364,0.762723,-0.8667,0.103977,0.998059,0.998169,0,-0.0721436,-0.00646973,0.880493,-0.427002,-0.866455,-0.0343018,-0.938599,-0.0407715,0.0214844,0.00183105,-0.00109863,0.00891113,0.00805664,-0.00463867,-0.00134277,-0.00305176,-0.00244141,0.00585938,1.2666
0.006,0.832165,0.0285231,-0.860688,0.0861147,-0.0452102,-0.0409045,0.911723,-0.201318,-0.710405,0.853106,-0.368817,-0.484288,0.939221,-0.414028,-0.525193,0.996874,1.00159,0,-0.0778809,0.00427246,0.823608,-0.459351,-0.826416,0.000488281,-0.904297,0.00476074,-0.0275879,-0.00488281,-0.00549316,0.000976562,0.0194092,-0.00708008,-0.0187988,0.012207,-0.024292,0.0131836,1.2666
0.008,0.30787,0.667595,-0.975465,0.0538217,0.00215287,-0.0559745,0.98977,-0.342721,-0.647049,0.613547,0.274028,-0.887575,0.667369,0.276181,-0.943549,1.00083,0.994385,0,-0.0675049,0.00415039,0.898438,-0.458496,-0.912476,0.00427246,-0.97998,0.00842285,-0.00170898,0.0178223,-0.0119629,-0.00390625,-0.022583,0.00537109,0.0299072,-0.0152588,0.0179443,-0.019165,1.2666
0.01,-0.41151,0.990599,-0.579089,0.00717622,0.0502335,-0.0574098,1.01933,-0.530857,-0.488475,0.00172345,0.830701,-0.832424,0.00889967,0.880935,-0.889834,1.00122,0.973389,0,-0.0754395,-0.000732422,0.924316,-0.433228,-0.937134,0.000244141,-1.01257,-0.000488281,-0.0189209,0.0162354,-0.0152588,-0.00622559,0.0111084,-0.0130615,0.0253906,0.0020752,0.0101318,-0.00415039,1.2666
0.012,-0.919801,0.731579,0.188222,-0.0287049,0.0609979,-0.032293,0.973214,-0.684243,-0.288972,-0.591142,0.880681,-0.289539,-0.619847,0.941679,-0.321832,1.00241,1.02271,0,-0.0574951,0.0134277,0.898804,-0.470581,-0.896606,0.0358887,-0.954102,0.0493164,0.0371094,0.0469971,0.0012207,0.00170898,0.0200195,-0.000366211,0.0350342,-0.00012207,0.0362549,0.00158691,1.2666
0.014,-0.897702,0.113321,0.78438,-0.0653036,0.020811,0.0444926,0.875065,-0.748952,-0.126113,-0.825531,0.425691,0.39984,-0.890834,0.446502,0.444332,1.00359,0.976074,0,-0.0644531,-0.00390625,0.898193,-0.415894,-0.895508,-0.0236816,-0.959961,-0.0275879,-0.00463867,-0.0012207,0.00805664,-0.00524902,-0.0335693,0.0266113,0.0673828,-0.0144043,0.0754395,-0.0196533,1.2666
0.016,-0.397031,-0.592818,0.989849,-0.0416221,-0.0215287,0.0631507,0.610181,-0.858,0.247819,-0.582525,-0.179238,0.761763,-0.624147,-0.200767,0.824914,1.00122,0.990601,0,-0.0579834,-0.00280762,0.822388,-0.420288,-0.811035,-0.0333252,-0.869019,-0.0361328,-0.0158691,0.020752,0.00354004,-0.00744629,0.0201416,0.0291748,-0.00537109,0.0187988,-0.00183105,0.0113525,1.2666
0.018,0.312443,-0.980578,0.668135,0.0172229,-0.0789384,0.0617155,0.656299,-0.997005,0.340706,-0.115471,-0.725571,0.841042,-0.098248,-0.804509,0.902757,0.998454,0.978027,0,-0.0814209,-0.0185547,0.860718,-0.483398,-0.839966,0.0454102,-0.921387,0.0268555,-0.0266113,0.00598145,-0.00134277,0.00756836,-0.0246582,0.0134277,0.0443115,0.012085,0.0429688,0.0196533,1.2666
0.02,0.867981,-0.809439,-0.0585422,0.0545393,-0.0947261,0.0401868,0.480103,-0.974237,0.494134,0.487735,-0.856553,0.368817,0.542275,-0.951279,0.409004,1.00003,1.00427,0,-0.0823975,-0.000610352,0.868042,-0.481812,-0.870605,0.0228271,-0.953003,0.0222168,0.0106201,0.0335693,-0.0057373,0.0158691,0.012085,0.0202637,-0.010498,-0.00976562,-0.0162354,0.00610352,1.26648
0.022,0.965525,-0.255166,-0.710358,0.0832442,-0.0559745,-0.0272696,0.308638,-0.915519,0.606881,0.822084,-0.501523,-0.320561,0.905328,-0.557497,-0.347831,0.99885,0.987671,0,-0.0750732,-0.00537109,0.884033,-0.422852,-0.863647,-0.036377,-0.938721,-0.041748,0.00817871,-0.00512695,0.00012207,0.015625,-0.0419922,0.0314941,0.0289307,-0.0247803,0.0290527,-0.00915527,1.2666
0.024,0.528105,0.471017,-0.999121,0.0746327,-0.0064586,-0.0681741,0.144267,-0.869983,0.725715,0.679038,0.115471,-0.794509,0.753671,0.109012,-0.862683,1.00201,0.971191,0,-0.0900879,0.00720215,0.878662,-0.371948,-0.868286,-0.0426025,-0.958374,-0.0354004,0.017334,0.0168457,0.00378418,0.00268555,-0.02771,-0.0441895,0.0266113,-0.0045166,0.0303955,-0.00183105,1.2666
0.026,-0.207279,0.940491,-0.733212,0.0365987,0.0330106,-0.0696093,-0.104062,-0.782505,0.886567,0.244729,0.616994,-0.861723,0.281328,0.650004,-0.931332,1.0032,1.00696,0,-0.0717773,0.0170898,0.791748,-0.422852,-0.807251,0.0175781,-0.879028,0.034668,0.00805664,-0.0186768,-0.00183105,-0.0129395,-0.0195312,0.0400391,0.0576172,-0.0584717,0.0557861,-0.0714111,1.2666
0.028,-0.776535,0.882674,-0.106139,-0.0387516,0.0696093,-0.0308578,-0.287352,-0.62193,0.909282,-0.377435,0.87034,-0.492906,-0.416186,0.93995,-0.523763,1.00438,0.971436,0,-0.0913086,0.00549316,0.838745,-0.467285,-0.855713,0.032959,-0.947021,0.0384521,-0.0114746,0.0150146,-0.024292,-0.0130615,-0.00695801,-0.00915527,0.0272217,-0.0131836,0.00292969,-0.0262451,1.26648
0.03,-0.976955,0.357695,0.61926,-0.0617155,0.0473631,0.0143524,-0.419795,-0.508089,0.927884,-0.792785,0.598036,0.194749,-0.854501,0.645399,0.209102,1.0032,0.983521,0,-0.060791,0.00378418,0.88916,-0.401245,-0.869019,0.00134277,-0.92981,0.00512695,0.00561523,0.00830078,-0.000366211,0.00183105,-0.0554199,0.0302734,0.0565186,-0.0284424,0.0561523,-0.0266113,1.2666
0.032,-0.621075,-0.360008,0.981083,-0.0480807,-0.0172229,0.0653036,-0.566427,-0.37867,0.945098,-0.71523,0.0103407,0.70489,-0.763311,-0.00688225,0.770193,1.00201,0.967529,0,-0.072876,-0.00708008,0.87854,-0.414429,-0.858398,0.00488281,-0.931274,-0.00219727,0.00708008,0.0306396,0.0155029,0.00134277,-0.019043,0.00830078,0.0517578,-0.00561523,0.0672607,-0.00427246,1.2666
0.034,0.124977,-0.901947,0.776969,-0.0193758,-0.0566921,0.0760679,-0.734345,-0.204913,0.939259,-0.274028,-0.584248,0.858276,-0.293404,-0.64094,0.934344,0.997664,1.01099,0,-0.0671387,0.000732422,0.838257,-0.434814,-0.83374,0.0195312,-0.900879,0.0202637,0.0128174,-0.0300293,0.0158691,-0.00158691,-0.0141602,0.0150146,0.0455322,0.0098877,0.0614014,0.00830078,1.2666
0.036,0.725477,-0.951284,0.225807,0.0487983,-0.085397,0.0365987,-0.821852,-0.0467346,0.868586,0.422244,-0.885851,0.463607,0.471043,-0.971248,0.500206,0.99964,0.991821,0,-0.0836182,-0.0200195,0.909302,-0.408325,-0.893677,-0.0561523,-0.977295,-0.0761719,-0.00244141,0.000732422,-0.00512695,-0.00268555,0.0133057,-0.0117188,-0.0224609,0.00317383,-0.0275879,0.000488281,1.2666
0.038,0.999055,-0.484893,-0.514162,0.0803737,-0.0717622,-0.00861147,-0.930644,0.222888,0.707755,0.794509,-0.685932,-0.108577,0.874882,-0.757694,-0.117189,0.997664,0.972534,0,-0.0826416,-0.0123291,0.856201,-0.398682,-0.869507,-0.0411377,-0.952148,-0.0534668,0.00524902,-0.0218506,-0.00146484,0.00476074,-0.0355225,-0.0302734,0.0098877,0.00805664,0.00842285,0.0128174,1.2666
0.04,0.71176,0.260562,-0.972322,0.0760679,-0.0251168,-0.0509512,-1.00278,0.405033,0.597744,0.856553,-0.151663,-0.70489,0.932621,-0.17678,-0.755841,0.998059,1.00439,0,-0.0715332,-0.00158691,0.958862,-0.478882,-0.902466,0.010498,-0.973999,0.00891113,-0.0163574,0.0150146,-0.012085,0.0117188,-0.0517578,0.0560303,-0.00769043,-0.0297852,-0.0197754,-0.0180664,1.2666
0.042,0.0381028,0.81869,-0.856793,0.0466454,0.0308578,-0.0775032,-1.01224,0.57879,0.433447,0.430862,0.530821,-0.961683,0.477507,0.561679,-1.03919,1.00201,0.990601,0,-0.0845947,0.0153809,0.880005,-0.420898,-0.917969,-0.0131836,-1.00256,0.00219727,0.0220947,0.00268555,0.0045166,0.00170898,0.0206299,0.00976562,0.0180664,-0.012207,0.022583,-0.010498,1.2666
0.044,-0.635554,0.971327,-0.335773,0.00861147,0.0566921,-0.0653036,-1.04298,0.740564,0.302419,-0.206814,0.842765,-0.635952,-0.198202,0.899457,-0.701255,1.00162,1.0061,0,-0.0627441,0.0150146,0.854614,-0.422363,-0.897095,-0.0175781,-0.959839,-0.00256348,0.0220947,0.00671387,0.00634766,-0.00854492,-0.0269775,0.0389404,0.0214844,-0.0512695,0.027832,-0.0598145,1.2666
0.046,-0.972383,0.590505,0.381878,-0.0609979,0.0495159,0.011482,-0.865605,0.813662,0.0519432,-0.756593,0.773827,-0.0172344,-0.817591,0.823343,-0.00575246,1.0032,0.963745,0,-0.0826416,0.000610352,0.959961,-0.419556,-0.939087,-0.00280762,-1.02173,-0.00219727,0.00671387,-0.0167236,-0.00427246,-0.0224609,0.0185547,0.0650635,0.0130615,-0.036377,0.00878906,-0.0588379,1.2666
0.048,-0.748339,-0.171139,0.919477,-0.0667389,0.0157877,0.0509512,-0.724885,0.956262,-0.231377,-0.825531,0.327455,0.498076,-0.89227,0.343242,0.549027,1.00241,1.01001,0,-0.0603027,0.00463867,0.821533,-0.51062,-0.822632,0.083252,-0.882935,0.0878906,-0.0534668,0.00769043,-0.000732422,-0.0057373,0.0288086,0.0098877,-0.0167236,0.0102539,-0.0174561,0.0045166,1.2666
0.05,-0.174511,-0.751622,0.926133,-0.0222463,-0.0559745,0.0782208,-0.57707,0.958659,-0.381589,-0.470501,-0.356753,0.827254,-0.492747,-0.412728,0.905475,1.00043,0.974854,0,-0.0783691,-0.00891113,0.86499,-0.446411,-0.852417,0.00598145,-0.930786,-0.00292969,0.00292969,0.0213623,0.0128174,0.00817871,0.0111084,-0.0205078,0.00402832,0.041748,0.0168457,0.0499268,1.2666
0.052,0.553252,-0.998308,0.445056,0.0150701,-0.0839618,0.0688917,-0.379589,0.939486,-0.559897,0.112024,-0.751423,0.639399,0.127094,-0.835384,0.70829,1.00003,0.999268,0,-0.0740967,-0.0098877,0.855713,-0.44873,-0.829712,-0.00158691,-0.903809,-0.0114746,0.000854492,-0.00354004,0.0133057,0.00268555,0.020874,0.00817871,-0.0152588,-0.0125732,-0.00195312,-0.0098877,1.2666
0.054,0.970097,-0.678387,-0.29171,0.0760679,-0.0796561,0.00358811,-0.219949,0.909528,-0.689579,0.651463,-0.772104,0.120641,0.727531,-0.85176,0.124229,0.997269,0.999268,0,-0.0826416,-0.0142822,0.845215,-0.471924,-0.837036,0.0219727,-0.919678,0.00769043,0.0239258,0.00292969,0.00402832,0.00695801,0.0128174,0.0057373,-0.010376,-0.00012207,-0.00634766,0.00683594,1.2666
0.056,0.829879,0.0346903,-0.864569,0.0897028,-0.0502335,-0.0394692,-0.0875065,0.860396,-0.77289,0.839318,-0.322284,-0.517034,0.929021,-0.372518,-0.556503,0.998454,1.0033,0,-0.0797119,0.00146484,0.852661,-0.444214,-0.860229,-0.0020752,-0.939941,-0.000610352,-0.0297852,-0.00354004,-0.00512695,0.0102539,-0.0270996,0.0323486,0.0213623,-0.036377,0.0162354,-0.026123,1.26648
0.058,0.304822,0.668366,-0.973188,0.0552569,0.00789384,-0.0631507,0.15491,0.721391,-0.876301,0.558397,0.248176,-0.806573,0.613653,0.25607,-0.869724,1.0028,0.990234,0,-0.0726318,0.00744629,0.805298,-0.407104,-0.809937,-0.0450439,-0.882568,-0.0375977,-0.0045166,0.0212402,-0.0101318,-0.00231934,0.0202637,0.03125,-0.0145264,-0.020874,-0.0246582,-0.0231934,1.2666
0.06,-0.410748,0.987516,-0.576768,0.00861147,0.053104,-0.0617155,0.348844,0.608748,-0.957592,-0.0103407,0.746252,-0.735912,-0.00172921,0.799356,-0.797627,1.00162,0.969849,0,-0.0811768,-0.00183105,0.856934,-0.460571,-0.859497,-0.00549316,-0.940674,-0.00732422,-0.0179443,0.0183105,-0.0179443,-0.0020752,-0.0318604,-0.0078125,0.0206299,-0.0256348,0.00268555,-0.02771,1.2666
0.062,-0.919801,0.730808,0.188993,-0.0279873,0.0653036,-0.0373164,0.510849,0.460156,-0.971005,-0.575631,0.849659,-0.274028,-0.603618,0.914963,-0.311344,1.00083,1.02026,0,-0.0616455,0.0128174,0.866943,-0.493286,-0.872437,0.0554199,-0.934082,0.0682373,0.0358887,0.0456543,-0.00183105,0.00012207,0.0224609,-0.0172119,0.012085,0.0057373,0.0102539,0.00585938,1.2666
0.064,-0.899226,0.112551,0.786675,-0.0595626,0.0236815,0.0358811,0.636196,0.347514,-0.98371,-0.880681,0.458437,0.422244,-0.940244,0.482118,0.458125,1.00122,0.977905,0,-0.0611572,-0.00317383,0.910034,-0.45874,-0.9104,0.0169678,-0.971558,0.0137939,-0.00354004,0.00012207,0.0100098,-0.00134277,0.00402832,0.0594482,0.0270996,-0.0483398,0.0371094,-0.0496826,1.2666
0.066,-0.392459,-0.599756,0.992215,-0.0409045,-0.020811,0.0617155,0.753266,0.162972,-0.916238,-0.60493,-0.236112,0.841042,-0.645834,-0.256923,0.902757,0.99964,0.996704,0,-0.0612793,-0.00170898,0.909912,-0.365967,-0.889893,-0.0534668,-0.951172,-0.0551758,-0.019043,0.0200195,0.00830078,-0.00488281,-0.00830078,-0.0219727,0.03125,0.0224609,0.0395508,0.0175781,1.2666
0.068,0.317015,-0.980578,0.663563,0.0143524,-0.0739151,0.0595626,0.885708,-0.0790894,-0.806618,-0.0482565,-0.727294,0.775551,-0.0339041,-0.801209,0.835113,0.998454,0.97937,0,-0.0771484,-0.0130615,0.872314,-0.386963,-0.85376,-0.0718994,-0.930908,-0.0849609,-0.0239258,0.00634766,0.000610352,0.00634766,-0.0177002,0.027832,0.0065918,-0.0234375,0.00720215,-0.0170898,1.2666
0.07,0.870268,-0.809439,-0.0608283,0.053104,-0.0875499,0.0344459,1.00041,-0.329539,-0.670873,0.556673,-0.904809,0.348136,0.609777,-0.992359,0.382582,0.999245,1.00305,0,-0.0806885,-0.0098877,0.871704,-0.497925,-0.890259,0.0380859,-0.970947,0.0281982,0.00805664,0.0314941,-0.00769043,0.00634766,-0.00695801,-0.0323486,-0.00268555,0.02771,-0.010376,0.0340576,1.2666
0.072,0.968573,-0.253624,-0.714948,0.0782208,-0.0559745,-0.0222463,0.996865,-0.439785,-0.55708,0.880681,-0.551503,-0.329178,0.958902,-0.607477,-0.351425,0.998059,0.991455,0,-0.067627,-0.00695801,0.924561,-0.442627,-0.90625,-0.0311279,-0.973877,-0.0380859,0.00769043,-0.00402832,-0.000488281,0.0181885,-0.010376,0.0286865,0.00878906,-0.0175781,0.00830078,0.000610352,1.2666
0.074,0.528867,0.474871,-1.00374,0.0731975,-0.00932909,-0.0638684,0.975579,-0.620732,-0.354848,0.734188,0.103407,-0.837595,0.807386,0.0940777,-0.901463,1.00162,0.977051,0,-0.0806885,0.00549316,0.923584,-0.416382,-0.920166,-0.0482178,-1.00085,-0.0427246,0.0175781,0.0189209,-0.0020752,0.000366211,-0.0198975,-0.0131836,0.0192871,0.00549316,0.0172119,0.00585938,1.2666
0.076,-0.211089,0.943575,-0.732485,0.0365987,0.0373164,-0.0739151,0.924731,-0.780109,-0.144622,0.218878,0.679038,-0.897915,0.255476,0.716354,-0.971831,1.00122,1.0127,0,-0.0736084,0.0198975,0.914307,-0.448975,-0.903442,-0.0065918,-0.977051,0.0133057,0.0101318,-0.0206299,0.00317383,-0.0126953,-0.0112305,-0.015625,0.0213623,-0.0285645,0.0245361,-0.0412598,1.2666
0.078,-0.775773,0.87882,-0.103047,-0.0401868,0.0710446,-0.0308578,0.761543,-0.862793,0.10125,-0.373988,0.839318,-0.46533,-0.414175,0.910363,-0.496188,1.00478,0.971802,0,-0.0946045,0.00415039,0.843994,-0.413086,-0.856812,-0.0216064,-0.951416,-0.0174561,-0.0115967,0.0180664,-0.0238037,-0.0133057,-0.0236816,0.0310059,0.0478516,-0.0454102,0.0240479,-0.0587158,1.2666
