t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
6.746,12.5,0.0,2281.0,5.03,1201.49,298.238,1.4284,690.549,690.548,1.21557,298.713,0.113724,60.6858,60.6856,-0.150694,751.234,751.233,1.06487
6.996,12.5,0.0,2279.0,4.99,1190.9,298.661,1.42148,685.916,685.916,-0.945307,299.124,0.110147,59.0266,59.0266,-0.080605,744.943,744.942,-1.02591
7.246,12.5,0.0,2280.0,4.96,1184.25,298.983,1.39501,669.479,669.479,-0.600313,299.448,0.107612,56.7181,56.718,0.0985226,726.197,726.197,-0.50179
7.496,12.5,0.0,2280.0,4.96,1184.25,298.412,1.41168,679.965,679.964,-1.43777,298.899,0.11076,58.9825,58.9825,-0.0848407,738.948,738.946,-1.52261
7.746,12.5,0.0,2279.0,4.96,1183.74,298.75,1.40617,676.818,676.811,-3.17311,299.228,0.108851,58.0678,58.0665,-0.395752,734.886,734.877,-3.56886
7.996,12.5,0.0,2280.0,4.94,1179.48,298.495,1.40354,676.54,676.526,-4.36864,298.976,0.109203,58.3043,58.303,-0.381263,734.845,734.829,-4.7499
8.246,12.5,0.0,2280.0,4.93,1177.09,299.288,1.40548,675.535,675.518,-4.84431,299.723,0.108704,58.006,58.006,0.0109454,733.54,733.524,-4.83337
8.496,12.5,0.0,2281.0,4.92,1175.22,298.307,1.39535,673.322,673.303,-5.07021,298.805,0.107363,57.8712,57.871,-0.181249,731.193,731.174,-5.25146
8.746,12.5,0.0,2281.0,5.0,1194.33,299.09,1.41923,681.802,681.784,-5.03191,299.493,0.109377,58.4186,58.4183,0.181538,740.218,740.202,-4.85037
8.996,12.5,0.0,2281.0,4.91,1172.83,298.853,1.40464,675.498,675.474,-5.70548,299.294,0.108273,58.4013,58.4007,-0.267311,733.899,733.875,-5.97279
9.246,12.5,0.0,2280.0,4.99,1191.42,299.579,1.42414,682.914,682.882,-6.59374,300.01,0.108746,58.4386,58.4378,-0.300558,741.352,741.32,-6.8943
9.496,12.5,0.0,2281.0,4.93,1177.61,299.196,1.4028,674.456,674.428,-6.16412,299.615,0.109616,58.5058,58.5057,0.0557528,732.959,732.933,-6.10836
9.746,12.5,0.0,2281.0,4.98,1189.55,299.79,1.41361,680.211,680.139,-9.94114,300.308,0.10778,58.2861,58.2844,-0.43605,738.496,738.423,-10.3772
9.996,12.5,0.0,2281.0,5.0,1194.33,300.307,1.41799,678.182,678.113,-9.72054,300.813,0.107081,58.0255,58.0252,-0.211449,736.205,736.138,-9.93199
10.246,12.5,0.0,2281.0,4.96,1184.77,301.591,1.42013,678.678,678.583,-11.3517,301.946,0.114769,60.3185,60.3026,-1.38427,738.995,738.885,-12.736
10.606,12.5,0.0,2282.0,4.95,1182.9,304.9,1.45113,682.973,682.966,-2.88365,305.122,0.117936,60.917,60.9147,0.527298,743.885,743.881,-2.35635
10.809,12.5,0.0,2281.0,5.0,1194.33,304.014,1.43996,681.549,681.529,-5.23284,304.292,0.116156,60.0744,60.0732,0.381583,741.618,741.602,-4.85126
11.059,12.5,0.0,2281.0,4.96,1184.77,304.092,1.44404,680.369,680.36,-3.42567,304.357,0.116903,60.479,60.4749,0.701686,740.84,740.835,-2.72398
11.309,12.5,0.0,2281.0,5.0,1194.33,303.681,1.4404,682.535,682.518,-4.78696,304.01,0.115522,60.0699,60.068,0.472534,742.599,742.586,-4.31443
11.559,12.5,0.0,2280.0,4.96,1184.25,304.456,1.4443,682.961,682.943,-4.97701,304.724,0.116401,59.9296,59.9276,0.480209,742.884,742.871,-4.4968
11.809,12.5,0.0,2281.0,4.99,1191.94,304.589,1.44703,684.061,684.04,-5.37465,304.86,0.116518,59.8549,59.8533,0.440704,743.909,743.893,-4.93395
12.059,12.5,0.0,2280.0,4.99,1191.42,304.546,1.45138,685.075,685.055,-5.2815,304.8,0.115769,59.9653,59.9628,0.549788,745.033,745.018,-4.73171
12.309,12.5,0.0,2281.0,4.98,1189.55,302.775,1.43909,683.518,683.501,-4.82338,303.052,0.116607,60.0541,60.0498,0.720229,743.562,743.551,-4.10316
12.559,12.5,0.0,2280.0,4.98,1189.03,300.631,1.4021,675.071,674.981,-11.0555,301.159,0.109597,58.8893,58.8686,-1.56426,733.958,733.849,-12.6198
12.778,12.5,0.0,2280.0,4.96,1184.25,299.492,1.42479,683.898,683.836,-9.1922,299.882,0.111573,59.0282,59.0278,-0.228514,742.924,742.864,-9.42071
12.996,12.5,0.0,2280.0,5.02,1198.58,300.437,1.4277,684.299,684.253,-7.86889,300.841,0.112453,58.9418,58.9418,-0.00297602,743.237,743.195,-7.87187
13.2,12.5,0.0,2280.0,4.96,1184.25,301.048,1.4201,678.048,678.018,-6.43432,301.443,0.112602,59.3559,59.3551,0.302677,737.399,737.373,-6.13164
13.418,12.5,0.0,2281.0,4.97,1187.16,306.905,1.42558,677.567,677.461,-11.9432,307.206,0.116794,60.5861,60.5835,-0.56919,738.151,738.045,-12.5124
13.637,12.5,0.0,2279.0,5.05,1205.21,302.869,1.45526,684.088,684.086,-1.43915,303.17,0.112551,58.6922,58.692,-0.154097,742.78,742.778,-1.59324
13.84,12.5,0.0,2281.0,5.02,1199.11,294.461,1.41257,678.345,678.334,-3.90826,294.761,0.110517,59.1743,59.1728,-0.417024,737.52,737.507,-4.32528
14.059,12.5,0.0,2283.0,4.98,1190.59,300.37,1.4259,678.809,678.786,-5.57506,300.656,0.111325,59.3509,59.3421,-1.02251,738.158,738.128,-6.59757
14.293,12.5,0.0,2281.0,4.95,1182.39,298.768,1.4254,680.238,680.197,-7.45537,299.186,0.110597,59.0003,58.9871,-1.25,739.236,739.184,-8.70537
14.528,12.5,0.0,2281.0,4.94,1180.0,297.391,1.42658,679.877,679.877,-0.468865,297.749,0.110951,58.7266,58.7265,0.0997605,738.603,738.603,-0.369104
14.793,12.5,0.0,2281.0,4.98,1189.55,299.833,1.42917,678.127,678.121,-2.89373,300.156,0.112578,59.6734,59.6679,-0.809457,737.798,737.788,-3.70318
15.012,12.5,0.0,2281.0,4.98,1189.55,305.885,1.44695,685.331,685.231,-11.6783,306.222,0.115916,60.0026,60.0018,-0.300321,745.329,745.233,-11.9786
15.262,12.5,0.0,2281.0,4.94,1180.0,300.862,1.4366,682.761,682.74,-5.39212,301.179,0.112848,58.5967,58.5947,0.475736,741.351,741.335,-4.91639
15.512,12.5,0.0,2280.0,4.97,1186.64,299.922,1.44112,687.681,687.658,-5.54768,300.264,0.114836,59.1377,59.1347,0.592301,746.809,746.793,-4.95538
15.762,12.5,0.0,2281.0,4.95,1182.39,300.533,1.40597,673.587,673.495,-11.1256,301.027,0.108244,58.5568,58.5547,-0.499418,732.142,732.05,-11.625
16.012,12.5,0.0,2281.0,4.94,1180.0,300.553,1.41694,677.53,677.449,-10.4352,301.003,0.108546,58.4444,58.4441,-0.192236,735.97,735.894,-10.6274
16.262,12.5,0.0,2281.0,4.98,1189.55,300.995,1.40467,672.322,672.247,-10.0879,301.459,0.109109,58.3422,58.3394,-0.568018,730.664,730.586,-10.6559
16.512,12.5,0.0,2280.0,5.0,1193.81,300.608,1.41606,678.545,678.465,-10.408,301.074,0.109605,58.7333,58.7233,-1.08379,737.278,737.189,-11.4918
16.762,12.5,0.0,2280.0,4.97,1186.64,300.613,1.41111,675.42,675.357,-9.17765,301.136,0.110385,58.5452,58.5389,-0.858876,733.965,733.896,-10.0365
17.012,12.5,0.0,2281.0,5.01,1196.72,301.11,1.42477,679.876,679.805,-9.83254,301.619,0.109212,58.2739,58.2697,-0.696226,738.15,738.074,-10.5288
17.262,12.5,0.0,2280.0,4.96,1184.25,302.054,1.41823,676.655,676.563,-11.1835,302.577,0.108562,58.344,58.3378,-0.851865,734.999,734.9,-12.0353
17.512,12.5,0.0,2281.0,5.02,1199.11,300.374,1.41368,676.844,676.752,-11.1295,300.869,0.10792,57.937,57.9332,-0.663118,734.78,734.685,-11.7927
17.762,12.5,0.0,2281.0,4.96,1184.77,302.074,1.42076,677.537,677.439,-11.5113,302.584,0.109062,58.7444,58.7409,-0.642877,736.281,736.18,-12.1542
18.012,12.5,0.0,2280.0,5.0,1193.81,302.061,1.41805,675.804,675.701,-11.7902,302.575,0.107323,57.6561,57.6516,-0.716405,733.46,733.353,-12.5066
18.262,12.5,0.0,2281.0,4.95,1182.39,302.668,1.44088,684.009,683.895,-12.4574,303.174,0.105909,57.3931,57.3859,-0.905161,741.402,741.281,-13.3626
18.512,12.5,0.0,2281.0,4.98,1189.55,302.515,1.41141,673.333,673.244,-10.9852,303.036,0.108293,58.0273,58.0196,-0.948673,731.36,731.263,-11.9339
18.762,12.5,0.0,2280.0,4.98,1189.03,302.656,1.43186,682.245,682.122,-12.9844,303.135,0.106831,57.8288,57.8199,-1.01605,740.074,739.941,-14.0005
19.012,12.5,0.0,2281.0,4.98,1189.55,302.794,1.42394,677.293,677.185,-12.0996,303.252,0.106151,57.7047,57.6964,-0.977504,734.998,734.882,-13.0771
19.262,12.5,0.0,2281.0,4.97,1187.16,302.318,1.42419,678.594,678.483,-12.2593,302.846,0.10769,58.001,57.9957,-0.780848,736.594,736.479,-13.0402
19.512,12.5,0.0,2281.0,4.96,1184.77,302.431,1.42393,679.541,679.423,-12.6754,302.906,0.107539,57.8467,57.8383,-0.986022,737.388,737.261,-13.6614
19.762,12.5,0.0,2281.0,4.98,1189.55,303.365,1.43237,681.292,681.193,-11.5895,303.867,0.107604,57.7908,57.7727,-1.44822,739.081,738.966,-13.0377
20.012,12.5,0.0,2281.0,4.96,1184.77,303.082,1.42133,677.64,677.545,-11.3354,303.555,0.109469,58.2341,58.2269,-0.915748,735.874,735.772,-12.2512
20.262,12.5,0.0,2281.0,4.98,1189.55,303.316,1.43146,681.524,681.409,-12.5069,303.789,0.107861,58.1126,58.1055,-0.911341,739.636,739.515,-13.4182
20.512,12.5,0.0,2280.0,4.96,1184.25,303.835,1.42402,677.658,677.526,-13.333,304.311,0.10748,58.023,58.0063,-1.39108,735.68,735.533,-14.7241
20.762,12.5,0.0,2281.0,4.95,1182.39,303.613,1.43509,681.888,681.771,-12.6363,304.064,0.106454,57.352,57.343,-1.01524,739.24,739.114,-13.6516
21.012,12.5,0.0,2281.0,4.97,1187.16,303.995,1.43352,680.302,680.182,-12.7831,304.508,0.106375,57.4684,57.4545,-1.26505,737.77,737.636,-14.0482
21.262,12.5,0.0,2281.0,4.97,1187.16,304.01,1.43415,680.725,680.603,-12.861,304.489,0.107115,57.7912,57.778,-1.23752,738.516,738.381,-14.0985
21.512,12.5,0.0,2279.0,5.04,1202.83,304.92,1.43336,678.969,678.89,-10.3855,305.373,0.110004,58.7302,58.7096,-1.55516,737.696,737.599,-11.9406
21.762,12.5,0.0,2281.0,4.97,1187.16,304.991,1.43085,677.552,677.475,-10.2507,305.443,0.108479,57.8551,57.8329,-1.60367,735.403,735.307,-11.8544
22.012,12.5,0.0,2279.0,4.98,1188.51,304.614,1.43955,681.496,681.403,-11.2414,305.105,0.108181,57.3747,57.357,-1.42726,738.868,738.76,-12.6686
22.262,12.5,0.0,2279.0,5.01,1195.67,305.901,1.45036,683.036,682.937,-11.6215,306.341,0.108097,57.634,57.6122,-1.5865,740.667,740.549,-13.208
22.512,12.5,0.0,2279.0,5.01,1195.67,305.448,1.44652,681.536,681.47,-9.48913,305.822,0.109214,58.1341,58.1092,-1.70002,739.664,739.579,-11.1891
22.762,12.5,0.0,2280.0,4.99,1191.42,306.274,1.45119,683.255,683.151,-11.8945,306.636,0.109567,58.1387,58.1203,-1.46003,741.392,741.271,-13.3545
23.012,12.5,0.0,2279.0,5.01,1195.67,306.254,1.44927,680.52,680.464,-8.75095,306.628,0.110479,58.6437,58.6205,-1.65003,739.158,739.085,-10.401
23.262,12.5,0.0,2280.0,4.96,1184.25,306.478,1.44981,680.436,680.37,-9.49411,306.834,0.110204,58.5478,58.5198,-1.80953,738.976,738.89,-11.3036
23.512,12.5,0.0,2279.0,5.01,1195.67,305.831,1.449,682.117,682.049,-9.65784,306.188,0.10973,58.4497,58.4222,-1.79147,740.56,740.471,-11.4493
23.762,12.5,0.0,2280.0,4.96,1184.25,305.168,1.44597,681.893,681.835,-8.96701,305.522,0.109705,58.3991,58.3731,-1.7418,740.285,740.208,-10.7088
24.012,12.5,0.0,2280.0,4.99,1191.42,305.113,1.45068,682.227,682.181,-7.91276,305.47,0.109484,58.6491,58.6214,-1.80112,740.866,740.802,-9.71388
24.262,12.5,0.0,2280.0,4.98,1189.03,305.884,1.44726,680.536,680.486,-8.22575,306.242,0.110297,58.5664,58.5446,-1.59818,739.096,739.031,-9.82393
24.512,12.5,0.0,2279.0,4.98,1188.51,305.61,1.45251,681.036,680.998,-7.236,305.929,0.110852,58.8425,58.8099,-1.95675,739.865,739.808,-9.19275
24.762,12.5,0.0,2280.0,4.98,1189.03,305.399,1.4542,682.098,682.048,-8.30046,305.702,0.109513,58.2818,58.2628,-1.48786,740.375,740.311,-9.78832
25.012,12.5,0.0,2279.0,4.99,1190.9,305.342,1.44726,679.354,679.319,-6.85944,305.659,0.110418,58.9286,58.8965,-1.94557,738.268,738.216,-8.80501
25.262,12.5,0.0,2280.0,4.99,1191.42,305.876,1.45664,685.604,685.556,-8.14938,306.218,0.11092,59.0656,59.0445,-1.57672,744.664,744.6,-9.7261
25.512,12.5,0.0,2280.0,4.99,1191.42,305.435,1.44584,681.268,681.208,-9.04092,305.744,0.109932,58.4987,58.4768,-1.60058,739.762,739.685,-10.6415
25.762,12.5,0.0,2279.0,4.97,1186.12,305.122,1.45216,683.665,683.616,-8.22836,305.451,0.110835,58.8641,58.8377,-1.76081,742.521,742.453,-9.98917
26.012,12.5,0.0,2281.0,4.96,1184.77,304.292,1.44411,679.101,679.059,-7.60621,304.602,0.110662,59.1733,59.1442,-1.85405,738.264,738.203,-9.46026
26.262,12.5,0.0,2280.0,4.96,1184.25,304.895,1.45043,681.83,681.788,-7.5648,305.156,0.111437,59.0054,58.9753,-1.8852,740.824,740.764,-9.45
26.512,12.5,0.0,2280.0,4.98,1189.03,304.68,1.4474,680.784,680.75,-6.82928,304.975,0.111806,59.281,59.2601,-1.57326,740.057,740.01,-8.40254
26.762,12.5,0.0,2280.0,4.99,1191.42,303.95,1.44762,681.773,681.733,-7.38056,304.248,0.111821,59.5248,59.5003,-1.70693,741.289,741.233,-9.08749
27.012,12.5,0.0,2281.0,4.97,1187.16,303.552,1.45271,683.659,683.615,-7.80087,303.808,0.111305,59.5393,59.5022,-2.10044,743.183,743.117,-9.90132
27.262,12.5,0.0,2280.0,4.97,1186.64,306.648,1.44273,678.949,678.923,-5.92876,307.013,0.111048,59.0563,59.0341,-1.62245,737.996,737.957,-7.55121
27.512,12.5,0.0,2280.0,4.99,1191.42,305.715,1.45946,685.246,685.24,-2.81292,306.044,0.112163,59.4323,59.408,-1.69777,744.662,744.648,-4.5107
27.762,12.5,0.0,2280.0,4.97,1186.64,305.702,1.44267,678.732,678.703,-6.28813,306.066,0.111966,59.4738,59.4555,-1.47604,738.199,738.158,-7.76417
28.012,12.5,0.0,2280.0,4.98,1189.03,305.284,1.45375,682.275,682.259,-4.60437,305.593,0.111573,59.7107,59.6774,-1.99535,741.966,741.937,-6.59972
28.262,12.5,0.0,2281.0,4.99,1191.94,306.299,1.44659,680.957,680.935,-5.452,306.597,0.111207,58.8486,58.8268,-1.60262,739.796,739.762,-7.05462
28.512,12.5,0.0,2280.0,4.97,1186.64,304.167,1.45495,683.427,683.419,-3.41175,304.469,0.111782,59.4359,59.4109,-1.72666,742.847,742.83,-5.13841
28.762,12.5,0.0,2280.0,4.97,1186.64,304.159,1.44823,679.873,679.856,-4.78261,304.432,0.11282,59.6087,59.5854,-1.66792,739.469,739.441,-6.45053
29.012,12.5,0.0,2280.0,4.99,1191.42,304.189,1.4477,680.115,680.094,-5.34983,304.503,0.113461,59.8759,59.8578,-1.47236,739.984,739.952,-6.82219
29.262,12.5,0.0,2281.0,4.97,1187.16,305.167,1.44762,679.844,679.83,-4.47043,305.466,0.112166,59.123,59.1042,-1.49308,738.958,738.934,-5.96351
29.512,12.5,0.0,2280.0,4.99,1191.42,304.776,1.46134,686.171,686.155,-4.67682,305.093,0.112572,59.0075,58.988,-1.51711,745.168,745.143,-6.19393
29.762,12.5,0.0,2280.0,4.97,1186.64,303.687,1.44043,677.991,677.973,-4.88316,303.906,0.114335,59.9147,59.8855,-1.87031,737.89,737.859,-6.75347
30.012,12.5,0.0,2280.0,5.01,1196.19,305.029,1.45781,684.139,684.12,-5.14112,305.316,0.111722,58.8951,58.8671,-1.81614,743.019,742.987,-6.95726
30.262,12.5,0.0,2281.0,4.97,1187.16,305.074,1.45035,680.853,680.835,-4.96287,305.402,0.111649,58.8891,58.8751,-1.28432,739.736,739.71,-6.24719
30.512,12.5,0.0,2280.0,4.98,1189.03,304.741,1.44956,679.833,679.821,-4.08328,305.049,0.113557,59.5807,59.5635,-1.43057,739.405,739.384,-5.51385
30.762,12.5,0.0,2280.0,4.98,1189.03,303.393,1.44892,682.513,682.506,-3.17767,303.679,0.113222,59.9789,59.9561,-1.65261,742.478,742.462,-4.83029
31.012,12.5,0.0,2280.0,5.01,1196.19,303.816,1.44513,679.642,679.623,-4.99863,304.088,0.111439,59.0504,59.0214,-1.84881,738.676,738.645,-6.84744
31.262,12.5,0.0,2280.0,4.99,1191.42,304.612,1.45052,680.94,680.932,-3.29437,304.914,0.112332,59.4504,59.4316,-1.49436,740.379,740.363,-4.78873
31.512,12.5,0.0,2281.0,4.96,1184.77,303.393,1.44349,678.929,678.917,-3.95753,303.694,0.113343,59.7448,59.7158,-1.861,738.656,738.633,-5.81853
31.762,12.5,0.0,2280.0,4.99,1191.42,303.007,1.44989,682.572,682.566,-2.7567,303.284,0.112578,59.4285,59.4023,-1.76278,741.983,741.969,-4.51949
32.012,12.5,0.0,2280.0,4.99,1191.42,303.28,1.43704,674.985,674.978,-2.98091,303.565,0.11608,60.7762,60.7564,-1.5487,735.749,735.735,-4.52961
32.262,12.5,0.0,2280.0,4.98,1189.03,304.02,1.44824,679.539,679.528,-3.83939,304.3,0.113608,59.9416,59.9103,-1.93813,739.461,739.438,-5.77752
32.512,12.5,0.0,2281.0,4.97,1187.16,302.59,1.44783,681.523,681.517,-2.78636,302.874,0.112085,59.5601,59.5259,-2.01808,741.059,741.043,-4.80444
32.762,12.5,0.0,2280.0,4.99,1191.42,302.283,1.44122,679.385,679.373,-4.03812,302.573,0.112197,59.6439,59.6175,-1.77484,739.013,738.99,-5.81296
33.012,12.5,0.0,2281.0,4.97,1187.16,302.819,1.44122,678.686,678.675,-3.71456,303.066,0.113531,60.1525,60.1204,-1.96288,738.818,738.796,-5.67744
33.262,12.5,0.0,2280.0,5.0,1193.81,301.984,1.43936,678.002,677.991,-3.85736,302.252,0.113884,60.0535,60.028,-1.7487,738.04,738.019,-5.60606
33.512,12.5,0.0,2280.0,4.98,1189.03,302.92,1.45504,684.461,684.448,-4.23857,303.213,0.112696,59.4938,59.4618,-1.9514,743.936,743.91,-6.18997
33.762,12.5,0.0,2280.0,4.99,1191.42,302.415,1.43721,676.489,676.48,-3.46196,302.694,0.112773,59.4667,59.4321,-2.0281,735.933,735.912,-5.49006
34.012,12.5,0.0,2280.0,4.99,1191.42,302.501,1.44635,680.885,680.878,-3.12178,302.777,0.113675,60.0758,60.0319,-2.29706,740.929,740.91,-5.41883
34.262,12.5,0.0,2280.0,5.0,1193.81,302.545,1.44128,677.097,677.091,-2.95351,302.776,0.112201,59.3707,59.3337,-2.09456,736.442,736.424,-5.04806
34.512,12.5,0.0,2280.0,4.97,1186.64,302.237,1.44898,682.631,682.625,-2.98096,302.477,0.112864,59.5246,59.4863,-2.13506,742.129,742.111,-5.11602
34.762,12.5,0.0,2280.0,4.97,1186.64,301.827,1.43125,675.836,675.818,-4.85825,302.11,0.114299,59.8289,59.7921,-2.09868,735.643,735.61,-6.95693
35.012,12.5,0.0,2280.0,4.99,1191.42,302.193,1.43196,675.465,675.45,-4.49302,302.502,0.114332,59.9274,59.8923,-2.05259,735.371,735.342,-6.54562
35.262,12.5,0.0,2280.0,4.98,1189.03,302.49,1.43805,677.975,677.965,-3.79329,302.781,0.113938,59.9422,59.9171,-1.7349,737.903,737.882,-5.52819
35.512,12.5,0.0,2280.0,5.0,1193.81,302.57,1.44091,678.933,678.925,-3.11473,302.846,0.113502,59.8148,59.7778,-2.10385,738.722,738.703,-5.21858
35.762,12.5,0.0,2280.0,4.97,1186.64,302.613,1.43591,676.485,676.47,-4.39815,302.892,0.113031,59.4988,59.4691,-1.87862,735.966,735.939,-6.27677
36.012,12.5,0.0,2280.0,5.0,1193.81,301.957,1.44115,679.498,679.484,-4.36253,302.218,0.11413,60.2655,60.2394,-1.77598,739.749,739.723,-6.13851
36.262,12.5,0.0,2280.0,4.98,1189.03,302.027,1.43678,676.651,676.646,-2.61758,302.296,0.11329,60.0209,59.9903,-1.91549,736.65,736.636,-4.53307
36.512,12.5,0.0,2279.0,5.01,1195.67,301.008,1.42955,674.549,674.539,-3.66483,301.277,0.115405,60.7633,60.7334,-1.90553,735.294,735.273,-5.57037
36.762,12.5,0.0,2280.0,4.97,1186.64,301.042,1.43558,679.054,679.043,-3.82835,301.338,0.112814,59.4636,59.4353,-1.83312,738.5,738.478,-5.66147
37.012,12.5,0.0,2280.0,5.0,1193.81,301.675,1.42583,672.302,672.295,-3.01597,301.982,0.114569,60.3752,60.3444,-1.92701,732.656,732.64,-4.94297
37.262,12.5,0.0,2280.0,4.97,1186.64,301.485,1.44841,683.183,683.167,-4.69327,301.715,0.112667,59.7176,59.6844,-1.99132,742.881,742.851,-6.68459
37.512,12.5,0.0,2280.0,5.0,1193.81,300.647,1.43138,677.991,677.975,-4.65323,300.953,0.114651,60.3531,60.3151,-2.14216,738.322,738.29,-6.79538
37.762,12.5,0.0,2280.0,4.98,1189.03,301.2,1.43518,678.328,678.313,-4.53898,301.488,0.113354,59.9027,59.8704,-1.96597,738.212,738.183,-6.50495
38.012,12.5,0.0,2280.0,4.98,1189.03,301.708,1.43633,677.917,677.902,-4.59249,301.972,0.112522,59.6197,59.5851,-2.03067,737.517,737.487,-6.62317
38.262,12.5,0.0,2280.0,5.01,1196.19,300.676,1.43812,680.242,680.232,-3.76579,300.935,0.113119,60.017,59.9785,-2.149,740.234,740.21,-5.91479
38.512,12.5,0.0,2280.0,4.98,1189.03,300.698,1.42908,675.25,675.241,-3.3785,300.96,0.113729,60.047,60.0196,-1.8142,735.279,735.261,-5.1927
38.762,12.5,0.0,2280.0,5.02,1198.58,300.762,1.44157,681.207,681.196,-3.96989,301.036,0.112706,59.4846,59.4463,-2.13432,740.667,740.642,-6.10421
