t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.567731,-0.477184,1.04492,-0.0480807,-0.0172229,0.0653036,0.869153,0.00239665,-0.871549,-0.778998,0.0775551,0.701443,-0.827078,0.0603321,0.766746,1.00122,0.994629,0,-0.0700684,-0.00549316,0.885376,-0.367432,-0.86084,-0.0612793,-0.930908,-0.0667725,-0.0114746,0.0888672,0.0124512,-0.00231934,0.108276,-0.0510254,-0.109863,0.0731201,-0.0974121,0.0708008,1.26648
0.002,0.154697,-0.958222,0.803525,-0.0236815,-0.0509512,0.0746327,0.856145,-0.238466,-0.617678,-0.25507,-0.451543,0.706613,-0.278752,-0.502494,0.781246,0.99885,1.02917,0,-0.0634766,0.00537109,0.753418,-0.43457,-0.791748,0.0174561,-0.855225,0.0228271,0.00927734,0.0135498,0.0213623,-0.0107422,0.104126,0.0528564,-0.0931396,0.0109863,-0.0717773,0.000244141,1.26648
0.004,0.71176,-0.924303,0.212543,0.0502335,-0.0875499,0.0373164,0.806479,-0.23607,-0.570409,0.472224,-0.823807,0.351583,0.522458,-0.911357,0.388899,0.998059,0.995483,0,-0.0869141,-0.012085,0.835449,-0.463745,-0.837524,0.0161133,-0.924438,0.00402832,-0.00695801,0.0614014,-0.00537109,-0.000732422,0.113159,-0.0229492,-0.129272,0.0456543,-0.134644,0.0449219,1.26648
0.006,0.961714,-0.389302,-0.572413,0.0789384,-0.0681741,-0.0107643,1.04535,-0.474536,-0.570812,0.92032,-0.725571,-0.194749,0.999259,-0.793745,-0.205514,0.996084,0.987061,0,-0.0800781,-0.00427246,0.884277,-0.453369,-0.881958,-0.0124512,-0.962036,-0.0167236,0.00231934,0.043335,-0.00012207,0.00939941,0.123047,0.000366211,-0.135498,0.0219727,-0.13562,0.0313721,1.26648
0.008,0.66375,0.36155,-1.0253,0.0724798,-0.020811,-0.0516688,0.993317,-0.768125,-0.225192,0.872064,-0.256793,-0.61527,0.944544,-0.277605,-0.666939,0.99964,1.01233,0,-0.0736084,0.000366211,0.849976,-0.4198,-0.844604,-0.0303955,-0.918213,-0.0300293,-0.0216064,0.0640869,-0.00744629,0.0113525,0.123901,-0.0335693,-0.143921,0.0457764,-0.151367,0.0571289,1.26648
0.01,0.0,0.8873,-0.8873,0.0416221,0.0258344,-0.0674565,0.762726,-0.759737,-0.00298849,0.341242,0.427415,-0.768657,0.382864,0.453249,-0.836113,1.0032,1.0072,0,-0.0759277,0.0123291,0.864746,-0.416992,-0.875244,-0.0250244,-0.951172,-0.0126953,0.0106201,0.0444336,-0.00219727,-0.000244141,0.107788,-0.0563965,-0.111328,0.0682373,-0.113525,0.0679932,1.26648
0.012,-0.636316,0.954367,-0.318051,-0.00717622,0.0545393,-0.0473631,0.675219,-0.76453,0.0893113,-0.308497,0.753146,-0.444649,-0.315673,0.807685,-0.492012,1.00162,1.00879,0,-0.0633545,0.00561523,0.78894,-0.42627,-0.790649,-0.00939941,-0.854004,-0.00378418,0.0234375,0.0578613,-0.000610352,-0.010376,0.0731201,-0.0189209,-0.0599365,0.0128174,-0.0605469,0.00244141,1.26648
0.014,-0.931994,0.495685,0.436309,-0.0660212,0.058845,0.00717622,0.742623,-0.991014,0.248391,-0.86,0.789338,0.0706613,-0.926021,0.848183,0.0778376,1.00201,0.976318,0,-0.0709229,0.00708008,0.834351,-0.474731,-0.859131,0.0427246,-0.930054,0.0498047,-0.00683594,0.0463867,-0.0109863,-0.00854492,0.109375,-0.0450439,-0.11377,0.043457,-0.124756,0.0349121,1.26648
0.016,-0.701091,-0.272897,0.973988,-0.064586,0.0143524,0.0502335,0.487198,-1.11324,0.626044,-0.923767,0.358477,0.56529,-0.988353,0.372829,0.615524,1.00241,1.01257,0,-0.0606689,0.00720215,0.843628,-0.506958,-0.838135,0.0441895,-0.898804,0.0513916,-0.0479736,0.0518799,-0.00195312,-0.00598145,0.128662,-0.00109863,-0.123535,0.0478516,-0.125488,0.0418701,1.26648
0.018,-0.13717,-0.839504,0.976674,-0.020811,-0.0495159,0.070327,0.178561,-0.812463,0.633903,-0.444649,-0.286092,0.730741,-0.46546,-0.335608,0.801068,0.999245,0.997681,0,-0.0722656,-0.0147705,0.880615,-0.429688,-0.843628,-0.0107422,-0.915894,-0.0255127,-0.0144043,0.0709229,-0.000366211,0.00463867,0.119995,-0.0656738,-0.115112,0.081543,-0.115479,0.0861816,1.26648
