t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.972383,0.305274,0.667109,-0.0566921,0.0315754,0.0251168,-0.526222,0.967047,-0.440826,-0.796232,0.616994,0.179238,-0.852924,0.648569,0.204355,1.00438,0.994873,0,-0.0500488,-0.000976562,0.863403,-0.464966,-0.881836,0.0285645,-0.931885,0.0275879,0.00524902,0.0184326,0.00244141,0.00549316,-0.0107422,0.00292969,0.0445557,-0.00878906,0.0469971,-0.0032959,1.26587
0.002,-0.582973,-0.409345,0.992318,-0.053104,-0.0272696,0.0803737,-0.41743,0.951469,-0.534039,-0.713507,0.00344689,0.71006,-0.766611,-0.0238227,0.790434,1.0032,0.963257,0,-0.074585,-0.00830078,0.886597,-0.450317,-0.876465,0.0136719,-0.95105,0.00537109,0.0178223,0.0280762,0.0181885,-0.00402832,-0.0275879,-0.00415039,0.0445557,0.0231934,0.0627441,0.019165,1.26587
0.004,0.174511,-0.937408,0.762897,-0.0222463,-0.0559745,0.0782208,-0.178561,0.902338,-0.723777,-0.291262,-0.558397,0.849659,-0.313509,-0.614371,0.92788,1.00241,1.02942,0,-0.0592041,-0.00170898,0.794678,-0.498413,-0.806152,0.0531006,-0.865356,0.0513916,0.0126953,-0.043457,0.0184326,-0.0131836,-0.0385742,0.0202637,0.0316162,0.00109863,0.0500488,-0.012085,1.26587
0.006,0.748339,-0.925073,0.176735,0.0566921,-0.091138,0.0344459,-0.0390232,0.817257,-0.778234,0.40501,-0.854829,0.449819,0.461702,-0.945967,0.484265,1.00122,0.98291,0,-0.0926514,-0.024292,0.853882,-0.416382,-0.844604,-0.0285645,-0.937256,-0.0528564,-0.0131836,0.00817871,-0.0128174,-0.00671387,0.0296631,0.0098877,-0.0294189,-0.0078125,-0.0422363,-0.0145264,1.26587
0.008,0.994483,-0.434014,-0.560469,0.0810913,-0.0710446,-0.0100467,0.190386,0.696226,-0.886612,0.751423,-0.622164,-0.129259,0.832514,-0.693209,-0.139305,1.00043,0.993896,0,-0.0753174,-0.00512695,0.815674,-0.353882,-0.813843,-0.0316162,-0.88916,-0.0367432,0.00805664,0.00134277,-0.00354004,0.0157471,-0.0683594,-0.00891113,0.0115967,0.00585938,0.00805664,0.0216064,1.26587
0.01,0.688136,0.288315,-0.976451,0.0753503,-0.0150701,-0.0602803,0.374859,0.579989,-0.954848,0.777274,-0.103407,-0.673868,0.852625,-0.118477,-0.734148,1.00003,0.98877,0,-0.0870361,-0.00427246,0.853394,-0.436523,-0.851074,0.00427246,-0.93811,0.0,0.00915527,0.024292,-0.000610352,0.00964355,-0.00585938,0.000732422,0.00341797,-0.020874,0.00280762,-0.0112305,1.26587
0.012,-0.0312443,0.855693,-0.824449,0.0523864,0.0165053,-0.0688917,0.526222,0.444578,-0.9708,0.3602,0.541162,-0.901362,0.412587,0.557667,-0.970254,1.0028,1.00977,0,-0.0700684,0.0184326,0.85376,-0.458618,-0.871826,0.0200195,-0.941895,0.0384521,0.0290527,-0.0175781,-0.00305176,-0.0106201,-0.0179443,-0.0125732,0.0405273,0.0012207,0.0374756,-0.00939941,1.26587
0.014,-0.675943,0.962847,-0.286904,-0.00430573,0.0480807,-0.0437749,0.672854,0.248053,-0.920907,-0.268858,0.854829,-0.585972,-0.273163,0.90291,-0.629747,1.00438,1.00598,0,-0.0581055,0.00512695,0.855103,-0.423218,-0.862061,-0.026123,-0.920166,-0.0209961,0.0152588,0.00146484,-0.00268555,-0.019165,0.0057373,0.00170898,0.0203857,-0.0202637,0.0177002,-0.0394287,1.26575
0.016,-0.973907,0.544252,0.429656,-0.0595626,0.0466454,0.0129172,0.765091,0.112642,-0.877733,-0.761763,0.729018,0.0327455,-0.821326,0.775663,0.0456627,1.00438,0.958374,0,-0.0714111,0.00512695,0.894043,-0.413574,-0.901001,-0.024292,-0.972412,-0.019165,-0.00317383,-0.0170898,-0.00817871,-0.0185547,0.0169678,0.0200195,0.0164795,-0.0258789,0.00830078,-0.0444336,1.26575
0.018,-0.730049,-0.212767,0.942816,-0.0566921,0.00574098,0.0509512,0.927096,-0.177352,-0.749744,-0.808296,0.272304,0.535992,-0.864988,0.278045,0.586943,1.00399,1.00928,0,-0.0605469,0.00415039,0.786255,-0.458008,-0.780518,0.0496826,-0.841064,0.053833,-0.0405273,0.0206299,0.00463867,-0.00622559,0.0432129,-0.0101318,-0.0384521,0.0219727,-0.0338135,0.0157471,1.26575
0.02,-0.125739,-0.790167,0.915906,-0.0157877,-0.0602803,0.0760679,0.934191,-0.287598,-0.646593,-0.423968,-0.39984,0.823807,-0.439755,-0.46012,0.899875,1.00241,0.975464,0,-0.0738525,-0.0174561,0.851929,-0.430786,-0.848877,0.00305176,-0.922729,-0.0144043,0.00878906,0.0224609,0.0065918,0.0106201,0.0202637,-0.02771,0.00756836,0.0487061,0.0141602,0.0593262,1.26575
0.022,0.602024,-0.998308,0.396284,0.0129172,-0.0810913,0.0681741,0.917636,-0.512883,-0.404753,0.14994,-0.747976,0.598036,0.162857,-0.829067,0.66621,1.00201,1.01416,0,-0.0644531,-0.0151367,0.819946,-0.447876,-0.796631,-0.00415039,-0.861084,-0.0192871,0.0146484,-0.00720215,0.0129395,-0.00280762,0.020752,0.0161133,-0.00805664,-0.0150146,0.00488281,-0.0178223,1.26575
0.024,0.970859,-0.65526,-0.315599,0.0753503,-0.0818089,0.0064586,0.889255,-0.637508,-0.251747,0.66008,-0.7204,0.0603206,0.73543,-0.802209,0.0667792,1.00122,0.978882,0,-0.0809326,-0.00805664,0.822388,-0.456909,-0.80249,-0.00805664,-0.883423,-0.0161133,0.00793457,-0.0164795,0.00170898,0.00915527,0.0112305,0.00195312,-0.00134277,-0.00524902,0.000366211,0.00390625,1.26575
0.026,0.797872,0.0871111,-0.884983,0.0832442,-0.0516688,-0.0315754,0.854962,-0.757341,-0.0976217,0.823807,-0.291262,-0.532545,0.907051,-0.342931,-0.56412,1.00241,1.01001,0,-0.0744629,0.00952148,0.802979,-0.470825,-0.821533,0.0303955,-0.895996,0.039917,-0.0361328,-0.000976562,-0.00878906,0.00952148,0.00256348,0.026123,-0.00671387,-0.0405273,-0.0155029,-0.0310059,1.26575
0.028,0.275864,0.694576,-0.97044,0.0480807,0.0150701,-0.0631507,0.721337,-0.855603,0.134266,0.525651,0.294709,-0.82036,0.573732,0.309779,-0.883511,1.00399,0.979248,0,-0.0827637,0.012207,0.790283,-0.411499,-0.786255,-0.0324707,-0.869019,-0.0202637,0.0098877,0.0340576,0.000976562,0.0012207,0.0142822,0.0168457,-0.0153809,-0.0272217,-0.0144043,-0.026001,1.26575
0.03,-0.465616,0.989829,-0.524213,0.00932909,0.0574098,-0.0667389,0.616093,-0.921511,0.305418,-0.0361924,0.753146,-0.716954,-0.0268633,0.810556,-0.783692,1.00359,0.978271,0,-0.0795898,0.00756836,0.856567,-0.449219,-0.856812,-0.0012207,-0.936401,0.00634766,-0.0106201,0.0163574,-0.00915527,0.00012207,0.0159912,-0.0170898,0.00292969,-0.00317383,-0.00622559,-0.00305176,1.26587
