t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.98229,0.339964,0.642325,-0.0609979,0.0473631,0.0136348,0.371311,-0.949072,0.577761,-0.780721,0.599759,0.180962,-0.841719,0.647122,0.194597,1.00359,0.987183,0,-0.0578613,0.000976562,0.834717,-0.465454,-0.854248,0.0252686,-0.912109,0.0262451,0.00939941,0.00866699,0.00170898,0.00793457,0.00427246,0.0100098,0.0272217,-0.0227051,0.0289307,-0.0147705,1.2666
0.002,-0.614217,-0.373113,0.98733,-0.0509512,-0.0179406,0.0688917,0.224679,-0.914321,0.689642,-0.71523,-0.00517034,0.720401,-0.766181,-0.0231109,0.789292,1.00003,0.963623,0,-0.0786133,-0.00939941,0.864136,-0.420166,-0.854126,-0.0217285,-0.932739,-0.0311279,0.0185547,0.029541,0.0189209,0.00292969,-0.0223389,0.00878906,0.0465088,0.0109863,0.0654297,0.013916,1.2666
0.004,0.150125,-0.917364,0.767239,-0.0258344,-0.0538217,0.0796561,0.0484833,-0.863991,0.815508,-0.236112,-0.603206,0.839318,-0.261947,-0.657028,0.918974,0.998059,1.02466,0,-0.0667725,0.00769043,0.845337,-0.449951,-0.844849,0.0142822,-0.911621,0.0219727,0.0170898,-0.0371094,0.0196533,-0.0065918,-0.020752,-0.00830078,0.0429688,0.020752,0.0626221,0.0141602,1.26648
0.006,0.731573,-0.942804,0.211231,0.0523864,-0.0882675,0.0358811,-0.205759,-0.702218,0.907976,0.334349,-0.81002,0.475671,0.386735,-0.898287,0.511552,0.999245,0.990601,0,-0.0871582,-0.0177002,0.825195,-0.445679,-0.808228,-0.0250244,-0.895386,-0.0427246,-0.00622559,0.00488281,-0.00720215,-0.00402832,-0.0310059,0.00512695,0.0319824,-0.0101318,0.0247803,-0.0141602,1.2666
0.008,0.999817,-0.46562,-0.534197,0.0803737,-0.0767856,-0.00358811,-0.374859,-0.583584,0.958443,0.773827,-0.66525,-0.108577,0.854201,-0.742036,-0.112165,0.998059,0.985107,0,-0.0772705,-0.00195312,0.866699,-0.418335,-0.848755,-0.0078125,-0.926025,-0.00976562,0.00488281,-0.0090332,-0.00646973,0.0148926,-0.0327148,0.0175781,0.00634766,-0.0128174,-0.00012207,0.0020752,1.2666
0.01,0.707188,0.269813,-0.977001,0.0739151,-0.0243992,-0.0495159,-0.495476,-0.433793,0.929269,0.772104,-0.137876,-0.634228,0.846019,-0.162275,-0.683744,0.99885,1.00256,0,-0.074707,0.00183105,0.85498,-0.441162,-0.87085,-0.0151367,-0.945557,-0.0133057,-0.0115967,0.0227051,-0.0090332,0.012085,-0.00488281,0.00732422,0.0250244,-0.012207,0.0159912,-0.00012207,1.26648
0.012,0.0121929,0.827941,-0.840134,0.0502335,0.0243992,-0.0746327,-0.672854,-0.249251,0.922105,0.377435,0.51014,-0.887575,0.427668,0.534539,-0.962207,1.0028,0.99353,0,-0.0784912,0.019043,0.856323,-0.445557,-0.86438,-0.00585938,-0.942871,0.0131836,0.0256348,-0.00292969,0.00170898,-0.00244141,-0.0179443,-0.0107422,0.0235596,-0.00524902,0.0252686,-0.00769043,1.2666
0.014,-0.654606,0.970556,-0.31595,0.0,0.0545393,-0.0545393,-0.799384,-0.0898743,0.889258,-0.263687,0.858276,-0.594589,-0.263687,0.912815,-0.649128,1.00241,1.0094,0,-0.0653076,0.00842285,0.865845,-0.423096,-0.893188,-0.00817871,-0.958496,0.000244141,0.0216064,-0.000488281,-0.00280762,-0.0159912,-0.0012207,0.000610352,0.0148926,-0.00012207,0.012085,-0.0161133,1.2666
0.016,-0.974669,0.575858,0.398811,-0.0681741,0.0581274,0.0100467,-0.898716,0.141402,0.757313,-0.711783,0.749699,-0.0379158,-0.779957,0.807826,-0.0278691,1.0032,0.958374,0,-0.0853271,0.00305176,0.882935,-0.383667,-0.845337,-0.0166016,-0.930664,-0.0135498,0.00244141,-0.0220947,-0.0147705,-0.0217285,-0.0257568,0.0219727,0.0465088,0.0109863,0.0317383,-0.0107422,1.2666
0.018,-0.74148,-0.193495,0.934975,-0.0624331,0.0186582,0.0437749,-0.975579,0.354704,0.620876,-0.822084,0.286092,0.535992,-0.884517,0.30475,0.579767,1.00201,1.0155,0,-0.0518799,-0.000244141,0.814087,-0.485596,-0.833862,0.0650635,-0.885742,0.0648193,-0.0533447,0.00915527,-0.0078125,0.00378418,0.0279541,-0.00402832,0.00415039,0.00292969,-0.00366211,0.00671387,1.2666
0.02,-0.158508,-0.76704,0.925548,-0.0200934,-0.0559745,0.0760679,-0.976762,0.486519,0.490242,-0.442926,-0.423968,0.866893,-0.463019,-0.479942,0.942961,0.998454,0.977051,0,-0.0808105,-0.00866699,0.877197,-0.427979,-0.88147,0.00341797,-0.96228,-0.00524902,0.00488281,0.0284424,0.0125732,0.0117188,-0.0114746,-0.000976562,0.043335,0.0310059,0.0559082,0.0427246,1.2666
0.022,0.577638,-1.00679,0.42915,0.0129172,-0.0796561,0.0667389,-0.916453,0.653086,0.263367,0.165451,-0.868617,0.703166,0.178368,-0.948273,0.769905,0.998059,1.01355,0,-0.0653076,-0.0168457,0.936523,-0.474609,-0.88623,0.0135498,-0.951538,-0.0032959,0.0078125,-0.00708008,0.0107422,-0.00695801,0.0222168,-0.0578613,0.0145264,0.03125,0.0252686,0.024292,1.2666
0.024,0.976193,-0.676845,-0.299348,0.0739151,-0.0803737,0.0064586,-0.88689,0.747754,0.139136,0.689379,-0.789338,0.0999598,0.763294,-0.869712,0.106418,0.997664,0.983276,0,-0.0803223,-0.0109863,0.923828,-0.401001,-0.875122,-0.0411377,-0.955444,-0.052124,0.0151367,-0.0213623,0.00170898,0.00793457,0.00866699,0.055542,0.012085,-0.0123291,0.0137939,-0.00439453,1.26648
