t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.744528,-0.175764,0.920292,-0.0602803,0.0179406,0.0423397,-0.644474,-0.309168,0.953641,-0.816914,0.246453,0.570461,-0.877194,0.264393,0.6128,1.00003,1.01074,0,-0.0490723,0.0078125,0.824219,-0.47644,-0.846069,0.0344238,-0.895142,0.0422363,-0.0559082,0.00671387,-0.00585938,0.000244141,0.0186768,0.039917,0.019165,-0.0231934,0.0133057,-0.0229492,1.26648
0.002,-0.177559,-0.753164,0.930723,-0.0222463,-0.0502335,0.0724798,-0.730798,-0.139006,0.869803,-0.40501,-0.425691,0.830701,-0.427256,-0.475925,0.903181,0.998059,0.972534,0,-0.0712891,-0.00476074,0.880005,-0.358887,-0.850586,-0.0649414,-0.921875,-0.0697021,0.00280762,0.0286865,0.0123291,0.00830078,0.00390625,-0.0228271,0.0147705,0.0301514,0.0270996,0.0384521,1.2666
0.004,0.562397,-1.00216,0.439766,0.0150701,-0.0767856,0.0617155,-0.898716,0.125824,0.772892,0.120641,-0.777274,0.656633,0.135711,-0.85406,0.718348,0.998059,1.00403,0,-0.0667725,-0.0119629,0.861572,-0.445435,-0.812988,-0.0268555,-0.879761,-0.0388184,-0.000488281,-0.00695801,0.00708008,0.00280762,-0.0437012,-0.0220947,0.0406494,-0.017334,0.0477295,-0.0145264,1.2666
0.006,0.973907,-0.684554,-0.289353,0.0696093,-0.0731975,0.00358811,-0.980309,0.348712,0.631597,0.679038,-0.825531,0.146493,0.748647,-0.898728,0.150081,0.997269,1.00769,0,-0.0715332,-0.0136719,0.881592,-0.458618,-0.876831,-0.00866699,-0.948364,-0.0223389,0.02771,0.0032959,0.00341797,0.012207,-0.00537109,-0.0140381,0.0101318,-0.00598145,0.0135498,0.00622559,1.2666
0.008,0.829879,0.0285231,-0.858402,0.0803737,-0.0466454,-0.0337282,-0.998047,0.474536,0.523511,0.866893,-0.3602,-0.506693,0.947267,-0.406846,-0.540421,0.997664,1.00085,0,-0.0706787,0.00170898,0.886475,-0.471558,-0.896118,0.0195312,-0.966797,0.0212402,-0.0314941,-0.0114746,-0.00695801,0.0102539,-0.0181885,0.0216064,0.0150146,-0.0322266,0.00805664,-0.0219727,1.2666
0.01,0.307108,0.669907,-0.977016,0.0516688,0.011482,-0.0631507,-0.949564,0.613542,0.336022,0.56012,0.30505,-0.86517,0.611789,0.316532,-0.928321,1.00162,0.997192,0,-0.0717773,0.00769043,0.886353,-0.39978,-0.91394,-0.0578613,-0.985718,-0.0501709,-0.00854492,0.0222168,-0.00671387,-0.000854492,0.00720215,-0.00805664,0.0213623,0.010498,0.0146484,0.00964355,1.2666
0.012,-0.416844,0.99137,-0.574526,0.00789384,0.0502335,-0.0581274,-0.897533,0.766927,0.130606,-0.0206814,0.792785,-0.772104,-0.0127875,0.843019,-0.830231,1.00241,0.973633,0,-0.0795898,0.0100098,0.897949,-0.422241,-0.900513,-0.0358887,-0.980103,-0.0258789,-0.0194092,0.0148926,-0.00671387,0.00268555,-0.00585938,-0.0141602,0.0134277,-0.0170898,0.00671387,-0.0144043,1.2666
0.014,-0.922849,0.73235,0.1905,-0.032293,0.0624331,-0.0301401,-0.798201,0.908329,-0.110128,-0.563567,0.866893,-0.303326,-0.59586,0.929327,-0.333467,1.00399,1.01648,0,-0.060791,0.0111084,0.812012,-0.473633,-0.836792,0.0369873,-0.897583,0.0480957,0.0318604,0.0430908,-0.0012207,-0.000366211,-0.0220947,-0.0340576,0.0516357,0.0272217,0.050415,0.0268555,1.2666
0.016,-0.898464,0.119489,0.778975,-0.0688917,0.0186582,0.0502335,-0.662211,0.950271,-0.288059,-0.832425,0.486012,0.346413,-0.901316,0.50467,0.396646,1.00359,0.971436,0,-0.0634766,-0.00695801,0.849854,-0.466309,-0.871582,0.0314941,-0.935059,0.0245361,-0.00219727,-0.00964355,0.00830078,-0.00317383,-0.00366211,0.0020752,0.0429688,-0.00561523,0.0512695,-0.00878906,1.2666
0.018,-0.395507,-0.600527,0.996034,-0.0459278,-0.0215287,0.0674565,-0.527404,0.934692,-0.407288,-0.620441,-0.182685,0.803126,-0.666368,-0.204214,0.870582,0.99964,0.999878,0,-0.0557861,-0.00305176,0.937744,-0.414429,-0.887695,0.000488281,-0.943481,-0.00256348,-0.0211182,0.0200195,0.00012207,-0.012085,-0.0498047,-0.0557861,0.0390625,0.0327148,0.0391846,0.0206299,1.2666
