t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
2.747,12.5,0.0,2280.0,4.97,1186.64,314.941,1.21322,669.451,669.318,-13.3453,315.405,0.113678,59.1448,59.0283,3.71008,728.41,728.346,-9.6352
2.997,12.5,0.0,2279.0,5.02,1198.05,313.466,1.21533,673.115,672.932,-15.682,313.872,0.109054,58.0379,58.02,1.44103,731.091,730.952,-14.241
3.247,12.5,0.0,2279.0,5.05,1205.21,310.699,1.20642,673.054,672.878,-15.3886,311.126,0.112079,59.5455,59.5117,2.00564,732.512,732.389,-13.383
3.497,12.5,0.0,2279.0,5.01,1195.67,310.413,1.20456,672.345,672.141,-16.5732,310.939,0.110869,58.5486,58.518,1.89343,730.806,730.659,-14.6798
3.747,12.5,0.0,2279.0,5.02,1198.05,310.815,1.2047,671.976,671.815,-14.7334,311.275,0.114317,59.59,59.5244,2.79448,731.436,731.339,-11.939
3.997,12.5,0.0,2279.0,5.02,1198.05,318.86,1.20808,673.409,673.226,-15.6918,319.386,0.113367,58.8206,58.8202,-0.208513,732.219,732.047,-15.9003
4.247,12.5,0.0,2279.0,5.02,1198.05,316.742,1.20782,677.212,677.076,-13.5943,317.247,0.116877,60.2299,60.1597,2.9079,737.313,737.235,-10.6864
4.497,12.5,0.0,2279.0,5.0,1193.28,318.985,1.21547,675.547,675.441,-11.9725,319.523,0.117288,59.283,59.1598,3.81937,734.646,734.601,-8.15312
4.747,12.5,0.0,2281.0,4.98,1189.55,319.42,1.21963,677.463,677.317,-14.0292,319.948,0.117721,59.3787,59.2307,4.1901,736.614,736.548,-9.83909
4.997,12.5,0.0,2258.0,5.55,1312.34,313.55,1.22041,678.324,678.191,-13.4119,313.998,0.113588,58.6701,58.3433,6.18416,736.57,736.535,-7.22775
5.247,12.5,0.0,2283.0,4.81,1149.95,261.089,1.64061,533.285,476.669,239.124,262.57,0.495823,185.09,41.537,180.369,666.717,518.206,419.493
5.497,12.5,0.0,2292.0,4.7,1128.08,260.476,1.64491,542.933,488.122,237.725,261.97,0.496782,185.262,41.019,180.664,674.566,529.141,418.389
5.747,12.5,0.0,2278.0,4.96,1183.22,311.87,1.35528,770.801,770.801,0.349908,312.522,0.125429,68.1476,68.1352,-1.29908,838.937,838.936,-0.949176
5.997,12.5,0.0,2280.0,4.88,1165.15,316.573,1.12856,621.432,621.323,11.6174,317.152,0.0913473,48.285,48.2604,-1.54241,669.659,669.584,10.0749
6.247,12.5,0.0,2280.0,5.07,1210.52,313.123,1.25911,700.331,700.315,-4.71941,313.621,0.112399,59.1488,58.9749,-4.53241,759.346,759.29,-9.25182
6.497,12.5,0.0,2279.0,4.87,1162.26,314.649,1.19349,661.234,661.209,-5.71856,315.105,0.105311,53.9748,53.9555,-1.44275,715.201,715.165,-7.16131
6.747,12.5,0.0,2280.0,5.01,1196.19,316.265,1.24604,688.591,688.526,-9.47657,316.759,0.115311,59.3704,59.3699,0.224243,747.953,747.896,-9.25233
6.997,12.5,0.0,2279.0,4.94,1178.96,309.479,1.16444,661.862,661.853,-3.45653,310.128,0.106552,56.1036,56.0483,-2.49094,717.925,717.901,-5.94747
7.247,12.5,0.0,2279.0,5.04,1202.83,310.349,1.21431,684.421,684.391,-6.46124,310.931,0.114389,59.8339,59.7504,3.1608,744.148,744.141,-3.30044
7.497,12.5,0.0,2279.0,4.94,1178.96,309.564,1.18375,669.675,669.645,-6.38441,310.202,0.109631,56.7538,56.5285,5.05192,726.174,726.173,-1.33249
7.747,12.5,0.0,2280.0,4.99,1191.42,310.089,1.19406,678.221,678.158,-9.22266,310.714,0.110358,58.7695,58.5324,5.27389,736.701,736.69,-3.94877
7.997,12.5,0.0,2280.0,4.99,1191.42,309.692,1.18371,673.374,673.304,-9.71732,310.319,0.104798,56.3848,56.2781,3.46728,729.609,729.582,-6.25004
8.247,12.5,0.0,2280.0,4.97,1186.64,310.671,1.19179,675.61,675.542,-9.61679,311.335,0.11032,57.6733,57.505,4.40206,733.065,733.047,-5.21473
8.497,12.5,0.0,2280.0,4.95,1181.87,310.745,1.18392,672.592,672.506,-10.7548,311.463,0.109072,57.2885,57.0988,4.65805,729.631,729.605,-6.09678
8.747,12.5,0.0,2280.0,5.01,1196.19,310.846,1.19289,676.6,676.52,-10.3644,311.487,0.109812,58.4608,58.2528,4.92628,734.793,734.773,-5.43817
8.997,12.5,0.0,2280.0,4.93,1177.09,308.746,1.18239,673.755,673.653,-11.725,309.388,0.109502,58.2099,58.1785,1.90994,731.898,731.832,-9.81506
9.247,12.5,0.0,2279.0,4.98,1188.51,319.112,1.2144,671.003,670.894,-12.0741,319.693,0.115277,59.7864,59.7223,2.76616,730.675,730.616,-9.30797
9.45,12.5,0.0,2279.0,4.98,1188.51,316.047,1.20118,670.117,670.003,-12.4031,316.714,0.103937,55.8239,55.8212,-0.552902,725.939,725.824,-12.956
9.7,12.5,0.0,2280.0,4.97,1186.64,311.563,1.21055,672.001,671.855,-14.0186,312.027,0.115581,60.1989,60.1628,2.08504,732.115,732.017,-11.9335
9.903,12.5,0.0,2279.0,5.01,1195.67,313.941,1.21951,671.61,671.506,-11.8046,314.388,0.10874,57.4856,57.4821,-0.643157,729.094,728.988,-12.4478
10.153,12.5,0.0,2280.0,4.99,1191.42,312.88,1.21388,670.553,670.45,-11.7435,313.295,0.109375,57.4064,57.4,-0.852746,727.959,727.85,-12.5962
10.403,12.5,0.0,2280.0,4.96,1184.25,312.513,1.21419,670.382,670.271,-12.1967,312.931,0.108269,57.612,57.6015,-1.09685,727.994,727.873,-13.2935
10.653,12.5,0.0,2279.0,4.96,1183.74,313.369,1.21476,674.269,674.136,-13.3817,313.807,0.108844,57.1176,56.9434,-4.45682,731.297,731.079,-17.8385
10.903,12.5,0.0,2279.0,4.94,1178.96,312.707,1.21648,673.4,673.263,-13.623,313.194,0.108524,57.0806,57.0028,-2.97886,730.454,730.265,-16.6018
11.153,12.5,0.0,2280.0,4.91,1172.32,312.459,1.21428,673.916,673.773,-13.8835,312.94,0.10983,57.4697,57.3067,-4.32455,731.306,731.08,-18.2081
11.403,12.5,0.0,2278.0,4.98,1187.99,312.34,1.18768,672.513,672.395,-12.6185,313.09,0.110792,57.8754,57.8733,-0.495468,730.386,730.268,-13.1139
11.606,12.5,0.0,2281.0,4.97,1187.16,315.779,1.20225,669.518,669.406,-12.2382,316.436,0.105404,57.0103,56.8986,-3.56731,726.476,726.304,-15.8055
11.856,12.5,0.0,2281.0,4.98,1189.55,317.03,1.20792,669.36,669.244,-12.4141,317.663,0.107961,57.7526,57.6618,-3.23679,727.075,726.906,-15.6509
12.106,12.5,0.0,2281.0,5.03,1201.49,317.323,1.21299,670.227,670.107,-12.692,317.874,0.106945,57.3127,57.0765,-5.19741,727.403,727.183,-17.8894
12.356,12.5,0.0,2281.0,4.97,1187.16,311.026,1.19947,672.942,672.819,-12.8767,311.495,0.113903,60.5545,60.5177,-2.11062,733.489,733.336,-14.9873
12.559,12.5,0.0,2281.0,4.95,1182.39,309.666,1.20244,674.721,674.582,-13.7023,310.089,0.107652,58.4549,58.1925,-5.5323,733.027,732.775,-19.2346
12.809,12.5,0.0,2280.0,4.95,1181.87,311.443,1.19348,675.215,675.076,-13.7179,311.886,0.108167,57.8723,57.6524,-5.04037,732.968,732.728,-18.7583
13.059,12.5,0.0,2281.0,4.95,1182.39,313.483,1.23413,674.25,674.079,-15.196,313.88,0.112172,58.7154,58.6959,-1.51311,732.965,732.774,-16.7091
13.278,12.5,0.0,2282.0,4.98,1190.07,310.431,1.19523,672.851,672.653,-16.3182,310.928,0.111599,58.8555,58.8553,-0.151992,731.694,731.509,-16.4702
13.497,12.5,0.0,2279.0,5.04,1202.83,311.398,1.17791,673.416,673.249,-14.9762,311.989,0.111188,59.4802,59.4259,-2.54105,732.884,732.675,-17.5172
13.715,12.5,0.0,2279.0,5.0,1193.28,311.501,1.19559,675.612,675.453,-14.6783,312.037,0.110456,57.7486,57.7462,0.527071,733.335,733.199,-14.1512
13.934,12.5,0.0,2280.0,4.98,1189.03,309.454,1.18761,671.736,671.588,-14.1016,309.919,0.118027,61.5339,61.4949,2.19079,733.18,733.083,-11.9108
14.184,12.5,0.0,2280.0,5.0,1193.81,317.253,1.21686,674.269,674.09,-15.5419,317.764,0.110963,58.0062,58.0059,0.2106,732.256,732.096,-15.3313
14.403,12.5,0.0,2281.0,4.93,1177.61,313.139,1.20137,674.398,674.223,-15.3803,313.574,0.113895,59.008,59.0077,0.186224,733.388,733.231,-15.1941
14.622,12.5,0.0,2280.0,4.96,1184.25,308.238,1.18163,675.15,674.949,-16.4895,308.677,0.112651,58.7636,58.7568,0.896599,733.871,733.706,-15.5929
14.856,12.5,0.0,2280.0,5.01,1196.19,312.31,1.191,677.719,677.586,-13.444,312.878,0.112798,58.8879,58.8868,0.36474,736.589,736.473,-13.0793
15.059,12.5,0.0,2279.0,4.97,1186.12,309.518,1.17299,674.468,674.285,-15.7253,310.092,0.112144,59.2148,59.2136,0.373551,733.659,733.499,-15.3518
15.262,12.5,0.0,2280.0,4.99,1191.42,311.69,1.20291,677.22,677.051,-15.1351,312.199,0.115768,60.8941,60.7966,3.444,737.94,737.848,-11.6911
15.481,12.5,0.0,2280.0,4.96,1184.25,314.271,1.20741,673.401,673.256,-13.9555,314.698,0.119412,61.4981,61.3748,3.89285,734.7,734.631,-10.0627
15.731,12.5,0.0,2281.0,4.95,1182.39,311.034,1.20095,672.559,672.409,-14.1669,311.534,0.114524,59.1818,59.1816,0.15536,731.725,731.591,-14.0115
15.95,12.5,0.0,2280.0,5.04,1203.36,310.142,1.20856,674.342,674.17,-15.2219,310.584,0.118329,61.5746,61.4285,4.23838,735.681,735.599,-10.9835
16.184,12.5,0.0,2282.0,4.98,1190.07,314.748,1.19831,674.844,674.66,-15.7291,315.247,0.113234,58.6465,58.6463,-0.146554,733.478,733.307,-15.8756
16.419,12.5,0.0,2279.0,4.97,1186.12,312.017,1.20425,671.611,671.463,-14.0921,312.508,0.111695,58.9164,58.8854,-1.90956,730.524,730.349,-16.0017
16.653,12.5,0.0,2281.0,4.93,1177.61,314.938,1.18154,673.161,672.998,-14.8048,315.568,0.111401,58.6881,58.6865,-0.428658,731.843,731.685,-15.2334
16.872,12.5,0.0,2281.0,4.95,1182.39,313.472,1.22021,674.39,674.263,-13.0674,313.895,0.110999,58.6219,58.6089,-1.23677,733.012,732.872,-14.3042
17.122,12.5,0.0,2280.0,4.97,1186.64,310.199,1.19719,678.159,678.001,-14.6277,310.7,0.112977,59.2444,59.2387,0.817714,737.369,737.24,-13.81
17.356,12.5,0.0,2281.0,5.0,1194.33,316.088,1.22506,675.827,675.667,-14.6844,316.572,0.11772,60.7373,60.5324,4.98581,736.263,736.199,-9.69863
17.59,12.5,0.0,2279.0,4.98,1188.51,309.32,1.1881,674.822,674.647,-15.3546,309.843,0.114368,59.7202,59.571,4.21865,734.303,734.218,-11.136
17.809,12.5,0.0,2281.0,4.97,1187.16,316.888,1.21168,678.198,677.977,-17.2966,317.371,0.113738,59.764,59.7638,-0.158235,737.948,737.741,-17.4549
18.028,12.5,0.0,2282.0,4.95,1182.9,312.865,1.18297,674.261,674.115,-14.0219,313.48,0.108533,58.5088,58.4622,-2.33588,732.76,732.577,-16.3578
18.247,12.5,0.0,2280.0,5.0,1193.81,317.037,1.21412,673.367,673.241,-13.0604,317.572,0.110299,58.4166,58.2977,-3.72518,731.731,731.538,-16.7856
18.465,12.5,0.0,2280.0,4.95,1181.87,312.024,1.19785,678.683,678.505,-15.5423,312.517,0.110825,58.6158,58.5322,-3.12972,737.274,737.038,-18.672
18.7,12.5,0.0,2279.0,4.96,1183.74,310.909,1.19363,676.002,675.847,-14.4755,311.375,0.117093,59.7117,59.7113,0.198411,735.697,735.558,-14.2771
18.903,12.5,0.0,2281.0,4.96,1184.77,318.214,1.21397,678.025,677.843,-15.7054,318.689,0.112367,59.0212,58.9157,-3.52617,737.01,736.759,-19.2316
19.122,12.5,0.0,2281.0,4.95,1182.39,316.839,1.21749,671.004,670.85,-14.3625,317.255,0.113182,59.024,58.9398,-3.15198,730.0,729.79,-17.5145
19.34,12.5,0.0,2280.0,4.97,1186.64,315.0,1.21118,676.387,676.215,-15.2193,315.452,0.116445,59.5962,59.4712,-3.85738,735.934,735.687,-19.0767
19.544,12.5,0.0,2281.0,4.95,1182.39,315.527,1.20732,674.955,674.799,-14.5108,316.006,0.11536,58.0542,58.0529,0.389765,732.988,732.852,-14.1211
19.747,12.5,0.0,2280.0,5.01,1196.19,316.134,1.21576,677.349,677.129,-17.2781,316.597,0.115838,58.3391,58.3369,0.502962,735.657,735.465,-16.7751
19.965,12.5,0.0,2281.0,4.94,1180.0,310.825,1.21045,674.031,673.864,-15.0178,311.293,0.118016,61.1693,61.128,2.24857,735.103,734.992,-12.7692
20.169,12.5,0.0,2279.0,4.98,1188.51,315.481,1.19743,673.456,673.307,-14.149,316.057,0.116572,60.3468,60.2956,2.48333,733.696,733.603,-11.6656
20.372,12.5,0.0,2281.0,4.98,1189.55,317.564,1.23314,678.501,678.361,-13.7896,317.995,0.117145,60.5271,60.4721,2.58015,738.918,738.833,-11.2094
20.575,12.5,0.0,2279.0,4.98,1188.51,309.46,1.19464,678.32,678.181,-13.7224,310.125,0.11163,59.2951,59.2743,1.56889,737.555,737.455,-12.1535
20.778,12.5,0.0,2281.0,4.97,1187.16,317.538,1.20314,674.944,674.775,-15.1103,318.07,0.116237,59.6903,59.6857,0.740252,734.601,734.461,-14.37
21.028,12.5,0.0,2278.0,5.02,1197.53,311.59,1.20372,671.143,670.999,-13.9141,312.033,0.114702,60.6805,60.6383,-2.26377,731.816,731.637,-16.1778
21.278,12.5,0.0,2278.0,5.03,1199.91,313.92,1.21603,671.927,671.762,-14.8477,314.347,0.111498,60.1301,60.0609,-2.88389,732.038,731.823,-17.7316
21.528,12.5,0.0,2281.0,4.99,1191.94,311.975,1.19311,676.086,675.93,-14.494,312.464,0.1117,60.3845,60.3557,-1.86611,736.468,736.286,-16.3601
21.731,12.5,0.0,2280.0,4.96,1184.25,319.21,1.22461,678.286,678.142,-13.9748,319.667,0.115132,59.832,59.7897,-2.24795,738.11,737.932,-16.2227
21.934,12.5,0.0,2280.0,4.99,1191.42,310.896,1.20504,676.243,676.114,-13.215,311.495,0.1109,59.0285,59.0087,-1.5259,735.27,735.122,-14.7409
22.137,12.5,0.0,2279.0,4.97,1186.12,314.427,1.18644,669.9,669.754,-13.9724,315.114,0.109348,58.7893,58.7565,-1.96389,728.685,728.511,-15.9363
22.34,12.5,0.0,2281.0,5.0,1194.33,316.975,1.21642,669.22,669.111,-12.0745,317.444,0.1113,59.5308,59.4373,-3.33604,728.711,728.548,-15.4105
22.544,12.5,0.0,2281.0,4.92,1175.22,311.168,1.19757,675.449,675.28,-15.1213,311.619,0.112349,60.6316,60.5959,-2.07875,736.077,735.876,-17.2
22.747,12.5,0.0,2279.0,4.98,1188.51,318.512,1.2137,675.078,674.949,-13.1768,318.989,0.114171,59.7321,59.6721,-2.6771,734.793,734.622,-15.8539
22.95,12.5,0.0,2281.0,4.96,1184.77,312.008,1.21828,677.127,676.949,-15.5148,312.456,0.111182,58.7777,58.7523,-1.72861,735.903,735.701,-17.2434
23.153,12.5,0.0,2279.0,4.97,1186.12,312.332,1.19022,673.819,673.715,-11.8441,313.04,0.107597,58.2059,58.1626,-2.24521,732.013,731.877,-14.0893
23.356,12.5,0.0,2282.0,4.94,1180.51,317.684,1.21935,672.694,672.571,-12.8761,318.164,0.110847,59.5789,59.5093,-2.8798,732.25,732.08,-15.7559
23.559,12.5,0.0,2279.0,5.03,1200.44,310.407,1.19768,671.802,671.666,-13.5186,310.915,0.11183,60.2819,60.2069,-3.00457,732.059,731.873,-16.5232
23.762,12.5,0.0,2280.0,5.01,1196.19,312.397,1.19615,680.812,680.649,-14.9216,313.024,0.113564,59.9466,59.8482,3.43309,740.586,740.497,-11.4885
24.012,12.5,0.0,2280.0,5.0,1193.81,311.723,1.17614,674.959,674.828,-13.2968,312.395,0.109242,58.7101,58.636,2.94964,733.537,733.464,-10.3472
24.231,12.5,0.0,2279.0,5.03,1200.44,311.377,1.20444,676.598,676.417,-15.6757,311.824,0.119136,61.572,61.464,3.64536,737.979,737.881,-12.0304
24.481,12.5,0.0,2279.0,5.01,1195.67,312.77,1.20803,678.777,678.602,-15.4197,313.293,0.112488,58.2958,58.2944,0.395815,737.05,736.896,-15.0239
24.731,12.5,0.0,2279.0,5.01,1195.67,314.913,1.1957,675.341,675.211,-13.2183,315.554,0.116629,61.0813,60.9709,3.67047,736.244,736.182,-9.54786
24.981,12.5,0.0,2279.0,5.02,1198.05,314.887,1.19121,671.243,671.093,-14.1907,315.546,0.110226,57.3719,57.3717,0.160608,728.599,728.464,-14.03
25.231,12.5,0.0,2279.0,5.02,1198.05,311.884,1.18906,675.208,675.088,-12.7452,312.561,0.113705,59.5239,59.5185,-0.801915,734.731,734.606,-13.5471
25.481,12.5,0.0,2280.0,4.95,1181.87,313.028,1.20847,674.397,674.22,-15.4631,313.513,0.10959,58.6458,58.5266,-3.73641,732.998,732.747,-19.1995
25.715,12.5,0.0,2281.0,5.01,1196.72,314.469,1.19854,676.459,676.341,-12.6197,315.129,0.112772,58.8603,58.8476,-1.22414,735.319,735.189,-13.8438
25.919,12.5,0.0,2282.0,4.95,1182.9,316.312,1.21587,671.616,671.494,-12.796,316.781,0.115198,60.0722,60.0347,-2.12178,731.681,731.529,-14.9178
26.122,12.5,0.0,2278.0,5.0,1192.76,310.641,1.19534,673.234,673.057,-15.4294,311.119,0.11544,61.3165,61.2916,-1.74741,734.549,734.349,-17.1769
26.325,12.5,0.0,2280.0,4.93,1177.09,318.686,1.2093,673.408,673.279,-13.1409,319.176,0.115573,60.3156,60.3151,-0.251283,733.717,733.594,-13.3922
26.528,12.5,0.0,2280.0,4.97,1186.64,312.43,1.211,673.896,673.723,-15.267,312.915,0.115557,58.3211,58.3188,0.516006,732.19,732.042,-14.751
26.731,12.5,0.0,2281.0,4.91,1172.83,312.455,1.18501,672.494,672.39,-11.8249,313.121,0.114851,59.9659,59.9595,-0.874747,732.46,732.349,-12.6997
26.934,12.5,0.0,2280.0,4.96,1184.25,318.087,1.21602,669.246,669.077,-15.0471,318.632,0.114897,59.8205,59.7945,-1.76194,729.065,728.871,-16.809
27.137,12.5,0.0,2281.0,5.02,1199.11,310.249,1.20261,674.538,674.416,-12.8314,310.73,0.11437,61.3538,61.326,-1.84706,735.889,735.742,-14.6784
27.34,12.5,0.0,2281.0,5.01,1196.72,310.306,1.19801,672.033,671.892,-13.7742,310.834,0.111288,60.538,60.5199,-1.47866,732.57,732.412,-15.2529
27.59,12.5,0.0,2281.0,5.01,1196.72,310.743,1.20323,676.138,675.989,-14.2043,311.252,0.112882,60.6733,60.647,-1.78683,736.81,736.636,-15.9911
27.84,12.5,0.0,2281.0,5.01,1196.72,311.017,1.19423,673.096,672.926,-15.1247,311.469,0.111125,60.2676,60.2462,-1.60819,733.363,733.172,-16.7329
28.09,12.5,0.0,2281.0,5.0,1194.33,310.534,1.19876,675.549,675.381,-15.0607,310.996,0.112249,60.5798,60.5653,-1.3276,736.129,735.946,-16.3883
28.34,12.5,0.0,2281.0,5.01,1196.72,311.342,1.19345,672.435,672.3,-13.4748,311.81,0.112809,60.5093,60.4932,-1.39888,732.944,732.793,-14.8737
28.59,12.5,0.0,2281.0,5.0,1194.33,311.423,1.19194,672.582,672.426,-14.453,311.892,0.112388,60.6737,60.6566,-1.44324,733.255,733.083,-15.8962
28.84,12.5,0.0,2281.0,4.96,1184.77,310.37,1.2098,677.392,677.184,-16.7623,310.734,0.113432,60.0743,60.0732,-0.372115,737.456,737.257,-17.1344
29.09,12.5,0.0,2281.0,4.97,1187.16,314.47,1.2277,678.056,677.895,-14.7866,314.847,0.11478,59.937,59.9367,0.174562,737.976,737.831,-14.612
29.34,12.5,0.0,2280.0,4.95,1181.87,314.223,1.21792,674.875,674.714,-14.7498,314.687,0.113218,59.0166,59.0157,0.330136,733.871,733.729,-14.4196
29.59,12.5,0.0,2282.0,4.96,1185.29,315.147,1.22255,676.485,676.32,-14.9604,315.606,0.113941,59.4437,59.442,0.445492,735.905,735.762,-14.5149
29.84,12.5,0.0,2281.0,4.98,1189.55,314.708,1.21785,674.138,673.956,-15.6706,315.133,0.111664,59.0642,59.0623,0.479103,733.175,733.018,-15.1915
30.09,12.5,0.0,2280.0,4.97,1186.64,315.088,1.21922,675.214,675.027,-15.8836,315.543,0.113373,58.8923,58.8908,0.419993,734.081,733.918,-15.4636
30.34,12.5,0.0,2280.0,4.96,1184.25,314.401,1.22717,679.651,679.446,-16.6763,314.878,0.11229,59.0149,59.0117,0.614302,738.633,738.458,-16.062
30.59,12.5,0.0,2280.0,4.98,1189.03,313.429,1.21263,675.036,674.889,-14.1159,313.907,0.114028,59.6757,59.6742,0.420472,734.691,734.563,-13.6954
30.84,12.5,0.0,2280.0,4.99,1191.42,310.489,1.19996,674.927,674.763,-14.8855,311.043,0.111021,58.7004,58.7003,0.0844697,733.613,733.463,-14.801
31.09,12.5,0.0,2279.0,4.96,1183.74,317.144,1.19294,670.05,669.91,-13.6849,317.755,0.111986,60.0572,60.0356,-1.60877,730.106,729.946,-15.2936
31.294,12.5,0.0,2281.0,5.0,1194.33,318.1,1.21223,673.293,673.197,-11.3638,318.727,0.110137,58.6559,58.6261,-1.86666,731.943,731.823,-13.2305
31.544,12.5,0.0,2281.0,4.98,1189.55,318.123,1.21894,672.425,672.317,-12.0404,318.62,0.109603,59.0173,58.9891,-1.82587,731.437,731.306,-13.8663
31.794,12.5,0.0,2281.0,4.96,1184.77,318.389,1.21037,669.344,669.247,-11.4193,318.914,0.110474,59.0492,59.0114,-2.11125,728.384,728.258,-13.5305
32.044,12.5,0.0,2280.0,4.97,1186.64,316.784,1.22036,673.06,672.911,-14.1466,317.208,0.111276,59.4333,59.4043,-1.85618,732.49,732.316,-16.0028
32.294,12.5,0.0,2281.0,4.97,1187.16,313.989,1.21504,672.379,672.232,-14.0787,314.424,0.112469,60.283,60.2569,-1.77336,732.66,732.489,-15.8521
32.544,12.5,0.0,2281.0,4.96,1184.77,313.864,1.21188,671.427,671.283,-13.8996,314.33,0.110063,59.3166,59.2895,-1.79055,730.741,730.572,-15.6901
32.794,12.5,0.0,2281.0,4.98,1189.55,311.953,1.21156,674.898,674.736,-14.7689,312.442,0.111412,60.1687,60.1446,-1.70149,735.065,734.881,-16.4704
33.044,12.5,0.0,2282.0,4.96,1185.29,311.076,1.20179,673.905,673.746,-14.6097,311.478,0.111955,60.5901,60.5722,-1.473,734.494,734.318,-16.0827
33.294,12.5,0.0,2281.0,4.94,1180.0,310.209,1.19188,672.041,671.864,-15.4264,310.768,0.11196,60.4172,60.3889,-1.85021,732.457,732.253,-17.2766
33.544,12.5,0.0,2282.0,4.97,1187.68,310.228,1.18892,674.813,674.672,-13.8302,310.775,0.113438,60.9133,60.8986,-1.3383,735.727,735.57,-15.1685
33.794,12.5,0.0,2281.0,4.93,1177.61,313.785,1.18953,674.725,674.605,-12.7178,314.342,0.113259,60.3663,60.3585,-0.973007,735.091,734.964,-13.6908
34.044,12.5,0.0,2280.0,4.93,1177.09,313.851,1.19719,677.146,677.037,-12.1154,314.343,0.112883,60.7106,60.7012,-1.06418,737.856,737.739,-13.1796
34.294,12.5,0.0,2281.0,4.94,1180.0,314.168,1.1919,673.131,673.024,-11.9823,314.599,0.113346,60.9596,60.952,-0.961189,734.09,733.976,-12.9435
34.544,12.5,0.0,2281.0,4.93,1177.61,314.29,1.20136,678.979,678.856,-12.9305,314.809,0.114818,60.9905,60.9823,-1.00073,739.97,739.839,-13.9313
34.794,12.5,0.0,2281.0,4.91,1172.83,313.451,1.18803,673.159,673.045,-12.3753,313.981,0.113687,60.6665,60.6597,-0.905218,733.825,733.705,-13.2806
35.044,12.5,0.0,2281.0,4.96,1184.77,313.288,1.19551,676.133,676.003,-13.2567,313.821,0.113931,60.7244,60.7153,-1.0547,736.857,736.718,-14.3114
35.294,12.5,0.0,2281.0,4.96,1184.77,313.442,1.19405,676.347,676.213,-13.4526,313.919,0.114947,61.0042,60.9962,-0.990139,737.351,737.21,-14.4428
35.544,12.5,0.0,2280.0,4.95,1181.87,313.026,1.19382,675.408,675.269,-13.7008,313.544,0.112474,60.2894,60.2777,-1.1903,735.697,735.546,-14.8911
35.794,12.5,0.0,2281.0,4.96,1184.77,316.212,1.19934,675.743,675.596,-14.1059,316.74,0.114588,60.6883,60.6844,-0.69176,736.429,736.28,-14.7976
36.044,12.5,0.0,2281.0,4.96,1184.77,316.132,1.20611,677.628,677.487,-13.8524,316.675,0.114034,60.5179,60.5149,-0.604463,738.143,738.002,-14.4569
36.294,12.5,0.0,2281.0,4.96,1184.77,316.08,1.20143,674.628,674.465,-14.8083,316.574,0.114517,60.3825,60.3784,-0.705825,735.008,734.844,-15.5141
36.544,12.5,0.0,2281.0,4.96,1184.77,316.029,1.20112,675.414,675.257,-14.5722,316.526,0.114783,60.7077,60.703,-0.757909,736.119,735.96,-15.3301
36.794,12.5,0.0,2281.0,4.93,1177.61,314.83,1.19678,677.621,677.453,-15.0647,315.411,0.114478,61.1208,61.117,-0.685294,738.738,738.57,-15.75
