t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
2.512,12.5,0.0,2280.0,4.97,1186.64,292.02,1.61107,671.86,671.79,9.72179,292.165,0.118914,61.6599,61.654,0.857499,733.52,733.444,10.5793
2.762,12.5,0.0,2280.0,4.94,1179.48,291.661,1.61866,674.095,674.039,8.63288,291.815,0.120583,62.5584,62.5533,0.803781,736.653,736.593,9.43667
3.012,12.5,0.0,2280.0,4.98,1189.03,291.793,1.61359,672.45,672.366,10.6382,291.918,0.118497,61.5737,61.5705,0.63005,734.023,733.937,11.2682
3.262,12.5,0.0,2280.0,4.95,1181.87,291.596,1.6203,674.932,674.868,9.31058,291.756,0.119556,62.2645,62.262,0.560452,737.196,737.13,9.87104
3.512,12.5,0.0,2280.0,4.98,1189.03,291.693,1.6087,670.965,670.879,10.7117,291.853,0.118476,61.6113,61.6081,0.628161,732.575,732.488,11.3399
3.762,12.5,0.0,2282.0,4.92,1175.73,291.591,1.62395,676.238,676.151,10.8277,291.745,0.11946,61.8325,61.8276,0.774795,738.07,737.979,11.6024
4.012,12.5,0.0,2279.0,5.01,1195.67,291.839,1.61353,672.927,672.848,10.2878,292.007,0.118241,61.3547,61.3491,0.82887,734.282,734.197,11.1166
4.262,12.5,0.0,2280.0,4.92,1174.7,291.685,1.61456,673.457,673.37,10.8667,291.804,0.117882,61.6848,61.6799,0.774576,735.142,735.05,11.6412
4.512,12.5,0.0,2280.0,5.0,1193.81,291.815,1.61554,672.694,672.593,11.6434,291.925,0.11999,62.2615,62.2579,0.677209,734.954,734.851,12.3207
4.762,12.5,0.0,2280.0,4.91,1172.32,291.935,1.61369,671.359,671.276,10.5468,292.058,0.118909,62.0094,62.0033,0.871566,733.368,733.279,11.4183
5.012,12.5,0.0,2280.0,5.01,1196.19,292.101,1.62095,674.193,674.097,11.4118,292.253,0.119442,62.4552,62.4538,0.415678,736.645,736.55,11.8274
5.262,12.5,0.0,2278.0,4.99,1190.37,306.476,1.37377,673.182,673.182,0.0731621,306.823,0.122496,61.5658,61.5523,1.29194,734.735,734.734,1.3651
5.512,12.5,0.16,2292.0,4.62,1108.88,254.666,1.23594,527.226,505.25,150.631,254.347,0.504131,186.711,16.6487,185.967,621.029,521.899,336.598
5.762,12.5,0.48,2304.0,4.61,1112.27,254.68,1.24646,531.771,510.294,149.599,254.356,0.503042,186.55,19.6758,185.51,627.03,529.97,335.109
6.028,12.5,0.64,2292.0,5.38,1291.3,290.423,1.83323,767.245,766.74,27.8371,290.531,0.150965,80.7545,80.7532,-0.468548,847.935,847.493,27.3685
6.262,12.5,0.48,2278.0,5.24,1250.01,290.649,1.79287,749.577,749.059,27.8649,290.772,0.132566,70.3791,70.3769,0.565486,819.929,819.436,28.4303
6.528,12.5,0.16,2281.0,4.74,1132.22,292.781,1.50495,629.934,629.538,22.3363,292.954,0.104311,53.2915,53.2802,1.09676,683.22,682.819,23.433
6.762,12.5,0.16,2282.0,4.93,1178.12,291.618,1.6373,684.461,684.136,21.0945,291.789,0.122325,63.8754,63.8689,0.911002,748.329,748.005,22.0055
7.012,12.5,0.0,2281.0,4.96,1184.77,291.552,1.62565,680.306,680.044,18.8788,291.745,0.119457,61.9366,61.9345,0.508051,742.232,741.979,19.3869
7.262,12.5,0.0,2281.0,4.92,1175.22,292.01,1.60145,668.235,668.031,16.5217,292.182,0.116368,59.55,59.5461,0.685815,727.78,727.577,17.2075
7.512,12.5,0.0,2280.0,4.96,1184.25,291.72,1.61489,676.258,676.109,14.2213,291.883,0.118452,61.5804,61.5765,0.693809,737.836,737.685,14.9151
7.762,12.5,0.0,2280.0,4.9,1169.93,291.165,1.60574,671.976,671.843,13.3754,291.335,0.115393,59.7496,59.742,0.950141,731.725,731.585,14.3256
8.012,12.5,0.0,2280.0,4.96,1184.25,291.197,1.60602,673.329,673.222,11.9944,291.358,0.116742,60.6078,60.6059,0.479056,733.934,733.828,12.4734
8.262,12.5,0.0,2281.0,4.93,1177.61,291.166,1.6032,672.111,672.005,11.9363,291.327,0.115754,60.331,60.3308,0.150684,732.436,732.336,12.087
8.512,12.5,0.0,2281.0,4.92,1175.22,291.196,1.59923,670.543,670.461,10.47,291.375,0.117787,60.9954,60.9954,0.0648487,731.533,731.457,10.5349
8.762,12.5,0.0,2282.0,4.97,1187.68,290.971,1.62163,677.811,677.721,11.0359,291.107,0.116814,60.9093,60.9087,0.273095,738.716,738.63,11.309
9.012,12.5,0.0,2281.0,4.96,1184.77,291.143,1.61753,676.599,676.544,8.6087,291.26,0.117223,61.059,61.0557,0.627922,737.658,737.6,9.23662
9.262,12.5,0.0,2281.0,4.96,1184.77,291.187,1.62177,677.856,677.791,9.37788,291.32,0.117645,61.3633,61.3603,0.60483,739.219,739.151,9.98271
9.512,12.5,0.0,2281.0,4.93,1177.61,290.803,1.61233,674.026,673.961,9.31745,290.97,0.116568,60.582,60.5783,0.66174,734.607,734.54,9.97919
9.762,12.5,0.0,2281.0,4.94,1180.0,290.518,1.62427,678.549,678.477,9.90637,290.673,0.11785,61.3679,61.3678,0.0993354,739.912,739.845,10.0057
10.012,12.5,0.0,2281.0,4.97,1187.16,290.632,1.61484,675.179,675.121,8.87589,290.801,0.117457,61.3159,61.3142,0.461282,736.494,736.435,9.33717
10.262,12.5,0.0,2281.0,4.96,1184.77,290.741,1.62162,677.093,677.046,7.94921,290.869,0.11783,61.4997,61.4969,0.590708,738.593,738.543,8.53992
10.512,12.5,0.0,2281.0,4.97,1187.16,290.826,1.61924,676.478,676.435,7.64519,291.003,0.117407,60.9825,60.9788,0.676776,737.461,737.414,8.32197
10.762,12.5,0.0,2281.0,4.96,1184.77,290.372,1.62179,677.302,677.249,8.4975,290.554,0.118188,61.6307,61.6307,0.0719692,738.929,738.88,8.56947
11.012,12.5,0.0,2281.0,4.98,1189.55,290.425,1.62013,676.693,676.643,8.23164,290.601,0.117294,61.1667,61.1646,0.513597,737.859,737.807,8.74524
11.262,12.5,0.0,2281.0,4.96,1184.77,290.543,1.61956,676.883,676.825,8.91329,290.703,0.1169,60.5243,60.5239,0.205297,737.405,737.348,9.11859
11.512,12.5,0.0,2281.0,4.97,1187.16,295.874,1.61168,667.601,667.601,0.119199,296.154,0.116978,61.197,61.187,-1.10598,728.789,728.788,-0.98678
11.747,12.5,0.0,2280.0,4.96,1184.25,289.083,1.60289,671.128,671.102,5.82981,289.27,0.116762,60.893,60.893,0.00157277,732.019,731.995,5.83139
11.981,12.5,0.0,2283.0,5.0,1195.38,296.589,1.63095,677.612,677.609,2.1527,296.821,0.117213,60.1811,60.1733,0.969722,737.789,737.782,3.12242
12.184,12.5,0.0,2280.0,4.97,1186.64,293.613,1.64261,678.06,677.931,13.2055,293.672,0.117393,61.6166,61.6087,-0.987091,739.641,739.54,12.2184
12.387,12.5,0.0,2281.0,4.99,1191.94,291.751,1.5971,668.194,668.19,-2.23244,292.064,0.119201,62.2167,62.2166,-0.0821087,730.41,730.407,-2.31455
12.59,12.5,0.0,2279.0,5.0,1193.28,296.322,1.63736,675.988,675.988,1.09114,296.599,0.114793,60.546,60.5329,-1.26022,736.52,736.52,-0.169084
12.793,12.5,0.0,2280.0,4.97,1186.64,298.689,1.64995,682.594,682.591,1.9132,298.874,0.121396,62.3482,62.3402,0.996283,744.937,744.932,2.90948
13.028,12.5,0.0,2278.0,5.05,1204.69,293.827,1.62371,671.338,671.294,7.68798,294.077,0.115095,60.7099,60.7091,0.304167,732.047,732.003,7.99215
13.247,12.5,0.0,2280.0,5.01,1196.19,292.61,1.60704,670.193,670.193,0.585031,292.886,0.120559,62.6562,62.6537,0.55835,732.847,732.846,1.14338
13.481,12.5,0.0,2280.0,4.99,1191.42,295.451,1.64406,681.697,681.683,4.46878,295.697,0.115551,59.8559,59.8555,0.227217,741.553,741.538,4.696
13.731,12.5,0.0,2281.0,4.94,1180.0,295.526,1.64355,678.505,678.488,4.88481,295.741,0.115371,60.5436,60.534,-1.0743,739.031,739.022,3.81051
13.95,12.5,0.0,2282.0,4.91,1173.35,293.334,1.6045,669.582,669.581,1.01094,293.606,0.117592,61.3051,61.3043,0.315881,730.886,730.885,1.32682
14.2,12.5,0.0,2279.0,5.04,1202.83,295.451,1.62544,674.563,674.506,8.82845,295.56,0.121026,62.5305,62.527,0.660702,737.094,737.033,9.48915
14.418,12.5,0.0,2280.0,4.92,1174.7,293.715,1.62192,674.701,674.677,-5.72979,294.027,0.115329,60.4803,60.4803,0.0920389,735.179,735.157,-5.63775
14.653,12.5,0.0,2279.0,5.01,1195.67,291.854,1.61159,669.132,669.075,8.71739,291.999,0.118426,62.2452,62.2364,-1.04743,731.352,731.311,7.66996
14.872,12.5,0.0,2280.0,4.96,1184.25,293.068,1.62734,675.735,675.733,1.33178,293.155,0.118827,61.8883,61.8878,-0.236129,737.622,737.621,1.09565
15.09,12.5,0.0,2280.0,4.92,1174.7,293.682,1.61981,673.161,673.151,3.62644,293.924,0.116968,61.0794,61.0778,0.450725,734.24,734.229,4.07716
15.325,12.5,0.0,2280.0,4.93,1177.09,300.243,1.65292,679.425,679.403,5.559,300.374,0.120683,61.7469,61.7465,0.233747,741.172,741.149,5.79275
15.528,12.5,0.0,2280.0,4.97,1186.64,292.378,1.62849,674.788,674.758,6.42544,292.608,0.110965,59.746,59.7459,-0.103666,734.531,734.504,6.32178
15.747,12.5,0.0,2280.0,4.97,1186.64,292.886,1.60566,665.593,665.593,0.207585,293.212,0.110386,60.0075,60.0002,-0.93317,725.594,725.593,-0.725585
15.997,12.5,0.0,2279.0,4.95,1181.35,292.867,1.6069,667.222,667.22,-1.29176,293.204,0.111984,60.3207,60.3123,-1.00209,727.536,727.533,-2.29385
16.247,12.5,0.0,2280.0,4.96,1184.25,295.041,1.63119,672.607,672.59,4.68437,295.274,0.112465,60.1453,60.1287,-1.41318,732.726,732.719,3.27119
16.497,12.5,0.0,2281.0,5.01,1196.72,299.764,1.66566,687.52,687.514,2.92442,299.961,0.119722,60.853,60.8295,1.69097,748.358,748.344,4.61539
16.731,12.5,0.0,2280.0,4.96,1184.25,294.37,1.62178,670.423,670.405,4.8756,294.66,0.114169,60.3979,60.3735,-1.71734,730.785,730.779,3.15826
16.981,12.5,0.0,2281.0,4.92,1175.22,295.465,1.63519,677.1,677.02,10.4474,295.576,0.122425,63.2809,63.2793,0.437942,740.379,740.299,10.8854
17.231,12.5,0.0,2280.0,4.96,1184.25,297.004,1.62474,672.081,672.062,5.02819,297.262,0.118896,61.8353,61.8353,0.00299401,733.915,733.898,5.03118
17.481,12.5,0.0,2277.0,5.07,1208.93,289.383,1.62628,677.948,677.744,16.6367,289.602,0.115034,60.8659,60.864,0.475894,738.806,738.608,17.1126
17.715,12.5,0.0,2281.0,4.98,1189.55,292.502,1.61206,670.852,670.787,9.27948,292.69,0.12042,62.5875,62.5849,0.569193,733.439,733.372,9.84868
17.965,12.5,0.0,2279.0,5.0,1193.28,296.72,1.63304,675.917,675.914,2.02465,296.983,0.119103,61.7615,61.761,-0.250632,737.677,737.675,1.77402
18.231,12.5,0.0,2281.0,4.94,1180.0,295.075,1.61564,670.543,670.504,7.19821,295.309,0.117363,61.2945,61.2941,-0.211271,731.832,731.798,6.98694
18.45,12.5,0.0,2283.0,4.93,1178.64,288.36,1.62162,678.904,678.622,19.5737,288.58,0.114309,60.5712,60.5698,0.410527,739.462,739.192,19.9842
18.684,12.5,0.0,2281.0,4.97,1187.16,292.969,1.62296,675.185,675.163,5.53186,293.252,0.114063,59.6547,59.6546,0.134952,734.839,734.817,5.66681
18.934,12.5,0.0,2280.0,4.95,1181.87,294.144,1.62248,673.119,673.113,2.95996,294.405,0.118179,62.0761,62.0724,0.672207,735.194,735.185,3.63216
19.153,12.5,0.0,2278.0,5.0,1192.76,296.189,1.62798,675.63,675.627,2.01166,296.439,0.115775,60.1553,60.1543,0.342729,735.785,735.781,2.35439
19.418,12.5,0.0,2282.0,4.93,1178.12,295.502,1.64152,681.792,681.781,3.82601,295.733,0.116525,60.6213,60.621,0.192268,742.413,742.402,4.01828
19.637,12.5,0.0,2280.0,4.98,1189.03,297.849,1.64142,677.427,677.415,4.16075,298.081,0.117326,60.7896,60.7877,-0.48016,738.211,738.202,3.68058
19.903,12.5,0.0,2281.0,4.96,1184.77,294.045,1.63704,679.108,679.066,7.56272,294.25,0.118466,62.2139,62.2087,-0.80799,741.305,741.275,6.75473
20.106,12.5,0.0,2282.0,4.99,1192.46,293.924,1.62017,671.954,671.914,7.2867,294.187,0.116185,60.9222,60.9222,0.00421945,732.873,732.837,7.29092
20.356,12.5,0.0,2281.0,4.95,1182.39,294.358,1.62121,672.625,672.589,6.97235,294.604,0.118228,61.6124,61.6124,-0.00281859,734.234,734.201,6.96954
20.606,12.5,0.0,2281.0,4.98,1189.55,293.071,1.63975,681.331,681.256,10.0867,293.18,0.118269,61.1046,61.1014,0.622462,742.435,742.358,10.7091
20.809,12.5,0.0,2280.0,4.97,1186.64,293.993,1.63225,678.982,678.963,5.09242,294.055,0.11803,60.976,60.9748,0.388192,739.958,739.938,5.48061
21.043,12.5,0.0,2278.0,5.05,1204.69,292.452,1.63104,678.537,678.526,3.78128,292.706,0.114303,59.7896,59.7896,0.01851,738.326,738.316,3.79979
21.293,12.5,0.0,2280.0,4.96,1184.25,293.342,1.62998,675.784,675.73,8.48538,293.581,0.112021,58.9642,58.9639,-0.158959,734.742,734.694,8.32642
21.528,12.5,0.0,2279.0,5.03,1200.44,292.424,1.62571,677.111,677.036,10.0946,292.593,0.120158,61.9507,61.9446,0.868397,739.062,738.98,10.963
21.778,12.5,0.0,2280.0,5.02,1198.58,292.355,1.61529,672.883,672.82,9.24518,292.453,0.117904,60.679,60.6673,1.18978,733.561,733.487,10.435
22.028,12.5,0.0,2280.0,4.95,1181.87,296.554,1.62885,676.432,676.427,2.70137,296.746,0.122975,63.1601,63.1576,-0.56227,739.587,739.584,2.1391
22.262,12.5,0.0,2280.0,4.97,1186.64,296.656,1.62156,673.012,673.008,2.37696,296.818,0.122674,62.7714,62.7712,-0.142049,735.783,735.779,2.23491
22.512,12.5,0.0,2282.0,4.94,1180.51,293.498,1.60884,668.388,668.38,-3.20313,293.719,0.123323,64.1184,64.108,-1.15014,732.501,732.488,-4.35327
22.762,12.5,0.0,2280.0,4.96,1184.25,293.618,1.5994,664.888,664.882,-2.86992,293.788,0.120854,63.2549,63.2489,-0.867499,728.14,728.131,-3.73742
23.012,12.5,0.0,2282.0,4.98,1190.07,291.649,1.61888,676.912,676.903,3.54396,291.869,0.116094,60.7718,60.7711,0.274573,737.684,737.674,3.81853
23.262,12.5,0.0,2279.0,4.99,1190.9,295.463,1.6391,680.147,680.145,1.80994,295.659,0.113827,59.1616,59.1616,-0.0107338,739.309,739.307,1.79921
23.465,12.5,0.0,2280.0,5.03,1200.97,294.647,1.65052,684.489,684.413,10.2344,294.808,0.116846,60.2303,60.2166,1.28378,744.718,744.629,11.5182
23.715,12.5,0.0,2281.0,4.92,1175.22,296.824,1.62901,675.48,675.462,4.91022,296.964,0.12357,62.8749,62.8749,-0.0240148,738.353,738.337,4.88621
23.965,12.5,0.0,2280.0,5.02,1198.58,292.738,1.62432,673.948,673.887,9.0492,292.889,0.117327,61.8397,61.8339,-0.850029,735.767,735.721,8.19917
24.215,12.5,0.0,2280.0,4.99,1191.42,295.717,1.63309,674.292,674.281,3.93707,295.999,0.114455,60.5177,60.4926,-1.74252,734.777,734.773,2.19455
24.465,12.5,0.0,2280.0,4.98,1189.03,294.655,1.62629,671.062,671.039,5.54196,294.923,0.117833,61.4172,61.3965,-1.59387,732.446,732.436,3.94809
24.715,12.5,0.0,2281.0,4.97,1187.16,293.054,1.63882,673.597,673.447,14.2074,293.154,0.116638,61.8909,61.8561,-2.07567,735.403,735.303,12.1317
24.965,12.5,0.0,2282.0,4.97,1187.68,292.263,1.63025,670.912,670.771,13.7635,292.356,0.118972,62.6186,62.5906,-1.87223,733.458,733.362,11.8912
25.215,12.5,0.0,2280.0,5.01,1196.19,295.42,1.6251,673.492,673.483,-3.58983,295.652,0.120625,62.3156,62.3128,-0.591612,735.807,735.795,-4.18144
25.45,12.5,0.0,2279.0,5.0,1193.28,294.39,1.63283,672.526,672.368,14.5877,294.614,0.117183,61.3103,61.3099,-0.218185,733.819,733.678,14.3695
25.653,12.5,0.0,2280.0,4.99,1191.42,291.849,1.6294,677.072,676.953,12.7049,292.005,0.119798,62.1092,62.1077,0.429046,739.177,739.061,13.1339
25.887,12.5,0.0,2282.0,4.94,1180.51,296.451,1.62373,670.646,670.601,7.76232,296.672,0.118913,61.7091,61.7061,-0.608461,732.342,732.307,7.15386
26.137,12.5,0.0,2281.0,4.94,1180.0,291.832,1.60625,668.006,667.983,5.4992,292.055,0.117336,61.9843,61.9821,-0.518667,729.982,729.965,4.98054
26.356,12.5,0.0,2280.0,4.93,1177.09,292.516,1.62382,676.433,676.418,4.62221,292.754,0.1156,60.8798,60.8798,-0.0281549,737.312,737.297,4.59406
26.59,12.5,0.0,2280.0,4.99,1191.42,292.93,1.6386,679.333,679.209,12.9656,293.13,0.116933,61.1901,61.1883,-0.477332,740.503,740.397,12.4883
26.825,12.5,0.0,2280.0,4.98,1189.03,294.825,1.63834,678.889,678.84,8.13004,295.031,0.116359,60.8111,60.8111,0.0289086,739.696,739.651,8.15895
27.075,12.5,0.0,2280.0,4.96,1184.25,287.917,1.60741,669.719,669.557,14.7072,288.184,0.112302,60.4927,60.4925,-0.140241,730.195,730.05,14.567
27.278,12.5,0.0,2281.0,4.96,1184.77,288.216,1.58647,663.503,663.473,6.30822,288.5,0.116646,62.3241,62.324,-0.117863,725.823,725.797,6.19036
27.497,12.5,0.0,2281.0,4.97,1187.16,292.39,1.62973,675.838,675.736,11.7574,292.609,0.115365,61.2793,61.2769,-0.543013,737.098,737.013,11.2144
27.747,12.5,0.0,2282.0,4.98,1190.07,293.262,1.62001,671.503,671.502,1.41698,293.502,0.118755,62.2675,62.2645,-0.61405,733.767,733.766,0.802927
27.997,12.5,0.0,2278.0,5.04,1202.3,290.72,1.61627,672.299,672.155,13.9136,290.897,0.115627,60.6599,60.6579,0.487853,732.955,732.813,14.4015
28.231,12.5,0.0,2279.0,5.02,1198.05,288.187,1.60061,669.902,669.888,4.35578,288.46,0.112969,60.1179,60.1177,-0.162668,730.018,730.006,4.19311
28.481,12.5,0.0,2282.0,4.97,1187.68,292.897,1.63961,680.311,680.257,8.53466,293.126,0.111899,59.3814,59.3807,-0.284335,739.684,739.638,8.25033
28.715,12.5,0.0,2281.0,4.94,1180.0,292.459,1.61832,670.132,670.025,11.9593,292.668,0.116589,61.5815,61.5719,-1.0924,731.678,731.597,10.8669
28.95,12.5,0.0,2281.0,4.95,1182.39,294.709,1.62281,669.012,668.995,4.76042,294.958,0.114498,60.9383,60.9207,-1.46202,729.923,729.916,3.2984
29.215,12.5,0.0,2282.0,5.01,1197.24,291.32,1.63641,679.088,678.939,14.2523,291.481,0.114684,60.5153,60.5116,-0.67085,739.575,739.45,13.5814
29.481,12.5,0.0,2280.0,4.99,1191.42,291.143,1.61519,671.319,671.303,4.52994,291.429,0.110647,58.9214,58.9212,-0.157239,730.238,730.225,4.37271
29.684,12.5,0.0,2282.0,4.94,1180.51,287.972,1.60294,671.367,671.321,7.88833,288.213,0.116785,61.6804,61.6795,-0.340425,733.039,733.001,7.5479
29.918,12.5,0.0,2280.0,4.98,1189.03,288.361,1.59415,668.299,668.264,6.85892,288.632,0.116253,61.4863,61.486,-0.163756,729.78,729.75,6.69516
30.168,12.5,0.0,2280.0,4.97,1186.64,289.138,1.62391,675.493,675.426,9.48867,289.332,0.11257,60.4185,60.4111,-0.947368,735.887,735.837,8.5413
30.418,12.5,0.0,2279.0,5.06,1207.6,296.273,1.62982,670.766,670.696,9.62924,296.537,0.116236,61.079,61.0506,-1.86205,731.788,731.747,7.7672
30.668,12.5,0.0,2281.0,4.99,1191.94,293.595,1.62002,667.996,667.915,10.3875,293.802,0.116996,62.2383,62.2086,-1.92293,730.173,730.124,8.4646
30.918,12.5,0.0,2281.0,4.95,1182.39,291.147,1.59858,666.803,666.8,-1.84954,291.324,0.11859,62.5208,62.5105,-1.13342,729.317,729.311,-2.98296
31.122,12.5,0.0,2281.0,4.95,1182.39,288.935,1.61787,672.602,672.439,14.809,289.119,0.115049,61.41,61.4001,-1.09963,733.967,733.839,13.7093
31.325,12.5,0.0,2282.0,4.95,1182.9,289.82,1.61867,671.486,671.342,13.9057,289.918,0.119293,63.0394,63.0185,-1.62583,734.463,734.36,12.2799
31.543,12.5,0.0,2283.0,4.92,1176.25,289.924,1.61928,673.714,673.641,9.98024,290.089,0.113084,59.9955,59.9877,-0.970502,733.683,733.628,9.00973
31.747,12.5,0.0,2281.0,4.94,1180.0,288.535,1.60227,669.736,669.667,9.67375,288.796,0.117109,62.0284,62.0283,0.108892,731.76,731.695,9.78264
31.981,12.5,0.0,2281.0,5.01,1196.72,289.633,1.61718,672.19,672.161,6.24341,289.874,0.109533,59.5528,59.5422,-1.12269,731.721,731.703,5.12071
32.184,12.5,0.0,2281.0,4.9,1170.44,291.741,1.59572,663.956,663.952,-2.39054,291.932,0.118753,62.8015,62.7885,-1.27855,726.75,726.741,-3.6691
32.418,12.5,0.0,2282.0,4.97,1187.68,293.452,1.6366,680.592,680.521,9.81829,293.547,0.116627,60.634,60.6313,0.570099,741.225,741.152,10.3884
32.653,12.5,0.0,2280.0,5.01,1196.19,292.426,1.60384,666.998,666.998,0.0999944,292.77,0.115261,61.1497,61.1343,-1.37298,728.134,728.133,-1.27299
32.887,12.5,0.0,2280.0,4.98,1189.03,291.577,1.61107,672.065,672.022,7.62412,291.774,0.118621,61.8951,61.8934,0.459747,733.96,733.915,8.08387
33.137,12.5,0.0,2280.0,4.96,1184.25,287.566,1.59769,665.574,665.472,11.666,287.81,0.115773,62.4747,62.4636,-1.17798,728.011,727.935,10.488
33.387,12.5,0.0,2280.0,5.0,1193.81,293.574,1.61587,669.177,669.176,1.62074,293.796,0.118047,62.1216,62.1054,-1.42093,731.281,731.281,0.199809
33.622,12.5,0.0,2280.0,4.98,1189.03,290.279,1.60131,665.141,665.077,9.20922,290.553,0.117188,62.7545,62.7452,-1.08286,727.868,727.822,8.12635
33.825,12.5,0.0,2280.0,4.97,1186.64,290.313,1.63152,676.381,676.276,11.916,290.508,0.111632,59.7502,59.7493,-0.327257,736.117,736.026,11.5887
34.059,12.5,0.0,2281.0,4.99,1191.94,285.362,1.60553,671.949,671.895,8.54915,285.61,0.109447,59.6423,59.6423,0.0529995,731.588,731.537,8.60215
34.262,12.5,0.0,2279.0,4.99,1190.9,296.263,1.62262,672.802,672.798,2.2797,296.45,0.123925,63.5414,63.5378,-0.67746,736.338,736.336,1.60224
34.512,12.5,0.0,2281.0,5.02,1199.11,292.805,1.61656,670.868,670.853,4.47821,293.018,0.118545,62.066,62.0637,-0.539409,732.927,732.917,3.9388
34.762,12.5,0.0,2280.0,5.0,1193.81,293.567,1.62529,668.325,668.253,9.77264,293.701,0.11594,61.1984,61.1718,-1.80296,729.469,729.425,7.96967
35.012,12.5,0.0,2280.0,5.0,1193.81,291.753,1.63104,671.934,671.887,7.90803,291.895,0.115655,61.5278,61.4958,-1.98413,733.407,733.383,5.9239
35.262,12.5,0.0,2280.0,4.97,1186.64,287.439,1.59816,663.688,663.686,1.76154,287.729,0.111727,60.6621,60.6284,-2.02038,724.314,724.314,-0.258838
35.512,12.5,0.0,2281.0,4.96,1184.77,291.112,1.6185,669.794,669.752,7.48328,291.369,0.113535,60.9733,60.9366,-2.11401,730.708,730.689,5.36926
35.762,12.5,0.0,2281.0,4.99,1191.94,289.285,1.60303,668.292,668.291,0.973035,289.582,0.112585,60.4305,60.4304,-0.122801,728.722,728.722,0.850234
36.012,12.5,0.0,2283.0,4.89,1169.08,291.832,1.62199,673.524,673.516,3.37069,292.132,0.11186,59.7533,59.7463,-0.91318,733.267,733.262,2.45751
36.231,12.5,0.0,2279.0,5.0,1193.28,287.325,1.60531,669.494,669.473,5.29934,287.576,0.113767,61.4507,61.4201,-1.9366,730.901,730.893,3.36275
36.45,12.5,0.0,2280.0,4.92,1174.7,291.407,1.63193,676.311,676.213,11.5167,291.625,0.116387,61.1809,61.1797,-0.391075,737.477,737.393,11.1256
36.7,12.5,0.0,2281.0,5.01,1196.72,287.851,1.58842,663.729,663.71,4.93429,288.114,0.113269,61.0579,61.0579,0.00827688,724.785,724.768,4.94257
36.95,12.5,0.0,2283.0,4.91,1173.86,286.556,1.60194,668.234,668.213,5.28609,286.782,0.111937,60.605,60.5901,-1.3452,728.814,728.803,3.94089
37.184,12.5,0.0,2278.0,5.01,1195.14,296.578,1.61983,670.859,670.857,-1.59419,296.715,0.123047,62.899,62.8988,-0.178033,733.758,733.756,-1.77222
37.418,12.5,0.0,2280.0,4.99,1191.42,296.591,1.63048,675.36,675.359,-0.715753,296.734,0.122543,62.6784,62.6778,-0.267419,738.038,738.037,-0.983172
37.668,12.5,0.0,2278.0,5.04,1202.3,295.112,1.6282,675.354,675.334,5.19638,295.236,0.122321,62.4795,62.4768,0.576686,737.834,737.811,5.77307
37.918,12.5,0.0,2279.0,5.03,1200.44,291.54,1.63442,678.579,678.532,7.9652,291.705,0.113758,59.9927,59.9904,-0.528467,738.56,738.523,7.43673
38.153,12.5,0.0,2278.0,5.05,1204.69,291.823,1.62948,674.127,674.068,8.93261,291.977,0.115625,61.4203,61.3929,-1.83456,735.495,735.461,7.09805
