t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.949521,0.21508,0.734442,-0.0609979,0.0301401,0.0308578,-0.940104,0.689036,0.251068,-0.851382,0.529098,0.322284,-0.91238,0.559238,0.353142,1.00399,0.988037,0,-0.0627441,0.00341797,0.87854,-0.41394,-0.891846,-0.0192871,-0.95459,-0.0158691,0.00634766,0.00854492,0.010376,-0.00183105,-0.0169678,-0.00683594,0.0437012,-0.000610352,0.0540771,-0.00244141,1.2666
0.002,-0.484667,-0.52575,1.01042,-0.0502335,-0.0215287,0.0717622,-0.890438,0.806472,0.0839661,-0.687655,-0.120641,0.808296,-0.737889,-0.14217,0.880059,1.0028,0.985352,0,-0.0704346,0.00439453,0.936523,-0.401855,-0.906128,-0.0150146,-0.976562,-0.0106201,-0.00280762,0.020874,0.019043,-0.00708008,-0.0484619,-0.0396729,0.0408936,0.0257568,0.0599365,0.0186768,1.2666
0.004,0.24081,-0.969785,0.728976,-0.00143524,-0.0688917,0.070327,-0.724885,0.929899,-0.205014,-0.201643,-0.599759,0.801402,-0.203078,-0.668651,0.871729,1.00201,1.00879,0,-0.069458,-0.00732422,0.844849,-0.467163,-0.803467,0.0202637,-0.872925,0.0129395,-0.00488281,-0.0177002,0.0100098,0.000976562,-0.0230713,0.00927734,0.0206299,-0.0400391,0.0306396,-0.0390625,1.2666
0.006,0.808541,-0.864173,0.0556317,0.0595626,-0.0947261,0.0351635,-0.585348,0.969444,-0.384096,0.418797,-0.844489,0.425691,0.47836,-0.939215,0.460855,1.00003,0.987549,0,-0.090332,-0.0142822,0.833984,-0.506226,-0.838135,0.0582275,-0.928467,0.0439453,-0.0119629,0.0290527,-0.0144043,0.00500488,0.00354004,-0.000976562,-0.00842285,0.00378418,-0.0228271,0.00878906,1.26648
0.008,0.988386,-0.338423,-0.649963,0.0789384,-0.0746327,-0.00430573,-0.462365,0.964651,-0.502285,0.797956,-0.632505,-0.165451,0.876894,-0.707137,-0.169757,0.998059,1.00891,0,-0.0670166,-0.00476074,0.815063,-0.475952,-0.840454,0.0167236,-0.907471,0.0119629,0.00439453,0.0151367,-0.00720215,0.0251465,-0.000610352,-0.0100098,0.00952148,-0.0181885,0.00231934,0.00695801,1.26648
0.01,0.616503,0.376197,-0.9927,0.0803737,-0.0107643,-0.0696093,-0.28144,0.904734,-0.623294,0.713507,-0.00344689,-0.71006,0.79388,-0.0142112,-0.779669,1.00083,0.971313,0,-0.0897217,0.00109863,0.865845,-0.42627,-0.856323,-0.0247803,-0.946045,-0.0236816,0.029541,0.0223389,-0.000854492,0.00415039,-0.0291748,-0.010376,0.0239258,0.00598145,0.0230713,0.0101318,1.2666
0.012,-0.144029,0.916594,-0.772565,0.0502335,0.0193758,-0.0696093,-0.0815939,0.867586,-0.785992,0.234389,0.579078,-0.813467,0.284622,0.598454,-0.883076,0.998454,1.03552,0,-0.0688477,0.0211182,0.803955,-0.492554,-0.841797,0.0401611,-0.910645,0.0612793,0.0289307,-0.0411377,0.000610352,-0.0168457,-0.0469971,0.00878906,0.0466309,-0.00830078,0.0472412,-0.0251465,1.2666
0.014,-0.723191,0.93047,-0.207279,-0.0229639,0.0595626,-0.0365987,0.151363,0.722589,-0.873952,-0.303327,0.813467,-0.51014,-0.32629,0.873029,-0.546739,1.00399,0.978149,0,-0.0762939,0.00585938,0.795166,-0.381836,-0.807251,-0.0211182,-0.883545,-0.0152588,-0.0170898,0.00842285,-0.0125732,-0.0163574,-0.0325928,0.0474854,0.0452881,-0.0288086,0.0327148,-0.045166,1.26648
0.016,-0.989148,0.444035,0.545113,-0.0538217,0.0466454,0.00717622,0.316915,0.623128,-0.940044,-0.742805,0.685932,0.0568738,-0.796627,0.732577,0.06405,1.0028,0.988281,0,-0.0655518,0.00866699,0.839966,-0.463501,-0.850342,0.020874,-0.915894,0.029541,0.00634766,0.010376,-0.0012207,-0.00891113,0.0164795,0.00256348,0.0291748,-0.0112305,0.0279541,-0.0201416,1.2666
0.018,-0.688136,-0.291398,0.979534,-0.0509512,-0.00717622,0.0581274,0.474191,0.494908,-0.969098,-0.785892,0.134429,0.651463,-0.836843,0.127253,0.70959,1.00043,0.996216,0,-0.0635986,-0.00109863,0.864624,-0.421875,-0.862183,0.0246582,-0.925781,0.0235596,-0.0151367,0.03479,0.00952148,-0.00183105,-0.0166016,-0.0113525,0.0288086,-0.00585938,0.0383301,-0.00769043,1.2666
