t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.365787,-0.622883,0.988669,-0.0495159,-0.0229639,0.0724798,-0.613728,0.915519,-0.301791,-0.599759,-0.194749,0.794509,-0.649275,-0.217713,0.866989,1.00003,0.995605,0,-0.0722656,0.00292969,0.849243,-0.438477,-0.824219,0.0274658,-0.896484,0.0303955,-0.0186768,0.0159912,0.0098877,-0.0130615,-0.0123291,-0.0142822,0.0247803,0.0175781,0.034668,0.0045166,1.26648
0.002,0.340639,-0.983661,0.643023,0.0165053,-0.0875499,0.0710446,-0.468278,0.947874,-0.479596,-0.0551503,-0.689378,0.744529,-0.038645,-0.776928,0.815573,0.998454,0.970825,0,-0.0919189,-0.0148926,0.856079,-0.43335,-0.826782,0.00561523,-0.918701,-0.00927734,-0.0292969,0.0125732,-0.000732422,0.00866699,0.0168457,-0.00280762,0.00341797,0.0131836,0.00268555,0.0218506,1.2666
0.004,0.890843,-0.77552,-0.115323,0.0559745,-0.0997495,0.0437749,-0.29563,0.923908,-0.628277,0.532545,-0.81519,0.282645,0.588519,-0.91494,0.32642,0.997269,1.02002,0,-0.0842285,0.000610352,0.820312,-0.487671,-0.833618,0.0383301,-0.917847,0.0389404,0.0224609,0.0494385,-0.00231934,0.0146484,0.0161133,-0.0012207,-0.0174561,0.000854492,-0.0197754,0.0155029,1.2666
0.006,0.953332,-0.217392,-0.735939,0.0825265,-0.0509512,-0.0315754,-0.175013,0.873578,-0.698565,0.842765,-0.446373,-0.396393,0.925292,-0.497324,-0.427968,0.996084,0.988037,0,-0.0821533,-0.00952148,0.906494,-0.398682,-0.875,-0.0426025,-0.957153,-0.052124,0.00671387,-0.00244141,0.00500488,0.012085,-0.0305176,0.0606689,0.0119629,-0.0440674,0.0169678,-0.0319824,1.26648
0.008,0.492288,0.504936,-0.997224,0.0746327,-0.00861147,-0.0660212,0.0437533,0.781307,-0.82506,0.668697,0.130982,-0.799679,0.74333,0.12237,-0.8657,1.00003,0.977295,0,-0.0859375,0.0078125,0.833252,-0.396973,-0.832031,-0.0689697,-0.917969,-0.0611572,0.0117188,0.0184326,0.000610352,-0.000854492,0.0101318,0.0340576,-0.00634766,-0.0148926,-0.0057373,-0.0157471,1.2666
0.01,-0.238523,0.955909,-0.717386,0.0272696,0.0365987,-0.0638684,0.299178,0.685441,-0.984619,0.227495,0.658356,-0.885851,0.254765,0.694955,-0.94972,1.00083,1.00916,0,-0.071167,0.00891113,0.824463,-0.408813,-0.841919,0.0321045,-0.913086,0.0410156,0.0045166,-0.019165,-0.00817871,-0.0129395,0.0159912,0.0535889,0.057251,-0.0467529,0.0490723,-0.0596924,1.2666
0.012,-0.800158,0.854151,-0.0539927,-0.0358811,0.0674565,-0.0315754,0.444628,0.526064,-0.970692,-0.441202,0.875511,-0.434308,-0.477083,0.942967,-0.465884,1.00122,0.980469,0,-0.0860596,0.00708008,0.889771,-0.450195,-0.903687,0.0164795,-0.989746,0.0235596,-0.00561523,0.0279541,-0.0198975,-0.0125732,0.00866699,0.0230713,0.00378418,-0.0268555,-0.0161133,-0.0394287,1.2666
0.014,-0.970859,0.326859,0.644,-0.0602803,0.0416221,0.0186582,0.60545,0.37867,-0.984121,-0.853106,0.61527,0.237836,-0.913386,0.656892,0.256494,1.00201,0.975342,0,-0.057373,0.00354004,0.898804,-0.48584,-0.901001,0.024292,-0.958374,0.027832,0.0032959,-0.000488281,-0.00183105,0.00292969,0.0354004,0.0369873,0.0136719,-0.0269775,0.0118408,-0.0240479,1.2666
0.016,-0.598214,-0.390073,0.988286,-0.0473631,-0.0222463,0.0696093,0.716607,0.220492,-0.937099,-0.735912,-0.0534268,0.789338,-0.783275,-0.0756731,0.858948,1.00003,0.963379,0,-0.0737305,-0.0111084,0.918213,-0.389526,-0.89563,-0.0325928,-0.96936,-0.0437012,0.0155029,0.0308838,0.0200195,0.00439453,-0.0244141,-0.0112305,0.0439453,0.00805664,0.0639648,0.0124512,1.2666
0.018,0.166128,-0.922761,0.756633,-0.0193758,-0.0559745,0.0753503,0.852597,-0.0131816,-0.839416,-0.2499,-0.598036,0.847936,-0.269276,-0.65401,0.923286,0.999245,1.02478,0,-0.0639648,0.00268555,0.848755,-0.440918,-0.839966,0.00305176,-0.903931,0.0057373,0.0166016,-0.0390625,0.0177002,-0.00634766,-0.0108643,0.00964355,0.0234375,-0.00708008,0.0411377,-0.0134277,1.26648
