t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
0.0,12.5,0.0,2280.0,4.99,1191.42,318.626,1.22708,677.663,677.56,-11.7881,319.216,0.107304,56.0158,55.9931,-1.59451,733.675,733.553,-13.3826
0.247,12.5,0.0,2279.0,4.98,1188.51,318.761,1.2327,679.874,679.754,-12.7788,319.336,0.108189,56.631,56.6058,-1.68797,736.502,736.36,-14.4668
0.497,12.5,0.0,2280.0,4.96,1184.25,311.296,1.20494,677.763,677.549,-17.0506,311.749,0.10938,57.0712,57.0388,-1.9229,734.832,734.587,-18.9735
0.747,12.5,0.0,2278.0,4.98,1187.99,314.005,1.22975,679.279,679.155,-12.9587,314.435,0.109512,57.2861,57.2476,-2.1006,736.557,736.403,-15.0593
0.997,12.5,0.0,2280.0,4.96,1184.25,316.006,1.22928,677.522,677.369,-14.4133,316.495,0.109716,57.1482,57.126,-1.59477,734.669,734.495,-16.0081
1.247,12.5,0.0,2278.0,5.0,1192.76,318.409,1.23219,679.239,679.084,-14.4979,318.928,0.109325,56.6135,56.5763,-2.05137,735.847,735.661,-16.5493
1.497,12.5,0.0,2279.0,4.97,1186.12,317.717,1.2344,677.399,677.277,-12.8926,318.23,0.107029,55.916,55.879,-2.03339,733.308,733.156,-14.926
1.747,12.5,0.0,2279.0,5.01,1195.67,317.48,1.23203,679.105,678.99,-12.5043,317.949,0.108077,56.8426,56.8093,-1.94563,735.941,735.799,-14.45
1.997,12.5,0.0,2280.0,4.96,1184.25,318.879,1.23008,681.192,681.022,-15.2366,319.436,0.105875,55.7621,55.7445,-1.40185,736.954,736.766,-16.6385
2.247,12.5,0.0,2278.0,4.99,1190.37,311.543,1.21843,681.901,681.797,-11.8666,312.028,0.109466,57.7845,57.7466,-2.09209,739.676,739.544,-13.9586
2.497,12.5,0.0,2280.0,4.94,1179.48,311.682,1.22154,683.55,683.425,-13.0463,312.178,0.109759,57.519,57.4782,-2.16654,741.06,740.903,-15.2129
2.747,12.5,0.0,2279.0,4.96,1183.74,313.801,1.21752,676.456,676.303,-14.3709,314.324,0.109293,57.0527,56.994,-2.58915,733.493,733.297,-16.96
2.997,12.5,0.0,2280.0,4.98,1189.03,313.999,1.22815,680.594,680.418,-15.459,314.441,0.109413,57.415,57.37,-2.27338,738.001,737.788,-17.7323
3.247,12.5,0.0,2278.0,5.01,1195.14,315.159,1.23132,679.303,679.135,-15.0989,315.632,0.108839,56.3015,56.2761,-1.69088,735.603,735.411,-16.7898
3.497,12.5,0.0,2280.0,4.96,1184.25,316.044,1.2254,676.316,676.176,-13.7862,316.518,0.108879,56.6084,56.5843,-1.65316,732.923,732.76,-15.4393
3.747,12.5,0.0,2278.0,5.01,1195.14,318.821,1.23594,680.554,680.422,-13.3785,319.309,0.106824,55.5622,55.5398,-1.57839,736.114,735.962,-14.9569
3.997,12.5,0.0,2280.0,4.94,1179.48,318.175,1.23248,681.868,681.678,-16.0623,318.681,0.107204,56.6876,56.6687,-1.46416,738.555,738.347,-17.5265
4.247,12.5,0.0,2278.0,4.97,1185.6,318.583,1.23163,678.775,678.637,-13.6982,319.101,0.108776,56.8372,56.801,-2.02776,735.606,735.438,-15.726
4.497,12.5,0.0,2281.0,4.96,1184.77,318.524,1.23538,681.231,681.045,-15.9055,319.047,0.108808,56.6409,56.6189,-1.58068,737.871,737.664,-17.4862
4.747,12.5,0.0,2280.0,4.98,1189.03,313.325,1.21333,683.412,683.145,-19.104,313.904,0.10914,57.4094,57.3953,-1.27074,740.82,740.54,-20.3747
4.95,12.5,0.0,2279.0,5.0,1193.28,313.724,1.20514,683.282,683.095,-15.9788,314.245,0.112226,58.1066,58.0884,-1.45403,741.389,741.184,-17.4329
5.2,12.5,0.0,2279.0,5.03,1200.44,319.252,1.23364,684.986,684.853,-13.4912,319.75,0.110072,56.5536,56.5525,0.345594,741.522,741.406,-13.1457
5.45,12.5,0.0,2300.0,4.22,1016.41,191.559,1.6888,437.148,376.829,221.581,192.236,0.574974,158.312,-12.3588,157.829,526.108,364.47,379.409
5.7,12.5,1.12,2322.0,4.19,1018.84,193.333,1.82572,491.842,431.128,236.722,194.033,0.509709,153.61,-28.8076,150.885,558.66,402.321,387.607
5.95,12.5,2.24,2328.0,5.32,1296.95,332.325,1.27904,757.789,757.181,30.3649,332.849,0.185891,94.8573,93.2946,-17.1473,850.578,850.475,13.2177
6.2,12.5,2.56,2302.0,5.4,1301.75,320.501,1.39035,776.513,776.492,-5.71,320.965,0.15087,79.8728,79.8728,0.0994248,856.383,856.365,-5.61057
6.45,12.5,2.56,2286.0,5.35,1280.73,319.375,1.34499,750.768,750.725,-7.99023,319.897,0.130649,68.807,68.8051,-0.506973,819.575,819.53,-8.4972
6.7,12.5,2.08,2275.0,4.9,1167.36,316.56,1.28054,723.746,723.687,-9.19924,317.163,0.117187,61.286,61.2774,-1.02713,785.031,784.965,-10.2264
6.95,12.5,1.92,2278.0,4.83,1152.2,314.415,1.09276,613.146,613.138,-3.14435,314.928,0.0924556,46.2059,46.2015,-0.637953,659.35,659.339,-3.7823
7.2,12.5,1.92,2277.0,4.99,1189.85,315.512,1.21519,687.839,687.778,-9.09937,316.023,0.110079,57.2759,57.2678,-0.962107,745.114,745.046,-10.0615
7.45,12.5,1.76,2279.0,4.8,1145.55,315.634,1.13724,640.704,640.665,-7.02068,316.17,0.100884,51.0676,51.0586,-0.96109,691.77,691.724,-7.98177
7.7,12.5,1.6,2277.0,4.94,1177.93,316.312,1.19963,678.904,678.829,-10.1391,316.871,0.10862,55.9082,55.903,-0.75665,734.812,734.732,-10.8957
7.95,12.5,1.44,2276.0,4.91,1170.26,316.326,1.15833,651.026,650.964,-8.99087,316.94,0.106074,53.5772,53.5759,-0.375018,704.602,704.54,-9.36589
8.2,12.5,1.28,2278.0,4.93,1176.06,316.454,1.1921,674.454,674.377,-10.1832,316.981,0.109004,56.6017,56.5934,-0.967182,731.056,730.971,-11.1503
8.45,12.5,1.12,2278.0,4.93,1176.06,316.379,1.18163,665.25,665.114,-13.4627,316.897,0.107011,54.1448,54.14,-0.723644,719.394,719.254,-14.1863
8.7,12.5,0.96,2277.0,4.92,1173.16,316.838,1.19294,671.589,671.47,-12.6681,317.379,0.108489,55.6806,55.6696,-1.10781,727.27,727.139,-13.7759
8.95,12.5,0.8,2278.0,4.94,1178.44,317.432,1.20466,675.018,674.875,-13.8797,318.017,0.109329,55.6862,55.6734,-1.19337,730.704,730.549,-15.0731
9.2,12.5,0.64,2277.0,4.93,1175.54,317.77,1.20217,674.682,674.522,-14.6945,318.328,0.111605,56.3008,56.2939,-0.876343,730.982,730.816,-15.5708
9.45,12.5,0.48,2279.0,4.96,1183.74,317.697,1.20651,677.046,676.877,-15.1163,318.26,0.110086,56.2201,56.2164,-0.652172,733.263,733.094,-15.7685
9.7,12.5,0.32,2278.0,4.9,1168.9,317.793,1.20613,676.467,676.296,-15.1883,318.326,0.109743,55.9356,55.931,-0.715363,732.4,732.227,-15.9037
9.95,12.5,0.32,2279.0,4.94,1178.96,318.243,1.20603,675.735,675.559,-15.3939,318.798,0.110325,56.8787,56.8738,-0.746825,732.611,732.433,-16.1408
10.2,12.5,0.16,2280.0,4.97,1186.64,318.596,1.21242,679.968,679.791,-15.5085,319.132,0.112288,57.0059,57.004,-0.466537,736.968,736.795,-15.975
10.45,12.5,0.0,2279.0,4.95,1181.35,318.983,1.21684,681.449,681.241,-16.849,319.524,0.113661,57.0435,57.0425,-0.34082,738.483,738.283,-17.1898
10.7,12.5,0.0,2278.0,5.03,1199.91,319.414,1.23315,687.222,687.027,-16.3814,319.885,0.112767,57.7885,57.7876,-0.321665,745.002,744.815,-16.7031
10.95,12.5,0.0,2279.0,4.98,1188.51,318.807,1.21758,681.18,680.996,-15.8257,319.328,0.110091,56.3379,56.3378,-0.131584,737.507,737.334,-15.9573
