t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.236999,-0.72387,0.960869,-0.0258344,-0.0466454,0.0724798,0.955477,-0.63631,-0.319167,-0.503246,-0.368817,0.872064,-0.529081,-0.415463,0.944544,1.00122,0.984131,0,-0.0717773,-0.00744629,0.92688,-0.399658,-0.8927,-0.0480957,-0.964478,-0.055542,-0.00891113,0.0252686,0.0098877,0.00244141,0.00866699,-0.0412598,-0.00744629,0.0369873,0.00244141,0.0394287,1.2666
0.002,0.49686,-0.998308,0.501448,0.0143524,-0.0861147,0.0717622,0.88216,-0.790894,-0.0912666,0.0775551,-0.77038,0.692825,0.0919075,-0.856495,0.764588,0.99964,0.983521,0,-0.0821533,-0.0090332,0.868408,-0.424316,-0.860474,-0.00769043,-0.942627,-0.0167236,-0.0118408,0.0090332,0.00622559,0.00756836,0.0236816,0.0252686,-0.00585938,-0.000854492,0.000366211,0.00671387,1.26648
0.004,0.954094,-0.711536,-0.242558,0.0717622,-0.085397,0.0136348,0.74617,-0.895148,0.148977,0.580801,-0.789338,0.208537,0.652564,-0.874735,0.222172,1.00162,1.01062,0,-0.0791016,-0.00634766,0.823975,-0.4729,-0.804077,0.0285645,-0.883179,0.0222168,0.0211182,0.0211182,0.00109863,0.0150146,-0.00683594,-0.0065918,0.0280762,0.0244141,0.0291748,0.0394287,1.2666
0.006,0.87484,-0.0524208,-0.822419,0.100467,-0.0430573,-0.0574098,0.625553,-0.950271,0.324717,0.832425,-0.422244,-0.41018,0.932892,-0.465302,-0.46759,1.00043,0.990601,0,-0.0975342,-0.00634766,0.832764,-0.492065,-0.829468,0.0390625,-0.927002,0.0327148,-0.00976562,-0.00793457,0.0020752,-0.000976562,-0.0115967,0.0134277,0.0114746,-0.012085,0.0135498,-0.0130615,1.2666
0.008,0.35588,0.62905,-0.98493,0.0696093,0.00430573,-0.0739151,0.477738,-0.941882,0.464144,0.601483,0.218878,-0.82036,0.671092,0.223183,-0.894275,1.0032,0.991943,0,-0.0828857,0.00817871,0.868896,-0.442871,-0.858398,0.00866699,-0.941284,0.0168457,0.000854492,0.00866699,-0.00866699,-0.00939941,-0.0216064,-0.0407715,0.0256348,0.0100098,0.0169678,0.000610352,1.26648
0.01,-0.345973,0.975952,-0.629979,0.0100467,0.0545393,-0.064586,0.292083,-0.913123,0.62104,0.0517034,0.713507,-0.76521,0.0617501,0.768046,-0.829796,1.00241,0.971313,0,-0.0892334,-0.00549316,0.839722,-0.430664,-0.850952,-0.00646973,-0.940186,-0.0119629,-0.0125732,0.0177002,-0.0223389,-0.00793457,0.0112305,0.0065918,0.00427246,-0.00634766,-0.0180664,-0.0142822,1.26648
0.012,-0.890081,0.760102,0.129979,-0.0272696,0.0688917,-0.0416221,0.139537,-0.874776,0.735239,-0.542886,0.830701,-0.287815,-0.570155,0.899593,-0.329438,1.00162,1.01685,0,-0.0689697,0.0142822,0.835938,-0.452881,-0.833252,0.0443115,-0.902222,0.0585938,0.0296631,0.0506592,-0.00231934,-0.000732422,0.0291748,0.0198975,0.0108643,0.00683594,0.00854492,0.00610352,1.2666
0.014,-0.931232,0.183473,0.747759,-0.0631507,0.0308578,0.032293,-0.0141902,-0.777712,0.791902,-0.777274,0.444649,0.332625,-0.840425,0.475507,0.364918,1.00162,0.976685,0,-0.0662842,0.00012207,0.831665,-0.37207,-0.825317,-0.0524902,-0.891602,-0.0523682,0.00317383,0.00292969,0.0117188,0.000244141,-0.0195312,0.00952148,0.0496826,-0.000610352,0.0614014,-0.000366211,1.2666
0.016,-0.451899,-0.544252,0.996151,-0.0444926,-0.0179406,0.0624331,-0.235322,-0.702218,0.937539,-0.653186,-0.117194,0.77038,-0.697679,-0.135135,0.832814,0.998059,0.984863,0,-0.0689697,0.000488281,0.849243,-0.415405,-0.836914,-0.000244141,-0.905884,0.000244141,-0.0106201,0.0227051,0.0153809,-0.0020752,-0.00354004,0.00830078,0.0279541,0.000732422,0.043335,-0.00134277,1.2666
0.018,0.269768,-0.969785,0.700018,0.00574098,-0.0624331,0.0566921,-0.423342,-0.602757,1.0261,-0.136152,-0.708336,0.844489,-0.130411,-0.770769,0.901181,0.996084,0.996338,0,-0.0699463,-0.0078125,0.878662,-0.462524,-0.86731,0.0356445,-0.937256,0.027832,-0.0135498,-0.00976562,0.00158691,0.00317383,-0.0441895,0.00695801,0.0594482,0.0180664,0.0610352,0.0212402,1.2666
