t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.937328,0.191182,0.746147,-0.0696093,0.0222463,0.0473631,-0.191568,-0.739366,0.930934,-0.797956,0.473948,0.324008,-0.867565,0.496194,0.371371,1.00359,0.971558,0,-0.0672607,-0.00854492,0.818604,-0.429199,-0.815186,-0.0131836,-0.882446,-0.0217285,0.0102539,-0.00720215,0.00830078,-0.00402832,0.00720215,-0.0090332,0.0294189,0.0107422,0.0377197,0.00671387,1.26648
0.002,-0.454947,-0.547335,1.00228,-0.053104,-0.020811,0.0739151,-0.351209,-0.612343,0.963552,-0.649739,-0.141323,0.791062,-0.702843,-0.162134,0.864977,0.99964,0.98938,0,-0.0727539,-0.00195312,0.88501,-0.481812,-0.863281,-0.00292969,-0.936035,-0.00488281,-0.00842285,0.0196533,0.0115967,-0.0113525,-0.0324707,0.0467529,0.0494385,0.0126953,0.0610352,0.00134277,1.2666
0.004,0.266719,-0.971327,0.704608,-0.00143524,-0.070327,0.0717622,-0.539229,-0.433793,0.973022,-0.129258,-0.663527,0.792785,-0.130694,-0.733854,0.864547,0.998059,1.00012,0,-0.0760498,-0.00891113,0.842285,-0.459351,-0.819824,-0.019043,-0.895874,-0.0279541,-0.0131836,-0.0106201,0.00488281,-0.00292969,-0.032959,0.0172119,0.0164795,-0.0129395,0.0213623,-0.0158691,1.2666
0.006,0.829117,-0.844129,0.0150129,0.0559745,-0.0954437,0.0394692,-0.682314,-0.266028,0.948342,0.498076,-0.856553,0.358477,0.55405,-0.951996,0.397946,0.998454,0.997681,0,-0.0925293,-0.00744629,0.862549,-0.461914,-0.862793,0.00256348,-0.955322,-0.00488281,0.00170898,0.0335693,-0.0101318,0.00256348,0.00939941,0.00183105,-0.00317383,-0.000610352,-0.0133057,0.00195312,1.2666
0.008,0.989148,-0.317609,-0.67154,0.0731975,-0.0617155,-0.011482,-0.774551,-0.124626,0.899177,0.86517,-0.549779,-0.315391,0.938367,-0.611495,-0.326873,0.997269,0.997314,0,-0.0655518,-0.0102539,0.917969,-0.411011,-0.900269,-0.0462646,-0.96582,-0.0565186,0.0126953,-0.00012207,0.00292969,0.0239258,0.00292969,0.0361328,0.00134277,-0.0333252,0.00427246,-0.00939941,1.2666
0.01,0.595165,0.397782,-0.992947,0.0710446,-0.00287049,-0.0681741,-0.88216,0.119832,0.762328,0.758316,-0.015511,-0.742805,0.829361,-0.0183815,-0.810979,0.999245,0.962402,0,-0.0899658,-0.00268555,0.918823,-0.431763,-0.854492,-0.029541,-0.944458,-0.0322266,0.0336914,0.0192871,0.00769043,0.0101318,-0.0258789,0.0380859,-0.017334,-0.0163574,-0.00964355,-0.00622559,1.2666
0.012,-0.166128,0.925073,-0.758945,0.0480807,0.0251168,-0.0731975,-1.01105,0.367885,0.64317,0.303327,0.598036,-0.901362,0.351407,0.623153,-0.97456,1.00201,1.0343,0,-0.0646973,0.0244141,0.837646,-0.479004,-0.864014,0.0554199,-0.928711,0.079834,0.02771,-0.0440674,0.00646973,-0.0162354,-0.00537109,0.0441895,0.0383301,-0.0415039,0.0447998,-0.0577393,1.2666
0.014,-0.743004,0.911197,-0.168193,-0.0330106,0.0681741,-0.0351635,-0.986222,0.523667,0.462555,-0.358477,0.87034,-0.511863,-0.391487,0.938514,-0.547027,1.00201,0.982178,0,-0.0853271,0.00366211,0.883057,-0.436523,-0.907104,0.0065918,-0.992432,0.0102539,-0.00598145,0.0126953,-0.0202637,-0.0114746,-0.00195312,0.0332031,0.0045166,-0.0341797,-0.0157471,-0.0456543,1.2666
0.016,-0.993721,0.417825,0.575896,-0.0631507,0.0516688,0.011482,-0.975579,0.669863,0.305716,-0.81519,0.699719,0.115471,-0.878341,0.751388,0.126953,1.00359,0.988403,0,-0.0657959,0.00402832,0.950928,-0.462036,-0.914795,0.0335693,-0.980591,0.0375977,0.010376,0.00610352,-0.00415039,-0.00134277,0.0177002,0.0701904,0.012085,-0.0263672,0.00793457,-0.02771,1.2666
0.018,-0.672895,-0.304503,0.977398,-0.0509512,-0.00789384,0.058845,-0.88689,0.752547,0.134343,-0.758316,0.0672144,0.691102,-0.809268,0.0593206,0.749947,1.00201,0.98584,0,-0.0695801,-0.00830078,0.869019,-0.397949,-0.87854,-0.0280762,-0.94812,-0.036377,-0.00305176,0.0308838,0.00842285,0.00341797,0.0107422,-0.0107422,0.0360107,0.0209961,0.0444336,0.0244141,1.2666
