t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
13.309,12.5,0.0,2281.0,4.97,1187.16,315.788,1.22745,675.091,674.908,-15.7021,316.247,0.113754,58.8899,58.8886,0.399082,733.956,733.796,-15.3031
13.559,12.5,0.0,2281.0,4.99,1191.94,314.186,1.21463,674.5,674.331,-15.1092,314.657,0.111701,58.4086,58.408,0.26266,732.889,732.739,-14.8466
13.794,12.5,0.0,2281.0,4.94,1180.0,310.661,1.2071,674.279,674.141,-13.627,311.184,0.111613,58.8929,58.8928,0.130009,733.158,733.034,-13.497
14.044,12.5,0.0,2281.0,4.98,1189.55,310.528,1.21179,676.916,676.775,-13.8048,311.077,0.11106,58.2222,58.2221,0.115757,735.125,734.998,-13.6891
14.294,12.5,0.0,2281.0,4.99,1191.94,311.343,1.2161,675.57,675.456,-12.3827,311.826,0.112876,59.0991,59.099,0.094208,734.658,734.555,-12.2885
14.544,12.5,0.0,2282.0,4.95,1182.9,311.299,1.21544,674.837,674.716,-12.784,311.777,0.112522,58.9535,58.9519,0.4423,733.772,733.668,-12.3417
14.794,12.5,0.0,2281.0,4.96,1184.77,311.934,1.21614,675.605,675.467,-13.6747,312.426,0.113435,59.1298,59.1292,0.26239,734.719,734.596,-13.4123
15.044,12.5,0.0,2281.0,4.97,1187.16,312.396,1.21946,675.242,675.101,-13.8008,312.848,0.11264,58.8715,58.8696,0.473042,734.092,733.971,-13.3278
15.294,12.5,0.0,2281.0,4.93,1177.61,312.459,1.22196,676.863,676.738,-12.9942,312.927,0.112727,58.9787,58.9748,0.679944,735.816,735.713,-12.3143
15.544,12.5,0.0,2281.0,4.96,1184.77,312.465,1.21725,674.611,674.473,-13.6282,312.999,0.114376,59.2374,59.2374,-0.00613947,733.837,733.71,-13.6343
15.794,12.5,0.0,2281.0,4.98,1189.55,313.058,1.22175,676.755,676.593,-14.7995,313.531,0.113246,58.6901,58.6872,0.589751,735.418,735.28,-14.2097
16.044,12.5,0.0,2281.0,4.96,1184.77,313.544,1.22001,674.562,674.426,-13.5398,313.983,0.114258,59.394,59.3935,0.239805,733.94,733.82,-13.3
16.294,12.5,0.0,2281.0,4.97,1187.16,314.122,1.22249,675.078,674.925,-14.3793,314.662,0.114197,58.9862,58.9841,0.497826,734.041,733.909,-13.8814
16.544,12.5,0.0,2281.0,4.97,1187.16,314.766,1.22951,677.444,677.282,-14.8394,315.25,0.114943,59.6863,59.6854,0.325335,737.11,736.967,-14.5141
16.794,12.5,0.0,2281.0,4.96,1184.77,314.361,1.22215,675.062,674.896,-14.9903,314.874,0.11336,58.9353,58.933,0.520624,733.972,733.829,-14.4697
17.044,12.5,0.0,2281.0,4.98,1189.55,314.997,1.22847,675.625,675.441,-15.7861,315.433,0.114105,59.298,59.2971,0.324476,734.901,734.738,-15.4616
17.294,12.5,0.0,2281.0,4.97,1187.16,313.904,1.22168,676.114,675.918,-16.2791,314.351,0.113311,59.2277,59.2266,0.362817,735.317,735.145,-15.9162
17.544,12.5,0.0,2279.0,4.99,1190.9,314.106,1.20007,672.49,672.347,-13.8802,314.782,0.109563,58.8324,58.8196,-1.22779,731.322,731.166,-15.108
17.747,12.5,0.0,2280.0,4.98,1189.03,314.408,1.19953,669.181,669.034,-14.0082,315.067,0.108519,58.3735,58.3587,-1.31139,727.554,727.393,-15.3196
17.997,12.5,0.0,2279.0,5.02,1198.05,314.544,1.21592,671.044,670.897,-14.0743,315.113,0.110695,58.4024,58.4001,-0.520394,729.443,729.297,-14.5947
18.247,12.5,0.0,2279.0,5.01,1195.67,313.867,1.20855,673.654,673.468,-15.8434,314.421,0.111087,59.308,59.3045,-0.644969,732.958,732.773,-16.4884
18.497,12.5,0.0,2280.0,5.01,1196.19,315.42,1.20643,674.605,674.477,-13.1732,316.007,0.1128,59.0748,59.0723,-0.537411,733.677,733.549,-13.7106
18.7,12.5,0.0,2280.0,4.97,1186.64,319.397,1.22088,673.311,673.169,-13.8705,319.903,0.114343,59.7766,59.7756,-0.359415,733.082,732.944,-14.2299
18.95,12.5,0.0,2280.0,4.97,1186.64,313.991,1.20302,676.69,676.546,-13.9527,314.537,0.112377,60.1623,60.158,-0.726032,736.85,736.704,-14.6787
19.216,12.5,0.0,2282.0,4.94,1180.51,313.583,1.22608,673.569,673.416,-14.3733,314.122,0.109969,58.2956,58.2925,-0.603563,731.862,731.708,-14.9769
19.45,12.5,0.0,2282.0,4.92,1175.73,315.136,1.21226,672.709,672.58,-13.1915,315.729,0.110811,58.4907,58.4904,-0.171021,731.193,731.07,-13.3625
19.7,12.5,0.0,2280.0,4.97,1186.64,309.97,1.2024,673.384,673.21,-15.3419,310.496,0.110987,59.0696,59.0695,-0.0862199,732.442,732.279,-15.4282
19.919,12.5,0.0,2281.0,4.95,1182.39,314.943,1.21771,676.279,676.102,-15.4528,315.432,0.114459,59.7403,59.739,0.384183,735.996,735.842,-15.0686
20.122,12.5,0.0,2281.0,4.97,1187.16,312.675,1.21477,679.326,679.117,-16.8592,313.161,0.113436,59.7243,59.7241,0.151351,739.03,738.841,-16.7079
20.372,12.5,0.0,2278.0,4.98,1187.99,318.39,1.22712,673.659,673.55,-12.1532,318.936,0.112374,59.0437,59.043,-0.296411,732.699,732.593,-12.4496
20.606,12.5,0.0,2281.0,5.01,1196.72,313.208,1.21267,676.451,676.296,-14.4458,313.821,0.111555,58.5194,58.5188,0.260135,734.952,734.815,-14.1857
20.856,12.5,0.0,2281.0,4.98,1189.55,323.343,1.23972,674.282,674.094,-15.9164,323.846,0.114889,59.1251,59.1217,-0.635417,733.403,733.216,-16.5518
21.075,12.5,0.0,2281.0,4.99,1191.94,309.253,1.20967,676.488,676.297,-16.0543,309.751,0.112058,59.0662,59.0661,-0.0875853,735.541,735.363,-16.1419
21.294,12.5,0.0,2282.0,4.96,1185.29,316.256,1.21485,677.468,677.329,-13.749,316.881,0.112973,58.9748,58.973,0.462007,736.422,736.302,-13.287
21.528,12.5,0.0,2281.0,4.96,1184.77,313.762,1.2126,674.21,674.054,-14.4976,314.322,0.109543,59.5878,59.5494,-2.14072,733.792,733.603,-16.6383
21.747,12.5,0.0,2280.0,4.97,1186.64,317.101,1.21734,670.385,670.272,-12.3408,317.608,0.109909,58.7316,58.6972,-2.00918,729.11,728.969,-14.35
21.966,12.5,0.0,2280.0,4.95,1181.87,313.207,1.23455,676.447,676.278,-15.1205,313.671,0.114465,59.4205,59.4203,0.151102,735.85,735.698,-14.9694
22.2,12.5,0.0,2281.0,4.98,1189.55,314.17,1.22155,678.631,678.474,-14.5796,314.755,0.112305,59.7478,59.7455,-0.523935,738.374,738.22,-15.1035
22.434,12.5,0.0,2281.0,5.02,1199.11,316.576,1.22121,674.62,674.515,-11.8972,317.138,0.110995,58.2666,58.2663,-0.18565,732.881,732.781,-12.0828
22.684,12.5,0.0,2278.0,5.03,1199.91,314.076,1.21835,676.443,676.265,-15.5354,314.441,0.115499,60.3173,60.3101,-0.932827,736.759,736.575,-16.4682
22.934,12.5,0.0,2280.0,5.01,1196.19,315.273,1.21269,676.259,676.105,-14.4282,315.839,0.110745,58.2445,58.2445,0.0392744,734.491,734.35,-14.3889
23.153,12.5,0.0,2281.0,5.02,1199.11,312.028,1.2053,676.207,676.044,-14.841,312.586,0.113258,59.548,59.5478,0.144947,735.738,735.592,-14.6961
23.388,12.5,0.0,2281.0,4.95,1182.39,314.35,1.221,672.664,672.502,-14.7334,314.806,0.113166,59.0407,59.0365,-0.707029,731.702,731.539,-15.4404
23.622,12.5,0.0,2281.0,4.95,1182.39,318.256,1.21225,675.282,675.123,-14.6474,318.877,0.11035,58.4602,58.4589,-0.386902,733.736,733.582,-15.0343
23.872,12.5,0.0,2281.0,4.91,1172.83,316.389,1.21935,673.578,673.459,-12.6297,316.995,0.11077,58.1097,58.1082,-0.41538,731.684,731.568,-13.045
24.091,12.5,0.0,2280.0,4.97,1186.64,317.793,1.23607,676.623,676.51,-12.3547,318.381,0.112462,58.6796,58.6769,-0.56427,735.3,735.187,-12.919
24.325,12.5,0.0,2281.0,4.97,1187.16,309.796,1.20265,675.935,675.772,-14.8623,310.288,0.109592,59.394,59.3823,-1.17914,735.329,735.154,-16.0414
24.559,12.5,0.0,2281.0,4.93,1177.61,311.813,1.21915,677.234,677.056,-15.5157,312.274,0.112937,58.7229,58.7195,0.63724,735.926,735.776,-14.8785
24.763,12.5,0.0,2280.0,4.97,1186.64,312.998,1.21103,672.359,672.176,-15.6808,313.522,0.112483,59.2402,59.2381,-0.502404,731.593,731.414,-16.1832
24.981,12.5,0.0,2280.0,5.05,1205.74,313.329,1.21205,674.873,674.741,-13.3676,313.967,0.109141,58.4134,58.4056,-0.952542,733.286,733.147,-14.3201
25.231,12.5,0.0,2280.0,4.95,1181.87,316.459,1.20655,672.414,672.306,-12.0712,317.084,0.108937,58.8601,58.8423,-1.4477,731.273,731.148,-13.5189
25.481,12.5,0.0,2280.0,4.94,1179.48,315.271,1.2246,673.765,673.632,-13.3599,315.699,0.11322,59.8557,59.8443,-1.16785,733.62,733.477,-14.5277
25.716,12.5,0.0,2280.0,5.01,1196.19,313.428,1.20008,673.577,673.459,-12.6097,314.167,0.108261,58.2393,58.2219,-1.42473,731.816,731.681,-14.0344
25.919,12.5,0.0,2281.0,4.97,1187.16,310.156,1.20592,677.691,677.593,-11.4971,310.757,0.110206,58.2808,58.2805,-0.190463,735.967,735.874,-11.6875
26.153,12.5,0.0,2279.0,5.0,1193.28,318.241,1.22771,674.787,674.671,-12.5018,318.799,0.110808,58.2728,58.2707,-0.496663,733.057,732.942,-12.9985
26.403,12.5,0.0,2280.0,4.99,1191.42,314.731,1.19753,671.631,671.524,-12.0126,315.43,0.108386,58.6781,58.6669,-1.14505,730.309,730.19,-13.1577
26.653,12.5,0.0,2280.0,4.99,1191.42,316.537,1.2249,676.671,676.48,-16.0675,316.985,0.115223,59.5861,59.5851,0.338489,736.233,736.065,-15.729
26.903,12.5,0.0,2282.0,4.94,1180.51,314.574,1.22132,673.952,673.779,-15.2936,315.077,0.114133,59.6192,59.6186,0.262786,733.551,733.397,-15.0308
27.153,12.5,0.0,2281.0,4.96,1184.77,314.841,1.22283,675.311,675.112,-16.4276,315.282,0.113079,58.7777,58.7763,0.415023,734.063,733.888,-16.0126
27.403,12.5,0.0,2280.0,4.99,1191.42,312.579,1.21687,678.971,678.777,-16.2324,313.095,0.111795,58.8921,58.8904,0.449135,737.836,737.667,-15.7832
27.653,12.5,0.0,2280.0,4.94,1179.48,309.988,1.19137,673.631,673.462,-15.1088,310.593,0.110804,59.0059,59.0056,-0.192682,732.627,732.467,-15.3014
27.903,12.5,0.0,2280.0,4.96,1184.25,309.807,1.20229,675.981,675.764,-17.139,310.409,0.110607,58.4963,58.4959,-0.212474,734.465,734.26,-17.3514
28.153,12.5,0.0,2280.0,5.0,1193.81,309.188,1.2019,677.537,677.347,-16.0659,309.827,0.110785,58.4365,58.4364,0.0283076,735.958,735.783,-16.0376
28.403,12.5,0.0,2279.0,4.96,1183.74,309.154,1.19648,675.083,674.892,-16.0719,309.764,0.110686,58.9619,58.9612,-0.2906,734.035,733.853,-16.3625
28.653,12.5,0.0,2280.0,4.95,1181.87,309.701,1.19588,675.441,675.3,-13.815,310.341,0.109972,58.5871,58.5859,-0.372521,734.023,733.886,-14.1875
28.903,12.5,0.0,2279.0,5.0,1193.28,310.277,1.20383,676.835,676.679,-14.5085,310.891,0.109696,58.3987,58.3987,0.0359429,735.22,735.078,-14.4726
29.169,12.5,0.0,2280.0,4.95,1181.87,317.348,1.22333,670.518,670.398,-12.7299,317.899,0.110654,59.1889,59.1682,-1.56554,729.706,729.566,-14.2954
29.403,12.5,0.0,2279.0,4.96,1183.74,314.353,1.22666,673.054,672.893,-14.7178,314.82,0.110153,59.1796,59.1598,-1.53014,732.233,732.053,-16.2479
29.653,12.5,0.0,2279.0,5.02,1198.05,315.909,1.22717,671.495,671.327,-15.0245,316.368,0.111395,59.1874,59.1532,-2.01085,730.679,730.481,-17.0354
29.903,12.5,0.0,2279.0,4.98,1188.51,314.287,1.22542,672.47,672.304,-14.9483,314.736,0.111646,59.3464,59.321,-1.73687,731.815,731.625,-16.6852
30.153,12.5,0.0,2279.0,4.97,1186.12,315.172,1.22257,669.89,669.721,-15.0517,315.737,0.110248,59.0047,58.983,-1.60031,728.894,728.704,-16.652
30.403,12.5,0.0,2279.0,5.03,1200.44,314.159,1.22799,674.783,674.607,-15.4028,314.572,0.111867,59.9519,59.9267,-1.73835,734.734,734.534,-17.1412
30.653,12.5,0.0,2280.0,4.97,1186.64,314.241,1.22012,669.469,669.297,-15.1862,314.657,0.110133,59.2407,59.2161,-1.70675,728.708,728.513,-16.893
30.903,12.5,0.0,2279.0,4.98,1188.51,314.525,1.22463,673.637,673.463,-15.3352,314.957,0.112608,60.0228,59.9946,-1.83996,733.658,733.457,-17.1752
31.153,12.5,0.0,2279.0,5.02,1198.05,315.065,1.22801,673.394,673.222,-15.22,315.56,0.110742,59.5362,59.5068,-1.87097,732.928,732.729,-17.091
31.403,12.5,0.0,2279.0,4.97,1186.12,314.317,1.22826,674.478,674.298,-15.5782,314.786,0.111424,59.3928,59.3749,-1.45468,733.871,733.673,-17.0329
31.653,12.5,0.0,2278.0,4.99,1190.37,313.991,1.22367,672.251,672.096,-14.4264,314.39,0.110124,58.8867,58.8727,-1.28164,731.137,730.969,-15.7081
31.903,12.5,0.0,2279.0,5.01,1195.67,314.05,1.22891,675.683,675.532,-14.2602,314.48,0.11166,59.7778,59.7575,-1.56051,735.46,735.29,-15.8208
32.153,12.5,0.0,2281.0,4.98,1189.55,310.941,1.19658,673.137,673.002,-13.4908,311.446,0.112269,60.434,60.4177,-1.40434,733.571,733.419,-14.8952
32.403,12.5,0.0,2282.0,5.0,1194.85,310.871,1.20015,675.254,675.118,-13.5331,311.319,0.111586,60.1996,60.1881,-1.17449,735.453,735.306,-14.7075
32.653,12.5,0.0,2281.0,4.98,1189.55,316.533,1.21622,677.535,677.396,-13.7114,316.993,0.115132,59.9899,59.9899,0.0368748,737.512,737.386,-13.6746
32.903,12.5,0.0,2281.0,4.94,1180.0,316.697,1.22314,677.074,676.923,-14.2672,317.108,0.114891,59.8994,59.8993,0.0761864,736.959,736.823,-14.1911
33.153,12.5,0.0,2281.0,4.97,1187.16,316.949,1.2304,678.319,678.165,-14.4639,317.378,0.113419,58.7916,58.7913,0.169992,737.095,736.956,-14.2939
33.403,12.5,0.0,2281.0,4.96,1184.77,316.563,1.23296,678.186,678.04,-14.0436,316.953,0.114122,59.2564,59.2562,0.152525,737.427,737.296,-13.8911
33.653,12.5,0.0,2279.0,4.95,1181.35,310.017,1.21444,677.383,677.222,-14.7683,310.528,0.110985,58.6152,58.6136,0.423428,735.975,735.836,-14.3449
33.903,12.5,0.0,2280.0,4.96,1184.25,309.968,1.21185,676.6,676.472,-13.1727,310.453,0.109582,58.1491,58.1482,0.328445,734.732,734.62,-12.8443
34.153,12.5,0.0,2281.0,5.0,1194.33,316.283,1.20704,673.711,673.58,-13.2805,316.861,0.110515,59.4249,59.4108,-1.29459,733.136,732.991,-14.5751
34.403,12.5,0.0,2280.0,4.99,1191.42,315.757,1.21015,676.846,676.698,-14.1335,316.275,0.114257,60.3236,60.3191,-0.739888,737.167,737.017,-14.8734
34.653,12.5,0.0,2281.0,4.99,1191.94,316.119,1.21383,676.983,676.81,-15.2968,316.619,0.113199,59.9157,59.9111,-0.741874,736.896,736.721,-16.0386
34.903,12.5,0.0,2280.0,4.98,1189.03,315.12,1.20246,673.407,673.316,-11.1225,315.78,0.108466,58.5227,58.5097,-1.23261,731.93,731.825,-12.3551
35.153,12.5,0.0,2281.0,4.97,1187.16,316.39,1.20712,671.865,671.779,-10.7557,317.016,0.109843,58.6145,58.5935,-1.56952,730.477,730.373,-12.3252
35.403,12.5,0.0,2281.0,4.98,1189.55,314.013,1.2273,676.37,676.207,-14.8692,314.494,0.113847,58.7971,58.7968,0.185076,735.15,735.003,-14.6842
35.653,12.5,0.0,2281.0,4.98,1189.55,310.523,1.21214,675.945,675.774,-15.2033,310.99,0.111182,58.2565,58.256,0.234966,734.183,734.03,-14.9684
35.903,12.5,0.0,2281.0,4.97,1187.16,311.688,1.21442,676.856,676.714,-13.8348,312.205,0.112289,58.6444,58.6435,0.322461,735.482,735.358,-13.5124
36.153,12.5,0.0,2281.0,4.98,1189.55,309.302,1.20628,676.52,676.338,-15.6633,309.88,0.111169,58.301,58.3002,0.309686,734.799,734.639,-15.3536
36.403,12.5,0.0,2282.0,4.97,1187.68,309.817,1.20977,679.994,679.843,-14.3661,310.437,0.110592,58.4174,58.4174,0.0922587,738.398,738.26,-14.2738
36.653,12.5,0.0,2281.0,4.92,1175.22,311.422,1.19323,674.924,674.813,-12.2259,312.16,0.107709,58.2134,58.21,-0.626447,733.136,733.023,-12.8524
36.903,12.5,0.0,2281.0,4.97,1187.16,310.745,1.1871,671.884,671.78,-11.8162,311.408,0.106728,57.9267,57.9256,-0.357037,729.807,729.706,-12.1732
37.153,12.5,0.0,2279.0,4.96,1183.74,312.558,1.20253,675.752,675.636,-12.479,313.241,0.106351,57.484,57.4785,-0.796238,733.235,733.115,-13.2753
37.403,12.5,0.0,2280.0,4.96,1184.25,313.64,1.19512,672.254,672.154,-11.5961,314.365,0.10776,57.8876,57.8778,-1.06649,730.142,730.032,-12.6626
37.653,12.5,0.0,2281.0,5.02,1199.11,315.052,1.20572,673.931,673.809,-12.8365,315.662,0.109383,58.9312,58.908,-1.65126,732.86,732.717,-14.4878
37.903,12.5,0.0,2281.0,5.0,1194.33,315.108,1.2131,678.181,678.007,-15.3458,315.569,0.113026,60.1128,60.1101,-0.563784,738.289,738.117,-15.9096
38.153,12.5,0.0,2281.0,5.0,1194.33,315.494,1.21732,676.344,676.192,-14.334,315.965,0.113873,59.8753,59.872,-0.632068,736.216,736.064,-14.966
