t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.953332,0.317609,0.635723,-0.0552569,0.0423397,0.0129172,-1.02406,0.631517,0.392546,-0.984088,0.703166,0.280922,-1.03934,0.745506,0.293839,1.00438,0.991943,0,-0.0559082,0.00390625,0.87854,-0.466675,-0.891846,0.0255127,-0.947754,0.0294189,0.0126953,0.0539551,-0.000610352,-0.000854492,0.134888,-0.00134277,-0.140747,0.00866699,-0.141357,0.0078125,1.26587
0.002,-0.618027,-0.427076,1.0451,-0.0502335,-0.0121996,0.0624331,-0.928279,0.835232,0.093047,-0.851382,0.179238,0.672144,-0.901616,0.167039,0.734577,1.00359,1.0,0,-0.0655518,-0.00378418,0.853394,-0.427124,-0.83728,-0.0163574,-0.902832,-0.0201416,-0.0118408,0.0837402,0.0106201,0.000610352,0.104492,-0.0335693,-0.121582,0.0631104,-0.110962,0.0637207,1.26587
0.004,0.0784917,-0.915823,0.837331,-0.026552,-0.0595626,0.0861147,-0.643291,0.780109,-0.136818,-0.26024,-0.444649,0.704889,-0.286792,-0.504212,0.791004,1.00241,1.00037,0,-0.0726318,0.010376,0.763794,-0.421875,-0.801514,0.0057373,-0.874146,0.0161133,0.0406494,0.0421143,0.0241699,0.00695801,0.127197,0.00158691,-0.122559,0.0449219,-0.0983887,0.0518799,1.26575
0.006,0.67823,-0.946658,0.268429,0.0365987,-0.0810913,0.0444926,-0.623188,0.795687,-0.172499,0.39984,-0.758316,0.358477,0.436438,-0.839408,0.402969,0.99885,1.00867,0,-0.0693359,-0.0209961,0.78479,-0.447144,-0.796143,-0.000976562,-0.865479,-0.0219727,0.000488281,0.0523682,0.00158691,-0.00524902,0.0806885,-0.0374756,-0.114502,0.0461426,-0.112915,0.0408936,1.26575
0.008,0.953332,-0.45637,-0.496962,0.0789384,-0.0696093,-0.00932909,-0.670489,1.04494,-0.374449,0.947895,-0.747976,-0.19992,1.02683,-0.817585,-0.209249,0.998454,0.969604,0,-0.0834961,-0.00695801,0.880005,-0.461304,-0.873657,0.00231934,-0.957153,-0.00463867,-0.00378418,0.024292,-0.00512695,0.00134277,0.141602,-0.00732422,-0.15979,0.0213623,-0.164917,0.0227051,1.26587
0.01,0.695757,0.306816,-1.00257,0.0724798,-0.0243992,-0.0480807,-0.348844,1.05213,-0.703285,0.916873,-0.279198,-0.637675,0.989353,-0.303597,-0.685756,1.00201,1.01941,0,-0.0734863,0.00415039,0.850586,-0.437622,-0.84668,-0.00598145,-0.920166,-0.00183105,-0.0255127,0.0552979,-0.0090332,0.00415039,0.119263,-0.0367432,-0.146729,0.0310059,-0.155762,0.0351562,1.26575
0.012,0.0853502,0.848755,-0.934105,0.0394692,0.0294225,-0.0688917,-0.056761,0.781307,-0.724546,0.384329,0.348136,-0.732465,0.423798,0.377559,-0.801356,1.00478,0.990234,0,-0.0814209,0.00610352,0.832886,-0.416504,-0.85022,-0.0410156,-0.931641,-0.0349121,0.0201416,0.0667725,-0.00402832,0.0020752,0.128906,-0.0391846,-0.133789,0.0688477,-0.137817,0.0709229,1.26575
0.014,-0.598976,0.966702,-0.367726,0.00574098,0.0509512,-0.0566921,0.0177378,0.677053,-0.694791,-0.241282,0.684208,-0.442926,-0.235542,0.735159,-0.499618,1.00399,1.01868,0,-0.0583496,0.00939941,0.759521,-0.428345,-0.775635,-0.0272217,-0.833984,-0.0178223,0.0196533,0.0413818,0.00695801,-0.0101318,0.0643311,-0.0181885,-0.0766602,0.00646973,-0.0697021,-0.00366211,1.26575
0.016,-0.935042,0.575858,0.359184,-0.0609979,0.0545393,0.0064586,0.180926,0.781307,-0.962233,-0.808296,0.799679,0.00861728,-0.869294,0.854218,0.0150759,1.00557,0.971802,0,-0.0684814,0.00415039,0.811523,-0.504883,-0.811035,0.0744629,-0.879517,0.0786133,0.00170898,0.0257568,-0.00476074,-0.00915527,0.13501,-0.0593262,-0.13208,0.0708008,-0.136841,0.0616455,1.26575
0.018,-0.743766,-0.195807,0.939574,-0.0775032,0.0107643,0.0667389,0.520309,0.563212,-1.08352,-0.916873,0.392946,0.523928,-0.994377,0.40371,0.590667,1.0032,1.00098,0,-0.0693359,0.00402832,0.810547,-0.473267,-0.809204,0.0802002,-0.87854,0.0842285,-0.0357666,0.0446777,0.00463867,-0.00927734,0.0950928,-0.0510254,-0.118652,0.0386963,-0.114014,0.0294189,1.26575
