t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.975431,0.37928,0.596151,-0.0624331,0.0394692,0.0229639,-0.956659,0.335531,0.621128,-0.792785,0.641122,0.151663,-0.855218,0.680591,0.174627,1.0028,0.968628,0,-0.0616455,0.00170898,0.87854,-0.46521,-0.878174,0.0395508,-0.939819,0.0412598,0.00695801,-0.00683594,-0.00146484,-0.00561523,0.0119629,0.0340576,0.00708008,-0.0356445,0.00561523,-0.0412598,1.2666
0.002,-0.633268,-0.345361,0.978629,-0.0459278,-0.0186582,0.064586,-0.980309,0.492511,0.487798,-0.766934,0.0413627,0.725571,-0.812861,0.0227045,0.790157,0.99964,0.970825,0,-0.0704346,-0.00891113,0.892578,-0.439697,-0.886108,-0.00183105,-0.956543,-0.0107422,0.00463867,0.0291748,0.0178223,-0.00146484,-0.0339355,0.0252686,0.0469971,-0.0109863,0.0648193,-0.0124512,1.2666
0.004,0.108974,-0.898092,0.789118,-0.0236815,-0.0487983,0.0724798,-0.954294,0.645896,0.308398,-0.30505,-0.61527,0.92032,-0.328732,-0.664069,0.9928,0.996874,1.01392,0,-0.0626221,0.00317383,0.845825,-0.459473,-0.871704,0.0137939,-0.934326,0.0169678,0.0141602,-0.0284424,0.0146484,-0.00512695,-0.0333252,0.026123,0.0386963,0.00439453,0.0533447,-0.000732422,1.2666
0.006,0.717856,-0.965931,0.248074,0.0416221,-0.0796561,0.038034,-0.918818,0.776514,0.142305,0.389499,-0.896192,0.506693,0.431121,-0.975848,0.544727,1.00162,0.997437,0,-0.0759277,-0.0198975,0.908325,-0.401733,-0.908813,-0.0372314,-0.984741,-0.0571289,-0.00415039,-0.00427246,-0.00280762,-0.00622559,-0.00537109,0.00708008,-0.00134277,0.00793457,-0.00415039,0.00170898,1.2666
0.008,0.994483,-0.504936,-0.489547,0.0861147,-0.0674565,-0.0186582,-0.786376,0.868785,-0.0824086,0.791062,-0.675591,-0.115471,0.877176,-0.743047,-0.134129,1.00359,0.965942,0,-0.083252,-0.00463867,0.874756,-0.368164,-0.859131,-0.0723877,-0.942383,-0.0770264,0.00415039,-0.0269775,-0.00976562,0.00390625,-0.0212402,-0.0133057,0.0345459,0.0141602,0.0247803,0.0180664,1.2666
0.01,0.718618,0.245144,-0.963763,0.0746327,-0.0229639,-0.0516688,-0.668124,0.99341,-0.325286,0.853106,-0.19992,-0.653186,0.927739,-0.222884,-0.704855,0.999245,1.00354,0,-0.0726318,0.00231934,0.85022,-0.460449,-0.85376,0.0151367,-0.926392,0.0174561,-0.0216064,0.0078125,-0.00817871,0.00756836,0.036499,-0.00500488,-0.0300293,-0.0065918,-0.038208,0.000976562,1.2666
0.012,0.0624886,0.809439,-0.871928,0.0416221,0.026552,-0.0681741,-0.521492,1.02097,-0.49948,0.449819,0.496352,-0.946172,0.491442,0.522905,-1.01435,1.0032,0.990479,0,-0.0812988,0.0126953,0.898438,-0.457642,-0.922485,0.0065918,-1.00378,0.0192871,0.0147705,0.00878906,0.00268555,0.00280762,-0.0124512,0.00927734,0.0283203,0.00341797,0.0310059,0.00622559,1.2666
0.014,-0.625648,0.981349,-0.355701,0.00861147,0.0509512,-0.0595626,-0.30509,0.985022,-0.679932,-0.182685,0.868617,-0.685932,-0.174074,0.919568,-0.745494,1.0028,1.00879,0,-0.0593262,0.0113525,0.880615,-0.483032,-0.90625,0.0378418,-0.965576,0.0491943,0.0197754,-0.000366211,0.0057373,-0.00939941,-0.0281982,-0.00305176,0.0330811,-0.00488281,0.0388184,-0.0142822,1.2666
0.016,-0.967811,0.60284,0.364971,-0.0602803,0.0559745,0.00430573,-0.0957842,0.890354,-0.79457,-0.723847,0.761763,-0.0379158,-0.784128,0.817738,-0.03361,1.00438,0.967407,0,-0.0786133,0.00292969,0.916748,-0.440308,-0.915405,0.0102539,-0.994019,0.0131836,0.0078125,-0.0109863,-0.00500488,-0.0163574,-0.010376,0.0324707,0.0280762,-0.0272217,0.0230713,-0.0435791,1.26648
0.018,-0.758245,-0.150324,0.90857,-0.0739151,0.011482,0.0624331,0.0934191,0.728581,-0.822,-0.791062,0.296433,0.494629,-0.864977,0.307915,0.557062,1.00517,1.00439,0,-0.0644531,0.00280762,0.80481,-0.450317,-0.813599,0.0115967,-0.878052,0.0144043,-0.0473633,0.00817871,-0.00012207,-0.00732422,0.0169678,-0.0144043,0.00793457,0.0374756,0.0078125,0.0301514,1.26648
